dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: ImageNet
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 100000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: ema_quantizer
resume: False
epochs: 4
eval_epochs: 1
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 5000
decay_iters: 50000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/ImageNet
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/ImageNet
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/ImageNet
data_pre: ImageNet
model_pre: model_100000_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: ema_quantizer_4
saver_name_pre: ema_quantizer_4_ImageNet_model_100000_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
len train_dataloader: 40036
len val_dataloader: 782
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/4] Iters:[10/40036] loss 0.4893, vq_loss 0.0088, rec_loss 0.4805, quant_error 0.0705, codebook_utilization 0.0319, codebook_perplexity 1869.4780,
Train Epoch: [1/4] Iters:[3870/40036] loss 0.0363, vq_loss 0.0012, rec_loss 0.0352, quant_error 0.0095, codebook_utilization 0.0424, codebook_perplexity 3338.0715,
Train Epoch: [1/4] Iters:[3880/40036] loss 0.0367, vq_loss 0.0012, rec_loss 0.0355, quant_error 0.0100, codebook_utilization 0.0429, codebook_perplexity 3380.6487,
Train Epoch: [1/4] Iters:[3890/40036] loss 0.0366, vq_loss 0.0013, rec_loss 0.0353, quant_error 0.0102, codebook_utilization 0.0429, codebook_perplexity 3388.4291,
Train Epoch: [1/4] Iters:[3900/40036] loss 0.0365, vq_loss 0.0013, rec_loss 0.0353, quant_error 0.0102, codebook_utilization 0.0429, codebook_perplexity 3386.0876,
Train Epoch: [1/4] Iters:[3910/40036] loss 0.0370, vq_loss 0.0013, rec_loss 0.0357, quant_error 0.0102, codebook_utilization 0.0429, codebook_perplexity 3379.5986,
Train Epoch: [1/4] Iters:[3920/40036] loss 0.0370, vq_loss 0.0013, rec_loss 0.0358, quant_error 0.0103, codebook_utilization 0.0429, codebook_perplexity 3372.7471,
Train Epoch: [1/4] Iters:[3930/40036] loss 0.0369, vq_loss 0.0013, rec_loss 0.0357, quant_error 0.0100, codebook_utilization 0.0425, codebook_perplexity 3323.6932,
Train Epoch: [1/4] Iters:[3940/40036] loss 0.0362, vq_loss 0.0012, rec_loss 0.0350, quant_error 0.0097, codebook_utilization 0.0420, codebook_perplexity 3253.1157,
Train Epoch: [1/4] Iters:[3950/40036] loss 0.0359, vq_loss 0.0012, rec_loss 0.0347, quant_error 0.0097, codebook_utilization 0.0418, codebook_perplexity 3229.6209,
Train Epoch: [1/4] Iters:[3960/40036] loss 0.0359, vq_loss 0.0012, rec_loss 0.0347, quant_error 0.0097, codebook_utilization 0.0419, codebook_perplexity 3247.0563,
Train Epoch: [1/4] Iters:[3970/40036] loss 0.0348, vq_loss 0.0012, rec_loss 0.0336, quant_error 0.0096, codebook_utilization 0.0417, codebook_perplexity 3217.9324,
Train Epoch: [1/4] Iters:[3980/40036] loss 0.0354, vq_loss 0.0012, rec_loss 0.0342, quant_error 0.0096, codebook_utilization 0.0417, codebook_perplexity 3226.5956,
Train Epoch: [1/4] Iters:[3990/40036] loss 0.0370, vq_loss 0.0013, rec_loss 0.0357, quant_error 0.0102, codebook_utilization 0.0425, codebook_perplexity 3329.6074,
Train Epoch: [1/4] Iters:[4000/40036] loss 0.0375, vq_loss 0.0013, rec_loss 0.0361, quant_error 0.0107, codebook_utilization 0.0428, codebook_perplexity 3353.3495,
Train Epoch: [1/4] Iters:[4010/40036] loss 0.0376, vq_loss 0.0014, rec_loss 0.0362, quant_error 0.0109, codebook_utilization 0.0428, codebook_perplexity 3346.2041,
Train Epoch: [1/4] Iters:[4020/40036] loss 0.0378, vq_loss 0.0014, rec_loss 0.0364, quant_error 0.0110, codebook_utilization 0.0430, codebook_perplexity 3359.4880,
Train Epoch: [1/4] Iters:[4030/40036] loss 0.0367, vq_loss 0.0014, rec_loss 0.0353, quant_error 0.0109, codebook_utilization 0.0428, codebook_perplexity 3344.5096,
Train Epoch: [1/4] Iters:[4040/40036] loss 0.0357, vq_loss 0.0013, rec_loss 0.0344, quant_error 0.0104, codebook_utilization 0.0422, codebook_perplexity 3278.5491,
Train Epoch: [1/4] Iters:[4050/40036] loss 0.0354, vq_loss 0.0012, rec_loss 0.0342, quant_error 0.0099, codebook_utilization 0.0419, codebook_perplexity 3251.6046,
Train Epoch: [1/4] Iters:[4060/40036] loss 0.0353, vq_loss 0.0012, rec_loss 0.0341, quant_error 0.0098, codebook_utilization 0.0420, codebook_perplexity 3272.9663,
Train Epoch: [1/4] Iters:[4070/40036] loss 0.0361, vq_loss 0.0012, rec_loss 0.0349, quant_error 0.0098, codebook_utilization 0.0421, codebook_perplexity 3278.8355,
Train Epoch: [1/4] Iters:[4080/40036] loss 0.0366, vq_loss 0.0013, rec_loss 0.0354, quant_error 0.0101, codebook_utilization 0.0424, codebook_perplexity 3317.5909,
Train Epoch: [1/4] Iters:[4090/40036] loss 0.0367, vq_loss 0.0013, rec_loss 0.0354, quant_error 0.0104, codebook_utilization 0.0425, codebook_perplexity 3315.3248,
Train Epoch: [1/4] Iters:[4100/40036] loss 0.0371, vq_loss 0.0013, rec_loss 0.0358, quant_error 0.0106, codebook_utilization 0.0427, codebook_perplexity 3326.9700,
Train Epoch: [1/4] Iters:[4110/40036] loss 0.0372, vq_loss 0.0013, rec_loss 0.0359, quant_error 0.0107, codebook_utilization 0.0426, codebook_perplexity 3326.0859,
Train Epoch: [1/4] Iters:[4120/40036] loss 0.0368, vq_loss 0.0013, rec_loss 0.0354, quant_error 0.0107, codebook_utilization 0.0425, codebook_perplexity 3317.3224,
Train Epoch: [1/4] Iters:[4130/40036] loss 0.0366, vq_loss 0.0013, rec_loss 0.0353, quant_error 0.0104, codebook_utilization 0.0421, codebook_perplexity 3267.9363,
Train Epoch: [1/4] Iters:[4140/40036] loss 0.0364, vq_loss 0.0012, rec_loss 0.0352, quant_error 0.0100, codebook_utilization 0.0419, codebook_perplexity 3257.0287,
Train Epoch: [1/4] Iters:[4150/40036] loss 0.0362, vq_loss 0.0012, rec_loss 0.0350, quant_error 0.0098, codebook_utilization 0.0417, codebook_perplexity 3241.5661,
Train Epoch: [1/4] Iters:[4160/40036] loss 0.0363, vq_loss 0.0012, rec_loss 0.0351, quant_error 0.0098, codebook_utilization 0.0417, codebook_perplexity 3248.9348,
Train Epoch: [1/4] Iters:[4170/40036] loss 0.0362, vq_loss 0.0012, rec_loss 0.0349, quant_error 0.0099, codebook_utilization 0.0417, codebook_perplexity 3241.5422,
Train Epoch: [1/4] Iters:[4180/40036] loss 0.0359, vq_loss 0.0012, rec_loss 0.0347, quant_error 0.0100, codebook_utilization 0.0417, codebook_perplexity 3257.2209,
Train Epoch: [1/4] Iters:[4190/40036] loss 0.0355, vq_loss 0.0013, rec_loss 0.0342, quant_error 0.0101, codebook_utilization 0.0418, codebook_perplexity 3260.4219,
Train Epoch: [1/4] Iters:[4200/40036] loss 0.0353, vq_loss 0.0013, rec_loss 0.0340, quant_error 0.0102, codebook_utilization 0.0420, codebook_perplexity 3285.1133,
Train Epoch: [1/4] Iters:[4210/40036] loss 0.0347, vq_loss 0.0013, rec_loss 0.0334, quant_error 0.0103, codebook_utilization 0.0420, codebook_perplexity 3286.5494,
Train Epoch: [1/4] Iters:[4220/40036] loss 0.0345, vq_loss 0.0013, rec_loss 0.0333, quant_error 0.0103, codebook_utilization 0.0423, codebook_perplexity 3307.1390,
Train Epoch: [1/4] Iters:[4230/40036] loss 0.0347, vq_loss 0.0013, rec_loss 0.0334, quant_error 0.0103, codebook_utilization 0.0422, codebook_perplexity 3297.1849,
Train Epoch: [1/4] Iters:[4240/40036] loss 0.0353, vq_loss 0.0013, rec_loss 0.0341, quant_error 0.0102, codebook_utilization 0.0422, codebook_perplexity 3315.0088,
Train Epoch: [1/4] Iters:[4250/40036] loss 0.0352, vq_loss 0.0013, rec_loss 0.0340, quant_error 0.0101, codebook_utilization 0.0420, codebook_perplexity 3290.9448,
Train Epoch: [1/4] Iters:[4260/40036] loss 0.0358, vq_loss 0.0013, rec_loss 0.0346, quant_error 0.0102, codebook_utilization 0.0420, codebook_perplexity 3293.0434,
Train Epoch: [1/4] Iters:[4270/40036] loss 0.0358, vq_loss 0.0013, rec_loss 0.0345, quant_error 0.0101, codebook_utilization 0.0418, codebook_perplexity 3273.0952,
Train Epoch: [1/4] Iters:[4280/40036] loss 0.0357, vq_loss 0.0013, rec_loss 0.0344, quant_error 0.0103, codebook_utilization 0.0420, codebook_perplexity 3280.3296,
Train Epoch: [1/4] Iters:[4290/40036] loss 0.0352, vq_loss 0.0013, rec_loss 0.0339, quant_error 0.0104, codebook_utilization 0.0418, codebook_perplexity 3252.4455,
Train Epoch: [1/4] Iters:[4300/40036] loss 0.0355, vq_loss 0.0013, rec_loss 0.0342, quant_error 0.0105, codebook_utilization 0.0419, codebook_perplexity 3266.1842,
Train Epoch: [1/4] Iters:[4310/40036] loss 0.0355, vq_loss 0.0013, rec_loss 0.0342, quant_error 0.0104, codebook_utilization 0.0419, codebook_perplexity 3276.2717,
Train Epoch: [1/4] Iters:[4320/40036] loss 0.0356, vq_loss 0.0013, rec_loss 0.0343, quant_error 0.0104, codebook_utilization 0.0420, codebook_perplexity 3282.7913,
Train Epoch: [1/4] Iters:[4330/40036] loss 0.0361, vq_loss 0.0013, rec_loss 0.0347, quant_error 0.0105, codebook_utilization 0.0423, codebook_perplexity 3316.4289,
Train Epoch: [1/4] Iters:[4340/40036] loss 0.0357, vq_loss 0.0013, rec_loss 0.0344, quant_error 0.0105, codebook_utilization 0.0420, codebook_perplexity 3282.1586,
Train Epoch: [1/4] Iters:[4350/40036] loss 0.0353, vq_loss 0.0013, rec_loss 0.0340, quant_error 0.0104, codebook_utilization 0.0420, codebook_perplexity 3283.9218,
Train Epoch: [1/4] Iters:[4360/40036] loss 0.0348, vq_loss 0.0013, rec_loss 0.0335, quant_error 0.0103, codebook_utilization 0.0417, codebook_perplexity 3241.6039,
Train Epoch: [1/4] Iters:[4370/40036] loss 0.0345, vq_loss 0.0013, rec_loss 0.0333, quant_error 0.0102, codebook_utilization 0.0415, codebook_perplexity 3212.0818,
Train Epoch: [1/4] Iters:[4380/40036] loss 0.0342, vq_loss 0.0013, rec_loss 0.0329, quant_error 0.0101, codebook_utilization 0.0413, codebook_perplexity 3186.3817,
Train Epoch: [1/4] Iters:[4390/40036] loss 0.0350, vq_loss 0.0013, rec_loss 0.0337, quant_error 0.0102, codebook_utilization 0.0416, codebook_perplexity 3224.0203,
Train Epoch: [1/4] Iters:[4400/40036] loss 0.0357, vq_loss 0.0013, rec_loss 0.0344, quant_error 0.0104, codebook_utilization 0.0418, codebook_perplexity 3234.7128,
Train Epoch: [1/4] Iters:[4410/40036] loss 0.0361, vq_loss 0.0013, rec_loss 0.0348, quant_error 0.0105, codebook_utilization 0.0419, codebook_perplexity 3252.0534,
Train Epoch: [1/4] Iters:[4420/40036] loss 0.0360, vq_loss 0.0013, rec_loss 0.0347, quant_error 0.0105, codebook_utilization 0.0419, codebook_perplexity 3252.4023,
Train Epoch: [1/4] Iters:[4430/40036] loss 0.0365, vq_loss 0.0013, rec_loss 0.0352, quant_error 0.0105, codebook_utilization 0.0418, codebook_perplexity 3245.7838,
Train Epoch: [1/4] Iters:[4440/40036] loss 0.0366, vq_loss 0.0013, rec_loss 0.0353, quant_error 0.0106, codebook_utilization 0.0419, codebook_perplexity 3274.7487,
Train Epoch: [1/4] Iters:[4450/40036] loss 0.0356, vq_loss 0.0013, rec_loss 0.0343, quant_error 0.0104, codebook_utilization 0.0416, codebook_perplexity 3237.4532,
Train Epoch: [1/4] Iters:[4460/40036] loss 0.0356, vq_loss 0.0013, rec_loss 0.0343, quant_error 0.0102, codebook_utilization 0.0414, codebook_perplexity 3217.0677,
Train Epoch: [1/4] Iters:[4470/40036] loss 0.0362, vq_loss 0.0013, rec_loss 0.0349, quant_error 0.0104, codebook_utilization 0.0418, codebook_perplexity 3264.0437,
Train Epoch: [1/4] Iters:[4480/40036] loss 0.0355, vq_loss 0.0013, rec_loss 0.0342, quant_error 0.0104, codebook_utilization 0.0417, codebook_perplexity 3256.1136,
Train Epoch: [1/4] Iters:[4490/40036] loss 0.0350, vq_loss 0.0013, rec_loss 0.0338, quant_error 0.0101, codebook_utilization 0.0414, codebook_perplexity 3225.7538,
Train Epoch: [1/4] Iters:[4500/40036] loss 0.0350, vq_loss 0.0013, rec_loss 0.0337, quant_error 0.0100, codebook_utilization 0.0413, codebook_perplexity 3212.9820,
Train Epoch: [1/4] Iters:[4510/40036] loss 0.0347, vq_loss 0.0013, rec_loss 0.0334, quant_error 0.0102, codebook_utilization 0.0413, codebook_perplexity 3207.7520,
Train Epoch: [1/4] Iters:[4520/40036] loss 0.0344, vq_loss 0.0013, rec_loss 0.0331, quant_error 0.0101, codebook_utilization 0.0412, codebook_perplexity 3189.2961,
Train Epoch: [1/4] Iters:[4530/40036] loss 0.0349, vq_loss 0.0013, rec_loss 0.0336, quant_error 0.0102, codebook_utilization 0.0413, codebook_perplexity 3199.3852,
Train Epoch: [1/4] Iters:[4540/40036] loss 0.0355, vq_loss 0.0013, rec_loss 0.0342, quant_error 0.0105, codebook_utilization 0.0415, codebook_perplexity 3227.1387,
Train Epoch: [1/4] Iters:[4550/40036] loss 0.0359, vq_loss 0.0013, rec_loss 0.0345, quant_error 0.0106, codebook_utilization 0.0418, codebook_perplexity 3261.2697,
Train Epoch: [1/4] Iters:[4560/40036] loss 0.0356, vq_loss 0.0013, rec_loss 0.0343, quant_error 0.0104, codebook_utilization 0.0416, codebook_perplexity 3236.7499,
Train Epoch: [1/4] Iters:[4570/40036] loss 0.0357, vq_loss 0.0013, rec_loss 0.0344, quant_error 0.0105, codebook_utilization 0.0414, codebook_perplexity 3205.6478,
Train Epoch: [1/4] Iters:[4580/40036] loss 0.0354, vq_loss 0.0013, rec_loss 0.0341, quant_error 0.0107, codebook_utilization 0.0415, codebook_perplexity 3209.3937,
Train Epoch: [1/4] Iters:[4590/40036] loss 0.0353, vq_loss 0.0014, rec_loss 0.0339, quant_error 0.0112, codebook_utilization 0.0416, codebook_perplexity 3206.0631,
Train Epoch: [1/4] Iters:[4600/40036] loss 0.0359, vq_loss 0.0014, rec_loss 0.0345, quant_error 0.0113, codebook_utilization 0.0417, codebook_perplexity 3221.6681,
Train Epoch: [1/4] Iters:[4610/40036] loss 0.0363, vq_loss 0.0014, rec_loss 0.0348, quant_error 0.0115, codebook_utilization 0.0418, codebook_perplexity 3234.9977,
Train Epoch: [1/4] Iters:[4620/40036] loss 0.0362, vq_loss 0.0014, rec_loss 0.0348, quant_error 0.0115, codebook_utilization 0.0418, codebook_perplexity 3240.1423,
Train Epoch: [1/4] Iters:[4630/40036] loss 0.0361, vq_loss 0.0014, rec_loss 0.0348, quant_error 0.0110, codebook_utilization 0.0415, codebook_perplexity 3216.6095,
Train Epoch: [1/4] Iters:[4640/40036] loss 0.0354, vq_loss 0.0013, rec_loss 0.0341, quant_error 0.0104, codebook_utilization 0.0411, codebook_perplexity 3188.5903,
Train Epoch: [1/4] Iters:[4650/40036] loss 0.0356, vq_loss 0.0013, rec_loss 0.0343, quant_error 0.0104, codebook_utilization 0.0411, codebook_perplexity 3181.9556,
Train Epoch: [1/4] Iters:[4660/40036] loss 0.0354, vq_loss 0.0013, rec_loss 0.0341, quant_error 0.0103, codebook_utilization 0.0410, codebook_perplexity 3177.9093,
Train Epoch: [1/4] Iters:[4670/40036] loss 0.0352, vq_loss 0.0013, rec_loss 0.0339, quant_error 0.0103, codebook_utilization 0.0410, codebook_perplexity 3170.9672,
Train Epoch: [1/4] Iters:[4680/40036] loss 0.0351, vq_loss 0.0013, rec_loss 0.0338, quant_error 0.0104, codebook_utilization 0.0410, codebook_perplexity 3166.6816,
Train Epoch: [1/4] Iters:[4690/40036] loss 0.0350, vq_loss 0.0013, rec_loss 0.0337, quant_error 0.0105, codebook_utilization 0.0410, codebook_perplexity 3171.3903,
Train Epoch: [1/4] Iters:[4700/40036] loss 0.0341, vq_loss 0.0013, rec_loss 0.0328, quant_error 0.0103, codebook_utilization 0.0408, codebook_perplexity 3141.6902,
Train Epoch: [1/4] Iters:[4710/40036] loss 0.0345, vq_loss 0.0013, rec_loss 0.0332, quant_error 0.0103, codebook_utilization 0.0410, codebook_perplexity 3165.9984,
Train Epoch: [1/4] Iters:[4720/40036] loss 0.0342, vq_loss 0.0013, rec_loss 0.0329, quant_error 0.0104, codebook_utilization 0.0411, codebook_perplexity 3190.7486,
Train Epoch: [1/4] Iters:[4730/40036] loss 0.0343, vq_loss 0.0013, rec_loss 0.0330, quant_error 0.0104, codebook_utilization 0.0412, codebook_perplexity 3203.7631,
Train Epoch: [1/4] Iters:[4740/40036] loss 0.0348, vq_loss 0.0013, rec_loss 0.0335, quant_error 0.0103, codebook_utilization 0.0411, codebook_perplexity 3188.4997,
Train Epoch: [1/4] Iters:[4750/40036] loss 0.0349, vq_loss 0.0013, rec_loss 0.0336, quant_error 0.0104, codebook_utilization 0.0412, codebook_perplexity 3198.0995,
Train Epoch: [1/4] Iters:[4760/40036] loss 0.0351, vq_loss 0.0013, rec_loss 0.0338, quant_error 0.0105, codebook_utilization 0.0414, codebook_perplexity 3219.9780,
Train Epoch: [1/4] Iters:[4770/40036] loss 0.0356, vq_loss 0.0013, rec_loss 0.0343, quant_error 0.0106, codebook_utilization 0.0415, codebook_perplexity 3229.6751,
Train Epoch: [1/4] Iters:[4780/40036] loss 0.0353, vq_loss 0.0013, rec_loss 0.0340, quant_error 0.0106, codebook_utilization 0.0414, codebook_perplexity 3221.1791,
Train Epoch: [1/4] Iters:[4790/40036] loss 0.0355, vq_loss 0.0013, rec_loss 0.0342, quant_error 0.0108, codebook_utilization 0.0416, codebook_perplexity 3240.3444,
Train Epoch: [1/4] Iters:[4800/40036] loss 0.0354, vq_loss 0.0013, rec_loss 0.0341, quant_error 0.0107, codebook_utilization 0.0416, codebook_perplexity 3244.8488,
Train Epoch: [1/4] Iters:[4810/40036] loss 0.0349, vq_loss 0.0013, rec_loss 0.0335, quant_error 0.0107, codebook_utilization 0.0414, codebook_perplexity 3230.6842,
Train Epoch: [1/4] Iters:[4820/40036] loss 0.0348, vq_loss 0.0013, rec_loss 0.0334, quant_error 0.0106, codebook_utilization 0.0414, codebook_perplexity 3222.7220,
Train Epoch: [1/4] Iters:[4830/40036] loss 0.0350, vq_loss 0.0013, rec_loss 0.0337, quant_error 0.0106, codebook_utilization 0.0414, codebook_perplexity 3230.2891,
Train Epoch: [1/4] Iters:[4840/40036] loss 0.0348, vq_loss 0.0013, rec_loss 0.0335, quant_error 0.0104, codebook_utilization 0.0412, codebook_perplexity 3206.9449,
Train Epoch: [1/4] Iters:[4850/40036] loss 0.0349, vq_loss 0.0013, rec_loss 0.0336, quant_error 0.0106, codebook_utilization 0.0413, codebook_perplexity 3203.7711,
Train Epoch: [1/4] Iters:[4860/40036] loss 0.0346, vq_loss 0.0013, rec_loss 0.0332, quant_error 0.0106, codebook_utilization 0.0412, codebook_perplexity 3189.8000,
Train Epoch: [1/4] Iters:[4870/40036] loss 0.0343, vq_loss 0.0013, rec_loss 0.0330, quant_error 0.0104, codebook_utilization 0.0410, codebook_perplexity 3172.3868,
Train Epoch: [1/4] Iters:[4880/40036] loss 0.0337, vq_loss 0.0013, rec_loss 0.0324, quant_error 0.0104, codebook_utilization 0.0410, codebook_perplexity 3152.7640,
Train Epoch: [1/4] Iters:[4890/40036] loss 0.0342, vq_loss 0.0013, rec_loss 0.0329, quant_error 0.0108, codebook_utilization 0.0414, codebook_perplexity 3208.4689,
Train Epoch: [1/4] Iters:[4900/40036] loss 0.0339, vq_loss 0.0014, rec_loss 0.0326, quant_error 0.0110, codebook_utilization 0.0415, codebook_perplexity 3214.9088,
Train Epoch: [1/4] Iters:[4910/40036] loss 0.0340, vq_loss 0.0014, rec_loss 0.0327, quant_error 0.0110, codebook_utilization 0.0415, codebook_perplexity 3218.8018,
Train Epoch: [1/4] Iters:[4920/40036] loss 0.0337, vq_loss 0.0014, rec_loss 0.0324, quant_error 0.0109, codebook_utilization 0.0414, codebook_perplexity 3216.8566,
Train Epoch: [1/4] Iters:[4930/40036] loss 0.0341, vq_loss 0.0014, rec_loss 0.0328, quant_error 0.0110, codebook_utilization 0.0415, codebook_perplexity 3242.8685,
Train Epoch: [1/4] Iters:[4940/40036] loss 0.0335, vq_loss 0.0013, rec_loss 0.0322, quant_error 0.0108, codebook_utilization 0.0412, codebook_perplexity 3209.3313,
Train Epoch: [1/4] Iters:[4950/40036] loss 0.0341, vq_loss 0.0013, rec_loss 0.0328, quant_error 0.0106, codebook_utilization 0.0412, codebook_perplexity 3230.3372,
Train Epoch: [1/4] Iters:[4960/40036] loss 0.0345, vq_loss 0.0013, rec_loss 0.0332, quant_error 0.0105, codebook_utilization 0.0412, codebook_perplexity 3222.5810,
Train Epoch: [1/4] Iters:[4970/40036] loss 0.0352, vq_loss 0.0013, rec_loss 0.0338, quant_error 0.0106, codebook_utilization 0.0413, codebook_perplexity 3239.7774,
Train Epoch: [1/4] Iters:[4980/40036] loss 0.0356, vq_loss 0.0013, rec_loss 0.0342, quant_error 0.0106, codebook_utilization 0.0414, codebook_perplexity 3251.7366,
Train Epoch: [1/4] Iters:[4990/40036] loss 0.0357, vq_loss 0.0013, rec_loss 0.0343, quant_error 0.0107, codebook_utilization 0.0416, codebook_perplexity 3269.3528,
Train Epoch: [1/4] Iters:[5000/40036] loss 0.0359, vq_loss 0.0013, rec_loss 0.0346, quant_error 0.0108, codebook_utilization 0.0415, codebook_perplexity 3254.6698,
Train Epoch: [1/4] Iters:[5010/40036] loss 0.0353, vq_loss 0.0013, rec_loss 0.0340, quant_error 0.0107, codebook_utilization 0.0414, codebook_perplexity 3237.7206,
Train Epoch: [1/4] Iters:[5020/40036] loss 0.0350, vq_loss 0.0013, rec_loss 0.0337, quant_error 0.0106, codebook_utilization 0.0412, codebook_perplexity 3225.5711,
Train Epoch: [1/4] Iters:[5030/40036] loss 0.0347, vq_loss 0.0013, rec_loss 0.0334, quant_error 0.0105, codebook_utilization 0.0410, codebook_perplexity 3193.8106,
Train Epoch: [1/4] Iters:[5040/40036] loss 0.0360, vq_loss 0.0013, rec_loss 0.0346, quant_error 0.0105, codebook_utilization 0.0409, codebook_perplexity 3174.3973,
Train Epoch: [1/4] Iters:[5050/40036] loss 0.0364, vq_loss 0.0014, rec_loss 0.0350, quant_error 0.0112, codebook_utilization 0.0411, codebook_perplexity 3184.2827,
Train Epoch: [1/4] Iters:[5060/40036] loss 0.0369, vq_loss 0.0015, rec_loss 0.0355, quant_error 0.0116, codebook_utilization 0.0413, codebook_perplexity 3206.0872,
Train Epoch: [1/4] Iters:[5070/40036] loss 0.0370, vq_loss 0.0015, rec_loss 0.0355, quant_error 0.0117, codebook_utilization 0.0412, codebook_perplexity 3177.0341,
Train Epoch: [1/4] Iters:[5080/40036] loss 0.0373, vq_loss 0.0015, rec_loss 0.0359, quant_error 0.0119, codebook_utilization 0.0413, codebook_perplexity 3176.8635,
Train Epoch: [1/4] Iters:[5090/40036] loss 0.0361, vq_loss 0.0015, rec_loss 0.0346, quant_error 0.0120, codebook_utilization 0.0412, codebook_perplexity 3163.4319,
Train Epoch: [1/4] Iters:[5100/40036] loss 0.0351, vq_loss 0.0014, rec_loss 0.0337, quant_error 0.0112, codebook_utilization 0.0409, codebook_perplexity 3135.8369,
Train Epoch: [1/4] Iters:[5110/40036] loss 0.0348, vq_loss 0.0014, rec_loss 0.0334, quant_error 0.0108, codebook_utilization 0.0407, codebook_perplexity 3131.0040,
Train Epoch: [1/4] Iters:[5120/40036] loss 0.0348, vq_loss 0.0014, rec_loss 0.0335, quant_error 0.0108, codebook_utilization 0.0409, codebook_perplexity 3162.5763,
Train Epoch: [1/4] Iters:[5130/40036] loss 0.0346, vq_loss 0.0014, rec_loss 0.0332, quant_error 0.0108, codebook_utilization 0.0410, codebook_perplexity 3181.2152,
Train Epoch: [1/4] Iters:[5140/40036] loss 0.0343, vq_loss 0.0014, rec_loss 0.0329, quant_error 0.0110, codebook_utilization 0.0411, codebook_perplexity 3216.7566,
Train Epoch: [1/4] Iters:[5150/40036] loss 0.0341, vq_loss 0.0014, rec_loss 0.0327, quant_error 0.0112, codebook_utilization 0.0413, codebook_perplexity 3228.5039,
Train Epoch: [1/4] Iters:[5160/40036] loss 0.0346, vq_loss 0.0014, rec_loss 0.0332, quant_error 0.0112, codebook_utilization 0.0411, codebook_perplexity 3205.9189,
Train Epoch: [1/4] Iters:[5170/40036] loss 0.0349, vq_loss 0.0014, rec_loss 0.0335, quant_error 0.0111, codebook_utilization 0.0409, codebook_perplexity 3179.0798,
Train Epoch: [1/4] Iters:[5180/40036] loss 0.0343, vq_loss 0.0014, rec_loss 0.0329, quant_error 0.0110, codebook_utilization 0.0407, codebook_perplexity 3154.4374,
Train Epoch: [1/4] Iters:[5190/40036] loss 0.0346, vq_loss 0.0014, rec_loss 0.0333, quant_error 0.0109, codebook_utilization 0.0406, codebook_perplexity 3131.9144,
Train Epoch: [1/4] Iters:[5200/40036] loss 0.0343, vq_loss 0.0014, rec_loss 0.0329, quant_error 0.0109, codebook_utilization 0.0404, codebook_perplexity 3116.0660,
Train Epoch: [1/4] Iters:[5210/40036] loss 0.0341, vq_loss 0.0014, rec_loss 0.0327, quant_error 0.0111, codebook_utilization 0.0407, codebook_perplexity 3155.6095,
Train Epoch: [1/4] Iters:[5220/40036] loss 0.0335, vq_loss 0.0014, rec_loss 0.0321, quant_error 0.0112, codebook_utilization 0.0408, codebook_perplexity 3171.1094,
Train Epoch: [1/4] Iters:[5230/40036] loss 0.0339, vq_loss 0.0014, rec_loss 0.0325, quant_error 0.0112, codebook_utilization 0.0410, codebook_perplexity 3201.3810,
Train Epoch: [1/4] Iters:[5240/40036] loss 0.0338, vq_loss 0.0014, rec_loss 0.0324, quant_error 0.0110, codebook_utilization 0.0409, codebook_perplexity 3195.7480,
Train Epoch: [1/4] Iters:[5250/40036] loss 0.0338, vq_loss 0.0013, rec_loss 0.0324, quant_error 0.0108, codebook_utilization 0.0408, codebook_perplexity 3179.2610,
Train Epoch: [1/4] Iters:[5260/40036] loss 0.0336, vq_loss 0.0013, rec_loss 0.0322, quant_error 0.0107, codebook_utilization 0.0406, codebook_perplexity 3151.1581,
Train Epoch: [1/4] Iters:[5270/40036] loss 0.0338, vq_loss 0.0014, rec_loss 0.0324, quant_error 0.0110, codebook_utilization 0.0408, codebook_perplexity 3173.5521,
Train Epoch: [1/4] Iters:[5280/40036] loss 0.0338, vq_loss 0.0014, rec_loss 0.0324, quant_error 0.0110, codebook_utilization 0.0407, codebook_perplexity 3152.6623,
Train Epoch: [1/4] Iters:[5290/40036] loss 0.0338, vq_loss 0.0014, rec_loss 0.0324, quant_error 0.0110, codebook_utilization 0.0406, codebook_perplexity 3149.4640,
Train Epoch: [1/4] Iters:[5300/40036] loss 0.0340, vq_loss 0.0014, rec_loss 0.0327, quant_error 0.0110, codebook_utilization 0.0407, codebook_perplexity 3157.6381,
