dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: ImageNet
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 100000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: vanilla_quantizer
resume: False
epochs: 4
eval_epochs: 1
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 5000
decay_iters: 50000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/ImageNet
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/ImageNet
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/ImageNet
data_pre: ImageNet
model_pre: model_100000_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: vanilla_quantizer_4
saver_name_pre: vanilla_quantizer_4_ImageNet_model_100000_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
len train_dataloader: 40036
len val_dataloader: 782
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/4] Iters:[10/40036] loss 0.5301, vq_loss 0.0966, rec_loss 0.4334, quant_error 0.3864, codebook_utilization 0.0064, codebook_perplexity 102.2778,
Train Epoch: [2/4] Iters:[9690/40036] loss 0.0352, vq_loss 0.0058, rec_loss 0.0294, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 179.3252,
Train Epoch: [2/4] Iters:[9700/40036] loss 0.0354, vq_loss 0.0058, rec_loss 0.0296, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 179.7101,
Train Epoch: [2/4] Iters:[9710/40036] loss 0.0355, vq_loss 0.0058, rec_loss 0.0297, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 179.2544,
Train Epoch: [2/4] Iters:[9720/40036] loss 0.0359, vq_loss 0.0058, rec_loss 0.0301, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 179.4621,
Train Epoch: [2/4] Iters:[9730/40036] loss 0.0358, vq_loss 0.0058, rec_loss 0.0300, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 179.4762,
Train Epoch: [2/4] Iters:[9740/40036] loss 0.0364, vq_loss 0.0058, rec_loss 0.0305, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 180.3993,
Train Epoch: [2/4] Iters:[9750/40036] loss 0.0366, vq_loss 0.0058, rec_loss 0.0307, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 180.7022,
Train Epoch: [2/4] Iters:[9760/40036] loss 0.0372, vq_loss 0.0059, rec_loss 0.0313, quant_error 0.0237, codebook_utilization 0.0022, codebook_perplexity 181.3727,
Train Epoch: [2/4] Iters:[9770/40036] loss 0.0376, vq_loss 0.0060, rec_loss 0.0316, quant_error 0.0240, codebook_utilization 0.0022, codebook_perplexity 182.0117,
Train Epoch: [2/4] Iters:[9780/40036] loss 0.0377, vq_loss 0.0060, rec_loss 0.0317, quant_error 0.0239, codebook_utilization 0.0022, codebook_perplexity 182.1639,
Train Epoch: [2/4] Iters:[9790/40036] loss 0.0375, vq_loss 0.0059, rec_loss 0.0316, quant_error 0.0237, codebook_utilization 0.0022, codebook_perplexity 181.7037,
Train Epoch: [2/4] Iters:[9800/40036] loss 0.0374, vq_loss 0.0059, rec_loss 0.0315, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 181.3070,
Train Epoch: [2/4] Iters:[9810/40036] loss 0.0374, vq_loss 0.0059, rec_loss 0.0315, quant_error 0.0237, codebook_utilization 0.0022, codebook_perplexity 182.1337,
Train Epoch: [2/4] Iters:[9820/40036] loss 0.0370, vq_loss 0.0059, rec_loss 0.0311, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 181.4932,
Train Epoch: [2/4] Iters:[9830/40036] loss 0.0365, vq_loss 0.0059, rec_loss 0.0306, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 181.0176,
Train Epoch: [2/4] Iters:[9840/40036] loss 0.0360, vq_loss 0.0058, rec_loss 0.0301, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 180.2428,
Train Epoch: [2/4] Iters:[9850/40036] loss 0.0360, vq_loss 0.0058, rec_loss 0.0301, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 180.0237,
Train Epoch: [2/4] Iters:[9860/40036] loss 0.0358, vq_loss 0.0058, rec_loss 0.0300, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 179.4267,
Train Epoch: [2/4] Iters:[9870/40036] loss 0.0355, vq_loss 0.0058, rec_loss 0.0298, quant_error 0.0230, codebook_utilization 0.0022, codebook_perplexity 179.9279,
Train Epoch: [2/4] Iters:[9880/40036] loss 0.0360, vq_loss 0.0058, rec_loss 0.0302, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 180.2007,
Train Epoch: [2/4] Iters:[9890/40036] loss 0.0364, vq_loss 0.0059, rec_loss 0.0306, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 180.8987,
Train Epoch: [2/4] Iters:[9900/40036] loss 0.0365, vq_loss 0.0059, rec_loss 0.0305, quant_error 0.0237, codebook_utilization 0.0022, codebook_perplexity 181.2277,
Train Epoch: [2/4] Iters:[9910/40036] loss 0.0362, vq_loss 0.0059, rec_loss 0.0303, quant_error 0.0237, codebook_utilization 0.0022, codebook_perplexity 180.7989,
Train Epoch: [2/4] Iters:[9920/40036] loss 0.0371, vq_loss 0.0059, rec_loss 0.0311, quant_error 0.0237, codebook_utilization 0.0022, codebook_perplexity 181.0414,
Train Epoch: [2/4] Iters:[9930/40036] loss 0.0373, vq_loss 0.0059, rec_loss 0.0314, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 180.8679,
Train Epoch: [2/4] Iters:[9940/40036] loss 0.0371, vq_loss 0.0058, rec_loss 0.0313, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 180.5005,
Train Epoch: [2/4] Iters:[9950/40036] loss 0.0374, vq_loss 0.0059, rec_loss 0.0315, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 181.3019,
Train Epoch: [2/4] Iters:[9960/40036] loss 0.0372, vq_loss 0.0059, rec_loss 0.0313, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 181.5657,
Train Epoch: [2/4] Iters:[9970/40036] loss 0.0369, vq_loss 0.0059, rec_loss 0.0310, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 181.3662,
Train Epoch: [2/4] Iters:[9980/40036] loss 0.0364, vq_loss 0.0059, rec_loss 0.0305, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 181.6293,
Train Epoch: [2/4] Iters:[9990/40036] loss 0.0366, vq_loss 0.0059, rec_loss 0.0307, quant_error 0.0237, codebook_utilization 0.0022, codebook_perplexity 181.6589,
Train Epoch: [2/4] Iters:[10000/40036] loss 0.0364, vq_loss 0.0059, rec_loss 0.0306, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 180.8076,
Train Epoch: [2/4] Iters:[10010/40036] loss 0.0372, vq_loss 0.0059, rec_loss 0.0313, quant_error 0.0238, codebook_utilization 0.0022, codebook_perplexity 180.9909,
Train Epoch: [2/4] Iters:[10020/40036] loss 0.0369, vq_loss 0.0059, rec_loss 0.0309, quant_error 0.0237, codebook_utilization 0.0022, codebook_perplexity 180.8935,
Train Epoch: [2/4] Iters:[10030/40036] loss 0.0377, vq_loss 0.0060, rec_loss 0.0317, quant_error 0.0240, codebook_utilization 0.0022, codebook_perplexity 181.6508,
Train Epoch: [2/4] Iters:[10040/40036] loss 0.0377, vq_loss 0.0060, rec_loss 0.0318, quant_error 0.0238, codebook_utilization 0.0022, codebook_perplexity 182.4060,
Train Epoch: [2/4] Iters:[10050/40036] loss 0.0374, vq_loss 0.0060, rec_loss 0.0315, quant_error 0.0239, codebook_utilization 0.0022, codebook_perplexity 182.7735,
Train Epoch: [2/4] Iters:[10060/40036] loss 0.0361, vq_loss 0.0059, rec_loss 0.0302, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 182.4551,
Train Epoch: [2/4] Iters:[10070/40036] loss 0.0361, vq_loss 0.0059, rec_loss 0.0302, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 182.0636,
Train Epoch: [2/4] Iters:[10080/40036] loss 0.0355, vq_loss 0.0058, rec_loss 0.0297, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 181.3452,
Train Epoch: [2/4] Iters:[10090/40036] loss 0.0354, vq_loss 0.0058, rec_loss 0.0295, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 180.7887,
Train Epoch: [2/4] Iters:[10100/40036] loss 0.0354, vq_loss 0.0058, rec_loss 0.0296, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 180.5938,
Train Epoch: [2/4] Iters:[10110/40036] loss 0.0361, vq_loss 0.0059, rec_loss 0.0303, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 180.9260,
Train Epoch: [2/4] Iters:[10120/40036] loss 0.0363, vq_loss 0.0059, rec_loss 0.0304, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 181.1862,
Train Epoch: [2/4] Iters:[10130/40036] loss 0.0365, vq_loss 0.0059, rec_loss 0.0306, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 180.7506,
Train Epoch: [2/4] Iters:[10140/40036] loss 0.0370, vq_loss 0.0059, rec_loss 0.0311, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 180.9359,
Train Epoch: [2/4] Iters:[10150/40036] loss 0.0371, vq_loss 0.0059, rec_loss 0.0312, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 181.0770,
Train Epoch: [2/4] Iters:[10160/40036] loss 0.0370, vq_loss 0.0059, rec_loss 0.0312, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 181.1770,
Train Epoch: [2/4] Iters:[10170/40036] loss 0.0365, vq_loss 0.0058, rec_loss 0.0307, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 180.9821,
Train Epoch: [2/4] Iters:[10180/40036] loss 0.0362, vq_loss 0.0058, rec_loss 0.0305, quant_error 0.0230, codebook_utilization 0.0022, codebook_perplexity 180.9760,
Train Epoch: [2/4] Iters:[10190/40036] loss 0.0355, vq_loss 0.0058, rec_loss 0.0297, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 180.7889,
Train Epoch: [2/4] Iters:[10200/40036] loss 0.0350, vq_loss 0.0058, rec_loss 0.0293, quant_error 0.0230, codebook_utilization 0.0022, codebook_perplexity 180.1278,
Train Epoch: [2/4] Iters:[10210/40036] loss 0.0352, vq_loss 0.0057, rec_loss 0.0295, quant_error 0.0229, codebook_utilization 0.0022, codebook_perplexity 179.9537,
Train Epoch: [2/4] Iters:[10220/40036] loss 0.0359, vq_loss 0.0058, rec_loss 0.0302, quant_error 0.0230, codebook_utilization 0.0022, codebook_perplexity 179.9925,
Train Epoch: [2/4] Iters:[10230/40036] loss 0.0360, vq_loss 0.0058, rec_loss 0.0302, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 180.4267,
Train Epoch: [2/4] Iters:[10240/40036] loss 0.0364, vq_loss 0.0058, rec_loss 0.0306, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 180.5458,
Train Epoch: [2/4] Iters:[10250/40036] loss 0.0365, vq_loss 0.0058, rec_loss 0.0307, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 180.7573,
Train Epoch: [2/4] Iters:[10260/40036] loss 0.0368, vq_loss 0.0058, rec_loss 0.0309, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 180.9235,
Train Epoch: [2/4] Iters:[10270/40036] loss 0.0367, vq_loss 0.0059, rec_loss 0.0309, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 181.5663,
Train Epoch: [2/4] Iters:[10280/40036] loss 0.0366, vq_loss 0.0058, rec_loss 0.0308, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 181.3245,
Train Epoch: [2/4] Iters:[10290/40036] loss 0.0363, vq_loss 0.0058, rec_loss 0.0304, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 181.2667,
Train Epoch: [2/4] Iters:[10300/40036] loss 0.0369, vq_loss 0.0059, rec_loss 0.0311, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 181.7767,
Train Epoch: [2/4] Iters:[10310/40036] loss 0.0362, vq_loss 0.0058, rec_loss 0.0304, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 181.1364,
Train Epoch: [2/4] Iters:[10320/40036] loss 0.0361, vq_loss 0.0058, rec_loss 0.0303, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 180.6064,
Train Epoch: [2/4] Iters:[10330/40036] loss 0.0364, vq_loss 0.0058, rec_loss 0.0306, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 180.7975,
Train Epoch: [2/4] Iters:[10340/40036] loss 0.0372, vq_loss 0.0059, rec_loss 0.0313, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 181.4767,
Train Epoch: [2/4] Iters:[10350/40036] loss 0.0366, vq_loss 0.0059, rec_loss 0.0307, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 181.3698,
Train Epoch: [2/4] Iters:[10360/40036] loss 0.0367, vq_loss 0.0059, rec_loss 0.0309, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 181.6596,
Train Epoch: [2/4] Iters:[10370/40036] loss 0.0367, vq_loss 0.0059, rec_loss 0.0308, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 182.1362,
Train Epoch: [2/4] Iters:[10380/40036] loss 0.0368, vq_loss 0.0059, rec_loss 0.0308, quant_error 0.0237, codebook_utilization 0.0022, codebook_perplexity 182.2215,
Train Epoch: [2/4] Iters:[10390/40036] loss 0.0363, vq_loss 0.0058, rec_loss 0.0305, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 181.2418,
Train Epoch: [2/4] Iters:[10400/40036] loss 0.0363, vq_loss 0.0058, rec_loss 0.0306, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 180.6958,
Train Epoch: [2/4] Iters:[10410/40036] loss 0.0365, vq_loss 0.0059, rec_loss 0.0306, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 180.8747,
Train Epoch: [2/4] Iters:[10420/40036] loss 0.0365, vq_loss 0.0059, rec_loss 0.0307, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 180.9359,
Train Epoch: [2/4] Iters:[10430/40036] loss 0.0361, vq_loss 0.0058, rec_loss 0.0303, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 180.6822,
Train Epoch: [2/4] Iters:[10440/40036] loss 0.0362, vq_loss 0.0058, rec_loss 0.0303, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 181.0974,
Train Epoch: [2/4] Iters:[10450/40036] loss 0.0366, vq_loss 0.0059, rec_loss 0.0307, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 181.4506,
Train Epoch: [2/4] Iters:[10460/40036] loss 0.0365, vq_loss 0.0058, rec_loss 0.0307, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 181.4535,
Train Epoch: [2/4] Iters:[10470/40036] loss 0.0360, vq_loss 0.0058, rec_loss 0.0302, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 180.5365,
Train Epoch: [2/4] Iters:[10480/40036] loss 0.0366, vq_loss 0.0059, rec_loss 0.0307, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 181.0572,
Train Epoch: [2/4] Iters:[10490/40036] loss 0.0368, vq_loss 0.0059, rec_loss 0.0309, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 181.5084,
Train Epoch: [2/4] Iters:[10500/40036] loss 0.0370, vq_loss 0.0059, rec_loss 0.0310, quant_error 0.0237, codebook_utilization 0.0022, codebook_perplexity 181.8439,
Train Epoch: [2/4] Iters:[10510/40036] loss 0.0371, vq_loss 0.0059, rec_loss 0.0312, quant_error 0.0237, codebook_utilization 0.0022, codebook_perplexity 181.9844,
Train Epoch: [2/4] Iters:[10520/40036] loss 0.0377, vq_loss 0.0060, rec_loss 0.0317, quant_error 0.0239, codebook_utilization 0.0022, codebook_perplexity 182.6656,
Train Epoch: [2/4] Iters:[10530/40036] loss 0.0373, vq_loss 0.0060, rec_loss 0.0313, quant_error 0.0239, codebook_utilization 0.0022, codebook_perplexity 182.7224,
Train Epoch: [2/4] Iters:[10540/40036] loss 0.0368, vq_loss 0.0059, rec_loss 0.0309, quant_error 0.0238, codebook_utilization 0.0022, codebook_perplexity 181.9802,
Train Epoch: [2/4] Iters:[10550/40036] loss 0.0364, vq_loss 0.0059, rec_loss 0.0305, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 181.9271,
Train Epoch: [2/4] Iters:[10560/40036] loss 0.0361, vq_loss 0.0059, rec_loss 0.0302, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 181.8395,
Train Epoch: [2/4] Iters:[10570/40036] loss 0.0354, vq_loss 0.0058, rec_loss 0.0296, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 181.2373,
Train Epoch: [2/4] Iters:[10580/40036] loss 0.0351, vq_loss 0.0057, rec_loss 0.0294, quant_error 0.0230, codebook_utilization 0.0022, codebook_perplexity 180.6572,
Train Epoch: [2/4] Iters:[10590/40036] loss 0.0357, vq_loss 0.0058, rec_loss 0.0299, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 181.1166,
Train Epoch: [2/4] Iters:[10600/40036] loss 0.0358, vq_loss 0.0058, rec_loss 0.0300, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 181.1341,
Train Epoch: [2/4] Iters:[10610/40036] loss 0.0360, vq_loss 0.0058, rec_loss 0.0303, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 180.9723,
Train Epoch: [2/4] Iters:[10620/40036] loss 0.0364, vq_loss 0.0058, rec_loss 0.0306, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 181.0715,
Train Epoch: [2/4] Iters:[10630/40036] loss 0.0368, vq_loss 0.0059, rec_loss 0.0309, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 181.8595,
Train Epoch: [2/4] Iters:[10640/40036] loss 0.0366, vq_loss 0.0059, rec_loss 0.0307, quant_error 0.0237, codebook_utilization 0.0022, codebook_perplexity 181.3362,
Train Epoch: [2/4] Iters:[10650/40036] loss 0.0368, vq_loss 0.0059, rec_loss 0.0309, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 181.2054,
Train Epoch: [2/4] Iters:[10660/40036] loss 0.0365, vq_loss 0.0059, rec_loss 0.0306, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 180.8276,
Train Epoch: [2/4] Iters:[10670/40036] loss 0.0363, vq_loss 0.0058, rec_loss 0.0305, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 180.7713,
Train Epoch: [2/4] Iters:[10680/40036] loss 0.0364, vq_loss 0.0058, rec_loss 0.0305, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 180.5155,
Train Epoch: [2/4] Iters:[10690/40036] loss 0.0364, vq_loss 0.0058, rec_loss 0.0306, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 181.3508,
Train Epoch: [2/4] Iters:[10700/40036] loss 0.0363, vq_loss 0.0058, rec_loss 0.0304, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 181.7336,
Train Epoch: [2/4] Iters:[10710/40036] loss 0.0361, vq_loss 0.0058, rec_loss 0.0303, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 181.8309,
Train Epoch: [2/4] Iters:[10720/40036] loss 0.0357, vq_loss 0.0058, rec_loss 0.0299, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 181.9002,
Train Epoch: [2/4] Iters:[10730/40036] loss 0.0358, vq_loss 0.0058, rec_loss 0.0300, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 182.0619,
Train Epoch: [2/4] Iters:[10740/40036] loss 0.0355, vq_loss 0.0058, rec_loss 0.0297, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 181.5125,
Train Epoch: [2/4] Iters:[10750/40036] loss 0.0356, vq_loss 0.0058, rec_loss 0.0298, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 180.8830,
Train Epoch: [2/4] Iters:[10760/40036] loss 0.0359, vq_loss 0.0058, rec_loss 0.0301, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 181.0151,
Train Epoch: [2/4] Iters:[10770/40036] loss 0.0370, vq_loss 0.0059, rec_loss 0.0311, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 181.6225,
Train Epoch: [2/4] Iters:[10780/40036] loss 0.0370, vq_loss 0.0059, rec_loss 0.0312, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 181.3219,
Train Epoch: [2/4] Iters:[10790/40036] loss 0.0369, vq_loss 0.0058, rec_loss 0.0310, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 181.1343,
Train Epoch: [2/4] Iters:[10800/40036] loss 0.0368, vq_loss 0.0059, rec_loss 0.0309, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 181.5244,
Train Epoch: [2/4] Iters:[10810/40036] loss 0.0368, vq_loss 0.0059, rec_loss 0.0309, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 181.8023,
Train Epoch: [2/4] Iters:[10820/40036] loss 0.0362, vq_loss 0.0058, rec_loss 0.0304, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 181.7176,
Train Epoch: [2/4] Iters:[10830/40036] loss 0.0361, vq_loss 0.0058, rec_loss 0.0303, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 181.8066,
Train Epoch: [2/4] Iters:[10840/40036] loss 0.0367, vq_loss 0.0059, rec_loss 0.0308, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 182.3044,
Train Epoch: [2/4] Iters:[10850/40036] loss 0.0366, vq_loss 0.0059, rec_loss 0.0308, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 182.0818,
Train Epoch: [2/4] Iters:[10860/40036] loss 0.0365, vq_loss 0.0059, rec_loss 0.0306, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 182.1527,
Train Epoch: [2/4] Iters:[10870/40036] loss 0.0368, vq_loss 0.0058, rec_loss 0.0309, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 181.9212,
Train Epoch: [2/4] Iters:[10880/40036] loss 0.0371, vq_loss 0.0058, rec_loss 0.0313, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 181.8944,
Train Epoch: [2/4] Iters:[10890/40036] loss 0.0370, vq_loss 0.0058, rec_loss 0.0311, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 182.0804,
Train Epoch: [2/4] Iters:[10900/40036] loss 0.0368, vq_loss 0.0058, rec_loss 0.0310, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 181.7584,
Train Epoch: [2/4] Iters:[10910/40036] loss 0.0370, vq_loss 0.0059, rec_loss 0.0312, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 182.2361,
Train Epoch: [2/4] Iters:[10920/40036] loss 0.0373, vq_loss 0.0059, rec_loss 0.0314, quant_error 0.0238, codebook_utilization 0.0022, codebook_perplexity 182.9918,
Train Epoch: [2/4] Iters:[10930/40036] loss 0.0373, vq_loss 0.0060, rec_loss 0.0313, quant_error 0.0238, codebook_utilization 0.0022, codebook_perplexity 182.8617,
Train Epoch: [2/4] Iters:[10940/40036] loss 0.0364, vq_loss 0.0059, rec_loss 0.0306, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 181.7347,
Train Epoch: [2/4] Iters:[10950/40036] loss 0.0370, vq_loss 0.0059, rec_loss 0.0311, quant_error 0.0237, codebook_utilization 0.0022, codebook_perplexity 182.3847,
Train Epoch: [2/4] Iters:[10960/40036] loss 0.0365, vq_loss 0.0059, rec_loss 0.0307, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 181.5762,
Train Epoch: [2/4] Iters:[10970/40036] loss 0.0362, vq_loss 0.0058, rec_loss 0.0304, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 180.9583,
Train Epoch: [2/4] Iters:[10980/40036] loss 0.0362, vq_loss 0.0058, rec_loss 0.0304, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 180.9672,
Train Epoch: [2/4] Iters:[10990/40036] loss 0.0369, vq_loss 0.0059, rec_loss 0.0311, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 181.9013,
Train Epoch: [2/4] Iters:[11000/40036] loss 0.0366, vq_loss 0.0058, rec_loss 0.0308, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 182.1948,
Train Epoch: [2/4] Iters:[11010/40036] loss 0.0369, vq_loss 0.0058, rec_loss 0.0311, quant_error 0.0233, codebook_utilization 0.0022, codebook_perplexity 182.0951,
Train Epoch: [2/4] Iters:[11020/40036] loss 0.0367, vq_loss 0.0058, rec_loss 0.0309, quant_error 0.0232, codebook_utilization 0.0022, codebook_perplexity 181.8416,
Train Epoch: [2/4] Iters:[11030/40036] loss 0.0364, vq_loss 0.0058, rec_loss 0.0307, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 181.8641,
Train Epoch: [2/4] Iters:[11040/40036] loss 0.0361, vq_loss 0.0058, rec_loss 0.0303, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 181.5279,
Train Epoch: [2/4] Iters:[11050/40036] loss 0.0364, vq_loss 0.0058, rec_loss 0.0306, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 181.1858,
Train Epoch: [2/4] Iters:[11060/40036] loss 0.0361, vq_loss 0.0058, rec_loss 0.0303, quant_error 0.0231, codebook_utilization 0.0022, codebook_perplexity 181.3097,
Train Epoch: [2/4] Iters:[11070/40036] loss 0.0366, vq_loss 0.0059, rec_loss 0.0307, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 182.4212,
Train Epoch: [2/4] Iters:[11080/40036] loss 0.0367, vq_loss 0.0059, rec_loss 0.0307, quant_error 0.0237, codebook_utilization 0.0022, codebook_perplexity 182.6615,
Train Epoch: [2/4] Iters:[11090/40036] loss 0.0367, vq_loss 0.0059, rec_loss 0.0308, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 182.8228,
Train Epoch: [2/4] Iters:[11100/40036] loss 0.0364, vq_loss 0.0059, rec_loss 0.0305, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 182.6401,
Train Epoch: [2/4] Iters:[11110/40036] loss 0.0360, vq_loss 0.0059, rec_loss 0.0301, quant_error 0.0236, codebook_utilization 0.0022, codebook_perplexity 182.4875,
Train Epoch: [2/4] Iters:[11120/40036] loss 0.0358, vq_loss 0.0059, rec_loss 0.0299, quant_error 0.0235, codebook_utilization 0.0022, codebook_perplexity 182.0021,
Train Epoch: [2/4] Iters:[11130/40036] loss 0.0360, vq_loss 0.0059, rec_loss 0.0301, quant_error 0.0234, codebook_utilization 0.0022, codebook_perplexity 182.1523,
Train Epoch: [2/4] Iters:[11140/40036] loss 0.0362, vq_loss 0.0059, rec_loss 0.0303, quant_error 0.0237, codebook_utilization 0.0022, codebook_perplexity 182.6012,
