dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: ImageNet
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 16384
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: vanilla_quantizer
resume: False
epochs: 4
eval_epochs: 1
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 5000
decay_iters: 50000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/ImageNet
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/ImageNet
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/ImageNet
data_pre: ImageNet
model_pre: model_16384_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: vanilla_quantizer_4
saver_name_pre: vanilla_quantizer_4_ImageNet_model_16384_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
len train_dataloader: 40036
len val_dataloader: 782
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/4] Iters:[10/40036] loss 0.5047, vq_loss 0.0858, rec_loss 0.4189, quant_error 0.3431, codebook_utilization 0.0482, codebook_perplexity 235.0813,
Train Epoch: [1/4] Iters:[15320/40036] loss 0.0436, vq_loss 0.0076, rec_loss 0.0360, quant_error 0.0306, codebook_utilization 0.0074, codebook_perplexity 101.5548,
Train Epoch: [1/4] Iters:[15330/40036] loss 0.0430, vq_loss 0.0076, rec_loss 0.0355, quant_error 0.0303, codebook_utilization 0.0074, codebook_perplexity 101.5022,
Train Epoch: [1/4] Iters:[15340/40036] loss 0.0437, vq_loss 0.0076, rec_loss 0.0361, quant_error 0.0303, codebook_utilization 0.0074, codebook_perplexity 101.3637,
Train Epoch: [1/4] Iters:[15350/40036] loss 0.0437, vq_loss 0.0075, rec_loss 0.0362, quant_error 0.0299, codebook_utilization 0.0074, codebook_perplexity 101.3934,
Train Epoch: [1/4] Iters:[15360/40036] loss 0.0445, vq_loss 0.0076, rec_loss 0.0369, quant_error 0.0304, codebook_utilization 0.0074, codebook_perplexity 101.5191,
Train Epoch: [1/4] Iters:[15370/40036] loss 0.0451, vq_loss 0.0077, rec_loss 0.0374, quant_error 0.0308, codebook_utilization 0.0074, codebook_perplexity 101.1683,
Train Epoch: [1/4] Iters:[15380/40036] loss 0.0453, vq_loss 0.0078, rec_loss 0.0376, quant_error 0.0311, codebook_utilization 0.0074, codebook_perplexity 101.0847,
Train Epoch: [1/4] Iters:[15390/40036] loss 0.0439, vq_loss 0.0078, rec_loss 0.0362, quant_error 0.0310, codebook_utilization 0.0074, codebook_perplexity 100.7487,
Train Epoch: [1/4] Iters:[15400/40036] loss 0.0439, vq_loss 0.0079, rec_loss 0.0360, quant_error 0.0315, codebook_utilization 0.0074, codebook_perplexity 100.9237,
Train Epoch: [1/4] Iters:[15410/40036] loss 0.0433, vq_loss 0.0077, rec_loss 0.0356, quant_error 0.0310, codebook_utilization 0.0074, codebook_perplexity 100.8406,
Train Epoch: [1/4] Iters:[15420/40036] loss 0.0434, vq_loss 0.0077, rec_loss 0.0356, quant_error 0.0309, codebook_utilization 0.0075, codebook_perplexity 101.2710,
Train Epoch: [1/4] Iters:[15430/40036] loss 0.0429, vq_loss 0.0076, rec_loss 0.0353, quant_error 0.0304, codebook_utilization 0.0075, codebook_perplexity 101.1911,
Train Epoch: [1/4] Iters:[15440/40036] loss 0.0438, vq_loss 0.0077, rec_loss 0.0361, quant_error 0.0306, codebook_utilization 0.0075, codebook_perplexity 101.5789,
Train Epoch: [1/4] Iters:[15450/40036] loss 0.0441, vq_loss 0.0076, rec_loss 0.0365, quant_error 0.0304, codebook_utilization 0.0075, codebook_perplexity 101.7133,
Train Epoch: [1/4] Iters:[15460/40036] loss 0.0445, vq_loss 0.0077, rec_loss 0.0368, quant_error 0.0309, codebook_utilization 0.0075, codebook_perplexity 102.0968,
Train Epoch: [1/4] Iters:[15470/40036] loss 0.0441, vq_loss 0.0076, rec_loss 0.0365, quant_error 0.0305, codebook_utilization 0.0075, codebook_perplexity 101.7957,
Train Epoch: [1/4] Iters:[15480/40036] loss 0.0447, vq_loss 0.0077, rec_loss 0.0369, quant_error 0.0310, codebook_utilization 0.0075, codebook_perplexity 102.1995,
Train Epoch: [1/4] Iters:[15490/40036] loss 0.0439, vq_loss 0.0077, rec_loss 0.0362, quant_error 0.0307, codebook_utilization 0.0075, codebook_perplexity 102.3426,
Train Epoch: [1/4] Iters:[15500/40036] loss 0.0432, vq_loss 0.0076, rec_loss 0.0356, quant_error 0.0302, codebook_utilization 0.0075, codebook_perplexity 102.3478,
Train Epoch: [1/4] Iters:[15510/40036] loss 0.0423, vq_loss 0.0075, rec_loss 0.0348, quant_error 0.0298, codebook_utilization 0.0075, codebook_perplexity 101.8892,
Train Epoch: [1/4] Iters:[15520/40036] loss 0.0426, vq_loss 0.0076, rec_loss 0.0350, quant_error 0.0305, codebook_utilization 0.0075, codebook_perplexity 102.1961,
Train Epoch: [1/4] Iters:[15530/40036] loss 0.0427, vq_loss 0.0076, rec_loss 0.0351, quant_error 0.0304, codebook_utilization 0.0075, codebook_perplexity 101.9939,
Train Epoch: [1/4] Iters:[15540/40036] loss 0.0428, vq_loss 0.0076, rec_loss 0.0352, quant_error 0.0305, codebook_utilization 0.0075, codebook_perplexity 102.1686,
Train Epoch: [1/4] Iters:[15550/40036] loss 0.0434, vq_loss 0.0076, rec_loss 0.0357, quant_error 0.0305, codebook_utilization 0.0075, codebook_perplexity 101.9227,
Train Epoch: [1/4] Iters:[15560/40036] loss 0.0438, vq_loss 0.0077, rec_loss 0.0361, quant_error 0.0308, codebook_utilization 0.0075, codebook_perplexity 102.2615,
Train Epoch: [1/4] Iters:[15570/40036] loss 0.0437, vq_loss 0.0076, rec_loss 0.0362, quant_error 0.0303, codebook_utilization 0.0075, codebook_perplexity 102.3510,
Train Epoch: [1/4] Iters:[15580/40036] loss 0.0434, vq_loss 0.0076, rec_loss 0.0357, quant_error 0.0305, codebook_utilization 0.0075, codebook_perplexity 102.4658,
Train Epoch: [1/4] Iters:[15590/40036] loss 0.0434, vq_loss 0.0076, rec_loss 0.0358, quant_error 0.0303, codebook_utilization 0.0075, codebook_perplexity 102.0420,
Train Epoch: [1/4] Iters:[15600/40036] loss 0.0427, vq_loss 0.0075, rec_loss 0.0352, quant_error 0.0301, codebook_utilization 0.0075, codebook_perplexity 102.1345,
Train Epoch: [1/4] Iters:[15610/40036] loss 0.0424, vq_loss 0.0075, rec_loss 0.0349, quant_error 0.0301, codebook_utilization 0.0075, codebook_perplexity 102.3887,
Train Epoch: [1/4] Iters:[15620/40036] loss 0.0426, vq_loss 0.0076, rec_loss 0.0350, quant_error 0.0303, codebook_utilization 0.0075, codebook_perplexity 102.5013,
Train Epoch: [1/4] Iters:[15630/40036] loss 0.0424, vq_loss 0.0075, rec_loss 0.0349, quant_error 0.0299, codebook_utilization 0.0076, codebook_perplexity 102.6812,
Train Epoch: [1/4] Iters:[15640/40036] loss 0.0426, vq_loss 0.0075, rec_loss 0.0351, quant_error 0.0298, codebook_utilization 0.0076, codebook_perplexity 102.8692,
Train Epoch: [1/4] Iters:[15650/40036] loss 0.0428, vq_loss 0.0075, rec_loss 0.0353, quant_error 0.0301, codebook_utilization 0.0076, codebook_perplexity 103.0913,
Train Epoch: [1/4] Iters:[15660/40036] loss 0.0428, vq_loss 0.0074, rec_loss 0.0354, quant_error 0.0296, codebook_utilization 0.0076, codebook_perplexity 102.4450,
Train Epoch: [1/4] Iters:[15670/40036] loss 0.0426, vq_loss 0.0073, rec_loss 0.0353, quant_error 0.0294, codebook_utilization 0.0076, codebook_perplexity 102.5541,
Train Epoch: [1/4] Iters:[15680/40036] loss 0.0430, vq_loss 0.0074, rec_loss 0.0356, quant_error 0.0296, codebook_utilization 0.0076, codebook_perplexity 102.8205,
Train Epoch: [1/4] Iters:[15690/40036] loss 0.0438, vq_loss 0.0075, rec_loss 0.0362, quant_error 0.0302, codebook_utilization 0.0076, codebook_perplexity 103.0381,
Train Epoch: [1/4] Iters:[15700/40036] loss 0.0442, vq_loss 0.0075, rec_loss 0.0367, quant_error 0.0300, codebook_utilization 0.0076, codebook_perplexity 103.0633,
Train Epoch: [1/4] Iters:[15710/40036] loss 0.0445, vq_loss 0.0076, rec_loss 0.0369, quant_error 0.0305, codebook_utilization 0.0076, codebook_perplexity 103.7449,
Train Epoch: [1/4] Iters:[15720/40036] loss 0.0443, vq_loss 0.0077, rec_loss 0.0366, quant_error 0.0306, codebook_utilization 0.0076, codebook_perplexity 103.4912,
Train Epoch: [1/4] Iters:[15730/40036] loss 0.0446, vq_loss 0.0077, rec_loss 0.0369, quant_error 0.0308, codebook_utilization 0.0076, codebook_perplexity 102.9692,
Train Epoch: [1/4] Iters:[15740/40036] loss 0.0439, vq_loss 0.0077, rec_loss 0.0362, quant_error 0.0308, codebook_utilization 0.0076, codebook_perplexity 102.8875,
Train Epoch: [1/4] Iters:[15750/40036] loss 0.0437, vq_loss 0.0077, rec_loss 0.0360, quant_error 0.0308, codebook_utilization 0.0076, codebook_perplexity 102.5710,
Train Epoch: [1/4] Iters:[15760/40036] loss 0.0441, vq_loss 0.0078, rec_loss 0.0363, quant_error 0.0310, codebook_utilization 0.0076, codebook_perplexity 102.5760,
Train Epoch: [1/4] Iters:[15770/40036] loss 0.0440, vq_loss 0.0077, rec_loss 0.0363, quant_error 0.0309, codebook_utilization 0.0076, codebook_perplexity 102.5378,
Train Epoch: [1/4] Iters:[15780/40036] loss 0.0434, vq_loss 0.0076, rec_loss 0.0358, quant_error 0.0303, codebook_utilization 0.0076, codebook_perplexity 102.4823,
Train Epoch: [1/4] Iters:[15790/40036] loss 0.0433, vq_loss 0.0075, rec_loss 0.0357, quant_error 0.0302, codebook_utilization 0.0076, codebook_perplexity 102.5460,
Train Epoch: [1/4] Iters:[15800/40036] loss 0.0431, vq_loss 0.0076, rec_loss 0.0355, quant_error 0.0304, codebook_utilization 0.0076, codebook_perplexity 102.9212,
Train Epoch: [1/4] Iters:[15810/40036] loss 0.0422, vq_loss 0.0075, rec_loss 0.0347, quant_error 0.0300, codebook_utilization 0.0076, codebook_perplexity 102.6970,
Train Epoch: [1/4] Iters:[15820/40036] loss 0.0426, vq_loss 0.0075, rec_loss 0.0351, quant_error 0.0299, codebook_utilization 0.0076, codebook_perplexity 103.2991,
Train Epoch: [1/4] Iters:[15830/40036] loss 0.0426, vq_loss 0.0075, rec_loss 0.0351, quant_error 0.0298, codebook_utilization 0.0076, codebook_perplexity 103.8164,
Train Epoch: [1/4] Iters:[15840/40036] loss 0.0426, vq_loss 0.0075, rec_loss 0.0352, quant_error 0.0299, codebook_utilization 0.0076, codebook_perplexity 104.1655,
Train Epoch: [1/4] Iters:[15850/40036] loss 0.0432, vq_loss 0.0075, rec_loss 0.0357, quant_error 0.0300, codebook_utilization 0.0076, codebook_perplexity 104.1547,
Train Epoch: [1/4] Iters:[15860/40036] loss 0.0436, vq_loss 0.0075, rec_loss 0.0361, quant_error 0.0299, codebook_utilization 0.0077, codebook_perplexity 104.3532,
Train Epoch: [1/4] Iters:[15870/40036] loss 0.0436, vq_loss 0.0075, rec_loss 0.0361, quant_error 0.0298, codebook_utilization 0.0077, codebook_perplexity 103.9077,
Train Epoch: [1/4] Iters:[15880/40036] loss 0.0443, vq_loss 0.0077, rec_loss 0.0366, quant_error 0.0306, codebook_utilization 0.0077, codebook_perplexity 103.9050,
Train Epoch: [1/4] Iters:[15890/40036] loss 0.0447, vq_loss 0.0076, rec_loss 0.0371, quant_error 0.0304, codebook_utilization 0.0077, codebook_perplexity 103.7021,
Train Epoch: [1/4] Iters:[15900/40036] loss 0.0452, vq_loss 0.0077, rec_loss 0.0375, quant_error 0.0307, codebook_utilization 0.0077, codebook_perplexity 103.9769,
Train Epoch: [1/4] Iters:[15910/40036] loss 0.0452, vq_loss 0.0076, rec_loss 0.0376, quant_error 0.0304, codebook_utilization 0.0077, codebook_perplexity 104.0809,
Train Epoch: [1/4] Iters:[15920/40036] loss 0.0451, vq_loss 0.0076, rec_loss 0.0374, quant_error 0.0305, codebook_utilization 0.0077, codebook_perplexity 104.2852,
Train Epoch: [1/4] Iters:[15930/40036] loss 0.0452, vq_loss 0.0075, rec_loss 0.0377, quant_error 0.0299, codebook_utilization 0.0077, codebook_perplexity 104.6915,
Train Epoch: [1/4] Iters:[15940/40036] loss 0.0450, vq_loss 0.0076, rec_loss 0.0374, quant_error 0.0302, codebook_utilization 0.0077, codebook_perplexity 104.8626,
Train Epoch: [1/4] Iters:[15950/40036] loss 0.0441, vq_loss 0.0073, rec_loss 0.0367, quant_error 0.0294, codebook_utilization 0.0077, codebook_perplexity 104.9103,
Train Epoch: [1/4] Iters:[15960/40036] loss 0.0444, vq_loss 0.0075, rec_loss 0.0369, quant_error 0.0302, codebook_utilization 0.0077, codebook_perplexity 105.2456,
Train Epoch: [1/4] Iters:[15970/40036] loss 0.0441, vq_loss 0.0075, rec_loss 0.0366, quant_error 0.0301, codebook_utilization 0.0077, codebook_perplexity 105.1037,
Train Epoch: [1/4] Iters:[15980/40036] loss 0.0434, vq_loss 0.0075, rec_loss 0.0358, quant_error 0.0300, codebook_utilization 0.0077, codebook_perplexity 104.3318,
Train Epoch: [1/4] Iters:[15990/40036] loss 0.0436, vq_loss 0.0075, rec_loss 0.0360, quant_error 0.0300, codebook_utilization 0.0077, codebook_perplexity 104.3467,
Train Epoch: [1/4] Iters:[16000/40036] loss 0.0433, vq_loss 0.0075, rec_loss 0.0358, quant_error 0.0300, codebook_utilization 0.0077, codebook_perplexity 104.3237,
Train Epoch: [1/4] Iters:[16010/40036] loss 0.0429, vq_loss 0.0074, rec_loss 0.0356, quant_error 0.0294, codebook_utilization 0.0077, codebook_perplexity 103.9956,
Train Epoch: [1/4] Iters:[16020/40036] loss 0.0440, vq_loss 0.0076, rec_loss 0.0364, quant_error 0.0303, codebook_utilization 0.0077, codebook_perplexity 104.5789,
Train Epoch: [1/4] Iters:[16030/40036] loss 0.0443, vq_loss 0.0076, rec_loss 0.0368, quant_error 0.0303, codebook_utilization 0.0077, codebook_perplexity 105.0585,
Train Epoch: [1/4] Iters:[16040/40036] loss 0.0436, vq_loss 0.0074, rec_loss 0.0361, quant_error 0.0298, codebook_utilization 0.0077, codebook_perplexity 105.0554,
Train Epoch: [1/4] Iters:[16050/40036] loss 0.0429, vq_loss 0.0074, rec_loss 0.0355, quant_error 0.0296, codebook_utilization 0.0077, codebook_perplexity 104.7527,
Train Epoch: [1/4] Iters:[16060/40036] loss 0.0432, vq_loss 0.0075, rec_loss 0.0357, quant_error 0.0301, codebook_utilization 0.0077, codebook_perplexity 104.8448,
Train Epoch: [1/4] Iters:[16070/40036] loss 0.0426, vq_loss 0.0074, rec_loss 0.0352, quant_error 0.0297, codebook_utilization 0.0077, codebook_perplexity 105.0860,
Train Epoch: [1/4] Iters:[16080/40036] loss 0.0419, vq_loss 0.0074, rec_loss 0.0345, quant_error 0.0294, codebook_utilization 0.0077, codebook_perplexity 105.2136,
Train Epoch: [1/4] Iters:[16090/40036] loss 0.0425, vq_loss 0.0074, rec_loss 0.0351, quant_error 0.0297, codebook_utilization 0.0077, codebook_perplexity 105.1512,
Train Epoch: [1/4] Iters:[16100/40036] loss 0.0429, vq_loss 0.0074, rec_loss 0.0355, quant_error 0.0296, codebook_utilization 0.0078, codebook_perplexity 105.4869,
Train Epoch: [1/4] Iters:[16110/40036] loss 0.0423, vq_loss 0.0074, rec_loss 0.0349, quant_error 0.0295, codebook_utilization 0.0078, codebook_perplexity 105.6157,
Train Epoch: [1/4] Iters:[16120/40036] loss 0.0423, vq_loss 0.0073, rec_loss 0.0351, quant_error 0.0291, codebook_utilization 0.0078, codebook_perplexity 104.9698,
Train Epoch: [1/4] Iters:[16130/40036] loss 0.0427, vq_loss 0.0073, rec_loss 0.0353, quant_error 0.0294, codebook_utilization 0.0078, codebook_perplexity 105.2806,
Train Epoch: [1/4] Iters:[16140/40036] loss 0.0424, vq_loss 0.0074, rec_loss 0.0350, quant_error 0.0297, codebook_utilization 0.0078, codebook_perplexity 105.5647,
Train Epoch: [1/4] Iters:[16150/40036] loss 0.0433, vq_loss 0.0075, rec_loss 0.0358, quant_error 0.0301, codebook_utilization 0.0078, codebook_perplexity 105.9399,
Train Epoch: [1/4] Iters:[16160/40036] loss 0.0432, vq_loss 0.0074, rec_loss 0.0358, quant_error 0.0295, codebook_utilization 0.0078, codebook_perplexity 105.7789,
Train Epoch: [1/4] Iters:[16170/40036] loss 0.0427, vq_loss 0.0075, rec_loss 0.0353, quant_error 0.0299, codebook_utilization 0.0078, codebook_perplexity 105.7930,
Train Epoch: [1/4] Iters:[16180/40036] loss 0.0429, vq_loss 0.0075, rec_loss 0.0355, quant_error 0.0299, codebook_utilization 0.0078, codebook_perplexity 105.7589,
Train Epoch: [1/4] Iters:[16190/40036] loss 0.0428, vq_loss 0.0073, rec_loss 0.0354, quant_error 0.0294, codebook_utilization 0.0078, codebook_perplexity 106.1580,
Train Epoch: [1/4] Iters:[16200/40036] loss 0.0423, vq_loss 0.0074, rec_loss 0.0349, quant_error 0.0294, codebook_utilization 0.0078, codebook_perplexity 106.2089,
Train Epoch: [1/4] Iters:[16210/40036] loss 0.0426, vq_loss 0.0074, rec_loss 0.0351, quant_error 0.0297, codebook_utilization 0.0078, codebook_perplexity 106.5752,
Train Epoch: [1/4] Iters:[16220/40036] loss 0.0428, vq_loss 0.0074, rec_loss 0.0354, quant_error 0.0296, codebook_utilization 0.0078, codebook_perplexity 106.7061,
Train Epoch: [1/4] Iters:[16230/40036] loss 0.0423, vq_loss 0.0074, rec_loss 0.0350, quant_error 0.0294, codebook_utilization 0.0078, codebook_perplexity 106.5991,
Train Epoch: [1/4] Iters:[16240/40036] loss 0.0420, vq_loss 0.0073, rec_loss 0.0347, quant_error 0.0293, codebook_utilization 0.0078, codebook_perplexity 106.2196,
Train Epoch: [1/4] Iters:[16250/40036] loss 0.0425, vq_loss 0.0073, rec_loss 0.0352, quant_error 0.0293, codebook_utilization 0.0078, codebook_perplexity 106.1716,
Train Epoch: [1/4] Iters:[16260/40036] loss 0.0421, vq_loss 0.0073, rec_loss 0.0348, quant_error 0.0293, codebook_utilization 0.0078, codebook_perplexity 105.8414,
Train Epoch: [1/4] Iters:[16270/40036] loss 0.0422, vq_loss 0.0073, rec_loss 0.0349, quant_error 0.0291, codebook_utilization 0.0078, codebook_perplexity 106.3711,
Train Epoch: [1/4] Iters:[16280/40036] loss 0.0430, vq_loss 0.0074, rec_loss 0.0357, quant_error 0.0294, codebook_utilization 0.0078, codebook_perplexity 106.6906,
Train Epoch: [1/4] Iters:[16290/40036] loss 0.0435, vq_loss 0.0073, rec_loss 0.0362, quant_error 0.0294, codebook_utilization 0.0078, codebook_perplexity 106.7646,
Train Epoch: [1/4] Iters:[16300/40036] loss 0.0425, vq_loss 0.0073, rec_loss 0.0353, quant_error 0.0290, codebook_utilization 0.0078, codebook_perplexity 106.5968,
Train Epoch: [1/4] Iters:[16310/40036] loss 0.0427, vq_loss 0.0072, rec_loss 0.0355, quant_error 0.0289, codebook_utilization 0.0078, codebook_perplexity 107.1521,
Train Epoch: [1/4] Iters:[16320/40036] loss 0.0427, vq_loss 0.0073, rec_loss 0.0353, quant_error 0.0293, codebook_utilization 0.0078, codebook_perplexity 107.1451,
Train Epoch: [1/4] Iters:[16330/40036] loss 0.0417, vq_loss 0.0072, rec_loss 0.0344, quant_error 0.0289, codebook_utilization 0.0078, codebook_perplexity 106.9401,
Train Epoch: [1/4] Iters:[16340/40036] loss 0.0419, vq_loss 0.0073, rec_loss 0.0345, quant_error 0.0292, codebook_utilization 0.0078, codebook_perplexity 106.9408,
Train Epoch: [1/4] Iters:[16350/40036] loss 0.0423, vq_loss 0.0074, rec_loss 0.0349, quant_error 0.0296, codebook_utilization 0.0078, codebook_perplexity 106.9870,
Train Epoch: [1/4] Iters:[16360/40036] loss 0.0420, vq_loss 0.0074, rec_loss 0.0346, quant_error 0.0295, codebook_utilization 0.0078, codebook_perplexity 106.9252,
Train Epoch: [1/4] Iters:[16370/40036] loss 0.0417, vq_loss 0.0073, rec_loss 0.0345, quant_error 0.0291, codebook_utilization 0.0079, codebook_perplexity 106.5484,
Train Epoch: [1/4] Iters:[16380/40036] loss 0.0426, vq_loss 0.0074, rec_loss 0.0351, quant_error 0.0297, codebook_utilization 0.0079, codebook_perplexity 106.6995,
Train Epoch: [1/4] Iters:[16390/40036] loss 0.0421, vq_loss 0.0073, rec_loss 0.0347, quant_error 0.0293, codebook_utilization 0.0079, codebook_perplexity 106.5849,
Train Epoch: [1/4] Iters:[16400/40036] loss 0.0423, vq_loss 0.0073, rec_loss 0.0350, quant_error 0.0294, codebook_utilization 0.0079, codebook_perplexity 106.9055,
Train Epoch: [1/4] Iters:[16410/40036] loss 0.0425, vq_loss 0.0074, rec_loss 0.0351, quant_error 0.0296, codebook_utilization 0.0079, codebook_perplexity 106.7089,
Train Epoch: [1/4] Iters:[16420/40036] loss 0.0427, vq_loss 0.0073, rec_loss 0.0354, quant_error 0.0293, codebook_utilization 0.0079, codebook_perplexity 107.0655,
Train Epoch: [1/4] Iters:[16430/40036] loss 0.0419, vq_loss 0.0072, rec_loss 0.0347, quant_error 0.0289, codebook_utilization 0.0079, codebook_perplexity 107.0744,
Train Epoch: [1/4] Iters:[16440/40036] loss 0.0420, vq_loss 0.0073, rec_loss 0.0347, quant_error 0.0290, codebook_utilization 0.0079, codebook_perplexity 107.5890,
Train Epoch: [1/4] Iters:[16450/40036] loss 0.0418, vq_loss 0.0073, rec_loss 0.0346, quant_error 0.0290, codebook_utilization 0.0079, codebook_perplexity 107.6338,
Train Epoch: [1/4] Iters:[16460/40036] loss 0.0423, vq_loss 0.0072, rec_loss 0.0351, quant_error 0.0289, codebook_utilization 0.0079, codebook_perplexity 107.9332,
Train Epoch: [1/4] Iters:[16470/40036] loss 0.0421, vq_loss 0.0074, rec_loss 0.0347, quant_error 0.0295, codebook_utilization 0.0079, codebook_perplexity 108.0164,
Train Epoch: [1/4] Iters:[16480/40036] loss 0.0427, vq_loss 0.0073, rec_loss 0.0353, quant_error 0.0293, codebook_utilization 0.0079, codebook_perplexity 107.8810,
Train Epoch: [1/4] Iters:[16490/40036] loss 0.0426, vq_loss 0.0073, rec_loss 0.0353, quant_error 0.0292, codebook_utilization 0.0079, codebook_perplexity 107.5773,
Train Epoch: [1/4] Iters:[16500/40036] loss 0.0424, vq_loss 0.0073, rec_loss 0.0351, quant_error 0.0290, codebook_utilization 0.0079, codebook_perplexity 107.7933,
Train Epoch: [1/4] Iters:[16510/40036] loss 0.0423, vq_loss 0.0073, rec_loss 0.0350, quant_error 0.0292, codebook_utilization 0.0079, codebook_perplexity 107.9498,
Train Epoch: [1/4] Iters:[16520/40036] loss 0.0431, vq_loss 0.0072, rec_loss 0.0358, quant_error 0.0289, codebook_utilization 0.0079, codebook_perplexity 108.0704,
Train Epoch: [1/4] Iters:[16530/40036] loss 0.0426, vq_loss 0.0073, rec_loss 0.0353, quant_error 0.0290, codebook_utilization 0.0079, codebook_perplexity 108.5148,
Train Epoch: [1/4] Iters:[16540/40036] loss 0.0432, vq_loss 0.0073, rec_loss 0.0358, quant_error 0.0293, codebook_utilization 0.0079, codebook_perplexity 108.7751,
Train Epoch: [1/4] Iters:[16550/40036] loss 0.0430, vq_loss 0.0074, rec_loss 0.0356, quant_error 0.0294, codebook_utilization 0.0079, codebook_perplexity 108.5815,
Train Epoch: [1/4] Iters:[16560/40036] loss 0.0432, vq_loss 0.0074, rec_loss 0.0359, quant_error 0.0294, codebook_utilization 0.0079, codebook_perplexity 108.9309,
Train Epoch: [1/4] Iters:[16570/40036] loss 0.0427, vq_loss 0.0074, rec_loss 0.0354, quant_error 0.0295, codebook_utilization 0.0079, codebook_perplexity 108.9313,
Train Epoch: [1/4] Iters:[16580/40036] loss 0.0422, vq_loss 0.0073, rec_loss 0.0350, quant_error 0.0291, codebook_utilization 0.0079, codebook_perplexity 108.5686,
Train Epoch: [1/4] Iters:[16590/40036] loss 0.0420, vq_loss 0.0072, rec_loss 0.0348, quant_error 0.0289, codebook_utilization 0.0079, codebook_perplexity 108.5567,
Train Epoch: [1/4] Iters:[16600/40036] loss 0.0426, vq_loss 0.0072, rec_loss 0.0353, quant_error 0.0290, codebook_utilization 0.0079, codebook_perplexity 108.5297,
Train Epoch: [1/4] Iters:[16610/40036] loss 0.0420, vq_loss 0.0073, rec_loss 0.0347, quant_error 0.0290, codebook_utilization 0.0079, codebook_perplexity 107.8636,
Train Epoch: [1/4] Iters:[16620/40036] loss 0.0416, vq_loss 0.0072, rec_loss 0.0344, quant_error 0.0289, codebook_utilization 0.0079, codebook_perplexity 107.7617,
Train Epoch: [1/4] Iters:[16630/40036] loss 0.0419, vq_loss 0.0072, rec_loss 0.0346, quant_error 0.0290, codebook_utilization 0.0080, codebook_perplexity 107.6140,
Train Epoch: [1/4] Iters:[16640/40036] loss 0.0414, vq_loss 0.0073, rec_loss 0.0341, quant_error 0.0291, codebook_utilization 0.0080, codebook_perplexity 107.7557,
Train Epoch: [1/4] Iters:[16650/40036] loss 0.0413, vq_loss 0.0073, rec_loss 0.0340, quant_error 0.0291, codebook_utilization 0.0080, codebook_perplexity 108.0979,
Train Epoch: [1/4] Iters:[16660/40036] loss 0.0409, vq_loss 0.0072, rec_loss 0.0337, quant_error 0.0289, codebook_utilization 0.0080, codebook_perplexity 108.2091,
Train Epoch: [1/4] Iters:[16670/40036] loss 0.0414, vq_loss 0.0073, rec_loss 0.0341, quant_error 0.0291, codebook_utilization 0.0080, codebook_perplexity 108.3802,
Train Epoch: [1/4] Iters:[16680/40036] loss 0.0415, vq_loss 0.0074, rec_loss 0.0341, quant_error 0.0295, codebook_utilization 0.0080, codebook_perplexity 108.7077,
Train Epoch: [1/4] Iters:[16690/40036] loss 0.0415, vq_loss 0.0073, rec_loss 0.0342, quant_error 0.0292, codebook_utilization 0.0080, codebook_perplexity 108.5177,
Train Epoch: [1/4] Iters:[16700/40036] loss 0.0414, vq_loss 0.0072, rec_loss 0.0342, quant_error 0.0288, codebook_utilization 0.0080, codebook_perplexity 108.2045,
Train Epoch: [1/4] Iters:[16710/40036] loss 0.0428, vq_loss 0.0073, rec_loss 0.0355, quant_error 0.0294, codebook_utilization 0.0080, codebook_perplexity 108.8242,
Train Epoch: [1/4] Iters:[16720/40036] loss 0.0426, vq_loss 0.0073, rec_loss 0.0353, quant_error 0.0291, codebook_utilization 0.0080, codebook_perplexity 108.5386,
Train Epoch: [1/4] Iters:[16730/40036] loss 0.0428, vq_loss 0.0072, rec_loss 0.0356, quant_error 0.0288, codebook_utilization 0.0080, codebook_perplexity 108.9234,
Train Epoch: [1/4] Iters:[16740/40036] loss 0.0427, vq_loss 0.0072, rec_loss 0.0355, quant_error 0.0289, codebook_utilization 0.0080, codebook_perplexity 109.2625,
Train Epoch: [1/4] Iters:[16750/40036] loss 0.0431, vq_loss 0.0073, rec_loss 0.0358, quant_error 0.0292, codebook_utilization 0.0080, codebook_perplexity 109.7706,
Train Epoch: [1/4] Iters:[16760/40036] loss 0.0425, vq_loss 0.0072, rec_loss 0.0353, quant_error 0.0288, codebook_utilization 0.0080, codebook_perplexity 109.2116,
Train Epoch: [1/4] Iters:[16770/40036] loss 0.0422, vq_loss 0.0072, rec_loss 0.0350, quant_error 0.0289, codebook_utilization 0.0080, codebook_perplexity 109.6258,
