dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: ImageNet
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 16384
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: online_quantizer
resume: False
epochs: 4
eval_epochs: 1
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 5000
decay_iters: 50000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/ImageNet
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/ImageNet
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/ImageNet
data_pre: ImageNet
model_pre: model_16384_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: online_quantizer_4
saver_name_pre: online_quantizer_4_ImageNet_model_16384_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
len train_dataloader: 40036
len val_dataloader: 782
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/4] Iters:[10/40036] loss 0.5424, vq_loss 0.0830, rec_loss 0.4594, quant_error 0.3319, codebook_utilization 0.0393, codebook_perplexity 222.7366,
Train Epoch: [2/4] Iters:[10720/40036] loss 0.0295, vq_loss 0.0027, rec_loss 0.0268, quant_error 0.0109, codebook_utilization 0.0876, codebook_perplexity 1055.3045,
Train Epoch: [2/4] Iters:[10730/40036] loss 0.0296, vq_loss 0.0027, rec_loss 0.0269, quant_error 0.0109, codebook_utilization 0.0874, codebook_perplexity 1050.2978,
Train Epoch: [2/4] Iters:[10740/40036] loss 0.0292, vq_loss 0.0027, rec_loss 0.0265, quant_error 0.0108, codebook_utilization 0.0877, codebook_perplexity 1054.0165,
Train Epoch: [2/4] Iters:[10750/40036] loss 0.0294, vq_loss 0.0027, rec_loss 0.0267, quant_error 0.0108, codebook_utilization 0.0876, codebook_perplexity 1051.5138,
Train Epoch: [2/4] Iters:[10760/40036] loss 0.0298, vq_loss 0.0027, rec_loss 0.0270, quant_error 0.0109, codebook_utilization 0.0879, codebook_perplexity 1056.6099,
Train Epoch: [2/4] Iters:[10770/40036] loss 0.0307, vq_loss 0.0028, rec_loss 0.0280, quant_error 0.0111, codebook_utilization 0.0883, codebook_perplexity 1064.3129,
Train Epoch: [2/4] Iters:[10780/40036] loss 0.0308, vq_loss 0.0028, rec_loss 0.0280, quant_error 0.0111, codebook_utilization 0.0886, codebook_perplexity 1066.2745,
Train Epoch: [2/4] Iters:[10790/40036] loss 0.0306, vq_loss 0.0028, rec_loss 0.0279, quant_error 0.0111, codebook_utilization 0.0886, codebook_perplexity 1064.5455,
Train Epoch: [2/4] Iters:[10800/40036] loss 0.0305, vq_loss 0.0028, rec_loss 0.0278, quant_error 0.0111, codebook_utilization 0.0886, codebook_perplexity 1065.6815,
Train Epoch: [2/4] Iters:[10810/40036] loss 0.0305, vq_loss 0.0028, rec_loss 0.0278, quant_error 0.0111, codebook_utilization 0.0886, codebook_perplexity 1064.2547,
Train Epoch: [2/4] Iters:[10820/40036] loss 0.0300, vq_loss 0.0028, rec_loss 0.0273, quant_error 0.0110, codebook_utilization 0.0886, codebook_perplexity 1063.7909,
Train Epoch: [2/4] Iters:[10830/40036] loss 0.0299, vq_loss 0.0027, rec_loss 0.0271, quant_error 0.0110, codebook_utilization 0.0884, codebook_perplexity 1061.0299,
Train Epoch: [2/4] Iters:[10840/40036] loss 0.0304, vq_loss 0.0028, rec_loss 0.0277, quant_error 0.0110, codebook_utilization 0.0882, codebook_perplexity 1060.0100,
Train Epoch: [2/4] Iters:[10850/40036] loss 0.0304, vq_loss 0.0027, rec_loss 0.0276, quant_error 0.0110, codebook_utilization 0.0881, codebook_perplexity 1058.3147,
Train Epoch: [2/4] Iters:[10860/40036] loss 0.0303, vq_loss 0.0028, rec_loss 0.0275, quant_error 0.0110, codebook_utilization 0.0883, codebook_perplexity 1060.9902,
Train Epoch: [2/4] Iters:[10870/40036] loss 0.0306, vq_loss 0.0027, rec_loss 0.0279, quant_error 0.0110, codebook_utilization 0.0882, codebook_perplexity 1055.4547,
Train Epoch: [2/4] Iters:[10880/40036] loss 0.0309, vq_loss 0.0028, rec_loss 0.0282, quant_error 0.0110, codebook_utilization 0.0883, codebook_perplexity 1057.0700,
Train Epoch: [2/4] Iters:[10890/40036] loss 0.0308, vq_loss 0.0028, rec_loss 0.0280, quant_error 0.0111, codebook_utilization 0.0887, codebook_perplexity 1064.1902,
Train Epoch: [2/4] Iters:[10900/40036] loss 0.0306, vq_loss 0.0028, rec_loss 0.0278, quant_error 0.0111, codebook_utilization 0.0886, codebook_perplexity 1063.8092,
Train Epoch: [2/4] Iters:[10910/40036] loss 0.0308, vq_loss 0.0028, rec_loss 0.0280, quant_error 0.0111, codebook_utilization 0.0885, codebook_perplexity 1064.6910,
Train Epoch: [2/4] Iters:[10920/40036] loss 0.0310, vq_loss 0.0028, rec_loss 0.0282, quant_error 0.0113, codebook_utilization 0.0889, codebook_perplexity 1073.9562,
Train Epoch: [2/4] Iters:[10930/40036] loss 0.0309, vq_loss 0.0028, rec_loss 0.0281, quant_error 0.0113, codebook_utilization 0.0888, codebook_perplexity 1073.4184,
Train Epoch: [2/4] Iters:[10940/40036] loss 0.0302, vq_loss 0.0028, rec_loss 0.0274, quant_error 0.0111, codebook_utilization 0.0883, codebook_perplexity 1062.0451,
Train Epoch: [2/4] Iters:[10950/40036] loss 0.0306, vq_loss 0.0028, rec_loss 0.0279, quant_error 0.0111, codebook_utilization 0.0886, codebook_perplexity 1065.6796,
Train Epoch: [2/4] Iters:[10960/40036] loss 0.0302, vq_loss 0.0028, rec_loss 0.0275, quant_error 0.0110, codebook_utilization 0.0884, codebook_perplexity 1058.5891,
Train Epoch: [2/4] Iters:[10970/40036] loss 0.0301, vq_loss 0.0027, rec_loss 0.0273, quant_error 0.0109, codebook_utilization 0.0880, codebook_perplexity 1052.4682,
Train Epoch: [2/4] Iters:[10980/40036] loss 0.0301, vq_loss 0.0027, rec_loss 0.0274, quant_error 0.0109, codebook_utilization 0.0882, codebook_perplexity 1054.4450,
Train Epoch: [2/4] Iters:[10990/40036] loss 0.0307, vq_loss 0.0028, rec_loss 0.0280, quant_error 0.0110, codebook_utilization 0.0883, codebook_perplexity 1059.9938,
Train Epoch: [2/4] Iters:[11000/40036] loss 0.0304, vq_loss 0.0027, rec_loss 0.0277, quant_error 0.0110, codebook_utilization 0.0882, codebook_perplexity 1060.0912,
Train Epoch: [2/4] Iters:[11010/40036] loss 0.0308, vq_loss 0.0027, rec_loss 0.0280, quant_error 0.0110, codebook_utilization 0.0882, codebook_perplexity 1060.4126,
Train Epoch: [2/4] Iters:[11020/40036] loss 0.0306, vq_loss 0.0027, rec_loss 0.0278, quant_error 0.0109, codebook_utilization 0.0881, codebook_perplexity 1056.9679,
Train Epoch: [2/4] Iters:[11030/40036] loss 0.0303, vq_loss 0.0027, rec_loss 0.0276, quant_error 0.0109, codebook_utilization 0.0879, codebook_perplexity 1056.1291,
Train Epoch: [2/4] Iters:[11040/40036] loss 0.0299, vq_loss 0.0027, rec_loss 0.0272, quant_error 0.0109, codebook_utilization 0.0881, codebook_perplexity 1059.3719,
Train Epoch: [2/4] Iters:[11050/40036] loss 0.0302, vq_loss 0.0027, rec_loss 0.0275, quant_error 0.0109, codebook_utilization 0.0882, codebook_perplexity 1057.2877,
Train Epoch: [2/4] Iters:[11060/40036] loss 0.0299, vq_loss 0.0027, rec_loss 0.0272, quant_error 0.0110, codebook_utilization 0.0882, codebook_perplexity 1059.4548,
Train Epoch: [2/4] Iters:[11070/40036] loss 0.0303, vq_loss 0.0028, rec_loss 0.0275, quant_error 0.0111, codebook_utilization 0.0884, codebook_perplexity 1064.6544,
Train Epoch: [2/4] Iters:[11080/40036] loss 0.0303, vq_loss 0.0028, rec_loss 0.0276, quant_error 0.0111, codebook_utilization 0.0886, codebook_perplexity 1066.1779,
Train Epoch: [2/4] Iters:[11090/40036] loss 0.0304, vq_loss 0.0028, rec_loss 0.0276, quant_error 0.0111, codebook_utilization 0.0882, codebook_perplexity 1060.9090,
Train Epoch: [2/4] Iters:[11100/40036] loss 0.0301, vq_loss 0.0028, rec_loss 0.0274, quant_error 0.0111, codebook_utilization 0.0880, codebook_perplexity 1060.9895,
Train Epoch: [2/4] Iters:[11110/40036] loss 0.0297, vq_loss 0.0028, rec_loss 0.0269, quant_error 0.0110, codebook_utilization 0.0881, codebook_perplexity 1060.1998,
Train Epoch: [2/4] Iters:[11120/40036] loss 0.0295, vq_loss 0.0028, rec_loss 0.0267, quant_error 0.0110, codebook_utilization 0.0885, codebook_perplexity 1065.3526,
Train Epoch: [2/4] Iters:[11130/40036] loss 0.0297, vq_loss 0.0028, rec_loss 0.0270, quant_error 0.0110, codebook_utilization 0.0885, codebook_perplexity 1065.2596,
Train Epoch: [2/4] Iters:[11140/40036] loss 0.0298, vq_loss 0.0028, rec_loss 0.0271, quant_error 0.0111, codebook_utilization 0.0889, codebook_perplexity 1071.4298,
Train Epoch: [2/4] Iters:[11150/40036] loss 0.0300, vq_loss 0.0028, rec_loss 0.0273, quant_error 0.0111, codebook_utilization 0.0892, codebook_perplexity 1076.5290,
Train Epoch: [2/4] Iters:[11160/40036] loss 0.0305, vq_loss 0.0028, rec_loss 0.0277, quant_error 0.0111, codebook_utilization 0.0890, codebook_perplexity 1074.0799,
Train Epoch: [2/4] Iters:[11170/40036] loss 0.0305, vq_loss 0.0028, rec_loss 0.0277, quant_error 0.0111, codebook_utilization 0.0887, codebook_perplexity 1070.4257,
Train Epoch: [2/4] Iters:[11180/40036] loss 0.0303, vq_loss 0.0028, rec_loss 0.0275, quant_error 0.0111, codebook_utilization 0.0886, codebook_perplexity 1070.4342,
Train Epoch: [2/4] Iters:[11190/40036] loss 0.0300, vq_loss 0.0027, rec_loss 0.0272, quant_error 0.0110, codebook_utilization 0.0882, codebook_perplexity 1062.6611,
Train Epoch: [2/4] Iters:[11200/40036] loss 0.0297, vq_loss 0.0027, rec_loss 0.0270, quant_error 0.0110, codebook_utilization 0.0880, codebook_perplexity 1058.0804,
Train Epoch: [2/4] Iters:[11210/40036] loss 0.0297, vq_loss 0.0027, rec_loss 0.0270, quant_error 0.0109, codebook_utilization 0.0879, codebook_perplexity 1059.0344,
Train Epoch: [2/4] Iters:[11220/40036] loss 0.0292, vq_loss 0.0027, rec_loss 0.0264, quant_error 0.0108, codebook_utilization 0.0879, codebook_perplexity 1055.6566,
Train Epoch: [2/4] Iters:[11230/40036] loss 0.0295, vq_loss 0.0027, rec_loss 0.0268, quant_error 0.0108, codebook_utilization 0.0880, codebook_perplexity 1057.6001,
Train Epoch: [2/4] Iters:[11240/40036] loss 0.0300, vq_loss 0.0027, rec_loss 0.0272, quant_error 0.0110, codebook_utilization 0.0882, codebook_perplexity 1064.1184,
Train Epoch: [2/4] Iters:[11250/40036] loss 0.0300, vq_loss 0.0027, rec_loss 0.0273, quant_error 0.0110, codebook_utilization 0.0880, codebook_perplexity 1061.0347,
Train Epoch: [2/4] Iters:[11260/40036] loss 0.0302, vq_loss 0.0028, rec_loss 0.0275, quant_error 0.0110, codebook_utilization 0.0882, codebook_perplexity 1064.8244,
Train Epoch: [2/4] Iters:[11270/40036] loss 0.0307, vq_loss 0.0028, rec_loss 0.0279, quant_error 0.0111, codebook_utilization 0.0883, codebook_perplexity 1069.3497,
Train Epoch: [2/4] Iters:[11280/40036] loss 0.0299, vq_loss 0.0028, rec_loss 0.0271, quant_error 0.0110, codebook_utilization 0.0883, codebook_perplexity 1066.3334,
Train Epoch: [2/4] Iters:[11290/40036] loss 0.0303, vq_loss 0.0028, rec_loss 0.0276, quant_error 0.0110, codebook_utilization 0.0884, codebook_perplexity 1064.8706,
Train Epoch: [2/4] Iters:[11300/40036] loss 0.0306, vq_loss 0.0028, rec_loss 0.0278, quant_error 0.0111, codebook_utilization 0.0884, codebook_perplexity 1066.3620,
Train Epoch: [2/4] Iters:[11310/40036] loss 0.0303, vq_loss 0.0028, rec_loss 0.0276, quant_error 0.0111, codebook_utilization 0.0884, codebook_perplexity 1066.1134,
Train Epoch: [2/4] Iters:[11320/40036] loss 0.0305, vq_loss 0.0028, rec_loss 0.0277, quant_error 0.0110, codebook_utilization 0.0884, codebook_perplexity 1061.5121,
Train Epoch: [2/4] Iters:[11330/40036] loss 0.0312, vq_loss 0.0028, rec_loss 0.0284, quant_error 0.0110, codebook_utilization 0.0881, codebook_perplexity 1060.0306,
Train Epoch: [2/4] Iters:[11340/40036] loss 0.0307, vq_loss 0.0027, rec_loss 0.0279, quant_error 0.0109, codebook_utilization 0.0880, codebook_perplexity 1058.3389,
Train Epoch: [2/4] Iters:[11350/40036] loss 0.0304, vq_loss 0.0027, rec_loss 0.0277, quant_error 0.0110, codebook_utilization 0.0886, codebook_perplexity 1066.0778,
Train Epoch: [2/4] Iters:[11360/40036] loss 0.0304, vq_loss 0.0028, rec_loss 0.0277, quant_error 0.0110, codebook_utilization 0.0888, codebook_perplexity 1069.2268,
Train Epoch: [2/4] Iters:[11370/40036] loss 0.0297, vq_loss 0.0027, rec_loss 0.0270, quant_error 0.0109, codebook_utilization 0.0884, codebook_perplexity 1063.4771,
Train Epoch: [2/4] Iters:[11380/40036] loss 0.0293, vq_loss 0.0027, rec_loss 0.0266, quant_error 0.0109, codebook_utilization 0.0888, codebook_perplexity 1065.1807,
Train Epoch: [2/4] Iters:[11390/40036] loss 0.0297, vq_loss 0.0027, rec_loss 0.0270, quant_error 0.0110, codebook_utilization 0.0887, codebook_perplexity 1064.7376,
Train Epoch: [2/4] Iters:[11400/40036] loss 0.0297, vq_loss 0.0027, rec_loss 0.0270, quant_error 0.0109, codebook_utilization 0.0883, codebook_perplexity 1059.2941,
Train Epoch: [2/4] Iters:[11410/40036] loss 0.0297, vq_loss 0.0027, rec_loss 0.0270, quant_error 0.0110, codebook_utilization 0.0882, codebook_perplexity 1057.3307,
Train Epoch: [2/4] Iters:[11420/40036] loss 0.0303, vq_loss 0.0028, rec_loss 0.0275, quant_error 0.0112, codebook_utilization 0.0887, codebook_perplexity 1066.2587,
Train Epoch: [2/4] Iters:[11430/40036] loss 0.0303, vq_loss 0.0028, rec_loss 0.0275, quant_error 0.0112, codebook_utilization 0.0885, codebook_perplexity 1064.5099,
Train Epoch: [2/4] Iters:[11440/40036] loss 0.0298, vq_loss 0.0028, rec_loss 0.0270, quant_error 0.0112, codebook_utilization 0.0887, codebook_perplexity 1067.8794,
Train Epoch: [2/4] Iters:[11450/40036] loss 0.0296, vq_loss 0.0028, rec_loss 0.0268, quant_error 0.0112, codebook_utilization 0.0888, codebook_perplexity 1071.4198,
Train Epoch: [2/4] Iters:[11460/40036] loss 0.0296, vq_loss 0.0028, rec_loss 0.0268, quant_error 0.0112, codebook_utilization 0.0889, codebook_perplexity 1073.4036,
Train Epoch: [2/4] Iters:[11470/40036] loss 0.0293, vq_loss 0.0028, rec_loss 0.0265, quant_error 0.0112, codebook_utilization 0.0888, codebook_perplexity 1069.9027,
Train Epoch: [2/4] Iters:[11480/40036] loss 0.0295, vq_loss 0.0028, rec_loss 0.0267, quant_error 0.0112, codebook_utilization 0.0888, codebook_perplexity 1071.6328,
Train Epoch: [2/4] Iters:[11490/40036] loss 0.0295, vq_loss 0.0028, rec_loss 0.0268, quant_error 0.0111, codebook_utilization 0.0886, codebook_perplexity 1067.6968,
Train Epoch: [2/4] Iters:[11500/40036] loss 0.0298, vq_loss 0.0028, rec_loss 0.0270, quant_error 0.0111, codebook_utilization 0.0885, codebook_perplexity 1062.3965,
Train Epoch: [2/4] Iters:[11510/40036] loss 0.0293, vq_loss 0.0027, rec_loss 0.0266, quant_error 0.0109, codebook_utilization 0.0879, codebook_perplexity 1051.8511,
Train Epoch: [2/4] Iters:[11520/40036] loss 0.0292, vq_loss 0.0027, rec_loss 0.0265, quant_error 0.0108, codebook_utilization 0.0877, codebook_perplexity 1047.9410,
Train Epoch: [2/4] Iters:[11530/40036] loss 0.0290, vq_loss 0.0027, rec_loss 0.0263, quant_error 0.0107, codebook_utilization 0.0875, codebook_perplexity 1045.2479,
Train Epoch: [2/4] Iters:[11540/40036] loss 0.0290, vq_loss 0.0027, rec_loss 0.0263, quant_error 0.0108, codebook_utilization 0.0878, codebook_perplexity 1046.0751,
Train Epoch: [2/4] Iters:[11550/40036] loss 0.0293, vq_loss 0.0027, rec_loss 0.0266, quant_error 0.0108, codebook_utilization 0.0877, codebook_perplexity 1047.4569,
Train Epoch: [2/4] Iters:[11560/40036] loss 0.0303, vq_loss 0.0027, rec_loss 0.0276, quant_error 0.0110, codebook_utilization 0.0883, codebook_perplexity 1058.5853,
Train Epoch: [2/4] Iters:[11570/40036] loss 0.0303, vq_loss 0.0028, rec_loss 0.0275, quant_error 0.0111, codebook_utilization 0.0884, codebook_perplexity 1064.9669,
Train Epoch: [2/4] Iters:[11580/40036] loss 0.0305, vq_loss 0.0028, rec_loss 0.0277, quant_error 0.0112, codebook_utilization 0.0886, codebook_perplexity 1067.8909,
Train Epoch: [2/4] Iters:[11590/40036] loss 0.0307, vq_loss 0.0028, rec_loss 0.0279, quant_error 0.0112, codebook_utilization 0.0886, codebook_perplexity 1068.0371,
Train Epoch: [2/4] Iters:[11600/40036] loss 0.0306, vq_loss 0.0028, rec_loss 0.0278, quant_error 0.0112, codebook_utilization 0.0890, codebook_perplexity 1073.7119,
Train Epoch: [2/4] Iters:[11610/40036] loss 0.0306, vq_loss 0.0028, rec_loss 0.0278, quant_error 0.0112, codebook_utilization 0.0891, codebook_perplexity 1075.5634,
Train Epoch: [2/4] Iters:[11620/40036] loss 0.0312, vq_loss 0.0028, rec_loss 0.0284, quant_error 0.0112, codebook_utilization 0.0892, codebook_perplexity 1077.8939,
Train Epoch: [2/4] Iters:[11630/40036] loss 0.0309, vq_loss 0.0028, rec_loss 0.0281, quant_error 0.0111, codebook_utilization 0.0891, codebook_perplexity 1071.7596,
Train Epoch: [2/4] Iters:[11640/40036] loss 0.0313, vq_loss 0.0028, rec_loss 0.0285, quant_error 0.0111, codebook_utilization 0.0887, codebook_perplexity 1069.0788,
Train Epoch: [2/4] Iters:[11650/40036] loss 0.0309, vq_loss 0.0027, rec_loss 0.0282, quant_error 0.0109, codebook_utilization 0.0880, codebook_perplexity 1057.5000,
Train Epoch: [2/4] Iters:[11660/40036] loss 0.0302, vq_loss 0.0027, rec_loss 0.0275, quant_error 0.0109, codebook_utilization 0.0878, codebook_perplexity 1050.7933,
Train Epoch: [2/4] Iters:[11670/40036] loss 0.0294, vq_loss 0.0027, rec_loss 0.0267, quant_error 0.0107, codebook_utilization 0.0877, codebook_perplexity 1042.7404,
Train Epoch: [2/4] Iters:[11680/40036] loss 0.0293, vq_loss 0.0027, rec_loss 0.0266, quant_error 0.0108, codebook_utilization 0.0878, codebook_perplexity 1045.2781,
Train Epoch: [2/4] Iters:[11690/40036] loss 0.0294, vq_loss 0.0027, rec_loss 0.0267, quant_error 0.0108, codebook_utilization 0.0880, codebook_perplexity 1048.4804,
Train Epoch: [2/4] Iters:[11700/40036] loss 0.0293, vq_loss 0.0027, rec_loss 0.0266, quant_error 0.0109, codebook_utilization 0.0885, codebook_perplexity 1053.3836,
Train Epoch: [2/4] Iters:[11710/40036] loss 0.0297, vq_loss 0.0027, rec_loss 0.0270, quant_error 0.0109, codebook_utilization 0.0884, codebook_perplexity 1055.3897,
Train Epoch: [2/4] Iters:[11720/40036] loss 0.0306, vq_loss 0.0028, rec_loss 0.0278, quant_error 0.0111, codebook_utilization 0.0884, codebook_perplexity 1061.5731,
Train Epoch: [2/4] Iters:[11730/40036] loss 0.0304, vq_loss 0.0028, rec_loss 0.0276, quant_error 0.0111, codebook_utilization 0.0889, codebook_perplexity 1068.1040,
Train Epoch: [2/4] Iters:[11740/40036] loss 0.0302, vq_loss 0.0028, rec_loss 0.0274, quant_error 0.0111, codebook_utilization 0.0888, codebook_perplexity 1066.6624,
Train Epoch: [2/4] Iters:[11750/40036] loss 0.0305, vq_loss 0.0028, rec_loss 0.0277, quant_error 0.0111, codebook_utilization 0.0888, codebook_perplexity 1067.7035,
Train Epoch: [2/4] Iters:[11760/40036] loss 0.0309, vq_loss 0.0028, rec_loss 0.0282, quant_error 0.0111, codebook_utilization 0.0888, codebook_perplexity 1066.6254,
Train Epoch: [2/4] Iters:[11770/40036] loss 0.0303, vq_loss 0.0028, rec_loss 0.0276, quant_error 0.0110, codebook_utilization 0.0888, codebook_perplexity 1064.2096,
Train Epoch: [2/4] Iters:[11780/40036] loss 0.0303, vq_loss 0.0027, rec_loss 0.0276, quant_error 0.0109, codebook_utilization 0.0881, codebook_perplexity 1054.8194,
Train Epoch: [2/4] Iters:[11790/40036] loss 0.0300, vq_loss 0.0027, rec_loss 0.0272, quant_error 0.0109, codebook_utilization 0.0883, codebook_perplexity 1055.2019,
Train Epoch: [2/4] Iters:[11800/40036] loss 0.0301, vq_loss 0.0027, rec_loss 0.0274, quant_error 0.0110, codebook_utilization 0.0885, codebook_perplexity 1058.7255,
Train Epoch: [2/4] Iters:[11810/40036] loss 0.0294, vq_loss 0.0028, rec_loss 0.0267, quant_error 0.0110, codebook_utilization 0.0886, codebook_perplexity 1059.0829,
Train Epoch: [2/4] Iters:[11820/40036] loss 0.0298, vq_loss 0.0028, rec_loss 0.0270, quant_error 0.0110, codebook_utilization 0.0885, codebook_perplexity 1060.2608,
Train Epoch: [2/4] Iters:[11830/40036] loss 0.0305, vq_loss 0.0028, rec_loss 0.0278, quant_error 0.0111, codebook_utilization 0.0887, codebook_perplexity 1065.7099,
Train Epoch: [2/4] Iters:[11840/40036] loss 0.0307, vq_loss 0.0028, rec_loss 0.0280, quant_error 0.0111, codebook_utilization 0.0887, codebook_perplexity 1066.5257,
Train Epoch: [2/4] Iters:[11850/40036] loss 0.0299, vq_loss 0.0027, rec_loss 0.0272, quant_error 0.0110, codebook_utilization 0.0882, codebook_perplexity 1059.8231,
Train Epoch: [2/4] Iters:[11860/40036] loss 0.0299, vq_loss 0.0027, rec_loss 0.0272, quant_error 0.0110, codebook_utilization 0.0880, codebook_perplexity 1058.1079,
Train Epoch: [2/4] Iters:[11870/40036] loss 0.0294, vq_loss 0.0027, rec_loss 0.0267, quant_error 0.0109, codebook_utilization 0.0879, codebook_perplexity 1058.1351,
Train Epoch: [2/4] Iters:[11880/40036] loss 0.0293, vq_loss 0.0027, rec_loss 0.0266, quant_error 0.0108, codebook_utilization 0.0880, codebook_perplexity 1056.5262,
Train Epoch: [2/4] Iters:[11890/40036] loss 0.0292, vq_loss 0.0027, rec_loss 0.0265, quant_error 0.0108, codebook_utilization 0.0881, codebook_perplexity 1057.1759,
Train Epoch: [2/4] Iters:[11900/40036] loss 0.0292, vq_loss 0.0027, rec_loss 0.0265, quant_error 0.0109, codebook_utilization 0.0880, codebook_perplexity 1056.7091,
Train Epoch: [2/4] Iters:[11910/40036] loss 0.0295, vq_loss 0.0027, rec_loss 0.0268, quant_error 0.0109, codebook_utilization 0.0883, codebook_perplexity 1059.5062,
Train Epoch: [2/4] Iters:[11920/40036] loss 0.0295, vq_loss 0.0027, rec_loss 0.0268, quant_error 0.0109, codebook_utilization 0.0886, codebook_perplexity 1058.3461,
Train Epoch: [2/4] Iters:[11930/40036] loss 0.0296, vq_loss 0.0027, rec_loss 0.0269, quant_error 0.0109, codebook_utilization 0.0884, codebook_perplexity 1058.7351,
Train Epoch: [2/4] Iters:[11940/40036] loss 0.0294, vq_loss 0.0027, rec_loss 0.0267, quant_error 0.0109, codebook_utilization 0.0884, codebook_perplexity 1058.8536,
Train Epoch: [2/4] Iters:[11950/40036] loss 0.0300, vq_loss 0.0027, rec_loss 0.0273, quant_error 0.0110, codebook_utilization 0.0891, codebook_perplexity 1069.0456,
Train Epoch: [2/4] Iters:[11960/40036] loss 0.0297, vq_loss 0.0027, rec_loss 0.0270, quant_error 0.0110, codebook_utilization 0.0890, codebook_perplexity 1068.4106,
Train Epoch: [2/4] Iters:[11970/40036] loss 0.0305, vq_loss 0.0028, rec_loss 0.0278, quant_error 0.0111, codebook_utilization 0.0890, codebook_perplexity 1074.3134,
Train Epoch: [2/4] Iters:[11980/40036] loss 0.0306, vq_loss 0.0028, rec_loss 0.0278, quant_error 0.0111, codebook_utilization 0.0891, codebook_perplexity 1074.8962,
Train Epoch: [2/4] Iters:[11990/40036] loss 0.0307, vq_loss 0.0028, rec_loss 0.0279, quant_error 0.0111, codebook_utilization 0.0890, codebook_perplexity 1074.1669,
Train Epoch: [2/4] Iters:[12000/40036] loss 0.0308, vq_loss 0.0028, rec_loss 0.0281, quant_error 0.0110, codebook_utilization 0.0884, codebook_perplexity 1062.8469,
Train Epoch: [2/4] Iters:[12010/40036] loss 0.0311, vq_loss 0.0028, rec_loss 0.0283, quant_error 0.0111, codebook_utilization 0.0886, codebook_perplexity 1063.5466,
Train Epoch: [2/4] Iters:[12020/40036] loss 0.0309, vq_loss 0.0028, rec_loss 0.0281, quant_error 0.0110, codebook_utilization 0.0885, codebook_perplexity 1059.4871,
Train Epoch: [2/4] Iters:[12030/40036] loss 0.0310, vq_loss 0.0028, rec_loss 0.0282, quant_error 0.0111, codebook_utilization 0.0888, codebook_perplexity 1063.8948,
Train Epoch: [2/4] Iters:[12040/40036] loss 0.0312, vq_loss 0.0028, rec_loss 0.0284, quant_error 0.0110, codebook_utilization 0.0888, codebook_perplexity 1062.3344,
Train Epoch: [2/4] Iters:[12050/40036] loss 0.0315, vq_loss 0.0028, rec_loss 0.0287, quant_error 0.0112, codebook_utilization 0.0892, codebook_perplexity 1073.5559,
Train Epoch: [2/4] Iters:[12060/40036] loss 0.0315, vq_loss 0.0028, rec_loss 0.0287, quant_error 0.0112, codebook_utilization 0.0891, codebook_perplexity 1075.3639,
Train Epoch: [2/4] Iters:[12070/40036] loss 0.0312, vq_loss 0.0028, rec_loss 0.0284, quant_error 0.0111, codebook_utilization 0.0889, codebook_perplexity 1070.6934,
Train Epoch: [2/4] Iters:[12080/40036] loss 0.0309, vq_loss 0.0028, rec_loss 0.0281, quant_error 0.0111, codebook_utilization 0.0886, codebook_perplexity 1067.1130,
Train Epoch: [2/4] Iters:[12090/40036] loss 0.0309, vq_loss 0.0028, rec_loss 0.0282, quant_error 0.0112, codebook_utilization 0.0889, codebook_perplexity 1072.9993,
Train Epoch: [2/4] Iters:[12100/40036] loss 0.0304, vq_loss 0.0028, rec_loss 0.0276, quant_error 0.0111, codebook_utilization 0.0888, codebook_perplexity 1069.3432,
Train Epoch: [2/4] Iters:[12110/40036] loss 0.0308, vq_loss 0.0028, rec_loss 0.0281, quant_error 0.0111, codebook_utilization 0.0886, codebook_perplexity 1066.2740,
Train Epoch: [2/4] Iters:[12120/40036] loss 0.0306, vq_loss 0.0028, rec_loss 0.0278, quant_error 0.0112, codebook_utilization 0.0890, codebook_perplexity 1074.3088,
Train Epoch: [2/4] Iters:[12130/40036] loss 0.0302, vq_loss 0.0028, rec_loss 0.0274, quant_error 0.0111, codebook_utilization 0.0888, codebook_perplexity 1066.9417,
Train Epoch: [2/4] Iters:[12140/40036] loss 0.0298, vq_loss 0.0028, rec_loss 0.0270, quant_error 0.0111, codebook_utilization 0.0887, codebook_perplexity 1060.9203,
Train Epoch: [2/4] Iters:[12150/40036] loss 0.0301, vq_loss 0.0028, rec_loss 0.0273, quant_error 0.0111, codebook_utilization 0.0890, codebook_perplexity 1063.9150,
