dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: ImageNet
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 100000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: online_quantizer
resume: False
epochs: 4
eval_epochs: 1
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 5000
decay_iters: 50000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/ImageNet
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/ImageNet
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/ImageNet
data_pre: ImageNet
model_pre: model_100000_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: online_quantizer_4
saver_name_pre: online_quantizer_4_ImageNet_model_100000_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
len train_dataloader: 40036
len val_dataloader: 782
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/4] Iters:[10/40036] loss 0.5422, vq_loss 0.0911, rec_loss 0.4511, quant_error 0.3643, codebook_utilization 0.0051, codebook_perplexity 93.7732,
Train Epoch: [2/4] Iters:[9660/40036] loss 0.0323, vq_loss 0.0058, rec_loss 0.0266, quant_error 0.0230, codebook_utilization 0.0136, codebook_perplexity 949.4532,
Train Epoch: [2/4] Iters:[9670/40036] loss 0.0318, vq_loss 0.0058, rec_loss 0.0260, quant_error 0.0231, codebook_utilization 0.0136, codebook_perplexity 949.3935,
Train Epoch: [2/4] Iters:[9680/40036] loss 0.0321, vq_loss 0.0059, rec_loss 0.0262, quant_error 0.0234, codebook_utilization 0.0136, codebook_perplexity 961.1381,
Train Epoch: [2/4] Iters:[9690/40036] loss 0.0315, vq_loss 0.0058, rec_loss 0.0258, quant_error 0.0231, codebook_utilization 0.0136, codebook_perplexity 952.1917,
Train Epoch: [2/4] Iters:[9700/40036] loss 0.0317, vq_loss 0.0058, rec_loss 0.0259, quant_error 0.0231, codebook_utilization 0.0136, codebook_perplexity 955.5812,
Train Epoch: [2/4] Iters:[9710/40036] loss 0.0318, vq_loss 0.0058, rec_loss 0.0260, quant_error 0.0231, codebook_utilization 0.0136, codebook_perplexity 953.1653,
Train Epoch: [2/4] Iters:[9720/40036] loss 0.0322, vq_loss 0.0057, rec_loss 0.0264, quant_error 0.0230, codebook_utilization 0.0136, codebook_perplexity 950.0466,
Train Epoch: [2/4] Iters:[9730/40036] loss 0.0321, vq_loss 0.0057, rec_loss 0.0264, quant_error 0.0230, codebook_utilization 0.0137, codebook_perplexity 950.1559,
Train Epoch: [2/4] Iters:[9740/40036] loss 0.0326, vq_loss 0.0058, rec_loss 0.0268, quant_error 0.0233, codebook_utilization 0.0137, codebook_perplexity 958.6862,
Train Epoch: [2/4] Iters:[9750/40036] loss 0.0328, vq_loss 0.0058, rec_loss 0.0270, quant_error 0.0233, codebook_utilization 0.0137, codebook_perplexity 957.8009,
Train Epoch: [2/4] Iters:[9760/40036] loss 0.0333, vq_loss 0.0058, rec_loss 0.0275, quant_error 0.0234, codebook_utilization 0.0137, codebook_perplexity 960.1985,
Train Epoch: [2/4] Iters:[9770/40036] loss 0.0336, vq_loss 0.0059, rec_loss 0.0277, quant_error 0.0237, codebook_utilization 0.0137, codebook_perplexity 968.4562,
Train Epoch: [2/4] Iters:[9780/40036] loss 0.0337, vq_loss 0.0059, rec_loss 0.0278, quant_error 0.0235, codebook_utilization 0.0137, codebook_perplexity 970.9885,
Train Epoch: [2/4] Iters:[9790/40036] loss 0.0336, vq_loss 0.0059, rec_loss 0.0277, quant_error 0.0234, codebook_utilization 0.0136, codebook_perplexity 968.4709,
Train Epoch: [2/4] Iters:[9800/40036] loss 0.0335, vq_loss 0.0058, rec_loss 0.0276, quant_error 0.0234, codebook_utilization 0.0137, codebook_perplexity 968.7135,
Train Epoch: [2/4] Iters:[9810/40036] loss 0.0335, vq_loss 0.0059, rec_loss 0.0277, quant_error 0.0236, codebook_utilization 0.0137, codebook_perplexity 971.8411,
Train Epoch: [2/4] Iters:[9820/40036] loss 0.0331, vq_loss 0.0059, rec_loss 0.0273, quant_error 0.0235, codebook_utilization 0.0137, codebook_perplexity 968.9390,
Train Epoch: [2/4] Iters:[9830/40036] loss 0.0327, vq_loss 0.0059, rec_loss 0.0268, quant_error 0.0235, codebook_utilization 0.0136, codebook_perplexity 965.5303,
Train Epoch: [2/4] Iters:[9840/40036] loss 0.0322, vq_loss 0.0058, rec_loss 0.0264, quant_error 0.0232, codebook_utilization 0.0136, codebook_perplexity 958.8494,
Train Epoch: [2/4] Iters:[9850/40036] loss 0.0321, vq_loss 0.0058, rec_loss 0.0264, quant_error 0.0231, codebook_utilization 0.0136, codebook_perplexity 954.7675,
Train Epoch: [2/4] Iters:[9860/40036] loss 0.0320, vq_loss 0.0057, rec_loss 0.0263, quant_error 0.0228, codebook_utilization 0.0136, codebook_perplexity 953.0372,
Train Epoch: [2/4] Iters:[9870/40036] loss 0.0318, vq_loss 0.0057, rec_loss 0.0261, quant_error 0.0227, codebook_utilization 0.0136, codebook_perplexity 954.6292,
Train Epoch: [2/4] Iters:[9880/40036] loss 0.0322, vq_loss 0.0057, rec_loss 0.0265, quant_error 0.0228, codebook_utilization 0.0136, codebook_perplexity 951.2428,
Train Epoch: [2/4] Iters:[9890/40036] loss 0.0326, vq_loss 0.0058, rec_loss 0.0268, quant_error 0.0231, codebook_utilization 0.0136, codebook_perplexity 957.4816,
Train Epoch: [2/4] Iters:[9900/40036] loss 0.0326, vq_loss 0.0058, rec_loss 0.0268, quant_error 0.0234, codebook_utilization 0.0137, codebook_perplexity 962.6713,
Train Epoch: [2/4] Iters:[9910/40036] loss 0.0324, vq_loss 0.0058, rec_loss 0.0266, quant_error 0.0234, codebook_utilization 0.0136, codebook_perplexity 959.2554,
Train Epoch: [2/4] Iters:[9920/40036] loss 0.0333, vq_loss 0.0059, rec_loss 0.0274, quant_error 0.0236, codebook_utilization 0.0136, codebook_perplexity 962.0423,
Train Epoch: [2/4] Iters:[9930/40036] loss 0.0335, vq_loss 0.0059, rec_loss 0.0277, quant_error 0.0235, codebook_utilization 0.0136, codebook_perplexity 964.1049,
Train Epoch: [2/4] Iters:[9940/40036] loss 0.0333, vq_loss 0.0058, rec_loss 0.0275, quant_error 0.0233, codebook_utilization 0.0136, codebook_perplexity 958.4220,
Train Epoch: [2/4] Iters:[9950/40036] loss 0.0336, vq_loss 0.0059, rec_loss 0.0277, quant_error 0.0234, codebook_utilization 0.0136, codebook_perplexity 963.4694,
Train Epoch: [2/4] Iters:[9960/40036] loss 0.0333, vq_loss 0.0058, rec_loss 0.0275, quant_error 0.0233, codebook_utilization 0.0136, codebook_perplexity 965.6621,
Train Epoch: [2/4] Iters:[9970/40036] loss 0.0330, vq_loss 0.0059, rec_loss 0.0272, quant_error 0.0234, codebook_utilization 0.0137, codebook_perplexity 967.9123,
Train Epoch: [2/4] Iters:[9980/40036] loss 0.0325, vq_loss 0.0058, rec_loss 0.0267, quant_error 0.0233, codebook_utilization 0.0137, codebook_perplexity 968.3140,
Train Epoch: [2/4] Iters:[9990/40036] loss 0.0328, vq_loss 0.0059, rec_loss 0.0269, quant_error 0.0235, codebook_utilization 0.0137, codebook_perplexity 970.9459,
Train Epoch: [2/4] Iters:[10000/40036] loss 0.0327, vq_loss 0.0058, rec_loss 0.0269, quant_error 0.0233, codebook_utilization 0.0137, codebook_perplexity 965.4661,
Train Epoch: [2/4] Iters:[10010/40036] loss 0.0334, vq_loss 0.0059, rec_loss 0.0275, quant_error 0.0237, codebook_utilization 0.0137, codebook_perplexity 970.7722,
Train Epoch: [2/4] Iters:[10020/40036] loss 0.0331, vq_loss 0.0059, rec_loss 0.0272, quant_error 0.0235, codebook_utilization 0.0138, codebook_perplexity 967.5886,
Train Epoch: [2/4] Iters:[10030/40036] loss 0.0338, vq_loss 0.0060, rec_loss 0.0279, quant_error 0.0239, codebook_utilization 0.0138, codebook_perplexity 973.7910,
Train Epoch: [2/4] Iters:[10040/40036] loss 0.0338, vq_loss 0.0060, rec_loss 0.0278, quant_error 0.0239, codebook_utilization 0.0138, codebook_perplexity 981.3656,
Train Epoch: [2/4] Iters:[10050/40036] loss 0.0335, vq_loss 0.0060, rec_loss 0.0275, quant_error 0.0239, codebook_utilization 0.0138, codebook_perplexity 981.7631,
Train Epoch: [2/4] Iters:[10060/40036] loss 0.0322, vq_loss 0.0058, rec_loss 0.0264, quant_error 0.0233, codebook_utilization 0.0138, codebook_perplexity 970.0587,
Train Epoch: [2/4] Iters:[10070/40036] loss 0.0323, vq_loss 0.0058, rec_loss 0.0264, quant_error 0.0234, codebook_utilization 0.0138, codebook_perplexity 970.8653,
Train Epoch: [2/4] Iters:[10080/40036] loss 0.0318, vq_loss 0.0058, rec_loss 0.0260, quant_error 0.0232, codebook_utilization 0.0138, codebook_perplexity 967.2894,
Train Epoch: [2/4] Iters:[10090/40036] loss 0.0316, vq_loss 0.0058, rec_loss 0.0259, quant_error 0.0231, codebook_utilization 0.0138, codebook_perplexity 962.8461,
Train Epoch: [2/4] Iters:[10100/40036] loss 0.0317, vq_loss 0.0058, rec_loss 0.0260, quant_error 0.0231, codebook_utilization 0.0138, codebook_perplexity 964.7140,
Train Epoch: [2/4] Iters:[10110/40036] loss 0.0324, vq_loss 0.0059, rec_loss 0.0265, quant_error 0.0235, codebook_utilization 0.0139, codebook_perplexity 975.5898,
Train Epoch: [2/4] Iters:[10120/40036] loss 0.0325, vq_loss 0.0059, rec_loss 0.0266, quant_error 0.0235, codebook_utilization 0.0139, codebook_perplexity 974.1267,
Train Epoch: [2/4] Iters:[10130/40036] loss 0.0327, vq_loss 0.0059, rec_loss 0.0268, quant_error 0.0236, codebook_utilization 0.0139, codebook_perplexity 972.6322,
Train Epoch: [2/4] Iters:[10140/40036] loss 0.0332, vq_loss 0.0059, rec_loss 0.0273, quant_error 0.0237, codebook_utilization 0.0139, codebook_perplexity 974.1601,
Train Epoch: [2/4] Iters:[10150/40036] loss 0.0333, vq_loss 0.0059, rec_loss 0.0274, quant_error 0.0238, codebook_utilization 0.0138, codebook_perplexity 974.5868,
Train Epoch: [2/4] Iters:[10160/40036] loss 0.0333, vq_loss 0.0059, rec_loss 0.0274, quant_error 0.0236, codebook_utilization 0.0138, codebook_perplexity 971.3169,
Train Epoch: [2/4] Iters:[10170/40036] loss 0.0328, vq_loss 0.0058, rec_loss 0.0270, quant_error 0.0233, codebook_utilization 0.0138, codebook_perplexity 966.0771,
Train Epoch: [2/4] Iters:[10180/40036] loss 0.0325, vq_loss 0.0058, rec_loss 0.0268, quant_error 0.0230, codebook_utilization 0.0137, codebook_perplexity 963.4086,
Train Epoch: [2/4] Iters:[10190/40036] loss 0.0318, vq_loss 0.0057, rec_loss 0.0261, quant_error 0.0230, codebook_utilization 0.0137, codebook_perplexity 958.2539,
Train Epoch: [2/4] Iters:[10200/40036] loss 0.0313, vq_loss 0.0057, rec_loss 0.0256, quant_error 0.0229, codebook_utilization 0.0138, codebook_perplexity 954.9762,
Train Epoch: [2/4] Iters:[10210/40036] loss 0.0315, vq_loss 0.0057, rec_loss 0.0258, quant_error 0.0229, codebook_utilization 0.0138, codebook_perplexity 955.5430,
Train Epoch: [2/4] Iters:[10220/40036] loss 0.0323, vq_loss 0.0058, rec_loss 0.0265, quant_error 0.0232, codebook_utilization 0.0138, codebook_perplexity 960.9773,
Train Epoch: [2/4] Iters:[10230/40036] loss 0.0323, vq_loss 0.0059, rec_loss 0.0264, quant_error 0.0235, codebook_utilization 0.0139, codebook_perplexity 967.3291,
Train Epoch: [2/4] Iters:[10240/40036] loss 0.0327, vq_loss 0.0059, rec_loss 0.0268, quant_error 0.0235, codebook_utilization 0.0139, codebook_perplexity 972.6292,
Train Epoch: [2/4] Iters:[10250/40036] loss 0.0328, vq_loss 0.0059, rec_loss 0.0269, quant_error 0.0235, codebook_utilization 0.0138, codebook_perplexity 972.3855,
Train Epoch: [2/4] Iters:[10260/40036] loss 0.0330, vq_loss 0.0059, rec_loss 0.0271, quant_error 0.0235, codebook_utilization 0.0138, codebook_perplexity 973.4782,
Train Epoch: [2/4] Iters:[10270/40036] loss 0.0330, vq_loss 0.0059, rec_loss 0.0271, quant_error 0.0236, codebook_utilization 0.0138, codebook_perplexity 973.5427,
Train Epoch: [2/4] Iters:[10280/40036] loss 0.0329, vq_loss 0.0059, rec_loss 0.0270, quant_error 0.0234, codebook_utilization 0.0137, codebook_perplexity 967.9599,
Train Epoch: [2/4] Iters:[10290/40036] loss 0.0325, vq_loss 0.0058, rec_loss 0.0267, quant_error 0.0233, codebook_utilization 0.0138, codebook_perplexity 966.5554,
Train Epoch: [2/4] Iters:[10300/40036] loss 0.0332, vq_loss 0.0059, rec_loss 0.0273, quant_error 0.0235, codebook_utilization 0.0138, codebook_perplexity 965.3809,
Train Epoch: [2/4] Iters:[10310/40036] loss 0.0325, vq_loss 0.0058, rec_loss 0.0267, quant_error 0.0233, codebook_utilization 0.0137, codebook_perplexity 958.1807,
Train Epoch: [2/4] Iters:[10320/40036] loss 0.0324, vq_loss 0.0058, rec_loss 0.0266, quant_error 0.0231, codebook_utilization 0.0137, codebook_perplexity 953.5249,
Train Epoch: [2/4] Iters:[10330/40036] loss 0.0327, vq_loss 0.0058, rec_loss 0.0269, quant_error 0.0231, codebook_utilization 0.0137, codebook_perplexity 957.1218,
Train Epoch: [2/4] Iters:[10340/40036] loss 0.0334, vq_loss 0.0059, rec_loss 0.0275, quant_error 0.0234, codebook_utilization 0.0137, codebook_perplexity 959.7890,
Train Epoch: [2/4] Iters:[10350/40036] loss 0.0326, vq_loss 0.0058, rec_loss 0.0269, quant_error 0.0231, codebook_utilization 0.0137, codebook_perplexity 959.7655,
Train Epoch: [2/4] Iters:[10360/40036] loss 0.0329, vq_loss 0.0058, rec_loss 0.0271, quant_error 0.0231, codebook_utilization 0.0137, codebook_perplexity 963.3302,
Train Epoch: [2/4] Iters:[10370/40036] loss 0.0328, vq_loss 0.0058, rec_loss 0.0270, quant_error 0.0232, codebook_utilization 0.0138, codebook_perplexity 968.6780,
Train Epoch: [2/4] Iters:[10380/40036] loss 0.0329, vq_loss 0.0059, rec_loss 0.0270, quant_error 0.0234, codebook_utilization 0.0138, codebook_perplexity 969.7790,
Train Epoch: [2/4] Iters:[10390/40036] loss 0.0325, vq_loss 0.0058, rec_loss 0.0267, quant_error 0.0232, codebook_utilization 0.0138, codebook_perplexity 967.4291,
Train Epoch: [2/4] Iters:[10400/40036] loss 0.0326, vq_loss 0.0058, rec_loss 0.0268, quant_error 0.0232, codebook_utilization 0.0138, codebook_perplexity 968.1672,
Train Epoch: [2/4] Iters:[10410/40036] loss 0.0327, vq_loss 0.0058, rec_loss 0.0268, quant_error 0.0234, codebook_utilization 0.0138, codebook_perplexity 971.7598,
Train Epoch: [2/4] Iters:[10420/40036] loss 0.0328, vq_loss 0.0059, rec_loss 0.0269, quant_error 0.0235, codebook_utilization 0.0139, codebook_perplexity 973.2942,
Train Epoch: [2/4] Iters:[10430/40036] loss 0.0324, vq_loss 0.0058, rec_loss 0.0266, quant_error 0.0233, codebook_utilization 0.0138, codebook_perplexity 967.5474,
Train Epoch: [2/4] Iters:[10440/40036] loss 0.0324, vq_loss 0.0059, rec_loss 0.0265, quant_error 0.0234, codebook_utilization 0.0138, codebook_perplexity 963.2808,
Train Epoch: [2/4] Iters:[10450/40036] loss 0.0328, vq_loss 0.0059, rec_loss 0.0269, quant_error 0.0234, codebook_utilization 0.0138, codebook_perplexity 961.1538,
Train Epoch: [2/4] Iters:[10460/40036] loss 0.0328, vq_loss 0.0058, rec_loss 0.0270, quant_error 0.0233, codebook_utilization 0.0137, codebook_perplexity 957.9869,
Train Epoch: [2/4] Iters:[10470/40036] loss 0.0323, vq_loss 0.0058, rec_loss 0.0265, quant_error 0.0231, codebook_utilization 0.0137, codebook_perplexity 953.3144,
Train Epoch: [2/4] Iters:[10480/40036] loss 0.0329, vq_loss 0.0059, rec_loss 0.0270, quant_error 0.0234, codebook_utilization 0.0138, codebook_perplexity 961.5846,
Train Epoch: [2/4] Iters:[10490/40036] loss 0.0331, vq_loss 0.0059, rec_loss 0.0272, quant_error 0.0235, codebook_utilization 0.0138, codebook_perplexity 969.8892,
Train Epoch: [2/4] Iters:[10500/40036] loss 0.0332, vq_loss 0.0059, rec_loss 0.0273, quant_error 0.0237, codebook_utilization 0.0138, codebook_perplexity 974.2825,
Train Epoch: [2/4] Iters:[10510/40036] loss 0.0333, vq_loss 0.0060, rec_loss 0.0274, quant_error 0.0238, codebook_utilization 0.0139, codebook_perplexity 977.5577,
Train Epoch: [2/4] Iters:[10520/40036] loss 0.0338, vq_loss 0.0060, rec_loss 0.0278, quant_error 0.0239, codebook_utilization 0.0139, codebook_perplexity 981.3350,
Train Epoch: [2/4] Iters:[10530/40036] loss 0.0334, vq_loss 0.0060, rec_loss 0.0274, quant_error 0.0239, codebook_utilization 0.0138, codebook_perplexity 980.0498,
Train Epoch: [2/4] Iters:[10540/40036] loss 0.0330, vq_loss 0.0059, rec_loss 0.0270, quant_error 0.0238, codebook_utilization 0.0138, codebook_perplexity 975.5350,
Train Epoch: [2/4] Iters:[10550/40036] loss 0.0327, vq_loss 0.0059, rec_loss 0.0267, quant_error 0.0236, codebook_utilization 0.0138, codebook_perplexity 975.9771,
Train Epoch: [2/4] Iters:[10560/40036] loss 0.0323, vq_loss 0.0059, rec_loss 0.0264, quant_error 0.0236, codebook_utilization 0.0138, codebook_perplexity 972.0201,
Train Epoch: [2/4] Iters:[10570/40036] loss 0.0318, vq_loss 0.0058, rec_loss 0.0259, quant_error 0.0233, codebook_utilization 0.0138, codebook_perplexity 965.5275,
Train Epoch: [2/4] Iters:[10580/40036] loss 0.0316, vq_loss 0.0058, rec_loss 0.0258, quant_error 0.0231, codebook_utilization 0.0137, codebook_perplexity 959.1081,
Train Epoch: [2/4] Iters:[10590/40036] loss 0.0320, vq_loss 0.0058, rec_loss 0.0262, quant_error 0.0231, codebook_utilization 0.0138, codebook_perplexity 962.9096,
Train Epoch: [2/4] Iters:[10600/40036] loss 0.0320, vq_loss 0.0057, rec_loss 0.0263, quant_error 0.0230, codebook_utilization 0.0138, codebook_perplexity 960.1186,
Train Epoch: [2/4] Iters:[10610/40036] loss 0.0324, vq_loss 0.0058, rec_loss 0.0266, quant_error 0.0231, codebook_utilization 0.0138, codebook_perplexity 960.8928,
Train Epoch: [2/4] Iters:[10620/40036] loss 0.0327, vq_loss 0.0058, rec_loss 0.0268, quant_error 0.0233, codebook_utilization 0.0138, codebook_perplexity 964.5509,
Train Epoch: [2/4] Iters:[10630/40036] loss 0.0330, vq_loss 0.0059, rec_loss 0.0271, quant_error 0.0235, codebook_utilization 0.0138, codebook_perplexity 972.3311,
Train Epoch: [2/4] Iters:[10640/40036] loss 0.0327, vq_loss 0.0059, rec_loss 0.0269, quant_error 0.0235, codebook_utilization 0.0138, codebook_perplexity 969.6307,
Train Epoch: [2/4] Iters:[10650/40036] loss 0.0330, vq_loss 0.0059, rec_loss 0.0271, quant_error 0.0237, codebook_utilization 0.0138, codebook_perplexity 969.6456,
Train Epoch: [2/4] Iters:[10660/40036] loss 0.0327, vq_loss 0.0058, rec_loss 0.0268, quant_error 0.0234, codebook_utilization 0.0138, codebook_perplexity 966.4726,
Train Epoch: [2/4] Iters:[10670/40036] loss 0.0326, vq_loss 0.0058, rec_loss 0.0268, quant_error 0.0231, codebook_utilization 0.0138, codebook_perplexity 960.5751,
Train Epoch: [2/4] Iters:[10680/40036] loss 0.0327, vq_loss 0.0058, rec_loss 0.0269, quant_error 0.0232, codebook_utilization 0.0138, codebook_perplexity 961.2250,
Train Epoch: [2/4] Iters:[10690/40036] loss 0.0328, vq_loss 0.0058, rec_loss 0.0270, quant_error 0.0232, codebook_utilization 0.0137, codebook_perplexity 957.5422,
Train Epoch: [2/4] Iters:[10700/40036] loss 0.0326, vq_loss 0.0058, rec_loss 0.0268, quant_error 0.0231, codebook_utilization 0.0137, codebook_perplexity 960.7443,
Train Epoch: [2/4] Iters:[10710/40036] loss 0.0325, vq_loss 0.0057, rec_loss 0.0267, quant_error 0.0229, codebook_utilization 0.0137, codebook_perplexity 959.1028,
Train Epoch: [2/4] Iters:[10720/40036] loss 0.0321, vq_loss 0.0058, rec_loss 0.0263, quant_error 0.0230, codebook_utilization 0.0137, codebook_perplexity 960.8654,
Train Epoch: [2/4] Iters:[10730/40036] loss 0.0321, vq_loss 0.0057, rec_loss 0.0263, quant_error 0.0230, codebook_utilization 0.0137, codebook_perplexity 958.9808,
Train Epoch: [2/4] Iters:[10740/40036] loss 0.0317, vq_loss 0.0057, rec_loss 0.0260, quant_error 0.0229, codebook_utilization 0.0137, codebook_perplexity 962.8215,
Train Epoch: [2/4] Iters:[10750/40036] loss 0.0319, vq_loss 0.0057, rec_loss 0.0262, quant_error 0.0228, codebook_utilization 0.0137, codebook_perplexity 960.1103,
Train Epoch: [2/4] Iters:[10760/40036] loss 0.0323, vq_loss 0.0058, rec_loss 0.0265, quant_error 0.0230, codebook_utilization 0.0138, codebook_perplexity 964.7848,
Train Epoch: [2/4] Iters:[10770/40036] loss 0.0333, vq_loss 0.0059, rec_loss 0.0274, quant_error 0.0235, codebook_utilization 0.0138, codebook_perplexity 973.3692,
Train Epoch: [2/4] Iters:[10780/40036] loss 0.0333, vq_loss 0.0059, rec_loss 0.0275, quant_error 0.0234, codebook_utilization 0.0138, codebook_perplexity 973.9134,
Train Epoch: [2/4] Iters:[10790/40036] loss 0.0332, vq_loss 0.0058, rec_loss 0.0273, quant_error 0.0234, codebook_utilization 0.0138, codebook_perplexity 969.2716,
Train Epoch: [2/4] Iters:[10800/40036] loss 0.0331, vq_loss 0.0058, rec_loss 0.0272, quant_error 0.0234, codebook_utilization 0.0138, codebook_perplexity 969.7609,
Train Epoch: [2/4] Iters:[10810/40036] loss 0.0331, vq_loss 0.0059, rec_loss 0.0272, quant_error 0.0235, codebook_utilization 0.0138, codebook_perplexity 969.2992,
Train Epoch: [2/4] Iters:[10820/40036] loss 0.0325, vq_loss 0.0058, rec_loss 0.0267, quant_error 0.0233, codebook_utilization 0.0138, codebook_perplexity 968.6369,
Train Epoch: [2/4] Iters:[10830/40036] loss 0.0324, vq_loss 0.0058, rec_loss 0.0265, quant_error 0.0232, codebook_utilization 0.0138, codebook_perplexity 965.4559,
Train Epoch: [2/4] Iters:[10840/40036] loss 0.0329, vq_loss 0.0059, rec_loss 0.0271, quant_error 0.0235, codebook_utilization 0.0138, codebook_perplexity 969.7527,
Train Epoch: [2/4] Iters:[10850/40036] loss 0.0329, vq_loss 0.0058, rec_loss 0.0270, quant_error 0.0234, codebook_utilization 0.0138, codebook_perplexity 968.4239,
Train Epoch: [2/4] Iters:[10860/40036] loss 0.0328, vq_loss 0.0059, rec_loss 0.0269, quant_error 0.0234, codebook_utilization 0.0138, codebook_perplexity 972.3321,
Train Epoch: [2/4] Iters:[10870/40036] loss 0.0331, vq_loss 0.0058, rec_loss 0.0272, quant_error 0.0233, codebook_utilization 0.0138, codebook_perplexity 967.1526,
Train Epoch: [2/4] Iters:[10880/40036] loss 0.0334, vq_loss 0.0059, rec_loss 0.0275, quant_error 0.0235, codebook_utilization 0.0138, codebook_perplexity 969.1670,
Train Epoch: [2/4] Iters:[10890/40036] loss 0.0333, vq_loss 0.0059, rec_loss 0.0274, quant_error 0.0236, codebook_utilization 0.0139, codebook_perplexity 974.4095,
Train Epoch: [2/4] Iters:[10900/40036] loss 0.0332, vq_loss 0.0059, rec_loss 0.0273, quant_error 0.0237, codebook_utilization 0.0139, codebook_perplexity 974.2098,
Train Epoch: [2/4] Iters:[10910/40036] loss 0.0333, vq_loss 0.0059, rec_loss 0.0274, quant_error 0.0237, codebook_utilization 0.0139, codebook_perplexity 975.8891,
Train Epoch: [2/4] Iters:[10920/40036] loss 0.0336, vq_loss 0.0060, rec_loss 0.0275, quant_error 0.0241, codebook_utilization 0.0139, codebook_perplexity 986.3359,
Train Epoch: [2/4] Iters:[10930/40036] loss 0.0335, vq_loss 0.0061, rec_loss 0.0275, quant_error 0.0242, codebook_utilization 0.0139, codebook_perplexity 986.4214,
Train Epoch: [2/4] Iters:[10940/40036] loss 0.0328, vq_loss 0.0059, rec_loss 0.0268, quant_error 0.0237, codebook_utilization 0.0139, codebook_perplexity 973.9670,
Train Epoch: [2/4] Iters:[10950/40036] loss 0.0332, vq_loss 0.0060, rec_loss 0.0273, quant_error 0.0239, codebook_utilization 0.0139, codebook_perplexity 978.7891,
Train Epoch: [2/4] Iters:[10960/40036] loss 0.0328, vq_loss 0.0059, rec_loss 0.0269, quant_error 0.0237, codebook_utilization 0.0139, codebook_perplexity 969.0998,
Train Epoch: [2/4] Iters:[10970/40036] loss 0.0325, vq_loss 0.0058, rec_loss 0.0268, quant_error 0.0232, codebook_utilization 0.0138, codebook_perplexity 960.6671,
Train Epoch: [2/4] Iters:[10980/40036] loss 0.0326, vq_loss 0.0058, rec_loss 0.0268, quant_error 0.0231, codebook_utilization 0.0138, codebook_perplexity 959.5695,
Train Epoch: [2/4] Iters:[10990/40036] loss 0.0332, vq_loss 0.0058, rec_loss 0.0274, quant_error 0.0234, codebook_utilization 0.0138, codebook_perplexity 965.3995,
Train Epoch: [2/4] Iters:[11000/40036] loss 0.0330, vq_loss 0.0058, rec_loss 0.0271, quant_error 0.0233, codebook_utilization 0.0137, codebook_perplexity 963.5570,
Train Epoch: [2/4] Iters:[11010/40036] loss 0.0333, vq_loss 0.0058, rec_loss 0.0275, quant_error 0.0233, codebook_utilization 0.0137, codebook_perplexity 960.7780,
Train Epoch: [2/4] Iters:[11020/40036] loss 0.0331, vq_loss 0.0058, rec_loss 0.0274, quant_error 0.0231, codebook_utilization 0.0137, codebook_perplexity 955.5961,
Train Epoch: [2/4] Iters:[11030/40036] loss 0.0328, vq_loss 0.0057, rec_loss 0.0270, quant_error 0.0230, codebook_utilization 0.0136, codebook_perplexity 954.9007,
Train Epoch: [2/4] Iters:[11040/40036] loss 0.0324, vq_loss 0.0057, rec_loss 0.0267, quant_error 0.0230, codebook_utilization 0.0137, codebook_perplexity 956.0731,
Train Epoch: [2/4] Iters:[11050/40036] loss 0.0327, vq_loss 0.0057, rec_loss 0.0269, quant_error 0.0229, codebook_utilization 0.0137, codebook_perplexity 952.4843,
Train Epoch: [2/4] Iters:[11060/40036] loss 0.0324, vq_loss 0.0058, rec_loss 0.0267, quant_error 0.0231, codebook_utilization 0.0136, codebook_perplexity 955.9723,
Train Epoch: [2/4] Iters:[11070/40036] loss 0.0329, vq_loss 0.0059, rec_loss 0.0270, quant_error 0.0235, codebook_utilization 0.0137, codebook_perplexity 964.0177,
Train Epoch: [2/4] Iters:[11080/40036] loss 0.0329, vq_loss 0.0059, rec_loss 0.0270, quant_error 0.0237, codebook_utilization 0.0137, codebook_perplexity 965.8368,
Train Epoch: [2/4] Iters:[11090/40036] loss 0.0330, vq_loss 0.0059, rec_loss 0.0271, quant_error 0.0236, codebook_utilization 0.0137, codebook_perplexity 962.7251,
Train Epoch: [2/4] Iters:[11100/40036] loss 0.0327, vq_loss 0.0059, rec_loss 0.0268, quant_error 0.0236, codebook_utilization 0.0137, codebook_perplexity 966.0038,
Train Epoch: [2/4] Iters:[11110/40036] loss 0.0322, vq_loss 0.0059, rec_loss 0.0264, quant_error 0.0235, codebook_utilization 0.0137, codebook_perplexity 965.1603,
