dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: ImageNet
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 50000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: online_quantizer
resume: False
epochs: 4
eval_epochs: 1
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 5000
decay_iters: 50000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/ImageNet
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/ImageNet
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/ImageNet
data_pre: ImageNet
model_pre: model_50000_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: online_quantizer_4
saver_name_pre: online_quantizer_4_ImageNet_model_50000_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
len train_dataloader: 40036
len val_dataloader: 782
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/4] Iters:[10/40036] loss 0.5619, vq_loss 0.0814, rec_loss 0.4805, quant_error 0.3257, codebook_utilization 0.0197, codebook_perplexity 429.3790,
Train Epoch: [1/4] Iters:[18440/40036] loss 0.0336, vq_loss 0.0046, rec_loss 0.0290, quant_error 0.0185, codebook_utilization 0.0343, codebook_perplexity 1327.4830,
Train Epoch: [1/4] Iters:[18450/40036] loss 0.0338, vq_loss 0.0046, rec_loss 0.0291, quant_error 0.0186, codebook_utilization 0.0343, codebook_perplexity 1320.7536,
Train Epoch: [1/4] Iters:[18460/40036] loss 0.0335, vq_loss 0.0046, rec_loss 0.0289, quant_error 0.0184, codebook_utilization 0.0343, codebook_perplexity 1318.7612,
Train Epoch: [1/4] Iters:[18470/40036] loss 0.0331, vq_loss 0.0046, rec_loss 0.0285, quant_error 0.0185, codebook_utilization 0.0343, codebook_perplexity 1315.9401,
Train Epoch: [1/4] Iters:[18480/40036] loss 0.0330, vq_loss 0.0046, rec_loss 0.0284, quant_error 0.0184, codebook_utilization 0.0343, codebook_perplexity 1316.1753,
Train Epoch: [1/4] Iters:[18490/40036] loss 0.0326, vq_loss 0.0046, rec_loss 0.0279, quant_error 0.0184, codebook_utilization 0.0343, codebook_perplexity 1321.0333,
Train Epoch: [1/4] Iters:[18500/40036] loss 0.0316, vq_loss 0.0045, rec_loss 0.0271, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1312.8756,
Train Epoch: [1/4] Iters:[18510/40036] loss 0.0319, vq_loss 0.0046, rec_loss 0.0273, quant_error 0.0183, codebook_utilization 0.0342, codebook_perplexity 1313.8286,
Train Epoch: [1/4] Iters:[18520/40036] loss 0.0325, vq_loss 0.0046, rec_loss 0.0279, quant_error 0.0185, codebook_utilization 0.0342, codebook_perplexity 1317.4802,
Train Epoch: [1/4] Iters:[18530/40036] loss 0.0330, vq_loss 0.0047, rec_loss 0.0283, quant_error 0.0188, codebook_utilization 0.0343, codebook_perplexity 1318.5719,
Train Epoch: [1/4] Iters:[18540/40036] loss 0.0324, vq_loss 0.0046, rec_loss 0.0278, quant_error 0.0185, codebook_utilization 0.0342, codebook_perplexity 1308.5652,
Train Epoch: [1/4] Iters:[18550/40036] loss 0.0331, vq_loss 0.0047, rec_loss 0.0284, quant_error 0.0187, codebook_utilization 0.0343, codebook_perplexity 1317.0336,
Train Epoch: [1/4] Iters:[18560/40036] loss 0.0330, vq_loss 0.0046, rec_loss 0.0284, quant_error 0.0184, codebook_utilization 0.0343, codebook_perplexity 1315.9520,
Train Epoch: [1/4] Iters:[18570/40036] loss 0.0323, vq_loss 0.0045, rec_loss 0.0277, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1308.3592,
Train Epoch: [1/4] Iters:[18580/40036] loss 0.0323, vq_loss 0.0045, rec_loss 0.0278, quant_error 0.0181, codebook_utilization 0.0342, codebook_perplexity 1308.0905,
Train Epoch: [1/4] Iters:[18590/40036] loss 0.0329, vq_loss 0.0046, rec_loss 0.0283, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1315.1696,
Train Epoch: [1/4] Iters:[18600/40036] loss 0.0326, vq_loss 0.0046, rec_loss 0.0281, quant_error 0.0183, codebook_utilization 0.0342, codebook_perplexity 1310.4125,
Train Epoch: [1/4] Iters:[18610/40036] loss 0.0326, vq_loss 0.0046, rec_loss 0.0280, quant_error 0.0182, codebook_utilization 0.0341, codebook_perplexity 1301.0630,
Train Epoch: [1/4] Iters:[18620/40036] loss 0.0330, vq_loss 0.0046, rec_loss 0.0284, quant_error 0.0184, codebook_utilization 0.0341, codebook_perplexity 1307.0083,
Train Epoch: [1/4] Iters:[18630/40036] loss 0.0332, vq_loss 0.0046, rec_loss 0.0286, quant_error 0.0184, codebook_utilization 0.0342, codebook_perplexity 1310.9231,
Train Epoch: [1/4] Iters:[18640/40036] loss 0.0335, vq_loss 0.0046, rec_loss 0.0289, quant_error 0.0183, codebook_utilization 0.0342, codebook_perplexity 1306.6482,
Train Epoch: [1/4] Iters:[18650/40036] loss 0.0335, vq_loss 0.0045, rec_loss 0.0290, quant_error 0.0182, codebook_utilization 0.0341, codebook_perplexity 1310.6589,
Train Epoch: [1/4] Iters:[18660/40036] loss 0.0336, vq_loss 0.0047, rec_loss 0.0290, quant_error 0.0186, codebook_utilization 0.0343, codebook_perplexity 1323.5650,
Train Epoch: [1/4] Iters:[18670/40036] loss 0.0337, vq_loss 0.0046, rec_loss 0.0291, quant_error 0.0186, codebook_utilization 0.0343, codebook_perplexity 1320.6231,
Train Epoch: [1/4] Iters:[18680/40036] loss 0.0336, vq_loss 0.0047, rec_loss 0.0290, quant_error 0.0186, codebook_utilization 0.0343, codebook_perplexity 1321.5299,
Train Epoch: [1/4] Iters:[18690/40036] loss 0.0333, vq_loss 0.0047, rec_loss 0.0286, quant_error 0.0188, codebook_utilization 0.0343, codebook_perplexity 1324.3173,
Train Epoch: [1/4] Iters:[18700/40036] loss 0.0332, vq_loss 0.0047, rec_loss 0.0285, quant_error 0.0187, codebook_utilization 0.0343, codebook_perplexity 1320.8839,
Train Epoch: [1/4] Iters:[18710/40036] loss 0.0329, vq_loss 0.0046, rec_loss 0.0283, quant_error 0.0185, codebook_utilization 0.0342, codebook_perplexity 1314.2633,
Train Epoch: [1/4] Iters:[18720/40036] loss 0.0322, vq_loss 0.0046, rec_loss 0.0276, quant_error 0.0184, codebook_utilization 0.0341, codebook_perplexity 1309.6439,
Train Epoch: [1/4] Iters:[18730/40036] loss 0.0322, vq_loss 0.0046, rec_loss 0.0276, quant_error 0.0184, codebook_utilization 0.0341, codebook_perplexity 1304.2506,
Train Epoch: [1/4] Iters:[18740/40036] loss 0.0325, vq_loss 0.0046, rec_loss 0.0279, quant_error 0.0184, codebook_utilization 0.0341, codebook_perplexity 1303.6672,
Train Epoch: [1/4] Iters:[18750/40036] loss 0.0327, vq_loss 0.0046, rec_loss 0.0281, quant_error 0.0184, codebook_utilization 0.0341, codebook_perplexity 1306.2112,
Train Epoch: [1/4] Iters:[18760/40036] loss 0.0328, vq_loss 0.0046, rec_loss 0.0282, quant_error 0.0184, codebook_utilization 0.0341, codebook_perplexity 1301.2410,
Train Epoch: [1/4] Iters:[18770/40036] loss 0.0333, vq_loss 0.0046, rec_loss 0.0287, quant_error 0.0186, codebook_utilization 0.0342, codebook_perplexity 1308.3456,
Train Epoch: [1/4] Iters:[18780/40036] loss 0.0329, vq_loss 0.0046, rec_loss 0.0283, quant_error 0.0184, codebook_utilization 0.0342, codebook_perplexity 1308.5987,
Train Epoch: [1/4] Iters:[18790/40036] loss 0.0326, vq_loss 0.0046, rec_loss 0.0281, quant_error 0.0182, codebook_utilization 0.0343, codebook_perplexity 1310.8104,
Train Epoch: [1/4] Iters:[18800/40036] loss 0.0324, vq_loss 0.0046, rec_loss 0.0278, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1306.1264,
Train Epoch: [1/4] Iters:[18810/40036] loss 0.0331, vq_loss 0.0046, rec_loss 0.0285, quant_error 0.0184, codebook_utilization 0.0343, codebook_perplexity 1316.7102,
Train Epoch: [1/4] Iters:[18820/40036] loss 0.0327, vq_loss 0.0045, rec_loss 0.0282, quant_error 0.0181, codebook_utilization 0.0342, codebook_perplexity 1308.2982,
Train Epoch: [1/4] Iters:[18830/40036] loss 0.0328, vq_loss 0.0046, rec_loss 0.0283, quant_error 0.0182, codebook_utilization 0.0341, codebook_perplexity 1307.3706,
Train Epoch: [1/4] Iters:[18840/40036] loss 0.0337, vq_loss 0.0047, rec_loss 0.0290, quant_error 0.0186, codebook_utilization 0.0341, codebook_perplexity 1311.5789,
Train Epoch: [1/4] Iters:[18850/40036] loss 0.0336, vq_loss 0.0046, rec_loss 0.0290, quant_error 0.0185, codebook_utilization 0.0341, codebook_perplexity 1302.9448,
Train Epoch: [1/4] Iters:[18860/40036] loss 0.0328, vq_loss 0.0046, rec_loss 0.0282, quant_error 0.0182, codebook_utilization 0.0340, codebook_perplexity 1299.0941,
Train Epoch: [1/4] Iters:[18870/40036] loss 0.0332, vq_loss 0.0046, rec_loss 0.0286, quant_error 0.0183, codebook_utilization 0.0340, codebook_perplexity 1307.5078,
Train Epoch: [1/4] Iters:[18880/40036] loss 0.0328, vq_loss 0.0045, rec_loss 0.0283, quant_error 0.0180, codebook_utilization 0.0340, codebook_perplexity 1304.7966,
Train Epoch: [1/4] Iters:[18890/40036] loss 0.0321, vq_loss 0.0045, rec_loss 0.0276, quant_error 0.0180, codebook_utilization 0.0340, codebook_perplexity 1300.1499,
Train Epoch: [1/4] Iters:[18900/40036] loss 0.0321, vq_loss 0.0045, rec_loss 0.0276, quant_error 0.0178, codebook_utilization 0.0341, codebook_perplexity 1309.5428,
Train Epoch: [1/4] Iters:[18910/40036] loss 0.0323, vq_loss 0.0045, rec_loss 0.0277, quant_error 0.0181, codebook_utilization 0.0342, codebook_perplexity 1315.5874,
Train Epoch: [1/4] Iters:[18920/40036] loss 0.0323, vq_loss 0.0045, rec_loss 0.0278, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1317.6653,
Train Epoch: [1/4] Iters:[18930/40036] loss 0.0329, vq_loss 0.0046, rec_loss 0.0282, quant_error 0.0185, codebook_utilization 0.0343, codebook_perplexity 1328.4710,
Train Epoch: [1/4] Iters:[18940/40036] loss 0.0329, vq_loss 0.0045, rec_loss 0.0284, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1323.4846,
Train Epoch: [1/4] Iters:[18950/40036] loss 0.0338, vq_loss 0.0046, rec_loss 0.0292, quant_error 0.0184, codebook_utilization 0.0342, codebook_perplexity 1330.2183,
Train Epoch: [1/4] Iters:[18960/40036] loss 0.0335, vq_loss 0.0045, rec_loss 0.0290, quant_error 0.0180, codebook_utilization 0.0340, codebook_perplexity 1322.2788,
Train Epoch: [1/4] Iters:[18970/40036] loss 0.0336, vq_loss 0.0045, rec_loss 0.0291, quant_error 0.0180, codebook_utilization 0.0339, codebook_perplexity 1317.9554,
Train Epoch: [1/4] Iters:[18980/40036] loss 0.0341, vq_loss 0.0045, rec_loss 0.0296, quant_error 0.0179, codebook_utilization 0.0338, codebook_perplexity 1312.3956,
Train Epoch: [1/4] Iters:[18990/40036] loss 0.0341, vq_loss 0.0045, rec_loss 0.0296, quant_error 0.0180, codebook_utilization 0.0339, codebook_perplexity 1314.2753,
Train Epoch: [1/4] Iters:[19000/40036] loss 0.0337, vq_loss 0.0045, rec_loss 0.0292, quant_error 0.0180, codebook_utilization 0.0339, codebook_perplexity 1311.5660,
Train Epoch: [1/4] Iters:[19010/40036] loss 0.0337, vq_loss 0.0045, rec_loss 0.0292, quant_error 0.0182, codebook_utilization 0.0340, codebook_perplexity 1313.9207,
Train Epoch: [1/4] Iters:[19020/40036] loss 0.0331, vq_loss 0.0045, rec_loss 0.0286, quant_error 0.0180, codebook_utilization 0.0340, codebook_perplexity 1309.8182,
Train Epoch: [1/4] Iters:[19030/40036] loss 0.0324, vq_loss 0.0045, rec_loss 0.0279, quant_error 0.0179, codebook_utilization 0.0340, codebook_perplexity 1308.9241,
Train Epoch: [1/4] Iters:[19040/40036] loss 0.0325, vq_loss 0.0045, rec_loss 0.0280, quant_error 0.0180, codebook_utilization 0.0341, codebook_perplexity 1311.7709,
Train Epoch: [1/4] Iters:[19050/40036] loss 0.0322, vq_loss 0.0045, rec_loss 0.0277, quant_error 0.0179, codebook_utilization 0.0340, codebook_perplexity 1305.2566,
Train Epoch: [1/4] Iters:[19060/40036] loss 0.0326, vq_loss 0.0045, rec_loss 0.0281, quant_error 0.0181, codebook_utilization 0.0341, codebook_perplexity 1306.0379,
Train Epoch: [1/4] Iters:[19070/40036] loss 0.0332, vq_loss 0.0046, rec_loss 0.0286, quant_error 0.0183, codebook_utilization 0.0342, codebook_perplexity 1315.9083,
Train Epoch: [1/4] Iters:[19080/40036] loss 0.0333, vq_loss 0.0046, rec_loss 0.0287, quant_error 0.0183, codebook_utilization 0.0342, codebook_perplexity 1319.8649,
Train Epoch: [1/4] Iters:[19090/40036] loss 0.0334, vq_loss 0.0045, rec_loss 0.0288, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1318.1323,
Train Epoch: [1/4] Iters:[19100/40036] loss 0.0339, vq_loss 0.0046, rec_loss 0.0293, quant_error 0.0185, codebook_utilization 0.0343, codebook_perplexity 1328.9326,
Train Epoch: [1/4] Iters:[19110/40036] loss 0.0339, vq_loss 0.0046, rec_loss 0.0294, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1326.7801,
Train Epoch: [1/4] Iters:[19120/40036] loss 0.0337, vq_loss 0.0046, rec_loss 0.0291, quant_error 0.0183, codebook_utilization 0.0343, codebook_perplexity 1326.4949,
Train Epoch: [1/4] Iters:[19130/40036] loss 0.0338, vq_loss 0.0046, rec_loss 0.0292, quant_error 0.0183, codebook_utilization 0.0342, codebook_perplexity 1323.7609,
Train Epoch: [1/4] Iters:[19140/40036] loss 0.0337, vq_loss 0.0046, rec_loss 0.0291, quant_error 0.0184, codebook_utilization 0.0343, codebook_perplexity 1332.3886,
Train Epoch: [1/4] Iters:[19150/40036] loss 0.0335, vq_loss 0.0046, rec_loss 0.0290, quant_error 0.0182, codebook_utilization 0.0343, codebook_perplexity 1329.4310,
Train Epoch: [1/4] Iters:[19160/40036] loss 0.0331, vq_loss 0.0046, rec_loss 0.0285, quant_error 0.0184, codebook_utilization 0.0345, codebook_perplexity 1332.6536,
Train Epoch: [1/4] Iters:[19170/40036] loss 0.0330, vq_loss 0.0046, rec_loss 0.0283, quant_error 0.0185, codebook_utilization 0.0345, codebook_perplexity 1328.7552,
Train Epoch: [1/4] Iters:[19180/40036] loss 0.0324, vq_loss 0.0046, rec_loss 0.0278, quant_error 0.0184, codebook_utilization 0.0345, codebook_perplexity 1322.1890,
Train Epoch: [1/4] Iters:[19190/40036] loss 0.0322, vq_loss 0.0046, rec_loss 0.0276, quant_error 0.0183, codebook_utilization 0.0345, codebook_perplexity 1315.8910,
Train Epoch: [1/4] Iters:[19200/40036] loss 0.0322, vq_loss 0.0046, rec_loss 0.0276, quant_error 0.0184, codebook_utilization 0.0344, codebook_perplexity 1313.3869,
Train Epoch: [1/4] Iters:[19210/40036] loss 0.0325, vq_loss 0.0046, rec_loss 0.0279, quant_error 0.0184, codebook_utilization 0.0345, codebook_perplexity 1312.7640,
Train Epoch: [1/4] Iters:[19220/40036] loss 0.0323, vq_loss 0.0045, rec_loss 0.0278, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1306.7863,
Train Epoch: [1/4] Iters:[19230/40036] loss 0.0325, vq_loss 0.0046, rec_loss 0.0280, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1307.2791,
Train Epoch: [1/4] Iters:[19240/40036] loss 0.0326, vq_loss 0.0045, rec_loss 0.0280, quant_error 0.0181, codebook_utilization 0.0341, codebook_perplexity 1301.8367,
Train Epoch: [1/4] Iters:[19250/40036] loss 0.0325, vq_loss 0.0045, rec_loss 0.0281, quant_error 0.0179, codebook_utilization 0.0341, codebook_perplexity 1302.0906,
Train Epoch: [1/4] Iters:[19260/40036] loss 0.0326, vq_loss 0.0045, rec_loss 0.0280, quant_error 0.0181, codebook_utilization 0.0340, codebook_perplexity 1299.3943,
Train Epoch: [1/4] Iters:[19270/40036] loss 0.0331, vq_loss 0.0045, rec_loss 0.0285, quant_error 0.0182, codebook_utilization 0.0341, codebook_perplexity 1303.0656,
Train Epoch: [1/4] Iters:[19280/40036] loss 0.0332, vq_loss 0.0046, rec_loss 0.0287, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1306.2488,
Train Epoch: [1/4] Iters:[19290/40036] loss 0.0335, vq_loss 0.0046, rec_loss 0.0289, quant_error 0.0185, codebook_utilization 0.0342, codebook_perplexity 1311.5046,
Train Epoch: [1/4] Iters:[19300/40036] loss 0.0335, vq_loss 0.0046, rec_loss 0.0288, quant_error 0.0186, codebook_utilization 0.0342, codebook_perplexity 1311.1816,
Train Epoch: [1/4] Iters:[19310/40036] loss 0.0330, vq_loss 0.0046, rec_loss 0.0285, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1306.9676,
Train Epoch: [1/4] Iters:[19320/40036] loss 0.0330, vq_loss 0.0046, rec_loss 0.0284, quant_error 0.0184, codebook_utilization 0.0343, codebook_perplexity 1311.8507,
Train Epoch: [1/4] Iters:[19330/40036] loss 0.0328, vq_loss 0.0046, rec_loss 0.0282, quant_error 0.0183, codebook_utilization 0.0342, codebook_perplexity 1309.3676,
Train Epoch: [1/4] Iters:[19340/40036] loss 0.0325, vq_loss 0.0045, rec_loss 0.0279, quant_error 0.0181, codebook_utilization 0.0343, codebook_perplexity 1306.9519,
Train Epoch: [1/4] Iters:[19350/40036] loss 0.0326, vq_loss 0.0045, rec_loss 0.0280, quant_error 0.0181, codebook_utilization 0.0344, codebook_perplexity 1307.3035,
Train Epoch: [1/4] Iters:[19360/40036] loss 0.0332, vq_loss 0.0046, rec_loss 0.0286, quant_error 0.0184, codebook_utilization 0.0344, codebook_perplexity 1318.5193,
Train Epoch: [1/4] Iters:[19370/40036] loss 0.0338, vq_loss 0.0046, rec_loss 0.0292, quant_error 0.0182, codebook_utilization 0.0343, codebook_perplexity 1312.5025,
Train Epoch: [1/4] Iters:[19380/40036] loss 0.0341, vq_loss 0.0046, rec_loss 0.0295, quant_error 0.0184, codebook_utilization 0.0343, codebook_perplexity 1314.6099,
Train Epoch: [1/4] Iters:[19390/40036] loss 0.0348, vq_loss 0.0047, rec_loss 0.0301, quant_error 0.0187, codebook_utilization 0.0343, codebook_perplexity 1324.2798,
Train Epoch: [1/4] Iters:[19400/40036] loss 0.0343, vq_loss 0.0046, rec_loss 0.0297, quant_error 0.0185, codebook_utilization 0.0342, codebook_perplexity 1315.6834,
Train Epoch: [1/4] Iters:[19410/40036] loss 0.0340, vq_loss 0.0047, rec_loss 0.0294, quant_error 0.0187, codebook_utilization 0.0342, codebook_perplexity 1309.9958,
Train Epoch: [1/4] Iters:[19420/40036] loss 0.0332, vq_loss 0.0046, rec_loss 0.0286, quant_error 0.0183, codebook_utilization 0.0341, codebook_perplexity 1305.4302,
Train Epoch: [1/4] Iters:[19430/40036] loss 0.0335, vq_loss 0.0046, rec_loss 0.0289, quant_error 0.0184, codebook_utilization 0.0342, codebook_perplexity 1310.3760,
Train Epoch: [1/4] Iters:[19440/40036] loss 0.0327, vq_loss 0.0046, rec_loss 0.0281, quant_error 0.0183, codebook_utilization 0.0341, codebook_perplexity 1306.1168,
Train Epoch: [1/4] Iters:[19450/40036] loss 0.0329, vq_loss 0.0046, rec_loss 0.0283, quant_error 0.0184, codebook_utilization 0.0342, codebook_perplexity 1312.9197,
Train Epoch: [1/4] Iters:[19460/40036] loss 0.0329, vq_loss 0.0045, rec_loss 0.0284, quant_error 0.0182, codebook_utilization 0.0341, codebook_perplexity 1314.1643,
Train Epoch: [1/4] Iters:[19470/40036] loss 0.0332, vq_loss 0.0046, rec_loss 0.0286, quant_error 0.0185, codebook_utilization 0.0342, codebook_perplexity 1323.9872,
Train Epoch: [1/4] Iters:[19480/40036] loss 0.0332, vq_loss 0.0046, rec_loss 0.0286, quant_error 0.0186, codebook_utilization 0.0344, codebook_perplexity 1328.3397,
Train Epoch: [1/4] Iters:[19490/40036] loss 0.0335, vq_loss 0.0046, rec_loss 0.0288, quant_error 0.0185, codebook_utilization 0.0343, codebook_perplexity 1325.1293,
Train Epoch: [1/4] Iters:[19500/40036] loss 0.0337, vq_loss 0.0046, rec_loss 0.0291, quant_error 0.0184, codebook_utilization 0.0343, codebook_perplexity 1326.5571,
Train Epoch: [1/4] Iters:[19510/40036] loss 0.0337, vq_loss 0.0046, rec_loss 0.0290, quant_error 0.0186, codebook_utilization 0.0344, codebook_perplexity 1322.7747,
Train Epoch: [1/4] Iters:[19520/40036] loss 0.0329, vq_loss 0.0046, rec_loss 0.0283, quant_error 0.0184, codebook_utilization 0.0344, codebook_perplexity 1308.0775,
Train Epoch: [1/4] Iters:[19530/40036] loss 0.0322, vq_loss 0.0045, rec_loss 0.0277, quant_error 0.0180, codebook_utilization 0.0342, codebook_perplexity 1298.8012,
Train Epoch: [1/4] Iters:[19540/40036] loss 0.0318, vq_loss 0.0045, rec_loss 0.0273, quant_error 0.0179, codebook_utilization 0.0342, codebook_perplexity 1296.9645,
Train Epoch: [1/4] Iters:[19550/40036] loss 0.0313, vq_loss 0.0045, rec_loss 0.0268, quant_error 0.0180, codebook_utilization 0.0341, codebook_perplexity 1292.9404,
Train Epoch: [1/4] Iters:[19560/40036] loss 0.0314, vq_loss 0.0045, rec_loss 0.0269, quant_error 0.0180, codebook_utilization 0.0341, codebook_perplexity 1296.9512,
Train Epoch: [1/4] Iters:[19570/40036] loss 0.0321, vq_loss 0.0045, rec_loss 0.0276, quant_error 0.0181, codebook_utilization 0.0342, codebook_perplexity 1312.8880,
Train Epoch: [1/4] Iters:[19580/40036] loss 0.0325, vq_loss 0.0046, rec_loss 0.0279, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1316.8100,
Train Epoch: [1/4] Iters:[19590/40036] loss 0.0325, vq_loss 0.0045, rec_loss 0.0280, quant_error 0.0180, codebook_utilization 0.0341, codebook_perplexity 1317.1700,
Train Epoch: [1/4] Iters:[19600/40036] loss 0.0328, vq_loss 0.0045, rec_loss 0.0283, quant_error 0.0181, codebook_utilization 0.0341, codebook_perplexity 1313.9103,
Train Epoch: [1/4] Iters:[19610/40036] loss 0.0326, vq_loss 0.0045, rec_loss 0.0281, quant_error 0.0181, codebook_utilization 0.0340, codebook_perplexity 1317.2262,
Train Epoch: [1/4] Iters:[19620/40036] loss 0.0325, vq_loss 0.0046, rec_loss 0.0279, quant_error 0.0183, codebook_utilization 0.0340, codebook_perplexity 1313.3841,
Train Epoch: [1/4] Iters:[19630/40036] loss 0.0325, vq_loss 0.0046, rec_loss 0.0279, quant_error 0.0184, codebook_utilization 0.0340, codebook_perplexity 1312.9071,
Train Epoch: [1/4] Iters:[19640/40036] loss 0.0322, vq_loss 0.0046, rec_loss 0.0276, quant_error 0.0186, codebook_utilization 0.0341, codebook_perplexity 1317.0397,
Train Epoch: [1/4] Iters:[19650/40036] loss 0.0323, vq_loss 0.0047, rec_loss 0.0276, quant_error 0.0187, codebook_utilization 0.0342, codebook_perplexity 1321.5499,
Train Epoch: [1/4] Iters:[19660/40036] loss 0.0317, vq_loss 0.0046, rec_loss 0.0271, quant_error 0.0184, codebook_utilization 0.0341, codebook_perplexity 1314.4229,
Train Epoch: [1/4] Iters:[19670/40036] loss 0.0320, vq_loss 0.0046, rec_loss 0.0274, quant_error 0.0184, codebook_utilization 0.0341, codebook_perplexity 1315.8900,
Train Epoch: [1/4] Iters:[19680/40036] loss 0.0320, vq_loss 0.0045, rec_loss 0.0274, quant_error 0.0181, codebook_utilization 0.0340, codebook_perplexity 1307.1667,
Train Epoch: [1/4] Iters:[19690/40036] loss 0.0323, vq_loss 0.0045, rec_loss 0.0278, quant_error 0.0181, codebook_utilization 0.0340, codebook_perplexity 1300.2970,
Train Epoch: [1/4] Iters:[19700/40036] loss 0.0322, vq_loss 0.0045, rec_loss 0.0277, quant_error 0.0178, codebook_utilization 0.0339, codebook_perplexity 1297.2704,
Train Epoch: [1/4] Iters:[19710/40036] loss 0.0327, vq_loss 0.0045, rec_loss 0.0282, quant_error 0.0180, codebook_utilization 0.0340, codebook_perplexity 1300.4688,
Train Epoch: [1/4] Iters:[19720/40036] loss 0.0320, vq_loss 0.0045, rec_loss 0.0275, quant_error 0.0181, codebook_utilization 0.0340, codebook_perplexity 1297.9474,
Train Epoch: [1/4] Iters:[19730/40036] loss 0.0326, vq_loss 0.0046, rec_loss 0.0280, quant_error 0.0183, codebook_utilization 0.0341, codebook_perplexity 1307.5359,
Train Epoch: [1/4] Iters:[19740/40036] loss 0.0327, vq_loss 0.0045, rec_loss 0.0282, quant_error 0.0181, codebook_utilization 0.0341, codebook_perplexity 1305.1620,
Train Epoch: [1/4] Iters:[19750/40036] loss 0.0324, vq_loss 0.0045, rec_loss 0.0278, quant_error 0.0181, codebook_utilization 0.0341, codebook_perplexity 1305.8998,
Train Epoch: [1/4] Iters:[19760/40036] loss 0.0324, vq_loss 0.0045, rec_loss 0.0279, quant_error 0.0181, codebook_utilization 0.0341, codebook_perplexity 1302.7446,
Train Epoch: [1/4] Iters:[19770/40036] loss 0.0327, vq_loss 0.0045, rec_loss 0.0282, quant_error 0.0179, codebook_utilization 0.0341, codebook_perplexity 1301.1843,
Train Epoch: [1/4] Iters:[19780/40036] loss 0.0324, vq_loss 0.0045, rec_loss 0.0280, quant_error 0.0178, codebook_utilization 0.0341, codebook_perplexity 1298.4058,
Train Epoch: [1/4] Iters:[19790/40036] loss 0.0324, vq_loss 0.0045, rec_loss 0.0279, quant_error 0.0181, codebook_utilization 0.0341, codebook_perplexity 1305.5978,
Train Epoch: [1/4] Iters:[19800/40036] loss 0.0327, vq_loss 0.0046, rec_loss 0.0281, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1312.2322,
Train Epoch: [1/4] Iters:[19810/40036] loss 0.0331, vq_loss 0.0046, rec_loss 0.0285, quant_error 0.0184, codebook_utilization 0.0342, codebook_perplexity 1321.5683,
Train Epoch: [1/4] Iters:[19820/40036] loss 0.0328, vq_loss 0.0046, rec_loss 0.0282, quant_error 0.0183, codebook_utilization 0.0342, codebook_perplexity 1323.8372,
Train Epoch: [1/4] Iters:[19830/40036] loss 0.0323, vq_loss 0.0046, rec_loss 0.0277, quant_error 0.0184, codebook_utilization 0.0343, codebook_perplexity 1327.3673,
Train Epoch: [1/4] Iters:[19840/40036] loss 0.0324, vq_loss 0.0046, rec_loss 0.0279, quant_error 0.0183, codebook_utilization 0.0343, codebook_perplexity 1323.2930,
Train Epoch: [1/4] Iters:[19850/40036] loss 0.0327, vq_loss 0.0045, rec_loss 0.0281, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1320.0541,
Train Epoch: [1/4] Iters:[19860/40036] loss 0.0325, vq_loss 0.0045, rec_loss 0.0280, quant_error 0.0182, codebook_utilization 0.0342, codebook_perplexity 1310.7642,
Train Epoch: [1/4] Iters:[19870/40036] loss 0.0332, vq_loss 0.0046, rec_loss 0.0286, quant_error 0.0183, codebook_utilization 0.0342, codebook_perplexity 1307.2966,
