dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 4096
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: ema_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_4096_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: ema_quantizer_30
saver_name_pre: ema_quantizer_30_FFHQ_model_4096_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.2912, vq_loss 0.0162, rec_loss 0.2750, quant_error 0.1292, codebook_utilization 0.0606, codebook_perplexity 85.4147,
Train Epoch: [2/30] Iters:[640/2187] loss 0.0180, vq_loss 0.0009, rec_loss 0.0171, quant_error 0.0071, codebook_utilization 0.3849, codebook_perplexity 1221.6809,
Train Epoch: [2/30] Iters:[650/2187] loss 0.0178, vq_loss 0.0009, rec_loss 0.0169, quant_error 0.0070, codebook_utilization 0.3839, codebook_perplexity 1222.9768,
Train Epoch: [2/30] Iters:[660/2187] loss 0.0176, vq_loss 0.0009, rec_loss 0.0167, quant_error 0.0070, codebook_utilization 0.3841, codebook_perplexity 1223.8392,
Train Epoch: [2/30] Iters:[670/2187] loss 0.0179, vq_loss 0.0009, rec_loss 0.0170, quant_error 0.0070, codebook_utilization 0.3851, codebook_perplexity 1231.9913,
Train Epoch: [2/30] Iters:[680/2187] loss 0.0179, vq_loss 0.0009, rec_loss 0.0170, quant_error 0.0070, codebook_utilization 0.3838, codebook_perplexity 1225.5173,
Train Epoch: [2/30] Iters:[690/2187] loss 0.0178, vq_loss 0.0009, rec_loss 0.0170, quant_error 0.0070, codebook_utilization 0.3843, codebook_perplexity 1231.6348,
Train Epoch: [2/30] Iters:[700/2187] loss 0.0181, vq_loss 0.0009, rec_loss 0.0172, quant_error 0.0070, codebook_utilization 0.3839, codebook_perplexity 1228.0325,
Train Epoch: [2/30] Iters:[710/2187] loss 0.0182, vq_loss 0.0009, rec_loss 0.0173, quant_error 0.0071, codebook_utilization 0.3851, codebook_perplexity 1234.0409,
Train Epoch: [2/30] Iters:[720/2187] loss 0.0179, vq_loss 0.0009, rec_loss 0.0170, quant_error 0.0072, codebook_utilization 0.3856, codebook_perplexity 1234.8242,
Train Epoch: [2/30] Iters:[730/2187] loss 0.0177, vq_loss 0.0009, rec_loss 0.0168, quant_error 0.0072, codebook_utilization 0.3862, codebook_perplexity 1235.8215,
Train Epoch: [2/30] Iters:[740/2187] loss 0.0177, vq_loss 0.0009, rec_loss 0.0168, quant_error 0.0072, codebook_utilization 0.3853, codebook_perplexity 1227.7981,
Train Epoch: [2/30] Iters:[750/2187] loss 0.0174, vq_loss 0.0009, rec_loss 0.0165, quant_error 0.0071, codebook_utilization 0.3840, codebook_perplexity 1219.0478,
Train Epoch: [2/30] Iters:[760/2187] loss 0.0172, vq_loss 0.0009, rec_loss 0.0163, quant_error 0.0070, codebook_utilization 0.3827, codebook_perplexity 1212.9614,
Train Epoch: [2/30] Iters:[770/2187] loss 0.0171, vq_loss 0.0009, rec_loss 0.0162, quant_error 0.0069, codebook_utilization 0.3817, codebook_perplexity 1208.3924,
Train Epoch: [2/30] Iters:[780/2187] loss 0.0171, vq_loss 0.0009, rec_loss 0.0163, quant_error 0.0069, codebook_utilization 0.3820, codebook_perplexity 1212.9819,
Train Epoch: [2/30] Iters:[790/2187] loss 0.0172, vq_loss 0.0009, rec_loss 0.0164, quant_error 0.0068, codebook_utilization 0.3818, codebook_perplexity 1210.3619,
Train Epoch: [2/30] Iters:[800/2187] loss 0.0172, vq_loss 0.0009, rec_loss 0.0163, quant_error 0.0069, codebook_utilization 0.3832, codebook_perplexity 1220.9430,
Train Epoch: [2/30] Iters:[810/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0164, quant_error 0.0069, codebook_utilization 0.3832, codebook_perplexity 1219.8264,
Train Epoch: [2/30] Iters:[820/2187] loss 0.0178, vq_loss 0.0009, rec_loss 0.0169, quant_error 0.0070, codebook_utilization 0.3850, codebook_perplexity 1227.0033,
Train Epoch: [2/30] Iters:[830/2187] loss 0.0180, vq_loss 0.0009, rec_loss 0.0171, quant_error 0.0071, codebook_utilization 0.3865, codebook_perplexity 1232.3451,
Train Epoch: [2/30] Iters:[840/2187] loss 0.0178, vq_loss 0.0009, rec_loss 0.0169, quant_error 0.0071, codebook_utilization 0.3861, codebook_perplexity 1228.7240,
Train Epoch: [2/30] Iters:[850/2187] loss 0.0179, vq_loss 0.0009, rec_loss 0.0170, quant_error 0.0072, codebook_utilization 0.3858, codebook_perplexity 1226.4979,
Train Epoch: [2/30] Iters:[860/2187] loss 0.0179, vq_loss 0.0009, rec_loss 0.0170, quant_error 0.0072, codebook_utilization 0.3861, codebook_perplexity 1228.7221,
Train Epoch: [2/30] Iters:[870/2187] loss 0.0176, vq_loss 0.0009, rec_loss 0.0167, quant_error 0.0071, codebook_utilization 0.3858, codebook_perplexity 1228.3806,
Train Epoch: [2/30] Iters:[880/2187] loss 0.0174, vq_loss 0.0009, rec_loss 0.0165, quant_error 0.0070, codebook_utilization 0.3854, codebook_perplexity 1227.4110,
Train Epoch: [2/30] Iters:[890/2187] loss 0.0174, vq_loss 0.0009, rec_loss 0.0165, quant_error 0.0071, codebook_utilization 0.3861, codebook_perplexity 1232.7841,
Train Epoch: [2/30] Iters:[900/2187] loss 0.0175, vq_loss 0.0009, rec_loss 0.0166, quant_error 0.0071, codebook_utilization 0.3871, codebook_perplexity 1237.4943,
Train Epoch: [2/30] Iters:[910/2187] loss 0.0174, vq_loss 0.0009, rec_loss 0.0165, quant_error 0.0071, codebook_utilization 0.3869, codebook_perplexity 1237.0575,
Train Epoch: [2/30] Iters:[920/2187] loss 0.0176, vq_loss 0.0009, rec_loss 0.0167, quant_error 0.0070, codebook_utilization 0.3854, codebook_perplexity 1229.5490,
Train Epoch: [2/30] Iters:[930/2187] loss 0.0178, vq_loss 0.0009, rec_loss 0.0169, quant_error 0.0070, codebook_utilization 0.3844, codebook_perplexity 1224.2266,
Train Epoch: [2/30] Iters:[940/2187] loss 0.0179, vq_loss 0.0009, rec_loss 0.0170, quant_error 0.0070, codebook_utilization 0.3845, codebook_perplexity 1225.6868,
Train Epoch: [2/30] Iters:[950/2187] loss 0.0177, vq_loss 0.0009, rec_loss 0.0168, quant_error 0.0069, codebook_utilization 0.3827, codebook_perplexity 1215.1524,
Train Epoch: [2/30] Iters:[960/2187] loss 0.0179, vq_loss 0.0009, rec_loss 0.0171, quant_error 0.0069, codebook_utilization 0.3827, codebook_perplexity 1213.9358,
Train Epoch: [2/30] Iters:[970/2187] loss 0.0178, vq_loss 0.0009, rec_loss 0.0169, quant_error 0.0069, codebook_utilization 0.3822, codebook_perplexity 1211.0580,
Train Epoch: [2/30] Iters:[980/2187] loss 0.0178, vq_loss 0.0009, rec_loss 0.0170, quant_error 0.0070, codebook_utilization 0.3832, codebook_perplexity 1218.1850,
Train Epoch: [2/30] Iters:[990/2187] loss 0.0178, vq_loss 0.0009, rec_loss 0.0169, quant_error 0.0070, codebook_utilization 0.3834, codebook_perplexity 1219.8075,
Train Epoch: [2/30] Iters:[1000/2187] loss 0.0179, vq_loss 0.0009, rec_loss 0.0171, quant_error 0.0071, codebook_utilization 0.3846, codebook_perplexity 1225.6147,
Train Epoch: [2/30] Iters:[1010/2187] loss 0.0178, vq_loss 0.0009, rec_loss 0.0169, quant_error 0.0072, codebook_utilization 0.3855, codebook_perplexity 1230.9510,
Train Epoch: [2/30] Iters:[1020/2187] loss 0.0178, vq_loss 0.0009, rec_loss 0.0169, quant_error 0.0072, codebook_utilization 0.3860, codebook_perplexity 1235.5037,
Train Epoch: [2/30] Iters:[1030/2187] loss 0.0177, vq_loss 0.0009, rec_loss 0.0168, quant_error 0.0072, codebook_utilization 0.3858, codebook_perplexity 1233.7011,
Train Epoch: [2/30] Iters:[1040/2187] loss 0.0176, vq_loss 0.0009, rec_loss 0.0167, quant_error 0.0071, codebook_utilization 0.3853, codebook_perplexity 1232.6228,
Train Epoch: [2/30] Iters:[1050/2187] loss 0.0174, vq_loss 0.0009, rec_loss 0.0165, quant_error 0.0071, codebook_utilization 0.3851, codebook_perplexity 1230.0127,
Train Epoch: [2/30] Iters:[1060/2187] loss 0.0172, vq_loss 0.0009, rec_loss 0.0163, quant_error 0.0070, codebook_utilization 0.3837, codebook_perplexity 1221.5750,
Train Epoch: [2/30] Iters:[1070/2187] loss 0.0171, vq_loss 0.0009, rec_loss 0.0162, quant_error 0.0069, codebook_utilization 0.3828, codebook_perplexity 1215.6578,
Train Epoch: [2/30] Iters:[1080/2187] loss 0.0172, vq_loss 0.0009, rec_loss 0.0163, quant_error 0.0069, codebook_utilization 0.3825, codebook_perplexity 1212.4263,
Train Epoch: [2/30] Iters:[1090/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0164, quant_error 0.0069, codebook_utilization 0.3831, codebook_perplexity 1213.7140,
Train Epoch: [2/30] Iters:[1100/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0165, quant_error 0.0070, codebook_utilization 0.3835, codebook_perplexity 1216.7105,
Train Epoch: [2/30] Iters:[1110/2187] loss 0.0175, vq_loss 0.0009, rec_loss 0.0167, quant_error 0.0070, codebook_utilization 0.3836, codebook_perplexity 1218.6177,
Train Epoch: [2/30] Iters:[1120/2187] loss 0.0174, vq_loss 0.0009, rec_loss 0.0165, quant_error 0.0070, codebook_utilization 0.3845, codebook_perplexity 1222.5342,
Train Epoch: [2/30] Iters:[1130/2187] loss 0.0175, vq_loss 0.0009, rec_loss 0.0166, quant_error 0.0071, codebook_utilization 0.3855, codebook_perplexity 1229.8846,
Train Epoch: [2/30] Iters:[1140/2187] loss 0.0175, vq_loss 0.0009, rec_loss 0.0166, quant_error 0.0071, codebook_utilization 0.3853, codebook_perplexity 1226.6995,
Train Epoch: [2/30] Iters:[1150/2187] loss 0.0177, vq_loss 0.0009, rec_loss 0.0168, quant_error 0.0070, codebook_utilization 0.3835, codebook_perplexity 1216.9253,
Train Epoch: [2/30] Iters:[1160/2187] loss 0.0177, vq_loss 0.0009, rec_loss 0.0168, quant_error 0.0071, codebook_utilization 0.3841, codebook_perplexity 1219.1713,
Train Epoch: [2/30] Iters:[1170/2187] loss 0.0180, vq_loss 0.0009, rec_loss 0.0171, quant_error 0.0072, codebook_utilization 0.3851, codebook_perplexity 1225.6228,
Train Epoch: [2/30] Iters:[1180/2187] loss 0.0177, vq_loss 0.0009, rec_loss 0.0168, quant_error 0.0071, codebook_utilization 0.3832, codebook_perplexity 1216.3156,
Train Epoch: [2/30] Iters:[1190/2187] loss 0.0178, vq_loss 0.0009, rec_loss 0.0169, quant_error 0.0071, codebook_utilization 0.3831, codebook_perplexity 1217.4343,
Train Epoch: [2/30] Iters:[1200/2187] loss 0.0175, vq_loss 0.0009, rec_loss 0.0166, quant_error 0.0071, codebook_utilization 0.3843, codebook_perplexity 1225.2671,
Train Epoch: [2/30] Iters:[1210/2187] loss 0.0175, vq_loss 0.0009, rec_loss 0.0166, quant_error 0.0071, codebook_utilization 0.3851, codebook_perplexity 1229.2466,
Train Epoch: [2/30] Iters:[1220/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0164, quant_error 0.0070, codebook_utilization 0.3837, codebook_perplexity 1220.2853,
Train Epoch: [2/30] Iters:[1230/2187] loss 0.0174, vq_loss 0.0009, rec_loss 0.0165, quant_error 0.0071, codebook_utilization 0.3841, codebook_perplexity 1220.6706,
Train Epoch: [2/30] Iters:[1240/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0164, quant_error 0.0070, codebook_utilization 0.3834, codebook_perplexity 1217.9338,
Train Epoch: [2/30] Iters:[1250/2187] loss 0.0172, vq_loss 0.0009, rec_loss 0.0163, quant_error 0.0070, codebook_utilization 0.3832, codebook_perplexity 1214.4419,
Train Epoch: [2/30] Iters:[1260/2187] loss 0.0171, vq_loss 0.0009, rec_loss 0.0162, quant_error 0.0070, codebook_utilization 0.3819, codebook_perplexity 1211.0133,
Train Epoch: [2/30] Iters:[1270/2187] loss 0.0172, vq_loss 0.0009, rec_loss 0.0163, quant_error 0.0070, codebook_utilization 0.3827, codebook_perplexity 1215.7079,
Train Epoch: [2/30] Iters:[1280/2187] loss 0.0170, vq_loss 0.0009, rec_loss 0.0161, quant_error 0.0070, codebook_utilization 0.3830, codebook_perplexity 1217.5238,
Train Epoch: [2/30] Iters:[1290/2187] loss 0.0169, vq_loss 0.0009, rec_loss 0.0160, quant_error 0.0070, codebook_utilization 0.3832, codebook_perplexity 1218.7214,
Train Epoch: [2/30] Iters:[1300/2187] loss 0.0171, vq_loss 0.0009, rec_loss 0.0163, quant_error 0.0070, codebook_utilization 0.3831, codebook_perplexity 1219.3925,
Train Epoch: [2/30] Iters:[1310/2187] loss 0.0171, vq_loss 0.0009, rec_loss 0.0162, quant_error 0.0070, codebook_utilization 0.3835, codebook_perplexity 1217.4484,
Train Epoch: [2/30] Iters:[1320/2187] loss 0.0170, vq_loss 0.0009, rec_loss 0.0161, quant_error 0.0070, codebook_utilization 0.3840, codebook_perplexity 1221.2238,
Train Epoch: [2/30] Iters:[1330/2187] loss 0.0169, vq_loss 0.0009, rec_loss 0.0160, quant_error 0.0070, codebook_utilization 0.3844, codebook_perplexity 1224.1574,
Train Epoch: [2/30] Iters:[1340/2187] loss 0.0169, vq_loss 0.0009, rec_loss 0.0160, quant_error 0.0070, codebook_utilization 0.3846, codebook_perplexity 1223.2544,
Train Epoch: [2/30] Iters:[1350/2187] loss 0.0169, vq_loss 0.0009, rec_loss 0.0161, quant_error 0.0071, codebook_utilization 0.3857, codebook_perplexity 1230.2897,
Train Epoch: [2/30] Iters:[1360/2187] loss 0.0172, vq_loss 0.0009, rec_loss 0.0163, quant_error 0.0071, codebook_utilization 0.3860, codebook_perplexity 1231.6407,
Train Epoch: [2/30] Iters:[1370/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0164, quant_error 0.0071, codebook_utilization 0.3847, codebook_perplexity 1225.7901,
Train Epoch: [2/30] Iters:[1380/2187] loss 0.0174, vq_loss 0.0009, rec_loss 0.0166, quant_error 0.0071, codebook_utilization 0.3853, codebook_perplexity 1228.8752,
Train Epoch: [2/30] Iters:[1390/2187] loss 0.0177, vq_loss 0.0009, rec_loss 0.0168, quant_error 0.0072, codebook_utilization 0.3865, codebook_perplexity 1234.5547,
Train Epoch: [2/30] Iters:[1400/2187] loss 0.0175, vq_loss 0.0009, rec_loss 0.0166, quant_error 0.0071, codebook_utilization 0.3847, codebook_perplexity 1225.8476,
Train Epoch: [2/30] Iters:[1410/2187] loss 0.0174, vq_loss 0.0009, rec_loss 0.0165, quant_error 0.0071, codebook_utilization 0.3846, codebook_perplexity 1225.8943,
Train Epoch: [2/30] Iters:[1420/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0165, quant_error 0.0071, codebook_utilization 0.3841, codebook_perplexity 1217.3818,
Train Epoch: [2/30] Iters:[1430/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0164, quant_error 0.0070, codebook_utilization 0.3828, codebook_perplexity 1210.0372,
Train Epoch: [2/30] Iters:[1440/2187] loss 0.0172, vq_loss 0.0009, rec_loss 0.0163, quant_error 0.0070, codebook_utilization 0.3820, codebook_perplexity 1207.3482,
Train Epoch: [2/30] Iters:[1450/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0164, quant_error 0.0071, codebook_utilization 0.3826, codebook_perplexity 1210.2841,
Train Epoch: [2/30] Iters:[1460/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0164, quant_error 0.0071, codebook_utilization 0.3826, codebook_perplexity 1213.0990,
Train Epoch: [2/30] Iters:[1470/2187] loss 0.0171, vq_loss 0.0009, rec_loss 0.0162, quant_error 0.0071, codebook_utilization 0.3828, codebook_perplexity 1217.3138,
Train Epoch: [2/30] Iters:[1480/2187] loss 0.0172, vq_loss 0.0009, rec_loss 0.0163, quant_error 0.0071, codebook_utilization 0.3831, codebook_perplexity 1220.8647,
Train Epoch: [2/30] Iters:[1490/2187] loss 0.0172, vq_loss 0.0009, rec_loss 0.0163, quant_error 0.0071, codebook_utilization 0.3828, codebook_perplexity 1219.6394,
Train Epoch: [2/30] Iters:[1500/2187] loss 0.0171, vq_loss 0.0009, rec_loss 0.0162, quant_error 0.0071, codebook_utilization 0.3835, codebook_perplexity 1223.0105,
Train Epoch: [2/30] Iters:[1510/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0164, quant_error 0.0072, codebook_utilization 0.3843, codebook_perplexity 1225.4794,
Train Epoch: [2/30] Iters:[1520/2187] loss 0.0176, vq_loss 0.0009, rec_loss 0.0167, quant_error 0.0072, codebook_utilization 0.3851, codebook_perplexity 1229.7019,
Train Epoch: [2/30] Iters:[1530/2187] loss 0.0175, vq_loss 0.0009, rec_loss 0.0166, quant_error 0.0072, codebook_utilization 0.3842, codebook_perplexity 1223.6389,
Train Epoch: [2/30] Iters:[1540/2187] loss 0.0175, vq_loss 0.0009, rec_loss 0.0166, quant_error 0.0072, codebook_utilization 0.3839, codebook_perplexity 1221.5456,
Train Epoch: [2/30] Iters:[1550/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0164, quant_error 0.0071, codebook_utilization 0.3831, codebook_perplexity 1216.8133,
Train Epoch: [2/30] Iters:[1560/2187] loss 0.0172, vq_loss 0.0009, rec_loss 0.0163, quant_error 0.0071, codebook_utilization 0.3826, codebook_perplexity 1214.4858,
Train Epoch: [2/30] Iters:[1570/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0164, quant_error 0.0070, codebook_utilization 0.3822, codebook_perplexity 1213.6705,
Train Epoch: [2/30] Iters:[1580/2187] loss 0.0174, vq_loss 0.0009, rec_loss 0.0165, quant_error 0.0071, codebook_utilization 0.3833, codebook_perplexity 1220.6945,
Train Epoch: [2/30] Iters:[1590/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0164, quant_error 0.0071, codebook_utilization 0.3831, codebook_perplexity 1220.3816,
Train Epoch: [2/30] Iters:[1600/2187] loss 0.0175, vq_loss 0.0009, rec_loss 0.0166, quant_error 0.0072, codebook_utilization 0.3834, codebook_perplexity 1222.3670,
Train Epoch: [2/30] Iters:[1610/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0164, quant_error 0.0072, codebook_utilization 0.3829, codebook_perplexity 1219.2631,
Train Epoch: [2/30] Iters:[1620/2187] loss 0.0172, vq_loss 0.0009, rec_loss 0.0163, quant_error 0.0072, codebook_utilization 0.3832, codebook_perplexity 1220.1929,
Train Epoch: [2/30] Iters:[1630/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0165, quant_error 0.0071, codebook_utilization 0.3834, codebook_perplexity 1220.1962,
Train Epoch: [2/30] Iters:[1640/2187] loss 0.0173, vq_loss 0.0009, rec_loss 0.0164, quant_error 0.0071, codebook_utilization 0.3839, codebook_perplexity 1223.6341,
Train Epoch: [2/30] Iters:[1650/2187] loss 0.0171, vq_loss 0.0009, rec_loss 0.0162, quant_error 0.0071, codebook_utilization 0.3842, codebook_perplexity 1222.8167,
Train Epoch: [2/30] Iters:[1660/2187] loss 0.0169, vq_loss 0.0009, rec_loss 0.0160, quant_error 0.0070, codebook_utilization 0.3832, codebook_perplexity 1219.3884,
Train Epoch: [2/30] Iters:[1670/2187] loss 0.0169, vq_loss 0.0009, rec_loss 0.0160, quant_error 0.0071, codebook_utilization 0.3834, codebook_perplexity 1221.2131,
Train Epoch: [2/30] Iters:[1680/2187] loss 0.0166, vq_loss 0.0009, rec_loss 0.0158, quant_error 0.0070, codebook_utilization 0.3823, codebook_perplexity 1215.7188,
Train Epoch: [2/30] Iters:[1690/2187] loss 0.0166, vq_loss 0.0009, rec_loss 0.0157, quant_error 0.0069, codebook_utilization 0.3820, codebook_perplexity 1213.4408,
Train Epoch: [2/30] Iters:[1700/2187] loss 0.0164, vq_loss 0.0009, rec_loss 0.0156, quant_error 0.0069, codebook_utilization 0.3810, codebook_perplexity 1211.2239,
Train Epoch: [2/30] Iters:[1710/2187] loss 0.0167, vq_loss 0.0009, rec_loss 0.0158, quant_error 0.0069, codebook_utilization 0.3815, codebook_perplexity 1211.1030,
Train Epoch: [2/30] Iters:[1720/2187] loss 0.0165, vq_loss 0.0009, rec_loss 0.0157, quant_error 0.0068, codebook_utilization 0.3810, codebook_perplexity 1207.6423,
Train Epoch: [2/30] Iters:[1730/2187] loss 0.0167, vq_loss 0.0009, rec_loss 0.0158, quant_error 0.0069, codebook_utilization 0.3821, codebook_perplexity 1213.8938,
Train Epoch: [2/30] Iters:[1740/2187] loss 0.0167, vq_loss 0.0009, rec_loss 0.0158, quant_error 0.0070, codebook_utilization 0.3827, codebook_perplexity 1220.3714,
Train Epoch: [2/30] Iters:[1750/2187] loss 0.0168, vq_loss 0.0009, rec_loss 0.0159, quant_error 0.0070, codebook_utilization 0.3839, codebook_perplexity 1223.4572,
Train Epoch: [2/30] Iters:[1760/2187] loss 0.0167, vq_loss 0.0009, rec_loss 0.0158, quant_error 0.0070, codebook_utilization 0.3839, codebook_perplexity 1224.0616,
Train Epoch: [2/30] Iters:[1770/2187] loss 0.0167, vq_loss 0.0009, rec_loss 0.0158, quant_error 0.0070, codebook_utilization 0.3833, codebook_perplexity 1220.2220,
Train Epoch: [2/30] Iters:[1780/2187] loss 0.0165, vq_loss 0.0009, rec_loss 0.0156, quant_error 0.0070, codebook_utilization 0.3827, codebook_perplexity 1217.0231,
Train Epoch: [2/30] Iters:[1790/2187] loss 0.0166, vq_loss 0.0009, rec_loss 0.0157, quant_error 0.0070, codebook_utilization 0.3824, codebook_perplexity 1214.9586,
Train Epoch: [2/30] Iters:[1800/2187] loss 0.0166, vq_loss 0.0009, rec_loss 0.0158, quant_error 0.0070, codebook_utilization 0.3821, codebook_perplexity 1215.5892,
Train Epoch: [2/30] Iters:[1810/2187] loss 0.0167, vq_loss 0.0009, rec_loss 0.0158, quant_error 0.0070, codebook_utilization 0.3828, codebook_perplexity 1218.3240,
Train Epoch: [2/30] Iters:[1820/2187] loss 0.0168, vq_loss 0.0009, rec_loss 0.0159, quant_error 0.0070, codebook_utilization 0.3841, codebook_perplexity 1221.7225,
Train Epoch: [2/30] Iters:[1830/2187] loss 0.0166, vq_loss 0.0009, rec_loss 0.0157, quant_error 0.0070, codebook_utilization 0.3834, codebook_perplexity 1216.3811,
Train Epoch: [2/30] Iters:[1840/2187] loss 0.0166, vq_loss 0.0009, rec_loss 0.0157, quant_error 0.0070, codebook_utilization 0.3839, codebook_perplexity 1217.6482,
Train Epoch: [2/30] Iters:[1850/2187] loss 0.0167, vq_loss 0.0009, rec_loss 0.0158, quant_error 0.0070, codebook_utilization 0.3843, codebook_perplexity 1218.0056,
Train Epoch: [2/30] Iters:[1860/2187] loss 0.0164, vq_loss 0.0009, rec_loss 0.0155, quant_error 0.0069, codebook_utilization 0.3829, codebook_perplexity 1212.5325,
Train Epoch: [2/30] Iters:[1870/2187] loss 0.0162, vq_loss 0.0009, rec_loss 0.0153, quant_error 0.0069, codebook_utilization 0.3825, codebook_perplexity 1213.0496,
Train Epoch: [2/30] Iters:[1880/2187] loss 0.0162, vq_loss 0.0009, rec_loss 0.0154, quant_error 0.0069, codebook_utilization 0.3826, codebook_perplexity 1215.7989,
Train Epoch: [2/30] Iters:[1890/2187] loss 0.0164, vq_loss 0.0009, rec_loss 0.0156, quant_error 0.0070, codebook_utilization 0.3830, codebook_perplexity 1217.4810,
Train Epoch: [2/30] Iters:[1900/2187] loss 0.0166, vq_loss 0.0009, rec_loss 0.0157, quant_error 0.0070, codebook_utilization 0.3827, codebook_perplexity 1218.6082,
Train Epoch: [2/30] Iters:[1910/2187] loss 0.0168, vq_loss 0.0009, rec_loss 0.0159, quant_error 0.0070, codebook_utilization 0.3835, codebook_perplexity 1224.0936,
Train Epoch: [2/30] Iters:[1920/2187] loss 0.0170, vq_loss 0.0009, rec_loss 0.0161, quant_error 0.0071, codebook_utilization 0.3841, codebook_perplexity 1227.4686,
Train Epoch: [2/30] Iters:[1930/2187] loss 0.0170, vq_loss 0.0009, rec_loss 0.0161, quant_error 0.0072, codebook_utilization 0.3857, codebook_perplexity 1234.6970,
Train Epoch: [2/30] Iters:[1940/2187] loss 0.0168, vq_loss 0.0009, rec_loss 0.0159, quant_error 0.0072, codebook_utilization 0.3846, codebook_perplexity 1227.6784,
Train Epoch: [2/30] Iters:[1950/2187] loss 0.0167, vq_loss 0.0009, rec_loss 0.0158, quant_error 0.0072, codebook_utilization 0.3848, codebook_perplexity 1229.7595,
Train Epoch: [2/30] Iters:[1960/2187] loss 0.0167, vq_loss 0.0009, rec_loss 0.0158, quant_error 0.0072, codebook_utilization 0.3862, codebook_perplexity 1236.1218,
Train Epoch: [2/30] Iters:[1970/2187] loss 0.0167, vq_loss 0.0009, rec_loss 0.0158, quant_error 0.0072, codebook_utilization 0.3855, codebook_perplexity 1231.6450,
Train Epoch: [2/30] Iters:[1980/2187] loss 0.0170, vq_loss 0.0009, rec_loss 0.0161, quant_error 0.0071, codebook_utilization 0.3856, codebook_perplexity 1234.4385,
Train Epoch: [2/30] Iters:[1990/2187] loss 0.0171, vq_loss 0.0009, rec_loss 0.0162, quant_error 0.0072, codebook_utilization 0.3874, codebook_perplexity 1244.8190,
Train Epoch: [2/30] Iters:[2000/2187] loss 0.0171, vq_loss 0.0009, rec_loss 0.0162, quant_error 0.0072, codebook_utilization 0.3868, codebook_perplexity 1238.2584,
Train Epoch: [2/30] Iters:[2010/2187] loss 0.0169, vq_loss 0.0009, rec_loss 0.0160, quant_error 0.0071, codebook_utilization 0.3854, codebook_perplexity 1233.3967,
Train Epoch: [2/30] Iters:[2020/2187] loss 0.0171, vq_loss 0.0009, rec_loss 0.0162, quant_error 0.0072, codebook_utilization 0.3861, codebook_perplexity 1239.4200,
Train Epoch: [2/30] Iters:[2030/2187] loss 0.0169, vq_loss 0.0009, rec_loss 0.0160, quant_error 0.0073, codebook_utilization 0.3873, codebook_perplexity 1240.5371,
Train Epoch: [2/30] Iters:[2040/2187] loss 0.0169, vq_loss 0.0009, rec_loss 0.0160, quant_error 0.0073, codebook_utilization 0.3858, codebook_perplexity 1232.6819,
Train Epoch: [2/30] Iters:[2050/2187] loss 0.0170, vq_loss 0.0009, rec_loss 0.0160, quant_error 0.0074, codebook_utilization 0.3869, codebook_perplexity 1238.8365,
Train Epoch: [2/30] Iters:[2060/2187] loss 0.0171, vq_loss 0.0009, rec_loss 0.0162, quant_error 0.0074, codebook_utilization 0.3873, codebook_perplexity 1236.5864,
Train Epoch: [2/30] Iters:[2070/2187] loss 0.0167, vq_loss 0.0009, rec_loss 0.0158, quant_error 0.0073, codebook_utilization 0.3851, codebook_perplexity 1224.4052,
Train Epoch: [2/30] Iters:[2080/2187] loss 0.0166, vq_loss 0.0009, rec_loss 0.0157, quant_error 0.0071, codebook_utilization 0.3830, codebook_perplexity 1214.4966,
