dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 16384
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: online_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_16384_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: online_quantizer_30
saver_name_pre: online_quantizer_30_FFHQ_model_16384_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.3667, vq_loss 0.0671, rec_loss 0.2996, quant_error 0.2685, codebook_utilization 0.0167, codebook_perplexity 88.0423,
Train Epoch: [4/30] Iters:[1500/2187] loss 0.0183, vq_loss 0.0006, rec_loss 0.0177, quant_error 0.0026, codebook_utilization 0.0647, codebook_perplexity 755.4127,
Train Epoch: [4/30] Iters:[1510/2187] loss 0.0184, vq_loss 0.0006, rec_loss 0.0178, quant_error 0.0026, codebook_utilization 0.0645, codebook_perplexity 752.9109,
Train Epoch: [4/30] Iters:[1520/2187] loss 0.0183, vq_loss 0.0006, rec_loss 0.0177, quant_error 0.0026, codebook_utilization 0.0645, codebook_perplexity 753.3929,
Train Epoch: [4/30] Iters:[1530/2187] loss 0.0180, vq_loss 0.0006, rec_loss 0.0174, quant_error 0.0025, codebook_utilization 0.0646, codebook_perplexity 753.3837,
Train Epoch: [4/30] Iters:[1540/2187] loss 0.0178, vq_loss 0.0006, rec_loss 0.0172, quant_error 0.0025, codebook_utilization 0.0647, codebook_perplexity 756.0733,
Train Epoch: [4/30] Iters:[1550/2187] loss 0.0180, vq_loss 0.0006, rec_loss 0.0174, quant_error 0.0026, codebook_utilization 0.0649, codebook_perplexity 757.3113,
Train Epoch: [4/30] Iters:[1560/2187] loss 0.0179, vq_loss 0.0006, rec_loss 0.0173, quant_error 0.0025, codebook_utilization 0.0648, codebook_perplexity 757.7567,
Train Epoch: [4/30] Iters:[1570/2187] loss 0.0179, vq_loss 0.0006, rec_loss 0.0173, quant_error 0.0025, codebook_utilization 0.0650, codebook_perplexity 757.8611,
Train Epoch: [4/30] Iters:[1580/2187] loss 0.0181, vq_loss 0.0006, rec_loss 0.0175, quant_error 0.0025, codebook_utilization 0.0650, codebook_perplexity 757.4662,
Train Epoch: [4/30] Iters:[1590/2187] loss 0.0180, vq_loss 0.0006, rec_loss 0.0174, quant_error 0.0026, codebook_utilization 0.0649, codebook_perplexity 752.7019,
Train Epoch: [4/30] Iters:[1600/2187] loss 0.0182, vq_loss 0.0007, rec_loss 0.0175, quant_error 0.0026, codebook_utilization 0.0656, codebook_perplexity 754.6807,
Train Epoch: [4/30] Iters:[1610/2187] loss 0.0180, vq_loss 0.0007, rec_loss 0.0173, quant_error 0.0027, codebook_utilization 0.0662, codebook_perplexity 753.6781,
Train Epoch: [4/30] Iters:[1620/2187] loss 0.0179, vq_loss 0.0007, rec_loss 0.0172, quant_error 0.0027, codebook_utilization 0.0661, codebook_perplexity 752.8285,
Train Epoch: [4/30] Iters:[1630/2187] loss 0.0177, vq_loss 0.0007, rec_loss 0.0171, quant_error 0.0027, codebook_utilization 0.0661, codebook_perplexity 753.4792,
Train Epoch: [4/30] Iters:[1640/2187] loss 0.0181, vq_loss 0.0007, rec_loss 0.0174, quant_error 0.0027, codebook_utilization 0.0663, codebook_perplexity 756.0751,
Train Epoch: [4/30] Iters:[1650/2187] loss 0.0181, vq_loss 0.0007, rec_loss 0.0174, quant_error 0.0027, codebook_utilization 0.0661, codebook_perplexity 754.4368,
Train Epoch: [4/30] Iters:[1660/2187] loss 0.0183, vq_loss 0.0007, rec_loss 0.0176, quant_error 0.0028, codebook_utilization 0.0664, codebook_perplexity 757.3206,
Train Epoch: [4/30] Iters:[1670/2187] loss 0.0185, vq_loss 0.0007, rec_loss 0.0178, quant_error 0.0029, codebook_utilization 0.0669, codebook_perplexity 758.1419,
Train Epoch: [4/30] Iters:[1680/2187] loss 0.0187, vq_loss 0.0007, rec_loss 0.0180, quant_error 0.0030, codebook_utilization 0.0671, codebook_perplexity 758.1368,
Train Epoch: [4/30] Iters:[1690/2187] loss 0.0184, vq_loss 0.0007, rec_loss 0.0177, quant_error 0.0029, codebook_utilization 0.0672, codebook_perplexity 756.5753,
Train Epoch: [4/30] Iters:[1700/2187] loss 0.0182, vq_loss 0.0007, rec_loss 0.0175, quant_error 0.0029, codebook_utilization 0.0670, codebook_perplexity 754.5347,
Train Epoch: [4/30] Iters:[1710/2187] loss 0.0182, vq_loss 0.0007, rec_loss 0.0175, quant_error 0.0028, codebook_utilization 0.0666, codebook_perplexity 753.8431,
Train Epoch: [4/30] Iters:[1720/2187] loss 0.0179, vq_loss 0.0007, rec_loss 0.0173, quant_error 0.0027, codebook_utilization 0.0662, codebook_perplexity 754.7261,
Train Epoch: [4/30] Iters:[1730/2187] loss 0.0176, vq_loss 0.0007, rec_loss 0.0170, quant_error 0.0026, codebook_utilization 0.0659, codebook_perplexity 754.8428,
Train Epoch: [4/30] Iters:[1740/2187] loss 0.0177, vq_loss 0.0007, rec_loss 0.0171, quant_error 0.0026, codebook_utilization 0.0657, codebook_perplexity 756.7346,
Train Epoch: [4/30] Iters:[1750/2187] loss 0.0178, vq_loss 0.0007, rec_loss 0.0171, quant_error 0.0026, codebook_utilization 0.0658, codebook_perplexity 759.3004,
Train Epoch: [4/30] Iters:[1760/2187] loss 0.0176, vq_loss 0.0006, rec_loss 0.0170, quant_error 0.0026, codebook_utilization 0.0659, codebook_perplexity 758.8918,
Train Epoch: [4/30] Iters:[1770/2187] loss 0.0178, vq_loss 0.0007, rec_loss 0.0172, quant_error 0.0026, codebook_utilization 0.0659, codebook_perplexity 761.0978,
Train Epoch: [4/30] Iters:[1780/2187] loss 0.0181, vq_loss 0.0007, rec_loss 0.0174, quant_error 0.0026, codebook_utilization 0.0661, codebook_perplexity 761.4044,
Train Epoch: [4/30] Iters:[1790/2187] loss 0.0182, vq_loss 0.0007, rec_loss 0.0175, quant_error 0.0026, codebook_utilization 0.0661, codebook_perplexity 761.7448,
Train Epoch: [4/30] Iters:[1800/2187] loss 0.0182, vq_loss 0.0007, rec_loss 0.0176, quant_error 0.0026, codebook_utilization 0.0658, codebook_perplexity 759.0337,
Train Epoch: [4/30] Iters:[1810/2187] loss 0.0185, vq_loss 0.0007, rec_loss 0.0178, quant_error 0.0027, codebook_utilization 0.0660, codebook_perplexity 763.6820,
Train Epoch: [4/30] Iters:[1820/2187] loss 0.0184, vq_loss 0.0007, rec_loss 0.0178, quant_error 0.0027, codebook_utilization 0.0660, codebook_perplexity 764.1193,
Train Epoch: [4/30] Iters:[1830/2187] loss 0.0184, vq_loss 0.0007, rec_loss 0.0177, quant_error 0.0027, codebook_utilization 0.0660, codebook_perplexity 766.3387,
Train Epoch: [4/30] Iters:[1840/2187] loss 0.0181, vq_loss 0.0007, rec_loss 0.0175, quant_error 0.0026, codebook_utilization 0.0658, codebook_perplexity 761.1537,
Train Epoch: [4/30] Iters:[1850/2187] loss 0.0181, vq_loss 0.0006, rec_loss 0.0174, quant_error 0.0026, codebook_utilization 0.0657, codebook_perplexity 763.6349,
Train Epoch: [4/30] Iters:[1860/2187] loss 0.0179, vq_loss 0.0006, rec_loss 0.0173, quant_error 0.0026, codebook_utilization 0.0656, codebook_perplexity 761.0428,
Train Epoch: [4/30] Iters:[1870/2187] loss 0.0181, vq_loss 0.0006, rec_loss 0.0174, quant_error 0.0025, codebook_utilization 0.0656, codebook_perplexity 761.8430,
Train Epoch: [4/30] Iters:[1880/2187] loss 0.0181, vq_loss 0.0006, rec_loss 0.0175, quant_error 0.0025, codebook_utilization 0.0656, codebook_perplexity 759.0188,
Train Epoch: [4/30] Iters:[1890/2187] loss 0.0182, vq_loss 0.0006, rec_loss 0.0176, quant_error 0.0026, codebook_utilization 0.0661, codebook_perplexity 766.0778,
Train Epoch: [4/30] Iters:[1900/2187] loss 0.0182, vq_loss 0.0007, rec_loss 0.0175, quant_error 0.0026, codebook_utilization 0.0664, codebook_perplexity 765.1119,
Train Epoch: [4/30] Iters:[1910/2187] loss 0.0183, vq_loss 0.0007, rec_loss 0.0177, quant_error 0.0026, codebook_utilization 0.0666, codebook_perplexity 763.6031,
Train Epoch: [4/30] Iters:[1920/2187] loss 0.0181, vq_loss 0.0007, rec_loss 0.0174, quant_error 0.0027, codebook_utilization 0.0668, codebook_perplexity 762.6988,
Train Epoch: [4/30] Iters:[1930/2187] loss 0.0183, vq_loss 0.0007, rec_loss 0.0176, quant_error 0.0027, codebook_utilization 0.0670, codebook_perplexity 761.8019,
Train Epoch: [4/30] Iters:[1940/2187] loss 0.0183, vq_loss 0.0007, rec_loss 0.0176, quant_error 0.0027, codebook_utilization 0.0670, codebook_perplexity 758.4975,
Train Epoch: [4/30] Iters:[1950/2187] loss 0.0183, vq_loss 0.0007, rec_loss 0.0176, quant_error 0.0027, codebook_utilization 0.0670, codebook_perplexity 760.0705,
Train Epoch: [4/30] Iters:[1960/2187] loss 0.0182, vq_loss 0.0007, rec_loss 0.0175, quant_error 0.0027, codebook_utilization 0.0670, codebook_perplexity 764.0314,
Train Epoch: [4/30] Iters:[1970/2187] loss 0.0180, vq_loss 0.0007, rec_loss 0.0174, quant_error 0.0026, codebook_utilization 0.0668, codebook_perplexity 763.7547,
Train Epoch: [4/30] Iters:[1980/2187] loss 0.0179, vq_loss 0.0007, rec_loss 0.0172, quant_error 0.0026, codebook_utilization 0.0665, codebook_perplexity 765.0422,
Train Epoch: [4/30] Iters:[1990/2187] loss 0.0177, vq_loss 0.0007, rec_loss 0.0171, quant_error 0.0026, codebook_utilization 0.0665, codebook_perplexity 763.8641,
Train Epoch: [4/30] Iters:[2000/2187] loss 0.0175, vq_loss 0.0007, rec_loss 0.0169, quant_error 0.0026, codebook_utilization 0.0662, codebook_perplexity 762.4602,
Train Epoch: [4/30] Iters:[2010/2187] loss 0.0175, vq_loss 0.0007, rec_loss 0.0169, quant_error 0.0026, codebook_utilization 0.0659, codebook_perplexity 760.6170,
Train Epoch: [4/30] Iters:[2020/2187] loss 0.0178, vq_loss 0.0007, rec_loss 0.0172, quant_error 0.0026, codebook_utilization 0.0660, codebook_perplexity 762.1719,
Train Epoch: [4/30] Iters:[2030/2187] loss 0.0179, vq_loss 0.0007, rec_loss 0.0172, quant_error 0.0027, codebook_utilization 0.0667, codebook_perplexity 766.9809,
Train Epoch: [4/30] Iters:[2040/2187] loss 0.0179, vq_loss 0.0007, rec_loss 0.0172, quant_error 0.0027, codebook_utilization 0.0667, codebook_perplexity 764.8286,
Train Epoch: [4/30] Iters:[2050/2187] loss 0.0180, vq_loss 0.0007, rec_loss 0.0173, quant_error 0.0028, codebook_utilization 0.0670, codebook_perplexity 762.6994,
Train Epoch: [4/30] Iters:[2060/2187] loss 0.0180, vq_loss 0.0007, rec_loss 0.0173, quant_error 0.0028, codebook_utilization 0.0674, codebook_perplexity 762.7558,
Train Epoch: [4/30] Iters:[2070/2187] loss 0.0180, vq_loss 0.0007, rec_loss 0.0173, quant_error 0.0028, codebook_utilization 0.0677, codebook_perplexity 763.7328,
Train Epoch: [4/30] Iters:[2080/2187] loss 0.0178, vq_loss 0.0007, rec_loss 0.0172, quant_error 0.0027, codebook_utilization 0.0673, codebook_perplexity 759.6130,
Train Epoch: [4/30] Iters:[2090/2187] loss 0.0178, vq_loss 0.0007, rec_loss 0.0171, quant_error 0.0027, codebook_utilization 0.0675, codebook_perplexity 764.3516,
Train Epoch: [4/30] Iters:[2100/2187] loss 0.0178, vq_loss 0.0007, rec_loss 0.0171, quant_error 0.0027, codebook_utilization 0.0674, codebook_perplexity 767.2765,
Train Epoch: [4/30] Iters:[2110/2187] loss 0.0179, vq_loss 0.0007, rec_loss 0.0172, quant_error 0.0027, codebook_utilization 0.0673, codebook_perplexity 766.8165,
Train Epoch: [4/30] Iters:[2120/2187] loss 0.0178, vq_loss 0.0007, rec_loss 0.0171, quant_error 0.0027, codebook_utilization 0.0668, codebook_perplexity 764.0816,
Train Epoch: [4/30] Iters:[2130/2187] loss 0.0178, vq_loss 0.0007, rec_loss 0.0171, quant_error 0.0026, codebook_utilization 0.0667, codebook_perplexity 765.9365,
Train Epoch: [4/30] Iters:[2140/2187] loss 0.0179, vq_loss 0.0006, rec_loss 0.0172, quant_error 0.0026, codebook_utilization 0.0664, codebook_perplexity 766.7935,
Train Epoch: [4/30] Iters:[2150/2187] loss 0.0182, vq_loss 0.0006, rec_loss 0.0176, quant_error 0.0026, codebook_utilization 0.0667, codebook_perplexity 767.2953,
Train Epoch: [4/30] Iters:[2160/2187] loss 0.0183, vq_loss 0.0006, rec_loss 0.0176, quant_error 0.0026, codebook_utilization 0.0668, codebook_perplexity 767.8604,
Train Epoch: [4/30] Iters:[2170/2187] loss 0.0183, vq_loss 0.0007, rec_loss 0.0177, quant_error 0.0026, codebook_utilization 0.0672, codebook_perplexity 770.4004,
Train Epoch: [4/30] Iters:[2180/2187] loss 0.0183, vq_loss 0.0007, rec_loss 0.0176, quant_error 0.0027, codebook_utilization 0.0675, codebook_perplexity 766.9946,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:5, cur_lr:0.000050
Train Epoch: [5/30] Iters:[10/2187] loss 0.0179, vq_loss 0.0007, rec_loss 0.0173, quant_error 0.0027, codebook_utilization 0.0664, codebook_perplexity 761.0164,
Train Epoch: [5/30] Iters:[20/2187] loss 0.0181, vq_loss 0.0007, rec_loss 0.0175, quant_error 0.0027, codebook_utilization 0.0671, codebook_perplexity 759.8277,
Train Epoch: [5/30] Iters:[30/2187] loss 0.0182, vq_loss 0.0007, rec_loss 0.0175, quant_error 0.0028, codebook_utilization 0.0677, codebook_perplexity 760.1992,
Train Epoch: [5/30] Iters:[40/2187] loss 0.0181, vq_loss 0.0007, rec_loss 0.0174, quant_error 0.0028, codebook_utilization 0.0678, codebook_perplexity 758.4415,
Train Epoch: [5/30] Iters:[50/2187] loss 0.0180, vq_loss 0.0007, rec_loss 0.0173, quant_error 0.0028, codebook_utilization 0.0678, codebook_perplexity 761.6542,
Train Epoch: [5/30] Iters:[60/2187] loss 0.0180, vq_loss 0.0007, rec_loss 0.0173, quant_error 0.0028, codebook_utilization 0.0680, codebook_perplexity 763.3447,
Train Epoch: [5/30] Iters:[70/2187] loss 0.0180, vq_loss 0.0007, rec_loss 0.0173, quant_error 0.0027, codebook_utilization 0.0679, codebook_perplexity 765.6237,
Train Epoch: [5/30] Iters:[80/2187] loss 0.0179, vq_loss 0.0007, rec_loss 0.0172, quant_error 0.0027, codebook_utilization 0.0674, codebook_perplexity 764.8342,
Train Epoch: [5/30] Iters:[90/2187] loss 0.0178, vq_loss 0.0007, rec_loss 0.0171, quant_error 0.0026, codebook_utilization 0.0672, codebook_perplexity 768.8515,
Train Epoch: [5/30] Iters:[100/2187] loss 0.0177, vq_loss 0.0007, rec_loss 0.0170, quant_error 0.0026, codebook_utilization 0.0670, codebook_perplexity 766.3017,
Train Epoch: [5/30] Iters:[110/2187] loss 0.0176, vq_loss 0.0006, rec_loss 0.0169, quant_error 0.0026, codebook_utilization 0.0667, codebook_perplexity 765.0832,
Train Epoch: [5/30] Iters:[120/2187] loss 0.0177, vq_loss 0.0006, rec_loss 0.0171, quant_error 0.0026, codebook_utilization 0.0665, codebook_perplexity 763.9279,
Train Epoch: [5/30] Iters:[130/2187] loss 0.0176, vq_loss 0.0006, rec_loss 0.0169, quant_error 0.0025, codebook_utilization 0.0666, codebook_perplexity 767.7161,
Train Epoch: [5/30] Iters:[140/2187] loss 0.0176, vq_loss 0.0006, rec_loss 0.0170, quant_error 0.0025, codebook_utilization 0.0666, codebook_perplexity 763.1863,
Train Epoch: [5/30] Iters:[150/2187] loss 0.0177, vq_loss 0.0006, rec_loss 0.0171, quant_error 0.0025, codebook_utilization 0.0664, codebook_perplexity 763.0105,
Train Epoch: [5/30] Iters:[160/2187] loss 0.0176, vq_loss 0.0006, rec_loss 0.0170, quant_error 0.0025, codebook_utilization 0.0665, codebook_perplexity 764.2558,
Train Epoch: [5/30] Iters:[170/2187] loss 0.0173, vq_loss 0.0006, rec_loss 0.0167, quant_error 0.0025, codebook_utilization 0.0666, codebook_perplexity 765.9389,
Train Epoch: [5/30] Iters:[180/2187] loss 0.0174, vq_loss 0.0006, rec_loss 0.0167, quant_error 0.0025, codebook_utilization 0.0666, codebook_perplexity 767.1696,
Train Epoch: [5/30] Iters:[190/2187] loss 0.0175, vq_loss 0.0006, rec_loss 0.0168, quant_error 0.0025, codebook_utilization 0.0665, codebook_perplexity 772.0858,
Train Epoch: [5/30] Iters:[200/2187] loss 0.0176, vq_loss 0.0006, rec_loss 0.0170, quant_error 0.0025, codebook_utilization 0.0665, codebook_perplexity 771.3845,
Train Epoch: [5/30] Iters:[210/2187] loss 0.0177, vq_loss 0.0006, rec_loss 0.0170, quant_error 0.0025, codebook_utilization 0.0665, codebook_perplexity 769.8197,
Train Epoch: [5/30] Iters:[220/2187] loss 0.0177, vq_loss 0.0006, rec_loss 0.0171, quant_error 0.0025, codebook_utilization 0.0665, codebook_perplexity 769.4027,
Train Epoch: [5/30] Iters:[230/2187] loss 0.0179, vq_loss 0.0006, rec_loss 0.0173, quant_error 0.0025, codebook_utilization 0.0668, codebook_perplexity 766.9890,
Train Epoch: [5/30] Iters:[240/2187] loss 0.0178, vq_loss 0.0006, rec_loss 0.0172, quant_error 0.0026, codebook_utilization 0.0674, codebook_perplexity 766.6993,
Train Epoch: [5/30] Iters:[250/2187] loss 0.0179, vq_loss 0.0007, rec_loss 0.0172, quant_error 0.0027, codebook_utilization 0.0683, codebook_perplexity 768.6726,
Train Epoch: [5/30] Iters:[260/2187] loss 0.0181, vq_loss 0.0007, rec_loss 0.0174, quant_error 0.0028, codebook_utilization 0.0690, codebook_perplexity 770.7048,
Train Epoch: [5/30] Iters:[270/2187] loss 0.0181, vq_loss 0.0007, rec_loss 0.0174, quant_error 0.0028, codebook_utilization 0.0694, codebook_perplexity 770.0544,
Train Epoch: [5/30] Iters:[280/2187] loss 0.0180, vq_loss 0.0007, rec_loss 0.0173, quant_error 0.0028, codebook_utilization 0.0695, codebook_perplexity 770.0230,
Train Epoch: [5/30] Iters:[290/2187] loss 0.0178, vq_loss 0.0007, rec_loss 0.0171, quant_error 0.0027, codebook_utilization 0.0691, codebook_perplexity 769.9868,
Train Epoch: [5/30] Iters:[300/2187] loss 0.0175, vq_loss 0.0007, rec_loss 0.0168, quant_error 0.0026, codebook_utilization 0.0686, codebook_perplexity 768.2516,
Train Epoch: [5/30] Iters:[310/2187] loss 0.0173, vq_loss 0.0006, rec_loss 0.0167, quant_error 0.0025, codebook_utilization 0.0681, codebook_perplexity 768.9859,
Train Epoch: [5/30] Iters:[320/2187] loss 0.0172, vq_loss 0.0006, rec_loss 0.0165, quant_error 0.0025, codebook_utilization 0.0679, codebook_perplexity 772.2004,
Train Epoch: [5/30] Iters:[330/2187] loss 0.0171, vq_loss 0.0006, rec_loss 0.0165, quant_error 0.0025, codebook_utilization 0.0675, codebook_perplexity 770.3589,
Train Epoch: [5/30] Iters:[340/2187] loss 0.0172, vq_loss 0.0006, rec_loss 0.0166, quant_error 0.0025, codebook_utilization 0.0673, codebook_perplexity 770.5394,
Train Epoch: [5/30] Iters:[350/2187] loss 0.0171, vq_loss 0.0006, rec_loss 0.0165, quant_error 0.0025, codebook_utilization 0.0672, codebook_perplexity 771.4850,
Train Epoch: [5/30] Iters:[360/2187] loss 0.0172, vq_loss 0.0006, rec_loss 0.0165, quant_error 0.0025, codebook_utilization 0.0672, codebook_perplexity 772.0891,
Train Epoch: [5/30] Iters:[370/2187] loss 0.0173, vq_loss 0.0006, rec_loss 0.0167, quant_error 0.0026, codebook_utilization 0.0670, codebook_perplexity 766.9757,
Train Epoch: [5/30] Iters:[380/2187] loss 0.0175, vq_loss 0.0006, rec_loss 0.0169, quant_error 0.0026, codebook_utilization 0.0671, codebook_perplexity 766.5256,
Train Epoch: [5/30] Iters:[390/2187] loss 0.0175, vq_loss 0.0006, rec_loss 0.0168, quant_error 0.0025, codebook_utilization 0.0670, codebook_perplexity 766.1889,
Train Epoch: [5/30] Iters:[400/2187] loss 0.0176, vq_loss 0.0006, rec_loss 0.0169, quant_error 0.0025, codebook_utilization 0.0669, codebook_perplexity 768.0890,
Train Epoch: [5/30] Iters:[410/2187] loss 0.0174, vq_loss 0.0006, rec_loss 0.0168, quant_error 0.0025, codebook_utilization 0.0667, codebook_perplexity 767.7404,
Train Epoch: [5/30] Iters:[420/2187] loss 0.0174, vq_loss 0.0006, rec_loss 0.0168, quant_error 0.0025, codebook_utilization 0.0667, codebook_perplexity 771.9960,
Train Epoch: [5/30] Iters:[430/2187] loss 0.0171, vq_loss 0.0006, rec_loss 0.0165, quant_error 0.0024, codebook_utilization 0.0667, codebook_perplexity 774.2939,
Train Epoch: [5/30] Iters:[440/2187] loss 0.0172, vq_loss 0.0006, rec_loss 0.0166, quant_error 0.0025, codebook_utilization 0.0666, codebook_perplexity 775.4655,
Train Epoch: [5/30] Iters:[450/2187] loss 0.0172, vq_loss 0.0006, rec_loss 0.0166, quant_error 0.0024, codebook_utilization 0.0667, codebook_perplexity 776.6985,
Train Epoch: [5/30] Iters:[460/2187] loss 0.0173, vq_loss 0.0006, rec_loss 0.0167, quant_error 0.0024, codebook_utilization 0.0667, codebook_perplexity 778.0820,
Train Epoch: [5/30] Iters:[470/2187] loss 0.0173, vq_loss 0.0006, rec_loss 0.0167, quant_error 0.0024, codebook_utilization 0.0665, codebook_perplexity 776.2077,
Train Epoch: [5/30] Iters:[480/2187] loss 0.0174, vq_loss 0.0006, rec_loss 0.0168, quant_error 0.0025, codebook_utilization 0.0665, codebook_perplexity 775.5640,
Train Epoch: [5/30] Iters:[490/2187] loss 0.0172, vq_loss 0.0006, rec_loss 0.0165, quant_error 0.0024, codebook_utilization 0.0664, codebook_perplexity 775.1797,
Train Epoch: [5/30] Iters:[500/2187] loss 0.0173, vq_loss 0.0006, rec_loss 0.0167, quant_error 0.0025, codebook_utilization 0.0665, codebook_perplexity 775.8941,
Train Epoch: [5/30] Iters:[510/2187] loss 0.0172, vq_loss 0.0006, rec_loss 0.0165, quant_error 0.0025, codebook_utilization 0.0662, codebook_perplexity 775.3835,
Train Epoch: [5/30] Iters:[520/2187] loss 0.0172, vq_loss 0.0006, rec_loss 0.0166, quant_error 0.0025, codebook_utilization 0.0664, codebook_perplexity 776.8832,
Train Epoch: [5/30] Iters:[530/2187] loss 0.0173, vq_loss 0.0006, rec_loss 0.0167, quant_error 0.0025, codebook_utilization 0.0663, codebook_perplexity 776.0553,
Train Epoch: [5/30] Iters:[540/2187] loss 0.0174, vq_loss 0.0006, rec_loss 0.0168, quant_error 0.0025, codebook_utilization 0.0662, codebook_perplexity 773.5527,
Train Epoch: [5/30] Iters:[550/2187] loss 0.0173, vq_loss 0.0006, rec_loss 0.0167, quant_error 0.0024, codebook_utilization 0.0662, codebook_perplexity 773.7483,
Train Epoch: [5/30] Iters:[560/2187] loss 0.0175, vq_loss 0.0006, rec_loss 0.0169, quant_error 0.0024, codebook_utilization 0.0666, codebook_perplexity 774.9858,
Train Epoch: [5/30] Iters:[570/2187] loss 0.0174, vq_loss 0.0006, rec_loss 0.0168, quant_error 0.0024, codebook_utilization 0.0665, codebook_perplexity 773.5881,
Train Epoch: [5/30] Iters:[580/2187] loss 0.0174, vq_loss 0.0006, rec_loss 0.0168, quant_error 0.0025, codebook_utilization 0.0669, codebook_perplexity 774.9582,
Train Epoch: [5/30] Iters:[590/2187] loss 0.0174, vq_loss 0.0006, rec_loss 0.0167, quant_error 0.0025, codebook_utilization 0.0673, codebook_perplexity 778.8598,
Train Epoch: [5/30] Iters:[600/2187] loss 0.0175, vq_loss 0.0006, rec_loss 0.0168, quant_error 0.0025, codebook_utilization 0.0671, codebook_perplexity 779.8110,
Train Epoch: [5/30] Iters:[610/2187] loss 0.0175, vq_loss 0.0006, rec_loss 0.0168, quant_error 0.0025, codebook_utilization 0.0669, codebook_perplexity 778.5533,
Train Epoch: [5/30] Iters:[620/2187] loss 0.0175, vq_loss 0.0006, rec_loss 0.0169, quant_error 0.0025, codebook_utilization 0.0669, codebook_perplexity 778.0322,
Train Epoch: [5/30] Iters:[630/2187] loss 0.0175, vq_loss 0.0006, rec_loss 0.0169, quant_error 0.0025, codebook_utilization 0.0666, codebook_perplexity 777.1629,
Train Epoch: [5/30] Iters:[640/2187] loss 0.0176, vq_loss 0.0006, rec_loss 0.0170, quant_error 0.0025, codebook_utilization 0.0663, codebook_perplexity 774.6313,
Train Epoch: [5/30] Iters:[650/2187] loss 0.0176, vq_loss 0.0006, rec_loss 0.0170, quant_error 0.0025, codebook_utilization 0.0663, codebook_perplexity 770.5396,
Train Epoch: [5/30] Iters:[660/2187] loss 0.0174, vq_loss 0.0006, rec_loss 0.0168, quant_error 0.0025, codebook_utilization 0.0663, codebook_perplexity 768.6076,
Train Epoch: [5/30] Iters:[670/2187] loss 0.0174, vq_loss 0.0006, rec_loss 0.0168, quant_error 0.0024, codebook_utilization 0.0665, codebook_perplexity 772.8793,
Train Epoch: [5/30] Iters:[680/2187] loss 0.0174, vq_loss 0.0006, rec_loss 0.0168, quant_error 0.0025, codebook_utilization 0.0665, codebook_perplexity 773.8545,
Train Epoch: [5/30] Iters:[690/2187] loss 0.0175, vq_loss 0.0006, rec_loss 0.0169, quant_error 0.0025, codebook_utilization 0.0667, codebook_perplexity 777.0083,
Train Epoch: [5/30] Iters:[700/2187] loss 0.0177, vq_loss 0.0006, rec_loss 0.0170, quant_error 0.0025, codebook_utilization 0.0670, codebook_perplexity 781.7481,
Train Epoch: [5/30] Iters:[710/2187] loss 0.0176, vq_loss 0.0006, rec_loss 0.0170, quant_error 0.0025, codebook_utilization 0.0671, codebook_perplexity 782.2987,
Train Epoch: [5/30] Iters:[720/2187] loss 0.0176, vq_loss 0.0006, rec_loss 0.0170, quant_error 0.0026, codebook_utilization 0.0673, codebook_perplexity 779.9223,
Train Epoch: [5/30] Iters:[730/2187] loss 0.0178, vq_loss 0.0006, rec_loss 0.0172, quant_error 0.0026, codebook_utilization 0.0676, codebook_perplexity 780.3412,
Train Epoch: [5/30] Iters:[740/2187] loss 0.0178, vq_loss 0.0006, rec_loss 0.0172, quant_error 0.0025, codebook_utilization 0.0676, codebook_perplexity 777.3318,
Train Epoch: [5/30] Iters:[750/2187] loss 0.0176, vq_loss 0.0006, rec_loss 0.0170, quant_error 0.0025, codebook_utilization 0.0676, codebook_perplexity 776.0126,
Train Epoch: [5/30] Iters:[760/2187] loss 0.0180, vq_loss 0.0006, rec_loss 0.0173, quant_error 0.0025, codebook_utilization 0.0677, codebook_perplexity 779.4912,
Train Epoch: [5/30] Iters:[770/2187] loss 0.0180, vq_loss 0.0006, rec_loss 0.0174, quant_error 0.0025, codebook_utilization 0.0678, codebook_perplexity 780.3939,
