dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 50000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: vanilla_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_50000_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: vanilla_quantizer_30
saver_name_pre: vanilla_quantizer_30_FFHQ_model_50000_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.3788, vq_loss 0.0660, rec_loss 0.3128, quant_error 0.2641, codebook_utilization 0.0066, codebook_perplexity 121.6205,
Train Epoch: [8/30] Iters:[810/2187] loss 0.0201, vq_loss 0.0045, rec_loss 0.0156, quant_error 0.0180, codebook_utilization 0.0039, codebook_perplexity 164.4817,
Train Epoch: [8/30] Iters:[820/2187] loss 0.0202, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0180, codebook_utilization 0.0039, codebook_perplexity 164.3111,
Train Epoch: [8/30] Iters:[830/2187] loss 0.0207, vq_loss 0.0046, rec_loss 0.0161, quant_error 0.0183, codebook_utilization 0.0039, codebook_perplexity 164.7099,
Train Epoch: [8/30] Iters:[840/2187] loss 0.0207, vq_loss 0.0045, rec_loss 0.0162, quant_error 0.0181, codebook_utilization 0.0039, codebook_perplexity 164.2378,
Train Epoch: [8/30] Iters:[850/2187] loss 0.0205, vq_loss 0.0045, rec_loss 0.0160, quant_error 0.0180, codebook_utilization 0.0039, codebook_perplexity 163.9977,
Train Epoch: [8/30] Iters:[860/2187] loss 0.0206, vq_loss 0.0045, rec_loss 0.0160, quant_error 0.0181, codebook_utilization 0.0039, codebook_perplexity 164.9259,
Train Epoch: [8/30] Iters:[870/2187] loss 0.0206, vq_loss 0.0045, rec_loss 0.0161, quant_error 0.0180, codebook_utilization 0.0039, codebook_perplexity 164.8895,
Train Epoch: [8/30] Iters:[880/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0178, codebook_utilization 0.0039, codebook_perplexity 164.8626,
Train Epoch: [8/30] Iters:[890/2187] loss 0.0205, vq_loss 0.0045, rec_loss 0.0159, quant_error 0.0182, codebook_utilization 0.0039, codebook_perplexity 165.6527,
Train Epoch: [8/30] Iters:[900/2187] loss 0.0206, vq_loss 0.0045, rec_loss 0.0161, quant_error 0.0181, codebook_utilization 0.0039, codebook_perplexity 165.7274,
Train Epoch: [8/30] Iters:[910/2187] loss 0.0206, vq_loss 0.0045, rec_loss 0.0161, quant_error 0.0180, codebook_utilization 0.0039, codebook_perplexity 165.5762,
Train Epoch: [8/30] Iters:[920/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0181, codebook_utilization 0.0039, codebook_perplexity 165.7683,
Train Epoch: [8/30] Iters:[930/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0180, codebook_utilization 0.0039, codebook_perplexity 165.4417,
Train Epoch: [8/30] Iters:[940/2187] loss 0.0200, vq_loss 0.0045, rec_loss 0.0155, quant_error 0.0178, codebook_utilization 0.0039, codebook_perplexity 165.2132,
Train Epoch: [8/30] Iters:[950/2187] loss 0.0198, vq_loss 0.0044, rec_loss 0.0154, quant_error 0.0178, codebook_utilization 0.0039, codebook_perplexity 165.0686,
Train Epoch: [8/30] Iters:[960/2187] loss 0.0198, vq_loss 0.0044, rec_loss 0.0154, quant_error 0.0178, codebook_utilization 0.0039, codebook_perplexity 164.6766,
Train Epoch: [8/30] Iters:[970/2187] loss 0.0200, vq_loss 0.0045, rec_loss 0.0155, quant_error 0.0180, codebook_utilization 0.0039, codebook_perplexity 164.6468,
Train Epoch: [8/30] Iters:[980/2187] loss 0.0202, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0180, codebook_utilization 0.0039, codebook_perplexity 165.1324,
Train Epoch: [8/30] Iters:[990/2187] loss 0.0202, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0180, codebook_utilization 0.0039, codebook_perplexity 165.3013,
Train Epoch: [8/30] Iters:[1000/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0182, codebook_utilization 0.0039, codebook_perplexity 165.5072,
Train Epoch: [8/30] Iters:[1010/2187] loss 0.0201, vq_loss 0.0045, rec_loss 0.0156, quant_error 0.0180, codebook_utilization 0.0039, codebook_perplexity 165.5616,
Train Epoch: [8/30] Iters:[1020/2187] loss 0.0202, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0181, codebook_utilization 0.0039, codebook_perplexity 166.0458,
Train Epoch: [8/30] Iters:[1030/2187] loss 0.0200, vq_loss 0.0045, rec_loss 0.0155, quant_error 0.0180, codebook_utilization 0.0039, codebook_perplexity 165.7010,
Train Epoch: [8/30] Iters:[1040/2187] loss 0.0201, vq_loss 0.0045, rec_loss 0.0156, quant_error 0.0179, codebook_utilization 0.0039, codebook_perplexity 165.0064,
Train Epoch: [8/30] Iters:[1050/2187] loss 0.0202, vq_loss 0.0044, rec_loss 0.0157, quant_error 0.0178, codebook_utilization 0.0039, codebook_perplexity 165.1020,
Train Epoch: [8/30] Iters:[1060/2187] loss 0.0202, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0179, codebook_utilization 0.0039, codebook_perplexity 165.2327,
Train Epoch: [8/30] Iters:[1070/2187] loss 0.0199, vq_loss 0.0044, rec_loss 0.0155, quant_error 0.0176, codebook_utilization 0.0039, codebook_perplexity 164.8718,
Train Epoch: [8/30] Iters:[1080/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0155, quant_error 0.0178, codebook_utilization 0.0039, codebook_perplexity 165.5657,
Train Epoch: [8/30] Iters:[1090/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0178, codebook_utilization 0.0039, codebook_perplexity 165.9880,
Train Epoch: [8/30] Iters:[1100/2187] loss 0.0199, vq_loss 0.0045, rec_loss 0.0154, quant_error 0.0179, codebook_utilization 0.0039, codebook_perplexity 166.1637,
Train Epoch: [8/30] Iters:[1110/2187] loss 0.0201, vq_loss 0.0045, rec_loss 0.0156, quant_error 0.0179, codebook_utilization 0.0039, codebook_perplexity 166.6115,
Train Epoch: [8/30] Iters:[1120/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0181, codebook_utilization 0.0039, codebook_perplexity 166.9380,
Train Epoch: [8/30] Iters:[1130/2187] loss 0.0204, vq_loss 0.0045, rec_loss 0.0159, quant_error 0.0180, codebook_utilization 0.0039, codebook_perplexity 166.6026,
Train Epoch: [8/30] Iters:[1140/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0180, codebook_utilization 0.0039, codebook_perplexity 166.8103,
Train Epoch: [8/30] Iters:[1150/2187] loss 0.0202, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 166.7621,
Train Epoch: [8/30] Iters:[1160/2187] loss 0.0199, vq_loss 0.0044, rec_loss 0.0155, quant_error 0.0177, codebook_utilization 0.0040, codebook_perplexity 166.3234,
Train Epoch: [8/30] Iters:[1170/2187] loss 0.0202, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0180, codebook_utilization 0.0040, codebook_perplexity 166.8181,
Train Epoch: [8/30] Iters:[1180/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0180, codebook_utilization 0.0040, codebook_perplexity 166.8969,
Train Epoch: [8/30] Iters:[1190/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0181, codebook_utilization 0.0040, codebook_perplexity 167.0347,
Train Epoch: [8/30] Iters:[1200/2187] loss 0.0205, vq_loss 0.0045, rec_loss 0.0160, quant_error 0.0181, codebook_utilization 0.0040, codebook_perplexity 167.1585,
Train Epoch: [8/30] Iters:[1210/2187] loss 0.0206, vq_loss 0.0045, rec_loss 0.0160, quant_error 0.0181, codebook_utilization 0.0040, codebook_perplexity 167.2553,
Train Epoch: [8/30] Iters:[1220/2187] loss 0.0204, vq_loss 0.0045, rec_loss 0.0160, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 166.9633,
Train Epoch: [8/30] Iters:[1230/2187] loss 0.0202, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 166.7597,
Train Epoch: [8/30] Iters:[1240/2187] loss 0.0204, vq_loss 0.0045, rec_loss 0.0159, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 167.0673,
Train Epoch: [8/30] Iters:[1250/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 166.5872,
Train Epoch: [8/30] Iters:[1260/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 166.8196,
Train Epoch: [8/30] Iters:[1270/2187] loss 0.0202, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 166.7618,
Train Epoch: [8/30] Iters:[1280/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 166.9818,
Train Epoch: [8/30] Iters:[1290/2187] loss 0.0201, vq_loss 0.0044, rec_loss 0.0157, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 166.5036,
Train Epoch: [8/30] Iters:[1300/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0180, codebook_utilization 0.0040, codebook_perplexity 166.9821,
Train Epoch: [8/30] Iters:[1310/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0159, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 167.0715,
Train Epoch: [8/30] Iters:[1320/2187] loss 0.0204, vq_loss 0.0045, rec_loss 0.0159, quant_error 0.0180, codebook_utilization 0.0040, codebook_perplexity 167.0568,
Train Epoch: [8/30] Iters:[1330/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0180, codebook_utilization 0.0040, codebook_perplexity 167.0551,
Train Epoch: [8/30] Iters:[1340/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0181, codebook_utilization 0.0040, codebook_perplexity 167.1754,
Train Epoch: [8/30] Iters:[1350/2187] loss 0.0202, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0180, codebook_utilization 0.0040, codebook_perplexity 167.0755,
Train Epoch: [8/30] Iters:[1360/2187] loss 0.0201, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 167.0526,
Train Epoch: [8/30] Iters:[1370/2187] loss 0.0201, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 167.2443,
Train Epoch: [8/30] Iters:[1380/2187] loss 0.0199, vq_loss 0.0044, rec_loss 0.0155, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 166.9490,
Train Epoch: [8/30] Iters:[1390/2187] loss 0.0198, vq_loss 0.0044, rec_loss 0.0154, quant_error 0.0176, codebook_utilization 0.0040, codebook_perplexity 166.5923,
Train Epoch: [8/30] Iters:[1400/2187] loss 0.0198, vq_loss 0.0044, rec_loss 0.0154, quant_error 0.0177, codebook_utilization 0.0040, codebook_perplexity 166.6162,
Train Epoch: [8/30] Iters:[1410/2187] loss 0.0197, vq_loss 0.0044, rec_loss 0.0152, quant_error 0.0177, codebook_utilization 0.0040, codebook_perplexity 166.1672,
Train Epoch: [8/30] Iters:[1420/2187] loss 0.0197, vq_loss 0.0044, rec_loss 0.0152, quant_error 0.0176, codebook_utilization 0.0040, codebook_perplexity 166.3235,
Train Epoch: [8/30] Iters:[1430/2187] loss 0.0199, vq_loss 0.0044, rec_loss 0.0154, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 166.7488,
Train Epoch: [8/30] Iters:[1440/2187] loss 0.0199, vq_loss 0.0044, rec_loss 0.0154, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 167.0648,
Train Epoch: [8/30] Iters:[1450/2187] loss 0.0202, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 167.6488,
Train Epoch: [8/30] Iters:[1460/2187] loss 0.0204, vq_loss 0.0045, rec_loss 0.0159, quant_error 0.0180, codebook_utilization 0.0040, codebook_perplexity 168.0995,
Train Epoch: [8/30] Iters:[1470/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 167.8446,
Train Epoch: [8/30] Iters:[1480/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 167.9768,
Train Epoch: [8/30] Iters:[1490/2187] loss 0.0204, vq_loss 0.0045, rec_loss 0.0159, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 168.6607,
Train Epoch: [8/30] Iters:[1500/2187] loss 0.0202, vq_loss 0.0044, rec_loss 0.0158, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 168.4715,
Train Epoch: [8/30] Iters:[1510/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0177, codebook_utilization 0.0040, codebook_perplexity 168.4588,
Train Epoch: [8/30] Iters:[1520/2187] loss 0.0201, vq_loss 0.0044, rec_loss 0.0157, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 168.6436,
Train Epoch: [8/30] Iters:[1530/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0155, quant_error 0.0177, codebook_utilization 0.0040, codebook_perplexity 168.6100,
Train Epoch: [8/30] Iters:[1540/2187] loss 0.0199, vq_loss 0.0044, rec_loss 0.0155, quant_error 0.0176, codebook_utilization 0.0040, codebook_perplexity 168.2199,
Train Epoch: [8/30] Iters:[1550/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0177, codebook_utilization 0.0040, codebook_perplexity 168.2124,
Train Epoch: [8/30] Iters:[1560/2187] loss 0.0201, vq_loss 0.0044, rec_loss 0.0157, quant_error 0.0176, codebook_utilization 0.0040, codebook_perplexity 167.9265,
Train Epoch: [8/30] Iters:[1570/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0175, codebook_utilization 0.0040, codebook_perplexity 167.9678,
Train Epoch: [8/30] Iters:[1580/2187] loss 0.0203, vq_loss 0.0044, rec_loss 0.0159, quant_error 0.0176, codebook_utilization 0.0040, codebook_perplexity 168.1420,
Train Epoch: [8/30] Iters:[1590/2187] loss 0.0204, vq_loss 0.0044, rec_loss 0.0160, quant_error 0.0177, codebook_utilization 0.0040, codebook_perplexity 168.5662,
Train Epoch: [8/30] Iters:[1600/2187] loss 0.0203, vq_loss 0.0044, rec_loss 0.0159, quant_error 0.0177, codebook_utilization 0.0040, codebook_perplexity 168.4746,
Train Epoch: [8/30] Iters:[1610/2187] loss 0.0205, vq_loss 0.0045, rec_loss 0.0160, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 169.4607,
Train Epoch: [8/30] Iters:[1620/2187] loss 0.0207, vq_loss 0.0045, rec_loss 0.0161, quant_error 0.0181, codebook_utilization 0.0040, codebook_perplexity 169.7801,
Train Epoch: [8/30] Iters:[1630/2187] loss 0.0204, vq_loss 0.0045, rec_loss 0.0159, quant_error 0.0180, codebook_utilization 0.0040, codebook_perplexity 169.4454,
Train Epoch: [8/30] Iters:[1640/2187] loss 0.0203, vq_loss 0.0044, rec_loss 0.0159, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 169.1967,
Train Epoch: [8/30] Iters:[1650/2187] loss 0.0205, vq_loss 0.0045, rec_loss 0.0160, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 169.3351,
Train Epoch: [8/30] Iters:[1660/2187] loss 0.0204, vq_loss 0.0045, rec_loss 0.0159, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 169.0091,
Train Epoch: [8/30] Iters:[1670/2187] loss 0.0202, vq_loss 0.0044, rec_loss 0.0158, quant_error 0.0176, codebook_utilization 0.0040, codebook_perplexity 168.5420,
Train Epoch: [8/30] Iters:[1680/2187] loss 0.0205, vq_loss 0.0045, rec_loss 0.0160, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 169.2110,
Train Epoch: [8/30] Iters:[1690/2187] loss 0.0205, vq_loss 0.0045, rec_loss 0.0160, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 169.5321,
Train Epoch: [8/30] Iters:[1700/2187] loss 0.0203, vq_loss 0.0044, rec_loss 0.0158, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 169.6611,
Train Epoch: [8/30] Iters:[1710/2187] loss 0.0202, vq_loss 0.0044, rec_loss 0.0158, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 170.0084,
Train Epoch: [8/30] Iters:[1720/2187] loss 0.0201, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 170.1693,
Train Epoch: [8/30] Iters:[1730/2187] loss 0.0201, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 170.1250,
Train Epoch: [8/30] Iters:[1740/2187] loss 0.0201, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 170.0867,
Train Epoch: [8/30] Iters:[1750/2187] loss 0.0202, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 170.2084,
Train Epoch: [8/30] Iters:[1760/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 169.8860,
Train Epoch: [8/30] Iters:[1770/2187] loss 0.0203, vq_loss 0.0045, rec_loss 0.0158, quant_error 0.0179, codebook_utilization 0.0040, codebook_perplexity 170.0039,
Train Epoch: [8/30] Iters:[1780/2187] loss 0.0201, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0178, codebook_utilization 0.0040, codebook_perplexity 169.8747,
Train Epoch: [8/30] Iters:[1790/2187] loss 0.0198, vq_loss 0.0044, rec_loss 0.0154, quant_error 0.0176, codebook_utilization 0.0040, codebook_perplexity 169.4587,
Train Epoch: [8/30] Iters:[1800/2187] loss 0.0197, vq_loss 0.0044, rec_loss 0.0153, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 169.4794,
Train Epoch: [8/30] Iters:[1810/2187] loss 0.0198, vq_loss 0.0044, rec_loss 0.0154, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 169.7363,
Train Epoch: [8/30] Iters:[1820/2187] loss 0.0196, vq_loss 0.0043, rec_loss 0.0153, quant_error 0.0173, codebook_utilization 0.0041, codebook_perplexity 169.5369,
Train Epoch: [8/30] Iters:[1830/2187] loss 0.0199, vq_loss 0.0044, rec_loss 0.0155, quant_error 0.0174, codebook_utilization 0.0041, codebook_perplexity 169.8143,
Train Epoch: [8/30] Iters:[1840/2187] loss 0.0198, vq_loss 0.0043, rec_loss 0.0155, quant_error 0.0174, codebook_utilization 0.0041, codebook_perplexity 169.4689,
Train Epoch: [8/30] Iters:[1850/2187] loss 0.0199, vq_loss 0.0043, rec_loss 0.0156, quant_error 0.0173, codebook_utilization 0.0041, codebook_perplexity 169.1897,
Train Epoch: [8/30] Iters:[1860/2187] loss 0.0198, vq_loss 0.0044, rec_loss 0.0155, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 169.3325,
Train Epoch: [8/30] Iters:[1870/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0176, codebook_utilization 0.0041, codebook_perplexity 169.6752,
Train Epoch: [8/30] Iters:[1880/2187] loss 0.0198, vq_loss 0.0044, rec_loss 0.0154, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 169.5243,
Train Epoch: [8/30] Iters:[1890/2187] loss 0.0197, vq_loss 0.0044, rec_loss 0.0153, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 169.9980,
Train Epoch: [8/30] Iters:[1900/2187] loss 0.0195, vq_loss 0.0044, rec_loss 0.0151, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 170.4258,
Train Epoch: [8/30] Iters:[1910/2187] loss 0.0196, vq_loss 0.0044, rec_loss 0.0153, quant_error 0.0174, codebook_utilization 0.0041, codebook_perplexity 170.7025,
Train Epoch: [8/30] Iters:[1920/2187] loss 0.0197, vq_loss 0.0044, rec_loss 0.0154, quant_error 0.0174, codebook_utilization 0.0041, codebook_perplexity 170.8570,
Train Epoch: [8/30] Iters:[1930/2187] loss 0.0196, vq_loss 0.0043, rec_loss 0.0153, quant_error 0.0173, codebook_utilization 0.0041, codebook_perplexity 170.6695,
Train Epoch: [8/30] Iters:[1940/2187] loss 0.0199, vq_loss 0.0044, rec_loss 0.0155, quant_error 0.0174, codebook_utilization 0.0041, codebook_perplexity 170.8482,
Train Epoch: [8/30] Iters:[1950/2187] loss 0.0201, vq_loss 0.0044, rec_loss 0.0157, quant_error 0.0176, codebook_utilization 0.0041, codebook_perplexity 170.8732,
Train Epoch: [8/30] Iters:[1960/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0176, codebook_utilization 0.0041, codebook_perplexity 170.7010,
Train Epoch: [8/30] Iters:[1970/2187] loss 0.0203, vq_loss 0.0044, rec_loss 0.0158, quant_error 0.0178, codebook_utilization 0.0041, codebook_perplexity 171.2699,
Train Epoch: [8/30] Iters:[1980/2187] loss 0.0202, vq_loss 0.0044, rec_loss 0.0158, quant_error 0.0177, codebook_utilization 0.0041, codebook_perplexity 170.6951,
Train Epoch: [8/30] Iters:[1990/2187] loss 0.0201, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0176, codebook_utilization 0.0041, codebook_perplexity 170.5904,
Train Epoch: [8/30] Iters:[2000/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0176, codebook_utilization 0.0041, codebook_perplexity 170.8922,
Train Epoch: [8/30] Iters:[2010/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0177, codebook_utilization 0.0041, codebook_perplexity 170.7924,
Train Epoch: [8/30] Iters:[2020/2187] loss 0.0196, vq_loss 0.0044, rec_loss 0.0152, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 170.3884,
Train Epoch: [8/30] Iters:[2030/2187] loss 0.0198, vq_loss 0.0044, rec_loss 0.0154, quant_error 0.0176, codebook_utilization 0.0041, codebook_perplexity 171.5650,
Train Epoch: [8/30] Iters:[2040/2187] loss 0.0197, vq_loss 0.0044, rec_loss 0.0153, quant_error 0.0176, codebook_utilization 0.0041, codebook_perplexity 171.6200,
Train Epoch: [8/30] Iters:[2050/2187] loss 0.0197, vq_loss 0.0044, rec_loss 0.0153, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 171.2200,
Train Epoch: [8/30] Iters:[2060/2187] loss 0.0196, vq_loss 0.0044, rec_loss 0.0152, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 171.3214,
Train Epoch: [8/30] Iters:[2070/2187] loss 0.0196, vq_loss 0.0043, rec_loss 0.0153, quant_error 0.0173, codebook_utilization 0.0041, codebook_perplexity 171.0794,
Train Epoch: [8/30] Iters:[2080/2187] loss 0.0195, vq_loss 0.0043, rec_loss 0.0151, quant_error 0.0173, codebook_utilization 0.0041, codebook_perplexity 170.9430,
Train Epoch: [8/30] Iters:[2090/2187] loss 0.0197, vq_loss 0.0043, rec_loss 0.0153, quant_error 0.0174, codebook_utilization 0.0041, codebook_perplexity 171.3869,
Train Epoch: [8/30] Iters:[2100/2187] loss 0.0197, vq_loss 0.0044, rec_loss 0.0153, quant_error 0.0174, codebook_utilization 0.0041, codebook_perplexity 172.0536,
Train Epoch: [8/30] Iters:[2110/2187] loss 0.0198, vq_loss 0.0044, rec_loss 0.0155, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 172.5377,
Train Epoch: [8/30] Iters:[2120/2187] loss 0.0199, vq_loss 0.0044, rec_loss 0.0155, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 172.8139,
Train Epoch: [8/30] Iters:[2130/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0176, codebook_utilization 0.0041, codebook_perplexity 172.8625,
Train Epoch: [8/30] Iters:[2140/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 172.5570,
Train Epoch: [8/30] Iters:[2150/2187] loss 0.0199, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 172.2741,
Train Epoch: [8/30] Iters:[2160/2187] loss 0.0199, vq_loss 0.0044, rec_loss 0.0155, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 171.9968,
Train Epoch: [8/30] Iters:[2170/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 172.3313,
Train Epoch: [8/30] Iters:[2180/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0175, codebook_utilization 0.0041, codebook_perplexity 172.2907,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:9, cur_lr:0.000050
Train Epoch: [9/30] Iters:[10/2187] loss 0.0209, vq_loss 0.0046, rec_loss 0.0163, quant_error 0.0183, codebook_utilization 0.0041, codebook_perplexity 173.5399,
Train Epoch: [9/30] Iters:[20/2187] loss 0.0205, vq_loss 0.0045, rec_loss 0.0160, quant_error 0.0180, codebook_utilization 0.0041, codebook_perplexity 173.7059,
Train Epoch: [9/30] Iters:[30/2187] loss 0.0204, vq_loss 0.0045, rec_loss 0.0159, quant_error 0.0179, codebook_utilization 0.0041, codebook_perplexity 173.8062,
Train Epoch: [9/30] Iters:[40/2187] loss 0.0202, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0179, codebook_utilization 0.0041, codebook_perplexity 173.7241,
Train Epoch: [9/30] Iters:[50/2187] loss 0.0202, vq_loss 0.0045, rec_loss 0.0157, quant_error 0.0178, codebook_utilization 0.0041, codebook_perplexity 173.3628,
Train Epoch: [9/30] Iters:[60/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0176, codebook_utilization 0.0041, codebook_perplexity 172.9120,
Train Epoch: [9/30] Iters:[70/2187] loss 0.0201, vq_loss 0.0045, rec_loss 0.0156, quant_error 0.0178, codebook_utilization 0.0041, codebook_perplexity 173.0298,
Train Epoch: [9/30] Iters:[80/2187] loss 0.0200, vq_loss 0.0044, rec_loss 0.0156, quant_error 0.0176, codebook_utilization 0.0041, codebook_perplexity 172.4263,
