dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 50000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: ema_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_50000_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: ema_quantizer_30
saver_name_pre: ema_quantizer_30_FFHQ_model_50000_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.2922, vq_loss 0.0130, rec_loss 0.2792, quant_error 0.1041, codebook_utilization 0.0218, codebook_perplexity 350.6216,
Train Epoch: [4/30] Iters:[570/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0042, codebook_utilization 0.0675, codebook_perplexity 2745.3941,
Train Epoch: [4/30] Iters:[580/2187] loss 0.0143, vq_loss 0.0005, rec_loss 0.0138, quant_error 0.0042, codebook_utilization 0.0675, codebook_perplexity 2745.0524,
Train Epoch: [4/30] Iters:[590/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0042, codebook_utilization 0.0677, codebook_perplexity 2757.7810,
Train Epoch: [4/30] Iters:[600/2187] loss 0.0147, vq_loss 0.0005, rec_loss 0.0142, quant_error 0.0043, codebook_utilization 0.0678, codebook_perplexity 2758.2019,
Train Epoch: [4/30] Iters:[610/2187] loss 0.0152, vq_loss 0.0006, rec_loss 0.0146, quant_error 0.0045, codebook_utilization 0.0685, codebook_perplexity 2796.8052,
Train Epoch: [4/30] Iters:[620/2187] loss 0.0154, vq_loss 0.0006, rec_loss 0.0148, quant_error 0.0046, codebook_utilization 0.0687, codebook_perplexity 2809.5773,
Train Epoch: [4/30] Iters:[630/2187] loss 0.0156, vq_loss 0.0006, rec_loss 0.0150, quant_error 0.0047, codebook_utilization 0.0689, codebook_perplexity 2812.8500,
Train Epoch: [4/30] Iters:[640/2187] loss 0.0155, vq_loss 0.0006, rec_loss 0.0149, quant_error 0.0048, codebook_utilization 0.0690, codebook_perplexity 2815.1277,
Train Epoch: [4/30] Iters:[650/2187] loss 0.0154, vq_loss 0.0006, rec_loss 0.0148, quant_error 0.0048, codebook_utilization 0.0691, codebook_perplexity 2826.8326,
Train Epoch: [4/30] Iters:[660/2187] loss 0.0148, vq_loss 0.0006, rec_loss 0.0142, quant_error 0.0046, codebook_utilization 0.0685, codebook_perplexity 2794.8287,
Train Epoch: [4/30] Iters:[670/2187] loss 0.0147, vq_loss 0.0006, rec_loss 0.0142, quant_error 0.0045, codebook_utilization 0.0683, codebook_perplexity 2784.3941,
Train Epoch: [4/30] Iters:[680/2187] loss 0.0148, vq_loss 0.0005, rec_loss 0.0142, quant_error 0.0044, codebook_utilization 0.0681, codebook_perplexity 2778.2028,
Train Epoch: [4/30] Iters:[690/2187] loss 0.0149, vq_loss 0.0005, rec_loss 0.0144, quant_error 0.0043, codebook_utilization 0.0680, codebook_perplexity 2776.5637,
Train Epoch: [4/30] Iters:[700/2187] loss 0.0148, vq_loss 0.0005, rec_loss 0.0142, quant_error 0.0043, codebook_utilization 0.0677, codebook_perplexity 2755.6243,
Train Epoch: [4/30] Iters:[710/2187] loss 0.0150, vq_loss 0.0005, rec_loss 0.0145, quant_error 0.0043, codebook_utilization 0.0678, codebook_perplexity 2763.9113,
Train Epoch: [4/30] Iters:[720/2187] loss 0.0150, vq_loss 0.0005, rec_loss 0.0145, quant_error 0.0042, codebook_utilization 0.0676, codebook_perplexity 2755.7649,
Train Epoch: [4/30] Iters:[730/2187] loss 0.0148, vq_loss 0.0005, rec_loss 0.0142, quant_error 0.0042, codebook_utilization 0.0675, codebook_perplexity 2748.1854,
Train Epoch: [4/30] Iters:[740/2187] loss 0.0146, vq_loss 0.0005, rec_loss 0.0141, quant_error 0.0042, codebook_utilization 0.0673, codebook_perplexity 2734.0451,
Train Epoch: [4/30] Iters:[750/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0042, codebook_utilization 0.0675, codebook_perplexity 2744.8563,
Train Epoch: [4/30] Iters:[760/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0042, codebook_utilization 0.0675, codebook_perplexity 2745.4578,
Train Epoch: [4/30] Iters:[770/2187] loss 0.0146, vq_loss 0.0005, rec_loss 0.0141, quant_error 0.0042, codebook_utilization 0.0676, codebook_perplexity 2749.7352,
Train Epoch: [4/30] Iters:[780/2187] loss 0.0148, vq_loss 0.0005, rec_loss 0.0143, quant_error 0.0043, codebook_utilization 0.0678, codebook_perplexity 2758.4734,
Train Epoch: [4/30] Iters:[790/2187] loss 0.0149, vq_loss 0.0005, rec_loss 0.0143, quant_error 0.0044, codebook_utilization 0.0682, codebook_perplexity 2779.0109,
Train Epoch: [4/30] Iters:[800/2187] loss 0.0152, vq_loss 0.0006, rec_loss 0.0146, quant_error 0.0044, codebook_utilization 0.0684, codebook_perplexity 2787.3506,
Train Epoch: [4/30] Iters:[810/2187] loss 0.0152, vq_loss 0.0006, rec_loss 0.0147, quant_error 0.0044, codebook_utilization 0.0682, codebook_perplexity 2775.4954,
Train Epoch: [4/30] Iters:[820/2187] loss 0.0155, vq_loss 0.0006, rec_loss 0.0149, quant_error 0.0045, codebook_utilization 0.0684, codebook_perplexity 2785.5553,
Train Epoch: [4/30] Iters:[830/2187] loss 0.0154, vq_loss 0.0006, rec_loss 0.0148, quant_error 0.0045, codebook_utilization 0.0685, codebook_perplexity 2792.8105,
Train Epoch: [4/30] Iters:[840/2187] loss 0.0153, vq_loss 0.0006, rec_loss 0.0147, quant_error 0.0045, codebook_utilization 0.0684, codebook_perplexity 2787.0242,
Train Epoch: [4/30] Iters:[850/2187] loss 0.0152, vq_loss 0.0006, rec_loss 0.0146, quant_error 0.0045, codebook_utilization 0.0686, codebook_perplexity 2799.5608,
Train Epoch: [4/30] Iters:[860/2187] loss 0.0150, vq_loss 0.0006, rec_loss 0.0144, quant_error 0.0046, codebook_utilization 0.0689, codebook_perplexity 2814.7194,
Train Epoch: [4/30] Iters:[870/2187] loss 0.0147, vq_loss 0.0006, rec_loss 0.0141, quant_error 0.0045, codebook_utilization 0.0687, codebook_perplexity 2806.8776,
Train Epoch: [4/30] Iters:[880/2187] loss 0.0146, vq_loss 0.0006, rec_loss 0.0140, quant_error 0.0044, codebook_utilization 0.0684, codebook_perplexity 2790.0816,
Train Epoch: [4/30] Iters:[890/2187] loss 0.0146, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0044, codebook_utilization 0.0682, codebook_perplexity 2779.0739,
Train Epoch: [4/30] Iters:[900/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0139, quant_error 0.0043, codebook_utilization 0.0678, codebook_perplexity 2763.0351,
Train Epoch: [4/30] Iters:[910/2187] loss 0.0147, vq_loss 0.0005, rec_loss 0.0142, quant_error 0.0043, codebook_utilization 0.0676, codebook_perplexity 2751.8246,
Train Epoch: [4/30] Iters:[920/2187] loss 0.0146, vq_loss 0.0005, rec_loss 0.0141, quant_error 0.0042, codebook_utilization 0.0674, codebook_perplexity 2740.4852,
Train Epoch: [4/30] Iters:[930/2187] loss 0.0146, vq_loss 0.0005, rec_loss 0.0141, quant_error 0.0042, codebook_utilization 0.0673, codebook_perplexity 2736.0244,
Train Epoch: [4/30] Iters:[940/2187] loss 0.0146, vq_loss 0.0005, rec_loss 0.0141, quant_error 0.0042, codebook_utilization 0.0675, codebook_perplexity 2747.9529,
Train Epoch: [4/30] Iters:[950/2187] loss 0.0148, vq_loss 0.0005, rec_loss 0.0143, quant_error 0.0042, codebook_utilization 0.0676, codebook_perplexity 2753.1078,
Train Epoch: [4/30] Iters:[960/2187] loss 0.0150, vq_loss 0.0005, rec_loss 0.0145, quant_error 0.0043, codebook_utilization 0.0680, codebook_perplexity 2772.1553,
Train Epoch: [4/30] Iters:[970/2187] loss 0.0151, vq_loss 0.0005, rec_loss 0.0146, quant_error 0.0044, codebook_utilization 0.0683, codebook_perplexity 2787.1535,
Train Epoch: [4/30] Iters:[980/2187] loss 0.0153, vq_loss 0.0006, rec_loss 0.0147, quant_error 0.0045, codebook_utilization 0.0687, codebook_perplexity 2808.7287,
Train Epoch: [4/30] Iters:[990/2187] loss 0.0153, vq_loss 0.0006, rec_loss 0.0147, quant_error 0.0045, codebook_utilization 0.0685, codebook_perplexity 2799.0414,
Train Epoch: [4/30] Iters:[1000/2187] loss 0.0151, vq_loss 0.0006, rec_loss 0.0146, quant_error 0.0044, codebook_utilization 0.0685, codebook_perplexity 2793.8834,
Train Epoch: [4/30] Iters:[1010/2187] loss 0.0149, vq_loss 0.0005, rec_loss 0.0144, quant_error 0.0044, codebook_utilization 0.0681, codebook_perplexity 2780.6967,
Train Epoch: [4/30] Iters:[1020/2187] loss 0.0148, vq_loss 0.0005, rec_loss 0.0142, quant_error 0.0043, codebook_utilization 0.0678, codebook_perplexity 2763.3632,
Train Epoch: [4/30] Iters:[1030/2187] loss 0.0146, vq_loss 0.0005, rec_loss 0.0141, quant_error 0.0042, codebook_utilization 0.0675, codebook_perplexity 2746.8684,
Train Epoch: [4/30] Iters:[1040/2187] loss 0.0147, vq_loss 0.0005, rec_loss 0.0142, quant_error 0.0042, codebook_utilization 0.0674, codebook_perplexity 2742.3046,
Train Epoch: [4/30] Iters:[1050/2187] loss 0.0150, vq_loss 0.0005, rec_loss 0.0144, quant_error 0.0042, codebook_utilization 0.0674, codebook_perplexity 2741.0779,
Train Epoch: [4/30] Iters:[1060/2187] loss 0.0148, vq_loss 0.0005, rec_loss 0.0143, quant_error 0.0042, codebook_utilization 0.0673, codebook_perplexity 2734.6017,
Train Epoch: [4/30] Iters:[1070/2187] loss 0.0147, vq_loss 0.0005, rec_loss 0.0142, quant_error 0.0043, codebook_utilization 0.0676, codebook_perplexity 2746.7138,
Train Epoch: [4/30] Iters:[1080/2187] loss 0.0147, vq_loss 0.0005, rec_loss 0.0142, quant_error 0.0043, codebook_utilization 0.0677, codebook_perplexity 2753.1775,
Train Epoch: [4/30] Iters:[1090/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0043, codebook_utilization 0.0678, codebook_perplexity 2755.2860,
Train Epoch: [4/30] Iters:[1100/2187] loss 0.0144, vq_loss 0.0005, rec_loss 0.0139, quant_error 0.0043, codebook_utilization 0.0679, codebook_perplexity 2767.8192,
Train Epoch: [4/30] Iters:[1110/2187] loss 0.0144, vq_loss 0.0005, rec_loss 0.0139, quant_error 0.0043, codebook_utilization 0.0680, codebook_perplexity 2772.3869,
Train Epoch: [4/30] Iters:[1120/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0043, codebook_utilization 0.0681, codebook_perplexity 2781.4874,
Train Epoch: [4/30] Iters:[1130/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0043, codebook_utilization 0.0682, codebook_perplexity 2787.4439,
Train Epoch: [4/30] Iters:[1140/2187] loss 0.0147, vq_loss 0.0005, rec_loss 0.0141, quant_error 0.0044, codebook_utilization 0.0685, codebook_perplexity 2802.9583,
Train Epoch: [4/30] Iters:[1150/2187] loss 0.0147, vq_loss 0.0005, rec_loss 0.0141, quant_error 0.0043, codebook_utilization 0.0683, codebook_perplexity 2793.0864,
Train Epoch: [4/30] Iters:[1160/2187] loss 0.0146, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0043, codebook_utilization 0.0682, codebook_perplexity 2785.4018,
Train Epoch: [4/30] Iters:[1170/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0042, codebook_utilization 0.0678, codebook_perplexity 2765.6760,
Train Epoch: [4/30] Iters:[1180/2187] loss 0.0147, vq_loss 0.0005, rec_loss 0.0141, quant_error 0.0042, codebook_utilization 0.0675, codebook_perplexity 2748.9570,
Train Epoch: [4/30] Iters:[1190/2187] loss 0.0149, vq_loss 0.0005, rec_loss 0.0144, quant_error 0.0042, codebook_utilization 0.0675, codebook_perplexity 2747.6414,
Train Epoch: [4/30] Iters:[1200/2187] loss 0.0152, vq_loss 0.0005, rec_loss 0.0146, quant_error 0.0044, codebook_utilization 0.0677, codebook_perplexity 2760.6002,
Train Epoch: [4/30] Iters:[1210/2187] loss 0.0155, vq_loss 0.0006, rec_loss 0.0150, quant_error 0.0045, codebook_utilization 0.0680, codebook_perplexity 2774.0347,
Train Epoch: [4/30] Iters:[1220/2187] loss 0.0157, vq_loss 0.0006, rec_loss 0.0151, quant_error 0.0046, codebook_utilization 0.0684, codebook_perplexity 2790.6924,
Train Epoch: [4/30] Iters:[1230/2187] loss 0.0156, vq_loss 0.0006, rec_loss 0.0150, quant_error 0.0046, codebook_utilization 0.0686, codebook_perplexity 2799.2356,
Train Epoch: [4/30] Iters:[1240/2187] loss 0.0152, vq_loss 0.0006, rec_loss 0.0147, quant_error 0.0045, codebook_utilization 0.0684, codebook_perplexity 2789.3102,
Train Epoch: [4/30] Iters:[1250/2187] loss 0.0152, vq_loss 0.0005, rec_loss 0.0147, quant_error 0.0044, codebook_utilization 0.0680, codebook_perplexity 2762.4976,
Train Epoch: [4/30] Iters:[1260/2187] loss 0.0155, vq_loss 0.0006, rec_loss 0.0149, quant_error 0.0045, codebook_utilization 0.0682, codebook_perplexity 2770.5552,
Train Epoch: [4/30] Iters:[1270/2187] loss 0.0158, vq_loss 0.0006, rec_loss 0.0152, quant_error 0.0046, codebook_utilization 0.0683, codebook_perplexity 2777.6320,
Train Epoch: [4/30] Iters:[1280/2187] loss 0.0160, vq_loss 0.0006, rec_loss 0.0154, quant_error 0.0048, codebook_utilization 0.0688, codebook_perplexity 2799.5862,
Train Epoch: [4/30] Iters:[1290/2187] loss 0.0161, vq_loss 0.0006, rec_loss 0.0154, quant_error 0.0049, codebook_utilization 0.0688, codebook_perplexity 2796.9175,
Train Epoch: [4/30] Iters:[1300/2187] loss 0.0159, vq_loss 0.0006, rec_loss 0.0152, quant_error 0.0049, codebook_utilization 0.0691, codebook_perplexity 2813.1704,
Train Epoch: [4/30] Iters:[1310/2187] loss 0.0153, vq_loss 0.0006, rec_loss 0.0147, quant_error 0.0048, codebook_utilization 0.0685, codebook_perplexity 2786.2895,
Train Epoch: [4/30] Iters:[1320/2187] loss 0.0149, vq_loss 0.0006, rec_loss 0.0143, quant_error 0.0046, codebook_utilization 0.0679, codebook_perplexity 2756.3112,
Train Epoch: [4/30] Iters:[1330/2187] loss 0.0144, vq_loss 0.0006, rec_loss 0.0139, quant_error 0.0044, codebook_utilization 0.0674, codebook_perplexity 2733.5954,
Train Epoch: [4/30] Iters:[1340/2187] loss 0.0143, vq_loss 0.0005, rec_loss 0.0138, quant_error 0.0043, codebook_utilization 0.0672, codebook_perplexity 2728.4193,
Train Epoch: [4/30] Iters:[1350/2187] loss 0.0141, vq_loss 0.0005, rec_loss 0.0135, quant_error 0.0043, codebook_utilization 0.0671, codebook_perplexity 2720.6842,
Train Epoch: [4/30] Iters:[1360/2187] loss 0.0143, vq_loss 0.0005, rec_loss 0.0137, quant_error 0.0043, codebook_utilization 0.0673, codebook_perplexity 2735.8543,
Train Epoch: [4/30] Iters:[1370/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0139, quant_error 0.0044, codebook_utilization 0.0677, codebook_perplexity 2759.6735,
Train Epoch: [4/30] Iters:[1380/2187] loss 0.0148, vq_loss 0.0006, rec_loss 0.0142, quant_error 0.0045, codebook_utilization 0.0680, codebook_perplexity 2771.1735,
Train Epoch: [4/30] Iters:[1390/2187] loss 0.0150, vq_loss 0.0006, rec_loss 0.0144, quant_error 0.0046, codebook_utilization 0.0682, codebook_perplexity 2779.1654,
Train Epoch: [4/30] Iters:[1400/2187] loss 0.0152, vq_loss 0.0006, rec_loss 0.0146, quant_error 0.0046, codebook_utilization 0.0685, codebook_perplexity 2794.3249,
Train Epoch: [4/30] Iters:[1410/2187] loss 0.0151, vq_loss 0.0006, rec_loss 0.0145, quant_error 0.0046, codebook_utilization 0.0685, codebook_perplexity 2793.0185,
Train Epoch: [4/30] Iters:[1420/2187] loss 0.0149, vq_loss 0.0006, rec_loss 0.0143, quant_error 0.0046, codebook_utilization 0.0683, codebook_perplexity 2783.9610,
Train Epoch: [4/30] Iters:[1430/2187] loss 0.0148, vq_loss 0.0006, rec_loss 0.0142, quant_error 0.0045, codebook_utilization 0.0680, codebook_perplexity 2768.4916,
Train Epoch: [4/30] Iters:[1440/2187] loss 0.0146, vq_loss 0.0006, rec_loss 0.0141, quant_error 0.0044, codebook_utilization 0.0680, codebook_perplexity 2771.9039,
Train Epoch: [4/30] Iters:[1450/2187] loss 0.0144, vq_loss 0.0005, rec_loss 0.0139, quant_error 0.0044, codebook_utilization 0.0676, codebook_perplexity 2751.1895,
Train Epoch: [4/30] Iters:[1460/2187] loss 0.0144, vq_loss 0.0005, rec_loss 0.0138, quant_error 0.0043, codebook_utilization 0.0673, codebook_perplexity 2731.1110,
Train Epoch: [4/30] Iters:[1470/2187] loss 0.0143, vq_loss 0.0005, rec_loss 0.0138, quant_error 0.0042, codebook_utilization 0.0670, codebook_perplexity 2721.1005,
Train Epoch: [4/30] Iters:[1480/2187] loss 0.0142, vq_loss 0.0005, rec_loss 0.0137, quant_error 0.0042, codebook_utilization 0.0672, codebook_perplexity 2728.1735,
Train Epoch: [4/30] Iters:[1490/2187] loss 0.0144, vq_loss 0.0005, rec_loss 0.0138, quant_error 0.0042, codebook_utilization 0.0672, codebook_perplexity 2734.4152,
Train Epoch: [4/30] Iters:[1500/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0139, quant_error 0.0043, codebook_utilization 0.0676, codebook_perplexity 2750.3301,
Train Epoch: [4/30] Iters:[1510/2187] loss 0.0144, vq_loss 0.0005, rec_loss 0.0139, quant_error 0.0043, codebook_utilization 0.0679, codebook_perplexity 2766.9504,
Train Epoch: [4/30] Iters:[1520/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0043, codebook_utilization 0.0680, codebook_perplexity 2769.4602,
Train Epoch: [4/30] Iters:[1530/2187] loss 0.0150, vq_loss 0.0005, rec_loss 0.0144, quant_error 0.0044, codebook_utilization 0.0682, codebook_perplexity 2782.8516,
Train Epoch: [4/30] Iters:[1540/2187] loss 0.0150, vq_loss 0.0006, rec_loss 0.0145, quant_error 0.0045, codebook_utilization 0.0684, codebook_perplexity 2786.4593,
Train Epoch: [4/30] Iters:[1550/2187] loss 0.0153, vq_loss 0.0006, rec_loss 0.0147, quant_error 0.0046, codebook_utilization 0.0685, codebook_perplexity 2789.2951,
Train Epoch: [4/30] Iters:[1560/2187] loss 0.0155, vq_loss 0.0006, rec_loss 0.0149, quant_error 0.0046, codebook_utilization 0.0685, codebook_perplexity 2786.7532,
Train Epoch: [4/30] Iters:[1570/2187] loss 0.0158, vq_loss 0.0006, rec_loss 0.0152, quant_error 0.0047, codebook_utilization 0.0686, codebook_perplexity 2789.2152,
Train Epoch: [4/30] Iters:[1580/2187] loss 0.0157, vq_loss 0.0006, rec_loss 0.0151, quant_error 0.0048, codebook_utilization 0.0684, codebook_perplexity 2775.9479,
Train Epoch: [4/30] Iters:[1590/2187] loss 0.0158, vq_loss 0.0006, rec_loss 0.0152, quant_error 0.0048, codebook_utilization 0.0686, codebook_perplexity 2789.6808,
Train Epoch: [4/30] Iters:[1600/2187] loss 0.0156, vq_loss 0.0006, rec_loss 0.0150, quant_error 0.0047, codebook_utilization 0.0682, codebook_perplexity 2772.7172,
Train Epoch: [4/30] Iters:[1610/2187] loss 0.0155, vq_loss 0.0006, rec_loss 0.0149, quant_error 0.0047, codebook_utilization 0.0683, codebook_perplexity 2778.9102,
Train Epoch: [4/30] Iters:[1620/2187] loss 0.0152, vq_loss 0.0006, rec_loss 0.0146, quant_error 0.0046, codebook_utilization 0.0682, codebook_perplexity 2774.8296,
Train Epoch: [4/30] Iters:[1630/2187] loss 0.0149, vq_loss 0.0006, rec_loss 0.0143, quant_error 0.0045, codebook_utilization 0.0680, codebook_perplexity 2771.7803,
Train Epoch: [4/30] Iters:[1640/2187] loss 0.0146, vq_loss 0.0005, rec_loss 0.0141, quant_error 0.0044, codebook_utilization 0.0676, codebook_perplexity 2747.9819,
Train Epoch: [4/30] Iters:[1650/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0043, codebook_utilization 0.0674, codebook_perplexity 2739.9058,
Train Epoch: [4/30] Iters:[1660/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0139, quant_error 0.0043, codebook_utilization 0.0675, codebook_perplexity 2742.6183,
Train Epoch: [4/30] Iters:[1670/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0043, codebook_utilization 0.0676, codebook_perplexity 2754.5992,
Train Epoch: [4/30] Iters:[1680/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0043, codebook_utilization 0.0677, codebook_perplexity 2758.3467,
Train Epoch: [4/30] Iters:[1690/2187] loss 0.0146, vq_loss 0.0005, rec_loss 0.0141, quant_error 0.0043, codebook_utilization 0.0677, codebook_perplexity 2758.9017,
Train Epoch: [4/30] Iters:[1700/2187] loss 0.0146, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0043, codebook_utilization 0.0679, codebook_perplexity 2766.7593,
Train Epoch: [4/30] Iters:[1710/2187] loss 0.0146, vq_loss 0.0005, rec_loss 0.0141, quant_error 0.0043, codebook_utilization 0.0677, codebook_perplexity 2758.7777,
Train Epoch: [4/30] Iters:[1720/2187] loss 0.0144, vq_loss 0.0005, rec_loss 0.0138, quant_error 0.0042, codebook_utilization 0.0674, codebook_perplexity 2745.2132,
Train Epoch: [4/30] Iters:[1730/2187] loss 0.0141, vq_loss 0.0005, rec_loss 0.0136, quant_error 0.0042, codebook_utilization 0.0672, codebook_perplexity 2739.1970,
Train Epoch: [4/30] Iters:[1740/2187] loss 0.0140, vq_loss 0.0005, rec_loss 0.0134, quant_error 0.0042, codebook_utilization 0.0670, codebook_perplexity 2728.0894,
Train Epoch: [4/30] Iters:[1750/2187] loss 0.0140, vq_loss 0.0005, rec_loss 0.0135, quant_error 0.0042, codebook_utilization 0.0670, codebook_perplexity 2729.3869,
Train Epoch: [4/30] Iters:[1760/2187] loss 0.0140, vq_loss 0.0005, rec_loss 0.0135, quant_error 0.0042, codebook_utilization 0.0671, codebook_perplexity 2730.8564,
Train Epoch: [4/30] Iters:[1770/2187] loss 0.0142, vq_loss 0.0005, rec_loss 0.0137, quant_error 0.0042, codebook_utilization 0.0672, codebook_perplexity 2738.1719,
Train Epoch: [4/30] Iters:[1780/2187] loss 0.0144, vq_loss 0.0005, rec_loss 0.0139, quant_error 0.0042, codebook_utilization 0.0672, codebook_perplexity 2733.2655,
Train Epoch: [4/30] Iters:[1790/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0042, codebook_utilization 0.0672, codebook_perplexity 2736.3661,
Train Epoch: [4/30] Iters:[1800/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0042, codebook_utilization 0.0674, codebook_perplexity 2741.5514,
Train Epoch: [4/30] Iters:[1810/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0042, codebook_utilization 0.0675, codebook_perplexity 2749.0548,
Train Epoch: [4/30] Iters:[1820/2187] loss 0.0146, vq_loss 0.0005, rec_loss 0.0141, quant_error 0.0043, codebook_utilization 0.0680, codebook_perplexity 2772.3853,
Train Epoch: [4/30] Iters:[1830/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0139, quant_error 0.0043, codebook_utilization 0.0681, codebook_perplexity 2776.2976,
Train Epoch: [4/30] Iters:[1840/2187] loss 0.0144, vq_loss 0.0005, rec_loss 0.0138, quant_error 0.0043, codebook_utilization 0.0680, codebook_perplexity 2773.3234,
Train Epoch: [4/30] Iters:[1850/2187] loss 0.0143, vq_loss 0.0005, rec_loss 0.0138, quant_error 0.0043, codebook_utilization 0.0678, codebook_perplexity 2762.9433,
Train Epoch: [4/30] Iters:[1860/2187] loss 0.0143, vq_loss 0.0005, rec_loss 0.0137, quant_error 0.0043, codebook_utilization 0.0678, codebook_perplexity 2760.7591,
Train Epoch: [4/30] Iters:[1870/2187] loss 0.0144, vq_loss 0.0005, rec_loss 0.0139, quant_error 0.0042, codebook_utilization 0.0676, codebook_perplexity 2748.9386,
Train Epoch: [4/30] Iters:[1880/2187] loss 0.0147, vq_loss 0.0005, rec_loss 0.0142, quant_error 0.0043, codebook_utilization 0.0679, codebook_perplexity 2765.7545,
Train Epoch: [4/30] Iters:[1890/2187] loss 0.0149, vq_loss 0.0006, rec_loss 0.0143, quant_error 0.0044, codebook_utilization 0.0681, codebook_perplexity 2775.4058,
Train Epoch: [4/30] Iters:[1900/2187] loss 0.0153, vq_loss 0.0006, rec_loss 0.0147, quant_error 0.0045, codebook_utilization 0.0685, codebook_perplexity 2794.7122,
Train Epoch: [4/30] Iters:[1910/2187] loss 0.0153, vq_loss 0.0006, rec_loss 0.0147, quant_error 0.0045, codebook_utilization 0.0685, codebook_perplexity 2789.7405,
Train Epoch: [4/30] Iters:[1920/2187] loss 0.0150, vq_loss 0.0006, rec_loss 0.0144, quant_error 0.0045, codebook_utilization 0.0683, codebook_perplexity 2779.8536,
Train Epoch: [4/30] Iters:[1930/2187] loss 0.0147, vq_loss 0.0005, rec_loss 0.0141, quant_error 0.0044, codebook_utilization 0.0680, codebook_perplexity 2770.0035,
Train Epoch: [4/30] Iters:[1940/2187] loss 0.0145, vq_loss 0.0005, rec_loss 0.0140, quant_error 0.0043, codebook_utilization 0.0678, codebook_perplexity 2758.2138,
Train Epoch: [4/30] Iters:[1950/2187] loss 0.0141, vq_loss 0.0005, rec_loss 0.0136, quant_error 0.0042, codebook_utilization 0.0673, codebook_perplexity 2736.4395,
Train Epoch: [4/30] Iters:[1960/2187] loss 0.0139, vq_loss 0.0005, rec_loss 0.0134, quant_error 0.0042, codebook_utilization 0.0673, codebook_perplexity 2737.5393,
Train Epoch: [4/30] Iters:[1970/2187] loss 0.0138, vq_loss 0.0005, rec_loss 0.0133, quant_error 0.0042, codebook_utilization 0.0672, codebook_perplexity 2736.0222,
Train Epoch: [4/30] Iters:[1980/2187] loss 0.0138, vq_loss 0.0005, rec_loss 0.0133, quant_error 0.0042, codebook_utilization 0.0672, codebook_perplexity 2734.9646,
Train Epoch: [4/30] Iters:[1990/2187] loss 0.0139, vq_loss 0.0005, rec_loss 0.0134, quant_error 0.0042, codebook_utilization 0.0674, codebook_perplexity 2747.4266,
Train Epoch: [4/30] Iters:[2000/2187] loss 0.0141, vq_loss 0.0005, rec_loss 0.0136, quant_error 0.0042, codebook_utilization 0.0676, codebook_perplexity 2756.7704,
Train Epoch: [4/30] Iters:[2010/2187] loss 0.0142, vq_loss 0.0005, rec_loss 0.0137, quant_error 0.0042, codebook_utilization 0.0677, codebook_perplexity 2756.8965,
