dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 8192
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: vanilla_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_8192_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: vanilla_quantizer_30
saver_name_pre: vanilla_quantizer_30_FFHQ_model_8192_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.3803, vq_loss 0.0757, rec_loss 0.3046, quant_error 0.3027, codebook_utilization 0.0212, codebook_perplexity 53.6423,
Train Epoch: [9/30] Iters:[850/2187] loss 0.0200, vq_loss 0.0050, rec_loss 0.0151, quant_error 0.0199, codebook_utilization 0.0195, codebook_perplexity 133.5338,
Train Epoch: [9/30] Iters:[860/2187] loss 0.0204, vq_loss 0.0050, rec_loss 0.0154, quant_error 0.0201, codebook_utilization 0.0196, codebook_perplexity 133.6692,
Train Epoch: [9/30] Iters:[870/2187] loss 0.0204, vq_loss 0.0050, rec_loss 0.0154, quant_error 0.0202, codebook_utilization 0.0196, codebook_perplexity 133.7095,
Train Epoch: [9/30] Iters:[880/2187] loss 0.0206, vq_loss 0.0051, rec_loss 0.0155, quant_error 0.0203, codebook_utilization 0.0196, codebook_perplexity 133.9049,
Train Epoch: [9/30] Iters:[890/2187] loss 0.0208, vq_loss 0.0051, rec_loss 0.0157, quant_error 0.0204, codebook_utilization 0.0196, codebook_perplexity 134.4118,
Train Epoch: [9/30] Iters:[900/2187] loss 0.0207, vq_loss 0.0051, rec_loss 0.0157, quant_error 0.0202, codebook_utilization 0.0196, codebook_perplexity 134.1859,
Train Epoch: [9/30] Iters:[910/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0201, codebook_utilization 0.0196, codebook_perplexity 134.1490,
Train Epoch: [9/30] Iters:[920/2187] loss 0.0208, vq_loss 0.0051, rec_loss 0.0158, quant_error 0.0202, codebook_utilization 0.0196, codebook_perplexity 134.3620,
Train Epoch: [9/30] Iters:[930/2187] loss 0.0209, vq_loss 0.0050, rec_loss 0.0159, quant_error 0.0201, codebook_utilization 0.0196, codebook_perplexity 134.4579,
Train Epoch: [9/30] Iters:[940/2187] loss 0.0209, vq_loss 0.0050, rec_loss 0.0159, quant_error 0.0201, codebook_utilization 0.0196, codebook_perplexity 134.5622,
Train Epoch: [9/30] Iters:[950/2187] loss 0.0209, vq_loss 0.0051, rec_loss 0.0158, quant_error 0.0204, codebook_utilization 0.0196, codebook_perplexity 134.8466,
Train Epoch: [9/30] Iters:[960/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0202, codebook_utilization 0.0196, codebook_perplexity 134.7620,
Train Epoch: [9/30] Iters:[970/2187] loss 0.0205, vq_loss 0.0050, rec_loss 0.0155, quant_error 0.0199, codebook_utilization 0.0196, codebook_perplexity 134.5811,
Train Epoch: [9/30] Iters:[980/2187] loss 0.0205, vq_loss 0.0050, rec_loss 0.0155, quant_error 0.0201, codebook_utilization 0.0196, codebook_perplexity 134.7768,
Train Epoch: [9/30] Iters:[990/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0155, quant_error 0.0201, codebook_utilization 0.0196, codebook_perplexity 134.9166,
Train Epoch: [9/30] Iters:[1000/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0200, codebook_utilization 0.0196, codebook_perplexity 134.9974,
Train Epoch: [9/30] Iters:[1010/2187] loss 0.0208, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0202, codebook_utilization 0.0196, codebook_perplexity 135.5678,
Train Epoch: [9/30] Iters:[1020/2187] loss 0.0211, vq_loss 0.0051, rec_loss 0.0160, quant_error 0.0204, codebook_utilization 0.0196, codebook_perplexity 136.0401,
Train Epoch: [9/30] Iters:[1030/2187] loss 0.0211, vq_loss 0.0051, rec_loss 0.0160, quant_error 0.0204, codebook_utilization 0.0196, codebook_perplexity 136.0440,
Train Epoch: [9/30] Iters:[1040/2187] loss 0.0209, vq_loss 0.0051, rec_loss 0.0158, quant_error 0.0202, codebook_utilization 0.0196, codebook_perplexity 135.8773,
Train Epoch: [9/30] Iters:[1050/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0202, codebook_utilization 0.0197, codebook_perplexity 135.7467,
Train Epoch: [9/30] Iters:[1060/2187] loss 0.0208, vq_loss 0.0051, rec_loss 0.0157, quant_error 0.0204, codebook_utilization 0.0197, codebook_perplexity 135.6905,
Train Epoch: [9/30] Iters:[1070/2187] loss 0.0207, vq_loss 0.0051, rec_loss 0.0157, quant_error 0.0202, codebook_utilization 0.0197, codebook_perplexity 135.4761,
Train Epoch: [9/30] Iters:[1080/2187] loss 0.0207, vq_loss 0.0051, rec_loss 0.0156, quant_error 0.0203, codebook_utilization 0.0197, codebook_perplexity 135.3417,
Train Epoch: [9/30] Iters:[1090/2187] loss 0.0209, vq_loss 0.0051, rec_loss 0.0158, quant_error 0.0205, codebook_utilization 0.0197, codebook_perplexity 135.7646,
Train Epoch: [9/30] Iters:[1100/2187] loss 0.0211, vq_loss 0.0051, rec_loss 0.0160, quant_error 0.0205, codebook_utilization 0.0197, codebook_perplexity 135.9707,
Train Epoch: [9/30] Iters:[1110/2187] loss 0.0212, vq_loss 0.0051, rec_loss 0.0160, quant_error 0.0205, codebook_utilization 0.0197, codebook_perplexity 136.2505,
Train Epoch: [9/30] Iters:[1120/2187] loss 0.0214, vq_loss 0.0052, rec_loss 0.0162, quant_error 0.0206, codebook_utilization 0.0197, codebook_perplexity 136.5255,
Train Epoch: [9/30] Iters:[1130/2187] loss 0.0214, vq_loss 0.0052, rec_loss 0.0162, quant_error 0.0207, codebook_utilization 0.0197, codebook_perplexity 137.0607,
Train Epoch: [9/30] Iters:[1140/2187] loss 0.0214, vq_loss 0.0051, rec_loss 0.0162, quant_error 0.0206, codebook_utilization 0.0197, codebook_perplexity 136.6970,
Train Epoch: [9/30] Iters:[1150/2187] loss 0.0214, vq_loss 0.0052, rec_loss 0.0162, quant_error 0.0206, codebook_utilization 0.0198, codebook_perplexity 136.7530,
Train Epoch: [9/30] Iters:[1160/2187] loss 0.0211, vq_loss 0.0051, rec_loss 0.0160, quant_error 0.0204, codebook_utilization 0.0198, codebook_perplexity 136.3127,
Train Epoch: [9/30] Iters:[1170/2187] loss 0.0208, vq_loss 0.0051, rec_loss 0.0157, quant_error 0.0204, codebook_utilization 0.0198, codebook_perplexity 136.2613,
Train Epoch: [9/30] Iters:[1180/2187] loss 0.0208, vq_loss 0.0051, rec_loss 0.0157, quant_error 0.0204, codebook_utilization 0.0198, codebook_perplexity 135.7699,
Train Epoch: [9/30] Iters:[1190/2187] loss 0.0207, vq_loss 0.0051, rec_loss 0.0157, quant_error 0.0203, codebook_utilization 0.0198, codebook_perplexity 135.8535,
Train Epoch: [9/30] Iters:[1200/2187] loss 0.0208, vq_loss 0.0051, rec_loss 0.0157, quant_error 0.0203, codebook_utilization 0.0198, codebook_perplexity 136.0821,
Train Epoch: [9/30] Iters:[1210/2187] loss 0.0210, vq_loss 0.0051, rec_loss 0.0159, quant_error 0.0205, codebook_utilization 0.0198, codebook_perplexity 136.4476,
Train Epoch: [9/30] Iters:[1220/2187] loss 0.0210, vq_loss 0.0051, rec_loss 0.0159, quant_error 0.0203, codebook_utilization 0.0198, codebook_perplexity 136.2392,
Train Epoch: [9/30] Iters:[1230/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0200, codebook_utilization 0.0198, codebook_perplexity 136.2765,
Train Epoch: [9/30] Iters:[1240/2187] loss 0.0208, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0201, codebook_utilization 0.0198, codebook_perplexity 136.5659,
Train Epoch: [9/30] Iters:[1250/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0199, codebook_utilization 0.0198, codebook_perplexity 136.0588,
Train Epoch: [9/30] Iters:[1260/2187] loss 0.0203, vq_loss 0.0049, rec_loss 0.0154, quant_error 0.0197, codebook_utilization 0.0199, codebook_perplexity 135.7323,
Train Epoch: [9/30] Iters:[1270/2187] loss 0.0203, vq_loss 0.0049, rec_loss 0.0154, quant_error 0.0198, codebook_utilization 0.0199, codebook_perplexity 135.9868,
Train Epoch: [9/30] Iters:[1280/2187] loss 0.0205, vq_loss 0.0050, rec_loss 0.0155, quant_error 0.0200, codebook_utilization 0.0199, codebook_perplexity 136.3752,
Train Epoch: [9/30] Iters:[1290/2187] loss 0.0204, vq_loss 0.0050, rec_loss 0.0154, quant_error 0.0200, codebook_utilization 0.0199, codebook_perplexity 136.1245,
Train Epoch: [9/30] Iters:[1300/2187] loss 0.0205, vq_loss 0.0050, rec_loss 0.0154, quant_error 0.0200, codebook_utilization 0.0199, codebook_perplexity 136.6130,
Train Epoch: [9/30] Iters:[1310/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0201, codebook_utilization 0.0199, codebook_perplexity 137.1917,
Train Epoch: [9/30] Iters:[1320/2187] loss 0.0211, vq_loss 0.0051, rec_loss 0.0161, quant_error 0.0203, codebook_utilization 0.0199, codebook_perplexity 137.6126,
Train Epoch: [9/30] Iters:[1330/2187] loss 0.0212, vq_loss 0.0050, rec_loss 0.0161, quant_error 0.0202, codebook_utilization 0.0199, codebook_perplexity 137.2705,
Train Epoch: [9/30] Iters:[1340/2187] loss 0.0211, vq_loss 0.0051, rec_loss 0.0161, quant_error 0.0203, codebook_utilization 0.0199, codebook_perplexity 137.4488,
Train Epoch: [9/30] Iters:[1350/2187] loss 0.0212, vq_loss 0.0051, rec_loss 0.0161, quant_error 0.0204, codebook_utilization 0.0199, codebook_perplexity 137.4570,
Train Epoch: [9/30] Iters:[1360/2187] loss 0.0211, vq_loss 0.0051, rec_loss 0.0160, quant_error 0.0204, codebook_utilization 0.0199, codebook_perplexity 137.2841,
Train Epoch: [9/30] Iters:[1370/2187] loss 0.0209, vq_loss 0.0051, rec_loss 0.0158, quant_error 0.0203, codebook_utilization 0.0199, codebook_perplexity 136.9825,
Train Epoch: [9/30] Iters:[1380/2187] loss 0.0210, vq_loss 0.0051, rec_loss 0.0158, quant_error 0.0205, codebook_utilization 0.0199, codebook_perplexity 137.3623,
Train Epoch: [9/30] Iters:[1390/2187] loss 0.0211, vq_loss 0.0051, rec_loss 0.0159, quant_error 0.0205, codebook_utilization 0.0199, codebook_perplexity 137.3604,
Train Epoch: [9/30] Iters:[1400/2187] loss 0.0210, vq_loss 0.0051, rec_loss 0.0159, quant_error 0.0203, codebook_utilization 0.0199, codebook_perplexity 137.2118,
Train Epoch: [9/30] Iters:[1410/2187] loss 0.0210, vq_loss 0.0051, rec_loss 0.0159, quant_error 0.0203, codebook_utilization 0.0199, codebook_perplexity 137.3804,
Train Epoch: [9/30] Iters:[1420/2187] loss 0.0209, vq_loss 0.0051, rec_loss 0.0158, quant_error 0.0204, codebook_utilization 0.0199, codebook_perplexity 137.5841,
Train Epoch: [9/30] Iters:[1430/2187] loss 0.0210, vq_loss 0.0051, rec_loss 0.0159, quant_error 0.0204, codebook_utilization 0.0199, codebook_perplexity 137.3330,
Train Epoch: [9/30] Iters:[1440/2187] loss 0.0209, vq_loss 0.0051, rec_loss 0.0158, quant_error 0.0203, codebook_utilization 0.0199, codebook_perplexity 137.4688,
Train Epoch: [9/30] Iters:[1450/2187] loss 0.0211, vq_loss 0.0051, rec_loss 0.0159, quant_error 0.0205, codebook_utilization 0.0199, codebook_perplexity 137.8342,
Train Epoch: [9/30] Iters:[1460/2187] loss 0.0208, vq_loss 0.0051, rec_loss 0.0157, quant_error 0.0203, codebook_utilization 0.0199, codebook_perplexity 137.5054,
Train Epoch: [9/30] Iters:[1470/2187] loss 0.0208, vq_loss 0.0051, rec_loss 0.0157, quant_error 0.0203, codebook_utilization 0.0199, codebook_perplexity 137.6284,
Train Epoch: [9/30] Iters:[1480/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0202, codebook_utilization 0.0199, codebook_perplexity 137.4744,
Train Epoch: [9/30] Iters:[1490/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0155, quant_error 0.0202, codebook_utilization 0.0200, codebook_perplexity 137.5370,
Train Epoch: [9/30] Iters:[1500/2187] loss 0.0205, vq_loss 0.0050, rec_loss 0.0155, quant_error 0.0199, codebook_utilization 0.0200, codebook_perplexity 137.4004,
Train Epoch: [9/30] Iters:[1510/2187] loss 0.0208, vq_loss 0.0050, rec_loss 0.0158, quant_error 0.0200, codebook_utilization 0.0200, codebook_perplexity 137.4883,
Train Epoch: [9/30] Iters:[1520/2187] loss 0.0208, vq_loss 0.0050, rec_loss 0.0158, quant_error 0.0200, codebook_utilization 0.0200, codebook_perplexity 137.3981,
Train Epoch: [9/30] Iters:[1530/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0200, codebook_utilization 0.0200, codebook_perplexity 137.6209,
Train Epoch: [9/30] Iters:[1540/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0199, codebook_utilization 0.0200, codebook_perplexity 137.7323,
Train Epoch: [9/30] Iters:[1550/2187] loss 0.0205, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0198, codebook_utilization 0.0200, codebook_perplexity 137.5553,
Train Epoch: [9/30] Iters:[1560/2187] loss 0.0205, vq_loss 0.0050, rec_loss 0.0155, quant_error 0.0199, codebook_utilization 0.0200, codebook_perplexity 137.8413,
Train Epoch: [9/30] Iters:[1570/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0199, codebook_utilization 0.0200, codebook_perplexity 137.7806,
Train Epoch: [9/30] Iters:[1580/2187] loss 0.0206, vq_loss 0.0049, rec_loss 0.0157, quant_error 0.0197, codebook_utilization 0.0200, codebook_perplexity 137.8190,
Train Epoch: [9/30] Iters:[1590/2187] loss 0.0206, vq_loss 0.0049, rec_loss 0.0156, quant_error 0.0198, codebook_utilization 0.0200, codebook_perplexity 137.8122,
Train Epoch: [9/30] Iters:[1600/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0200, codebook_utilization 0.0200, codebook_perplexity 138.3142,
Train Epoch: [9/30] Iters:[1610/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0200, codebook_utilization 0.0201, codebook_perplexity 138.3650,
Train Epoch: [9/30] Iters:[1620/2187] loss 0.0204, vq_loss 0.0050, rec_loss 0.0154, quant_error 0.0198, codebook_utilization 0.0201, codebook_perplexity 138.4582,
Train Epoch: [9/30] Iters:[1630/2187] loss 0.0205, vq_loss 0.0050, rec_loss 0.0155, quant_error 0.0201, codebook_utilization 0.0201, codebook_perplexity 138.6641,
Train Epoch: [9/30] Iters:[1640/2187] loss 0.0205, vq_loss 0.0050, rec_loss 0.0155, quant_error 0.0200, codebook_utilization 0.0201, codebook_perplexity 138.6961,
Train Epoch: [9/30] Iters:[1650/2187] loss 0.0205, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0200, codebook_utilization 0.0201, codebook_perplexity 138.6351,
Train Epoch: [9/30] Iters:[1660/2187] loss 0.0204, vq_loss 0.0050, rec_loss 0.0154, quant_error 0.0199, codebook_utilization 0.0201, codebook_perplexity 138.5587,
Train Epoch: [9/30] Iters:[1670/2187] loss 0.0203, vq_loss 0.0050, rec_loss 0.0153, quant_error 0.0199, codebook_utilization 0.0201, codebook_perplexity 138.0791,
Train Epoch: [9/30] Iters:[1680/2187] loss 0.0203, vq_loss 0.0050, rec_loss 0.0153, quant_error 0.0198, codebook_utilization 0.0202, codebook_perplexity 138.1218,
Train Epoch: [9/30] Iters:[1690/2187] loss 0.0204, vq_loss 0.0050, rec_loss 0.0154, quant_error 0.0199, codebook_utilization 0.0202, codebook_perplexity 138.3202,
Train Epoch: [9/30] Iters:[1700/2187] loss 0.0203, vq_loss 0.0050, rec_loss 0.0154, quant_error 0.0199, codebook_utilization 0.0202, codebook_perplexity 138.4781,
Train Epoch: [9/30] Iters:[1710/2187] loss 0.0204, vq_loss 0.0050, rec_loss 0.0155, quant_error 0.0199, codebook_utilization 0.0202, codebook_perplexity 138.3401,
Train Epoch: [9/30] Iters:[1720/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0201, codebook_utilization 0.0202, codebook_perplexity 138.7501,
Train Epoch: [9/30] Iters:[1730/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0201, codebook_utilization 0.0202, codebook_perplexity 138.8635,
Train Epoch: [9/30] Iters:[1740/2187] loss 0.0209, vq_loss 0.0051, rec_loss 0.0158, quant_error 0.0202, codebook_utilization 0.0202, codebook_perplexity 138.9763,
Train Epoch: [9/30] Iters:[1750/2187] loss 0.0208, vq_loss 0.0050, rec_loss 0.0158, quant_error 0.0202, codebook_utilization 0.0202, codebook_perplexity 138.9408,
Train Epoch: [9/30] Iters:[1760/2187] loss 0.0209, vq_loss 0.0051, rec_loss 0.0158, quant_error 0.0202, codebook_utilization 0.0202, codebook_perplexity 139.3505,
Train Epoch: [9/30] Iters:[1770/2187] loss 0.0208, vq_loss 0.0050, rec_loss 0.0158, quant_error 0.0202, codebook_utilization 0.0202, codebook_perplexity 139.4379,
Train Epoch: [9/30] Iters:[1780/2187] loss 0.0208, vq_loss 0.0050, rec_loss 0.0158, quant_error 0.0201, codebook_utilization 0.0203, codebook_perplexity 139.2976,
Train Epoch: [9/30] Iters:[1790/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0200, codebook_utilization 0.0203, codebook_perplexity 139.4172,
Train Epoch: [9/30] Iters:[1800/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0201, codebook_utilization 0.0203, codebook_perplexity 139.4806,
Train Epoch: [9/30] Iters:[1810/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0200, codebook_utilization 0.0203, codebook_perplexity 139.5323,
Train Epoch: [9/30] Iters:[1820/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0202, codebook_utilization 0.0203, codebook_perplexity 139.7263,
Train Epoch: [9/30] Iters:[1830/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0200, codebook_utilization 0.0203, codebook_perplexity 139.5609,
Train Epoch: [9/30] Iters:[1840/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0200, codebook_utilization 0.0203, codebook_perplexity 139.3781,
Train Epoch: [9/30] Iters:[1850/2187] loss 0.0205, vq_loss 0.0050, rec_loss 0.0155, quant_error 0.0199, codebook_utilization 0.0203, codebook_perplexity 139.0434,
Train Epoch: [9/30] Iters:[1860/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0199, codebook_utilization 0.0203, codebook_perplexity 139.1597,
Train Epoch: [9/30] Iters:[1870/2187] loss 0.0205, vq_loss 0.0049, rec_loss 0.0155, quant_error 0.0198, codebook_utilization 0.0203, codebook_perplexity 139.1232,
Train Epoch: [9/30] Iters:[1880/2187] loss 0.0202, vq_loss 0.0049, rec_loss 0.0153, quant_error 0.0198, codebook_utilization 0.0203, codebook_perplexity 138.8830,
Train Epoch: [9/30] Iters:[1890/2187] loss 0.0200, vq_loss 0.0049, rec_loss 0.0151, quant_error 0.0196, codebook_utilization 0.0203, codebook_perplexity 138.5824,
Train Epoch: [9/30] Iters:[1900/2187] loss 0.0201, vq_loss 0.0049, rec_loss 0.0152, quant_error 0.0197, codebook_utilization 0.0203, codebook_perplexity 138.9928,
Train Epoch: [9/30] Iters:[1910/2187] loss 0.0201, vq_loss 0.0050, rec_loss 0.0152, quant_error 0.0198, codebook_utilization 0.0203, codebook_perplexity 139.2101,
Train Epoch: [9/30] Iters:[1920/2187] loss 0.0202, vq_loss 0.0049, rec_loss 0.0153, quant_error 0.0197, codebook_utilization 0.0203, codebook_perplexity 139.3213,
Train Epoch: [9/30] Iters:[1930/2187] loss 0.0205, vq_loss 0.0050, rec_loss 0.0155, quant_error 0.0198, codebook_utilization 0.0203, codebook_perplexity 140.0901,
Train Epoch: [9/30] Iters:[1940/2187] loss 0.0208, vq_loss 0.0050, rec_loss 0.0158, quant_error 0.0201, codebook_utilization 0.0203, codebook_perplexity 140.4825,
Train Epoch: [9/30] Iters:[1950/2187] loss 0.0209, vq_loss 0.0050, rec_loss 0.0158, quant_error 0.0200, codebook_utilization 0.0203, codebook_perplexity 140.4878,
Train Epoch: [9/30] Iters:[1960/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0199, codebook_utilization 0.0203, codebook_perplexity 140.0040,
Train Epoch: [9/30] Iters:[1970/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0199, codebook_utilization 0.0203, codebook_perplexity 140.0056,
Train Epoch: [9/30] Iters:[1980/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0200, codebook_utilization 0.0203, codebook_perplexity 139.9665,
Train Epoch: [9/30] Iters:[1990/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0199, codebook_utilization 0.0203, codebook_perplexity 140.1470,
Train Epoch: [9/30] Iters:[2000/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0199, codebook_utilization 0.0203, codebook_perplexity 140.5293,
Train Epoch: [9/30] Iters:[2010/2187] loss 0.0209, vq_loss 0.0050, rec_loss 0.0158, quant_error 0.0201, codebook_utilization 0.0203, codebook_perplexity 140.9501,
Train Epoch: [9/30] Iters:[2020/2187] loss 0.0208, vq_loss 0.0050, rec_loss 0.0158, quant_error 0.0200, codebook_utilization 0.0204, codebook_perplexity 140.8359,
Train Epoch: [9/30] Iters:[2030/2187] loss 0.0208, vq_loss 0.0050, rec_loss 0.0158, quant_error 0.0200, codebook_utilization 0.0204, codebook_perplexity 141.0163,
Train Epoch: [9/30] Iters:[2040/2187] loss 0.0208, vq_loss 0.0050, rec_loss 0.0158, quant_error 0.0200, codebook_utilization 0.0204, codebook_perplexity 141.1568,
Train Epoch: [9/30] Iters:[2050/2187] loss 0.0208, vq_loss 0.0050, rec_loss 0.0158, quant_error 0.0201, codebook_utilization 0.0204, codebook_perplexity 140.9438,
Train Epoch: [9/30] Iters:[2060/2187] loss 0.0205, vq_loss 0.0050, rec_loss 0.0155, quant_error 0.0199, codebook_utilization 0.0204, codebook_perplexity 140.8668,
Train Epoch: [9/30] Iters:[2070/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0199, codebook_utilization 0.0204, codebook_perplexity 140.6935,
Train Epoch: [9/30] Iters:[2080/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0200, codebook_utilization 0.0204, codebook_perplexity 140.7205,
Train Epoch: [9/30] Iters:[2090/2187] loss 0.0205, vq_loss 0.0049, rec_loss 0.0155, quant_error 0.0198, codebook_utilization 0.0204, codebook_perplexity 140.4320,
Train Epoch: [9/30] Iters:[2100/2187] loss 0.0203, vq_loss 0.0049, rec_loss 0.0154, quant_error 0.0197, codebook_utilization 0.0204, codebook_perplexity 140.2454,
Train Epoch: [9/30] Iters:[2110/2187] loss 0.0204, vq_loss 0.0049, rec_loss 0.0155, quant_error 0.0197, codebook_utilization 0.0204, codebook_perplexity 140.5797,
Train Epoch: [9/30] Iters:[2120/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0199, codebook_utilization 0.0204, codebook_perplexity 140.9411,
Train Epoch: [9/30] Iters:[2130/2187] loss 0.0204, vq_loss 0.0050, rec_loss 0.0154, quant_error 0.0198, codebook_utilization 0.0204, codebook_perplexity 140.6783,
Train Epoch: [9/30] Iters:[2140/2187] loss 0.0204, vq_loss 0.0050, rec_loss 0.0155, quant_error 0.0199, codebook_utilization 0.0204, codebook_perplexity 140.6209,
Train Epoch: [9/30] Iters:[2150/2187] loss 0.0205, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0198, codebook_utilization 0.0204, codebook_perplexity 140.5428,
Train Epoch: [9/30] Iters:[2160/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0199, codebook_utilization 0.0204, codebook_perplexity 140.6222,
Train Epoch: [9/30] Iters:[2170/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0199, codebook_utilization 0.0204, codebook_perplexity 140.9383,
Train Epoch: [9/30] Iters:[2180/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0199, codebook_utilization 0.0204, codebook_perplexity 141.0859,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:10, cur_lr:0.000050
Train Epoch: [10/30] Iters:[10/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0200, codebook_utilization 0.0204, codebook_perplexity 141.8822,
Train Epoch: [10/30] Iters:[20/2187] loss 0.0204, vq_loss 0.0050, rec_loss 0.0154, quant_error 0.0199, codebook_utilization 0.0204, codebook_perplexity 141.7773,
Train Epoch: [10/30] Iters:[30/2187] loss 0.0202, vq_loss 0.0050, rec_loss 0.0153, quant_error 0.0198, codebook_utilization 0.0204, codebook_perplexity 141.3832,
Train Epoch: [10/30] Iters:[40/2187] loss 0.0202, vq_loss 0.0050, rec_loss 0.0153, quant_error 0.0198, codebook_utilization 0.0204, codebook_perplexity 141.4667,
Train Epoch: [10/30] Iters:[50/2187] loss 0.0202, vq_loss 0.0050, rec_loss 0.0153, quant_error 0.0198, codebook_utilization 0.0204, codebook_perplexity 141.7256,
Train Epoch: [10/30] Iters:[60/2187] loss 0.0202, vq_loss 0.0049, rec_loss 0.0152, quant_error 0.0197, codebook_utilization 0.0205, codebook_perplexity 141.5526,
Train Epoch: [10/30] Iters:[70/2187] loss 0.0202, vq_loss 0.0050, rec_loss 0.0153, quant_error 0.0198, codebook_utilization 0.0205, codebook_perplexity 141.7201,
Train Epoch: [10/30] Iters:[80/2187] loss 0.0204, vq_loss 0.0050, rec_loss 0.0155, quant_error 0.0199, codebook_utilization 0.0205, codebook_perplexity 142.0760,
Train Epoch: [10/30] Iters:[90/2187] loss 0.0206, vq_loss 0.0050, rec_loss 0.0156, quant_error 0.0200, codebook_utilization 0.0205, codebook_perplexity 142.1710,
Train Epoch: [10/30] Iters:[100/2187] loss 0.0208, vq_loss 0.0050, rec_loss 0.0158, quant_error 0.0200, codebook_utilization 0.0205, codebook_perplexity 142.1723,
Train Epoch: [10/30] Iters:[110/2187] loss 0.0207, vq_loss 0.0050, rec_loss 0.0157, quant_error 0.0200, codebook_utilization 0.0205, codebook_perplexity 142.3550,
Train Epoch: [10/30] Iters:[120/2187] loss 0.0205, vq_loss 0.0049, rec_loss 0.0155, quant_error 0.0197, codebook_utilization 0.0205, codebook_perplexity 142.1106,
