dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 4096
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: online_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_4096_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: online_quantizer_30
saver_name_pre: online_quantizer_30_FFHQ_model_4096_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.3815, vq_loss 0.0612, rec_loss 0.3202, quant_error 0.2449, codebook_utilization 0.0587, codebook_perplexity 62.0737,
Train Epoch: [8/30] Iters:[980/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.2990, codebook_perplexity 862.9063,
Train Epoch: [8/30] Iters:[990/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.3002, codebook_perplexity 867.7694,
Train Epoch: [8/30] Iters:[1000/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.3011, codebook_perplexity 869.5975,
Train Epoch: [8/30] Iters:[1010/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0107, codebook_utilization 0.3027, codebook_perplexity 874.1044,
Train Epoch: [8/30] Iters:[1020/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.3033, codebook_perplexity 876.4012,
Train Epoch: [8/30] Iters:[1030/2187] loss 0.0157, vq_loss 0.0027, rec_loss 0.0131, quant_error 0.0107, codebook_utilization 0.3027, codebook_perplexity 873.6657,
Train Epoch: [8/30] Iters:[1040/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0131, quant_error 0.0107, codebook_utilization 0.3011, codebook_perplexity 867.7589,
Train Epoch: [8/30] Iters:[1050/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0107, codebook_utilization 0.3016, codebook_perplexity 870.5562,
Train Epoch: [8/30] Iters:[1060/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.3014, codebook_perplexity 869.9210,
Train Epoch: [8/30] Iters:[1070/2187] loss 0.0157, vq_loss 0.0027, rec_loss 0.0131, quant_error 0.0106, codebook_utilization 0.3017, codebook_perplexity 870.4256,
Train Epoch: [8/30] Iters:[1080/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0131, quant_error 0.0106, codebook_utilization 0.3035, codebook_perplexity 877.1086,
Train Epoch: [8/30] Iters:[1090/2187] loss 0.0158, vq_loss 0.0026, rec_loss 0.0132, quant_error 0.0106, codebook_utilization 0.3039, codebook_perplexity 877.1847,
Train Epoch: [8/30] Iters:[1100/2187] loss 0.0157, vq_loss 0.0027, rec_loss 0.0130, quant_error 0.0106, codebook_utilization 0.3037, codebook_perplexity 876.1991,
Train Epoch: [8/30] Iters:[1110/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0106, codebook_utilization 0.3033, codebook_perplexity 875.2921,
Train Epoch: [8/30] Iters:[1120/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0107, codebook_utilization 0.3019, codebook_perplexity 870.3027,
Train Epoch: [8/30] Iters:[1130/2187] loss 0.0162, vq_loss 0.0027, rec_loss 0.0135, quant_error 0.0107, codebook_utilization 0.3007, codebook_perplexity 866.9051,
Train Epoch: [8/30] Iters:[1140/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0107, codebook_utilization 0.2996, codebook_perplexity 864.8189,
Train Epoch: [8/30] Iters:[1150/2187] loss 0.0159, vq_loss 0.0026, rec_loss 0.0133, quant_error 0.0105, codebook_utilization 0.2967, codebook_perplexity 856.3414,
Train Epoch: [8/30] Iters:[1160/2187] loss 0.0158, vq_loss 0.0026, rec_loss 0.0132, quant_error 0.0105, codebook_utilization 0.2955, codebook_perplexity 852.7927,
Train Epoch: [8/30] Iters:[1170/2187] loss 0.0158, vq_loss 0.0026, rec_loss 0.0132, quant_error 0.0105, codebook_utilization 0.2972, codebook_perplexity 857.1410,
Train Epoch: [8/30] Iters:[1180/2187] loss 0.0159, vq_loss 0.0026, rec_loss 0.0133, quant_error 0.0105, codebook_utilization 0.2980, codebook_perplexity 859.9741,
Train Epoch: [8/30] Iters:[1190/2187] loss 0.0160, vq_loss 0.0026, rec_loss 0.0133, quant_error 0.0105, codebook_utilization 0.2991, codebook_perplexity 861.9176,
Train Epoch: [8/30] Iters:[1200/2187] loss 0.0161, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0106, codebook_utilization 0.3019, codebook_perplexity 871.1117,
Train Epoch: [8/30] Iters:[1210/2187] loss 0.0162, vq_loss 0.0027, rec_loss 0.0135, quant_error 0.0107, codebook_utilization 0.3031, codebook_perplexity 873.4717,
Train Epoch: [8/30] Iters:[1220/2187] loss 0.0162, vq_loss 0.0027, rec_loss 0.0135, quant_error 0.0106, codebook_utilization 0.3027, codebook_perplexity 874.7148,
Train Epoch: [8/30] Iters:[1230/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0106, codebook_utilization 0.3018, codebook_perplexity 870.9728,
Train Epoch: [8/30] Iters:[1240/2187] loss 0.0161, vq_loss 0.0027, rec_loss 0.0135, quant_error 0.0107, codebook_utilization 0.3027, codebook_perplexity 874.5982,
Train Epoch: [8/30] Iters:[1250/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0107, codebook_utilization 0.3017, codebook_perplexity 871.3752,
Train Epoch: [8/30] Iters:[1260/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.3022, codebook_perplexity 872.3534,
Train Epoch: [8/30] Iters:[1270/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.3012, codebook_perplexity 866.4602,
Train Epoch: [8/30] Iters:[1280/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0107, codebook_utilization 0.3011, codebook_perplexity 866.7918,
Train Epoch: [8/30] Iters:[1290/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0106, codebook_utilization 0.3008, codebook_perplexity 864.1993,
Train Epoch: [8/30] Iters:[1300/2187] loss 0.0161, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0107, codebook_utilization 0.3001, codebook_perplexity 862.1788,
Train Epoch: [8/30] Iters:[1310/2187] loss 0.0161, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0107, codebook_utilization 0.3003, codebook_perplexity 862.4563,
Train Epoch: [8/30] Iters:[1320/2187] loss 0.0162, vq_loss 0.0027, rec_loss 0.0135, quant_error 0.0107, codebook_utilization 0.3017, codebook_perplexity 866.8203,
Train Epoch: [8/30] Iters:[1330/2187] loss 0.0161, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0108, codebook_utilization 0.3020, codebook_perplexity 866.9665,
Train Epoch: [8/30] Iters:[1340/2187] loss 0.0161, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0108, codebook_utilization 0.3019, codebook_perplexity 868.5784,
Train Epoch: [8/30] Iters:[1350/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0108, codebook_utilization 0.3032, codebook_perplexity 873.3386,
Train Epoch: [8/30] Iters:[1360/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0107, codebook_utilization 0.3022, codebook_perplexity 872.7936,
Train Epoch: [8/30] Iters:[1370/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0107, codebook_utilization 0.3013, codebook_perplexity 870.6194,
Train Epoch: [8/30] Iters:[1380/2187] loss 0.0156, vq_loss 0.0027, rec_loss 0.0130, quant_error 0.0106, codebook_utilization 0.3009, codebook_perplexity 869.3371,
Train Epoch: [8/30] Iters:[1390/2187] loss 0.0156, vq_loss 0.0026, rec_loss 0.0130, quant_error 0.0106, codebook_utilization 0.3005, codebook_perplexity 867.2268,
Train Epoch: [8/30] Iters:[1400/2187] loss 0.0156, vq_loss 0.0026, rec_loss 0.0130, quant_error 0.0106, codebook_utilization 0.3009, codebook_perplexity 866.0946,
Train Epoch: [8/30] Iters:[1410/2187] loss 0.0155, vq_loss 0.0026, rec_loss 0.0129, quant_error 0.0105, codebook_utilization 0.3011, codebook_perplexity 864.3320,
Train Epoch: [8/30] Iters:[1420/2187] loss 0.0156, vq_loss 0.0026, rec_loss 0.0129, quant_error 0.0106, codebook_utilization 0.3016, codebook_perplexity 867.2818,
Train Epoch: [8/30] Iters:[1430/2187] loss 0.0157, vq_loss 0.0026, rec_loss 0.0131, quant_error 0.0106, codebook_utilization 0.3021, codebook_perplexity 867.5967,
Train Epoch: [8/30] Iters:[1440/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0131, quant_error 0.0106, codebook_utilization 0.3031, codebook_perplexity 871.6463,
Train Epoch: [8/30] Iters:[1450/2187] loss 0.0161, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0107, codebook_utilization 0.3048, codebook_perplexity 880.0091,
Train Epoch: [8/30] Iters:[1460/2187] loss 0.0162, vq_loss 0.0027, rec_loss 0.0135, quant_error 0.0108, codebook_utilization 0.3080, codebook_perplexity 891.0996,
Train Epoch: [8/30] Iters:[1470/2187] loss 0.0161, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0107, codebook_utilization 0.3080, codebook_perplexity 889.8847,
Train Epoch: [8/30] Iters:[1480/2187] loss 0.0162, vq_loss 0.0027, rec_loss 0.0135, quant_error 0.0107, codebook_utilization 0.3088, codebook_perplexity 894.1937,
Train Epoch: [8/30] Iters:[1490/2187] loss 0.0162, vq_loss 0.0027, rec_loss 0.0135, quant_error 0.0108, codebook_utilization 0.3096, codebook_perplexity 896.9977,
Train Epoch: [8/30] Iters:[1500/2187] loss 0.0161, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0108, codebook_utilization 0.3080, codebook_perplexity 891.0593,
Train Epoch: [8/30] Iters:[1510/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.3058, codebook_perplexity 883.1959,
Train Epoch: [8/30] Iters:[1520/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0108, codebook_utilization 0.3076, codebook_perplexity 888.9478,
Train Epoch: [8/30] Iters:[1530/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0108, codebook_utilization 0.3070, codebook_perplexity 887.2644,
Train Epoch: [8/30] Iters:[1540/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0107, codebook_utilization 0.3068, codebook_perplexity 886.1366,
Train Epoch: [8/30] Iters:[1550/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.3077, codebook_perplexity 889.8218,
Train Epoch: [8/30] Iters:[1560/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0107, codebook_utilization 0.3075, codebook_perplexity 888.2381,
Train Epoch: [8/30] Iters:[1570/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0106, codebook_utilization 0.3066, codebook_perplexity 884.5415,
Train Epoch: [8/30] Iters:[1580/2187] loss 0.0162, vq_loss 0.0027, rec_loss 0.0136, quant_error 0.0106, codebook_utilization 0.3079, codebook_perplexity 887.8103,
Train Epoch: [8/30] Iters:[1590/2187] loss 0.0163, vq_loss 0.0027, rec_loss 0.0137, quant_error 0.0107, codebook_utilization 0.3086, codebook_perplexity 890.2021,
Train Epoch: [8/30] Iters:[1600/2187] loss 0.0163, vq_loss 0.0027, rec_loss 0.0136, quant_error 0.0106, codebook_utilization 0.3077, codebook_perplexity 886.0957,
Train Epoch: [8/30] Iters:[1610/2187] loss 0.0164, vq_loss 0.0027, rec_loss 0.0137, quant_error 0.0107, codebook_utilization 0.3073, codebook_perplexity 886.9631,
Train Epoch: [8/30] Iters:[1620/2187] loss 0.0165, vq_loss 0.0027, rec_loss 0.0138, quant_error 0.0108, codebook_utilization 0.3071, codebook_perplexity 889.3492,
Train Epoch: [8/30] Iters:[1630/2187] loss 0.0163, vq_loss 0.0027, rec_loss 0.0136, quant_error 0.0107, codebook_utilization 0.3050, codebook_perplexity 879.1541,
Train Epoch: [8/30] Iters:[1640/2187] loss 0.0162, vq_loss 0.0027, rec_loss 0.0135, quant_error 0.0107, codebook_utilization 0.3040, codebook_perplexity 874.9067,
Train Epoch: [8/30] Iters:[1650/2187] loss 0.0163, vq_loss 0.0027, rec_loss 0.0136, quant_error 0.0107, codebook_utilization 0.3036, codebook_perplexity 872.2747,
Train Epoch: [8/30] Iters:[1660/2187] loss 0.0161, vq_loss 0.0026, rec_loss 0.0134, quant_error 0.0106, codebook_utilization 0.3030, codebook_perplexity 869.3203,
Train Epoch: [8/30] Iters:[1670/2187] loss 0.0159, vq_loss 0.0026, rec_loss 0.0133, quant_error 0.0105, codebook_utilization 0.3016, codebook_perplexity 863.1869,
Train Epoch: [8/30] Iters:[1680/2187] loss 0.0162, vq_loss 0.0026, rec_loss 0.0135, quant_error 0.0106, codebook_utilization 0.3032, codebook_perplexity 873.4786,
Train Epoch: [8/30] Iters:[1690/2187] loss 0.0162, vq_loss 0.0026, rec_loss 0.0135, quant_error 0.0106, codebook_utilization 0.3023, codebook_perplexity 871.3571,
Train Epoch: [8/30] Iters:[1700/2187] loss 0.0160, vq_loss 0.0026, rec_loss 0.0134, quant_error 0.0105, codebook_utilization 0.3019, codebook_perplexity 871.1963,
Train Epoch: [8/30] Iters:[1710/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0106, codebook_utilization 0.3028, codebook_perplexity 875.5925,
Train Epoch: [8/30] Iters:[1720/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.3033, codebook_perplexity 876.6854,
Train Epoch: [8/30] Iters:[1730/2187] loss 0.0159, vq_loss 0.0026, rec_loss 0.0132, quant_error 0.0106, codebook_utilization 0.3026, codebook_perplexity 872.5040,
Train Epoch: [8/30] Iters:[1740/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0106, codebook_utilization 0.3027, codebook_perplexity 874.6090,
Train Epoch: [8/30] Iters:[1750/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0106, codebook_utilization 0.3031, codebook_perplexity 876.8855,
Train Epoch: [8/30] Iters:[1760/2187] loss 0.0161, vq_loss 0.0026, rec_loss 0.0134, quant_error 0.0106, codebook_utilization 0.3027, codebook_perplexity 874.8846,
Train Epoch: [8/30] Iters:[1770/2187] loss 0.0161, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0106, codebook_utilization 0.3045, codebook_perplexity 881.7182,
Train Epoch: [8/30] Iters:[1780/2187] loss 0.0159, vq_loss 0.0026, rec_loss 0.0133, quant_error 0.0106, codebook_utilization 0.3062, codebook_perplexity 885.1485,
Train Epoch: [8/30] Iters:[1790/2187] loss 0.0157, vq_loss 0.0026, rec_loss 0.0131, quant_error 0.0106, codebook_utilization 0.3074, codebook_perplexity 887.1895,
Train Epoch: [8/30] Iters:[1800/2187] loss 0.0157, vq_loss 0.0026, rec_loss 0.0131, quant_error 0.0106, codebook_utilization 0.3075, codebook_perplexity 884.6535,
Train Epoch: [8/30] Iters:[1810/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0131, quant_error 0.0106, codebook_utilization 0.3078, codebook_perplexity 884.8476,
Train Epoch: [8/30] Iters:[1820/2187] loss 0.0156, vq_loss 0.0026, rec_loss 0.0130, quant_error 0.0106, codebook_utilization 0.3069, codebook_perplexity 879.5691,
Train Epoch: [8/30] Iters:[1830/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0107, codebook_utilization 0.3066, codebook_perplexity 880.0162,
Train Epoch: [8/30] Iters:[1840/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0106, codebook_utilization 0.3058, codebook_perplexity 876.0855,
Train Epoch: [8/30] Iters:[1850/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0106, codebook_utilization 0.3061, codebook_perplexity 880.3039,
Train Epoch: [8/30] Iters:[1860/2187] loss 0.0157, vq_loss 0.0027, rec_loss 0.0131, quant_error 0.0106, codebook_utilization 0.3068, codebook_perplexity 881.8769,
Train Epoch: [8/30] Iters:[1870/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0131, quant_error 0.0106, codebook_utilization 0.3073, codebook_perplexity 884.1085,
Train Epoch: [8/30] Iters:[1880/2187] loss 0.0157, vq_loss 0.0027, rec_loss 0.0130, quant_error 0.0106, codebook_utilization 0.3066, codebook_perplexity 881.9753,
Train Epoch: [8/30] Iters:[1890/2187] loss 0.0156, vq_loss 0.0027, rec_loss 0.0129, quant_error 0.0106, codebook_utilization 0.3069, codebook_perplexity 881.6304,
Train Epoch: [8/30] Iters:[1900/2187] loss 0.0155, vq_loss 0.0027, rec_loss 0.0128, quant_error 0.0106, codebook_utilization 0.3075, codebook_perplexity 881.2419,
Train Epoch: [8/30] Iters:[1910/2187] loss 0.0156, vq_loss 0.0027, rec_loss 0.0130, quant_error 0.0106, codebook_utilization 0.3072, codebook_perplexity 881.7506,
Train Epoch: [8/30] Iters:[1920/2187] loss 0.0157, vq_loss 0.0027, rec_loss 0.0131, quant_error 0.0107, codebook_utilization 0.3075, codebook_perplexity 885.4177,
Train Epoch: [8/30] Iters:[1930/2187] loss 0.0157, vq_loss 0.0027, rec_loss 0.0130, quant_error 0.0107, codebook_utilization 0.3077, codebook_perplexity 887.3848,
Train Epoch: [8/30] Iters:[1940/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0106, codebook_utilization 0.3072, codebook_perplexity 886.4413,
Train Epoch: [8/30] Iters:[1950/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0106, codebook_utilization 0.3064, codebook_perplexity 885.3219,
Train Epoch: [8/30] Iters:[1960/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0106, codebook_utilization 0.3067, codebook_perplexity 887.9464,
Train Epoch: [8/30] Iters:[1970/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0106, codebook_utilization 0.3071, codebook_perplexity 889.0732,
Train Epoch: [8/30] Iters:[1980/2187] loss 0.0159, vq_loss 0.0026, rec_loss 0.0133, quant_error 0.0105, codebook_utilization 0.3062, codebook_perplexity 884.4927,
Train Epoch: [8/30] Iters:[1990/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0106, codebook_utilization 0.3067, codebook_perplexity 887.2377,
Train Epoch: [8/30] Iters:[2000/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0131, quant_error 0.0107, codebook_utilization 0.3077, codebook_perplexity 888.5229,
Train Epoch: [8/30] Iters:[2010/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0131, quant_error 0.0107, codebook_utilization 0.3072, codebook_perplexity 884.8380,
Train Epoch: [8/30] Iters:[2020/2187] loss 0.0155, vq_loss 0.0026, rec_loss 0.0129, quant_error 0.0106, codebook_utilization 0.3068, codebook_perplexity 881.9720,
Train Epoch: [8/30] Iters:[2030/2187] loss 0.0157, vq_loss 0.0027, rec_loss 0.0131, quant_error 0.0107, codebook_utilization 0.3085, codebook_perplexity 889.2707,
Train Epoch: [8/30] Iters:[2040/2187] loss 0.0157, vq_loss 0.0026, rec_loss 0.0130, quant_error 0.0106, codebook_utilization 0.3089, codebook_perplexity 889.3925,
Train Epoch: [8/30] Iters:[2050/2187] loss 0.0157, vq_loss 0.0026, rec_loss 0.0131, quant_error 0.0106, codebook_utilization 0.3097, codebook_perplexity 891.4448,
Train Epoch: [8/30] Iters:[2060/2187] loss 0.0156, vq_loss 0.0026, rec_loss 0.0130, quant_error 0.0106, codebook_utilization 0.3118, codebook_perplexity 897.5561,
Train Epoch: [8/30] Iters:[2070/2187] loss 0.0157, vq_loss 0.0026, rec_loss 0.0131, quant_error 0.0106, codebook_utilization 0.3124, codebook_perplexity 899.7605,
Train Epoch: [8/30] Iters:[2080/2187] loss 0.0156, vq_loss 0.0026, rec_loss 0.0129, quant_error 0.0106, codebook_utilization 0.3113, codebook_perplexity 893.6743,
Train Epoch: [8/30] Iters:[2090/2187] loss 0.0157, vq_loss 0.0026, rec_loss 0.0131, quant_error 0.0106, codebook_utilization 0.3111, codebook_perplexity 894.4205,
Train Epoch: [8/30] Iters:[2100/2187] loss 0.0156, vq_loss 0.0026, rec_loss 0.0130, quant_error 0.0105, codebook_utilization 0.3103, codebook_perplexity 893.5873,
Train Epoch: [8/30] Iters:[2110/2187] loss 0.0158, vq_loss 0.0026, rec_loss 0.0131, quant_error 0.0105, codebook_utilization 0.3086, codebook_perplexity 889.6788,
Train Epoch: [8/30] Iters:[2120/2187] loss 0.0158, vq_loss 0.0026, rec_loss 0.0131, quant_error 0.0106, codebook_utilization 0.3082, codebook_perplexity 888.5705,
Train Epoch: [8/30] Iters:[2130/2187] loss 0.0159, vq_loss 0.0026, rec_loss 0.0132, quant_error 0.0106, codebook_utilization 0.3085, codebook_perplexity 891.3990,
Train Epoch: [8/30] Iters:[2140/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.3083, codebook_perplexity 891.7446,
Train Epoch: [8/30] Iters:[2150/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.3081, codebook_perplexity 891.1149,
Train Epoch: [8/30] Iters:[2160/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0106, codebook_utilization 0.3091, codebook_perplexity 895.3833,
Train Epoch: [8/30] Iters:[2170/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0107, codebook_utilization 0.3101, codebook_perplexity 896.2987,
Train Epoch: [8/30] Iters:[2180/2187] loss 0.0161, vq_loss 0.0027, rec_loss 0.0134, quant_error 0.0107, codebook_utilization 0.3103, codebook_perplexity 897.0626,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:9, cur_lr:0.000050
Train Epoch: [9/30] Iters:[10/2187] loss 0.0165, vq_loss 0.0027, rec_loss 0.0138, quant_error 0.0108, codebook_utilization 0.3156, codebook_perplexity 913.7492,
Train Epoch: [9/30] Iters:[20/2187] loss 0.0162, vq_loss 0.0027, rec_loss 0.0136, quant_error 0.0106, codebook_utilization 0.3126, codebook_perplexity 904.3537,
Train Epoch: [9/30] Iters:[30/2187] loss 0.0162, vq_loss 0.0027, rec_loss 0.0135, quant_error 0.0106, codebook_utilization 0.3121, codebook_perplexity 903.5862,
Train Epoch: [9/30] Iters:[40/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.3119, codebook_perplexity 902.3665,
Train Epoch: [9/30] Iters:[50/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.3120, codebook_perplexity 902.4602,
Train Epoch: [9/30] Iters:[60/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0106, codebook_utilization 0.3113, codebook_perplexity 900.0700,
Train Epoch: [9/30] Iters:[70/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0108, codebook_utilization 0.3134, codebook_perplexity 907.5732,
Train Epoch: [9/30] Iters:[80/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0131, quant_error 0.0107, codebook_utilization 0.3131, codebook_perplexity 905.4832,
Train Epoch: [9/30] Iters:[90/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0107, codebook_utilization 0.3136, codebook_perplexity 908.5975,
Train Epoch: [9/30] Iters:[100/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.3139, codebook_perplexity 910.6212,
Train Epoch: [9/30] Iters:[110/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0107, codebook_utilization 0.3139, codebook_perplexity 910.0317,
Train Epoch: [9/30] Iters:[120/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0131, quant_error 0.0106, codebook_utilization 0.3125, codebook_perplexity 904.9469,
Train Epoch: [9/30] Iters:[130/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0107, codebook_utilization 0.3131, codebook_perplexity 908.4083,
Train Epoch: [9/30] Iters:[140/2187] loss 0.0160, vq_loss 0.0027, rec_loss 0.0133, quant_error 0.0107, codebook_utilization 0.3134, codebook_perplexity 907.9674,
Train Epoch: [9/30] Iters:[150/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0108, codebook_utilization 0.3140, codebook_perplexity 910.0599,
Train Epoch: [9/30] Iters:[160/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0108, codebook_utilization 0.3150, codebook_perplexity 913.4980,
Train Epoch: [9/30] Iters:[170/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0107, codebook_utilization 0.3149, codebook_perplexity 913.2207,
Train Epoch: [9/30] Iters:[180/2187] loss 0.0156, vq_loss 0.0026, rec_loss 0.0129, quant_error 0.0106, codebook_utilization 0.3141, codebook_perplexity 909.2057,
Train Epoch: [9/30] Iters:[190/2187] loss 0.0155, vq_loss 0.0026, rec_loss 0.0128, quant_error 0.0106, codebook_utilization 0.3139, codebook_perplexity 909.5177,
Train Epoch: [9/30] Iters:[200/2187] loss 0.0155, vq_loss 0.0026, rec_loss 0.0129, quant_error 0.0105, codebook_utilization 0.3135, codebook_perplexity 906.5353,
Train Epoch: [9/30] Iters:[210/2187] loss 0.0156, vq_loss 0.0026, rec_loss 0.0129, quant_error 0.0106, codebook_utilization 0.3133, codebook_perplexity 904.7086,
Train Epoch: [9/30] Iters:[220/2187] loss 0.0155, vq_loss 0.0026, rec_loss 0.0129, quant_error 0.0106, codebook_utilization 0.3128, codebook_perplexity 903.6192,
Train Epoch: [9/30] Iters:[230/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0131, quant_error 0.0107, codebook_utilization 0.3128, codebook_perplexity 904.5394,
Train Epoch: [9/30] Iters:[240/2187] loss 0.0158, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0106, codebook_utilization 0.3139, codebook_perplexity 905.1456,
Train Epoch: [9/30] Iters:[250/2187] loss 0.0159, vq_loss 0.0027, rec_loss 0.0132, quant_error 0.0107, codebook_utilization 0.3141, codebook_perplexity 905.7140,
