dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 8192
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: online_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_8192_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: online_quantizer_30
saver_name_pre: online_quantizer_30_FFHQ_model_8192_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.3796, vq_loss 0.0756, rec_loss 0.3040, quant_error 0.3023, codebook_utilization 0.0203, codebook_perplexity 50.6244,
Train Epoch: [2/30] Iters:[1280/2187] loss 0.0265, vq_loss 0.0043, rec_loss 0.0222, quant_error 0.0170, codebook_utilization 0.0398, codebook_perplexity 149.0721,
Train Epoch: [2/30] Iters:[1290/2187] loss 0.0269, vq_loss 0.0043, rec_loss 0.0226, quant_error 0.0171, codebook_utilization 0.0394, codebook_perplexity 148.1192,
Train Epoch: [2/30] Iters:[1300/2187] loss 0.0269, vq_loss 0.0043, rec_loss 0.0226, quant_error 0.0170, codebook_utilization 0.0389, codebook_perplexity 146.9641,
Train Epoch: [2/30] Iters:[1310/2187] loss 0.0271, vq_loss 0.0043, rec_loss 0.0228, quant_error 0.0171, codebook_utilization 0.0390, codebook_perplexity 147.2272,
Train Epoch: [2/30] Iters:[1320/2187] loss 0.0270, vq_loss 0.0043, rec_loss 0.0228, quant_error 0.0170, codebook_utilization 0.0391, codebook_perplexity 147.0588,
Train Epoch: [2/30] Iters:[1330/2187] loss 0.0266, vq_loss 0.0042, rec_loss 0.0224, quant_error 0.0169, codebook_utilization 0.0393, codebook_perplexity 147.4262,
Train Epoch: [2/30] Iters:[1340/2187] loss 0.0262, vq_loss 0.0042, rec_loss 0.0221, quant_error 0.0167, codebook_utilization 0.0396, codebook_perplexity 148.1616,
Train Epoch: [2/30] Iters:[1350/2187] loss 0.0264, vq_loss 0.0042, rec_loss 0.0222, quant_error 0.0167, codebook_utilization 0.0398, codebook_perplexity 148.6107,
Train Epoch: [2/30] Iters:[1360/2187] loss 0.0262, vq_loss 0.0041, rec_loss 0.0221, quant_error 0.0166, codebook_utilization 0.0399, codebook_perplexity 149.0846,
Train Epoch: [2/30] Iters:[1370/2187] loss 0.0259, vq_loss 0.0041, rec_loss 0.0218, quant_error 0.0164, codebook_utilization 0.0395, codebook_perplexity 147.9000,
Train Epoch: [2/30] Iters:[1380/2187] loss 0.0261, vq_loss 0.0041, rec_loss 0.0220, quant_error 0.0163, codebook_utilization 0.0391, codebook_perplexity 147.0691,
Train Epoch: [2/30] Iters:[1390/2187] loss 0.0259, vq_loss 0.0041, rec_loss 0.0218, quant_error 0.0163, codebook_utilization 0.0389, codebook_perplexity 146.8449,
Train Epoch: [2/30] Iters:[1400/2187] loss 0.0254, vq_loss 0.0040, rec_loss 0.0214, quant_error 0.0161, codebook_utilization 0.0390, codebook_perplexity 146.4870,
Train Epoch: [2/30] Iters:[1410/2187] loss 0.0257, vq_loss 0.0040, rec_loss 0.0217, quant_error 0.0160, codebook_utilization 0.0389, codebook_perplexity 146.3428,
Train Epoch: [2/30] Iters:[1420/2187] loss 0.0259, vq_loss 0.0041, rec_loss 0.0218, quant_error 0.0163, codebook_utilization 0.0391, codebook_perplexity 148.0664,
Train Epoch: [2/30] Iters:[1430/2187] loss 0.0260, vq_loss 0.0041, rec_loss 0.0219, quant_error 0.0162, codebook_utilization 0.0392, codebook_perplexity 148.6276,
Train Epoch: [2/30] Iters:[1440/2187] loss 0.0259, vq_loss 0.0040, rec_loss 0.0219, quant_error 0.0162, codebook_utilization 0.0393, codebook_perplexity 148.4886,
Train Epoch: [2/30] Iters:[1450/2187] loss 0.0263, vq_loss 0.0041, rec_loss 0.0223, quant_error 0.0162, codebook_utilization 0.0398, codebook_perplexity 149.7481,
Train Epoch: [2/30] Iters:[1460/2187] loss 0.0264, vq_loss 0.0041, rec_loss 0.0223, quant_error 0.0165, codebook_utilization 0.0403, codebook_perplexity 151.6050,
Train Epoch: [2/30] Iters:[1470/2187] loss 0.0265, vq_loss 0.0041, rec_loss 0.0224, quant_error 0.0165, codebook_utilization 0.0411, codebook_perplexity 152.6530,
Train Epoch: [2/30] Iters:[1480/2187] loss 0.0263, vq_loss 0.0041, rec_loss 0.0222, quant_error 0.0165, codebook_utilization 0.0415, codebook_perplexity 153.3178,
Train Epoch: [2/30] Iters:[1490/2187] loss 0.0261, vq_loss 0.0041, rec_loss 0.0220, quant_error 0.0164, codebook_utilization 0.0417, codebook_perplexity 154.1573,
Train Epoch: [2/30] Iters:[1500/2187] loss 0.0259, vq_loss 0.0041, rec_loss 0.0218, quant_error 0.0163, codebook_utilization 0.0413, codebook_perplexity 152.9611,
Train Epoch: [2/30] Iters:[1510/2187] loss 0.0257, vq_loss 0.0040, rec_loss 0.0217, quant_error 0.0160, codebook_utilization 0.0408, codebook_perplexity 151.4607,
Train Epoch: [2/30] Iters:[1520/2187] loss 0.0255, vq_loss 0.0040, rec_loss 0.0215, quant_error 0.0159, codebook_utilization 0.0403, codebook_perplexity 150.2765,
Train Epoch: [2/30] Iters:[1530/2187] loss 0.0254, vq_loss 0.0039, rec_loss 0.0214, quant_error 0.0157, codebook_utilization 0.0400, codebook_perplexity 149.6619,
Train Epoch: [2/30] Iters:[1540/2187] loss 0.0257, vq_loss 0.0039, rec_loss 0.0217, quant_error 0.0157, codebook_utilization 0.0397, codebook_perplexity 149.3691,
Train Epoch: [2/30] Iters:[1550/2187] loss 0.0259, vq_loss 0.0039, rec_loss 0.0219, quant_error 0.0158, codebook_utilization 0.0400, codebook_perplexity 150.5657,
Train Epoch: [2/30] Iters:[1560/2187] loss 0.0260, vq_loss 0.0040, rec_loss 0.0221, quant_error 0.0158, codebook_utilization 0.0399, codebook_perplexity 150.6051,
Train Epoch: [2/30] Iters:[1570/2187] loss 0.0258, vq_loss 0.0040, rec_loss 0.0219, quant_error 0.0158, codebook_utilization 0.0402, codebook_perplexity 151.7537,
Train Epoch: [2/30] Iters:[1580/2187] loss 0.0259, vq_loss 0.0040, rec_loss 0.0219, quant_error 0.0159, codebook_utilization 0.0407, codebook_perplexity 153.2321,
Train Epoch: [2/30] Iters:[1590/2187] loss 0.0257, vq_loss 0.0040, rec_loss 0.0218, quant_error 0.0159, codebook_utilization 0.0411, codebook_perplexity 153.4212,
Train Epoch: [2/30] Iters:[1600/2187] loss 0.0257, vq_loss 0.0039, rec_loss 0.0217, quant_error 0.0158, codebook_utilization 0.0409, codebook_perplexity 153.1496,
Train Epoch: [2/30] Iters:[1610/2187] loss 0.0255, vq_loss 0.0039, rec_loss 0.0215, quant_error 0.0158, codebook_utilization 0.0414, codebook_perplexity 154.1280,
Train Epoch: [2/30] Iters:[1620/2187] loss 0.0253, vq_loss 0.0039, rec_loss 0.0213, quant_error 0.0156, codebook_utilization 0.0410, codebook_perplexity 152.4955,
Train Epoch: [2/30] Iters:[1630/2187] loss 0.0254, vq_loss 0.0039, rec_loss 0.0215, quant_error 0.0156, codebook_utilization 0.0407, codebook_perplexity 151.8696,
Train Epoch: [2/30] Iters:[1640/2187] loss 0.0259, vq_loss 0.0039, rec_loss 0.0219, quant_error 0.0158, codebook_utilization 0.0410, codebook_perplexity 153.1509,
Train Epoch: [2/30] Iters:[1650/2187] loss 0.0258, vq_loss 0.0040, rec_loss 0.0219, quant_error 0.0159, codebook_utilization 0.0417, codebook_perplexity 155.4569,
Train Epoch: [2/30] Iters:[1660/2187] loss 0.0256, vq_loss 0.0039, rec_loss 0.0217, quant_error 0.0158, codebook_utilization 0.0417, codebook_perplexity 155.8195,
Train Epoch: [2/30] Iters:[1670/2187] loss 0.0257, vq_loss 0.0039, rec_loss 0.0218, quant_error 0.0158, codebook_utilization 0.0421, codebook_perplexity 157.2840,
Train Epoch: [2/30] Iters:[1680/2187] loss 0.0256, vq_loss 0.0039, rec_loss 0.0217, quant_error 0.0157, codebook_utilization 0.0422, codebook_perplexity 157.4996,
Train Epoch: [2/30] Iters:[1690/2187] loss 0.0252, vq_loss 0.0039, rec_loss 0.0213, quant_error 0.0156, codebook_utilization 0.0420, codebook_perplexity 157.1847,
Train Epoch: [2/30] Iters:[1700/2187] loss 0.0248, vq_loss 0.0038, rec_loss 0.0210, quant_error 0.0153, codebook_utilization 0.0414, codebook_perplexity 154.9817,
Train Epoch: [2/30] Iters:[1710/2187] loss 0.0249, vq_loss 0.0038, rec_loss 0.0211, quant_error 0.0153, codebook_utilization 0.0410, codebook_perplexity 154.4452,
Train Epoch: [2/30] Iters:[1720/2187] loss 0.0249, vq_loss 0.0038, rec_loss 0.0211, quant_error 0.0153, codebook_utilization 0.0406, codebook_perplexity 153.8518,
Train Epoch: [2/30] Iters:[1730/2187] loss 0.0250, vq_loss 0.0038, rec_loss 0.0212, quant_error 0.0152, codebook_utilization 0.0405, codebook_perplexity 153.6004,
Train Epoch: [2/30] Iters:[1740/2187] loss 0.0251, vq_loss 0.0038, rec_loss 0.0213, quant_error 0.0152, codebook_utilization 0.0402, codebook_perplexity 152.6470,
Train Epoch: [2/30] Iters:[1750/2187] loss 0.0252, vq_loss 0.0038, rec_loss 0.0214, quant_error 0.0152, codebook_utilization 0.0399, codebook_perplexity 151.8550,
Train Epoch: [2/30] Iters:[1760/2187] loss 0.0253, vq_loss 0.0038, rec_loss 0.0215, quant_error 0.0152, codebook_utilization 0.0404, codebook_perplexity 152.5519,
Train Epoch: [2/30] Iters:[1770/2187] loss 0.0251, vq_loss 0.0038, rec_loss 0.0213, quant_error 0.0151, codebook_utilization 0.0410, codebook_perplexity 153.4901,
Train Epoch: [2/30] Iters:[1780/2187] loss 0.0250, vq_loss 0.0038, rec_loss 0.0212, quant_error 0.0152, codebook_utilization 0.0417, codebook_perplexity 154.8472,
Train Epoch: [2/30] Iters:[1790/2187] loss 0.0249, vq_loss 0.0038, rec_loss 0.0211, quant_error 0.0152, codebook_utilization 0.0422, codebook_perplexity 155.7396,
Train Epoch: [2/30] Iters:[1800/2187] loss 0.0251, vq_loss 0.0038, rec_loss 0.0213, quant_error 0.0154, codebook_utilization 0.0429, codebook_perplexity 158.1784,
Train Epoch: [2/30] Iters:[1810/2187] loss 0.0249, vq_loss 0.0038, rec_loss 0.0211, quant_error 0.0152, codebook_utilization 0.0425, codebook_perplexity 156.5733,
Train Epoch: [2/30] Iters:[1820/2187] loss 0.0252, vq_loss 0.0038, rec_loss 0.0214, quant_error 0.0153, codebook_utilization 0.0415, codebook_perplexity 155.3604,
Train Epoch: [2/30] Iters:[1830/2187] loss 0.0250, vq_loss 0.0038, rec_loss 0.0212, quant_error 0.0150, codebook_utilization 0.0406, codebook_perplexity 153.2022,
Train Epoch: [2/30] Iters:[1840/2187] loss 0.0248, vq_loss 0.0037, rec_loss 0.0211, quant_error 0.0148, codebook_utilization 0.0401, codebook_perplexity 152.1489,
Train Epoch: [2/30] Iters:[1850/2187] loss 0.0244, vq_loss 0.0036, rec_loss 0.0208, quant_error 0.0146, codebook_utilization 0.0394, codebook_perplexity 150.2341,
Train Epoch: [2/30] Iters:[1860/2187] loss 0.0246, vq_loss 0.0037, rec_loss 0.0210, quant_error 0.0146, codebook_utilization 0.0393, codebook_perplexity 150.4828,
Train Epoch: [2/30] Iters:[1870/2187] loss 0.0247, vq_loss 0.0037, rec_loss 0.0210, quant_error 0.0147, codebook_utilization 0.0399, codebook_perplexity 152.0716,
Train Epoch: [2/30] Iters:[1880/2187] loss 0.0250, vq_loss 0.0037, rec_loss 0.0213, quant_error 0.0149, codebook_utilization 0.0405, codebook_perplexity 154.4246,
Train Epoch: [2/30] Iters:[1890/2187] loss 0.0251, vq_loss 0.0037, rec_loss 0.0214, quant_error 0.0150, codebook_utilization 0.0412, codebook_perplexity 156.1678,
Train Epoch: [2/30] Iters:[1900/2187] loss 0.0257, vq_loss 0.0038, rec_loss 0.0219, quant_error 0.0151, codebook_utilization 0.0414, codebook_perplexity 157.3022,
Train Epoch: [2/30] Iters:[1910/2187] loss 0.0256, vq_loss 0.0038, rec_loss 0.0219, quant_error 0.0151, codebook_utilization 0.0417, codebook_perplexity 157.7468,
Train Epoch: [2/30] Iters:[1920/2187] loss 0.0257, vq_loss 0.0038, rec_loss 0.0219, quant_error 0.0151, codebook_utilization 0.0417, codebook_perplexity 157.7211,
Train Epoch: [2/30] Iters:[1930/2187] loss 0.0255, vq_loss 0.0038, rec_loss 0.0217, quant_error 0.0151, codebook_utilization 0.0416, codebook_perplexity 157.2575,
Train Epoch: [2/30] Iters:[1940/2187] loss 0.0254, vq_loss 0.0037, rec_loss 0.0217, quant_error 0.0150, codebook_utilization 0.0411, codebook_perplexity 156.0145,
Train Epoch: [2/30] Iters:[1950/2187] loss 0.0250, vq_loss 0.0037, rec_loss 0.0213, quant_error 0.0148, codebook_utilization 0.0415, codebook_perplexity 156.5791,
Train Epoch: [2/30] Iters:[1960/2187] loss 0.0249, vq_loss 0.0037, rec_loss 0.0212, quant_error 0.0148, codebook_utilization 0.0415, codebook_perplexity 157.0272,
Train Epoch: [2/30] Iters:[1970/2187] loss 0.0246, vq_loss 0.0036, rec_loss 0.0210, quant_error 0.0145, codebook_utilization 0.0411, codebook_perplexity 155.7161,
Train Epoch: [2/30] Iters:[1980/2187] loss 0.0246, vq_loss 0.0036, rec_loss 0.0210, quant_error 0.0144, codebook_utilization 0.0409, codebook_perplexity 154.4026,
Train Epoch: [2/30] Iters:[1990/2187] loss 0.0246, vq_loss 0.0036, rec_loss 0.0210, quant_error 0.0144, codebook_utilization 0.0410, codebook_perplexity 154.7965,
Train Epoch: [2/30] Iters:[2000/2187] loss 0.0245, vq_loss 0.0036, rec_loss 0.0209, quant_error 0.0143, codebook_utilization 0.0405, codebook_perplexity 153.5600,
Train Epoch: [2/30] Iters:[2010/2187] loss 0.0247, vq_loss 0.0036, rec_loss 0.0211, quant_error 0.0144, codebook_utilization 0.0405, codebook_perplexity 152.8128,
Train Epoch: [2/30] Iters:[2020/2187] loss 0.0247, vq_loss 0.0037, rec_loss 0.0211, quant_error 0.0146, codebook_utilization 0.0410, codebook_perplexity 153.8738,
Train Epoch: [2/30] Iters:[2030/2187] loss 0.0250, vq_loss 0.0037, rec_loss 0.0213, quant_error 0.0148, codebook_utilization 0.0416, codebook_perplexity 155.7917,
Train Epoch: [2/30] Iters:[2040/2187] loss 0.0249, vq_loss 0.0037, rec_loss 0.0212, quant_error 0.0147, codebook_utilization 0.0414, codebook_perplexity 155.5249,
Train Epoch: [2/30] Iters:[2050/2187] loss 0.0252, vq_loss 0.0037, rec_loss 0.0214, quant_error 0.0150, codebook_utilization 0.0419, codebook_perplexity 156.7124,
Train Epoch: [2/30] Iters:[2060/2187] loss 0.0250, vq_loss 0.0037, rec_loss 0.0213, quant_error 0.0148, codebook_utilization 0.0417, codebook_perplexity 156.9165,
Train Epoch: [2/30] Iters:[2070/2187] loss 0.0249, vq_loss 0.0037, rec_loss 0.0212, quant_error 0.0147, codebook_utilization 0.0415, codebook_perplexity 156.9887,
Train Epoch: [2/30] Iters:[2080/2187] loss 0.0247, vq_loss 0.0037, rec_loss 0.0210, quant_error 0.0146, codebook_utilization 0.0412, codebook_perplexity 156.1415,
Train Epoch: [2/30] Iters:[2090/2187] loss 0.0247, vq_loss 0.0036, rec_loss 0.0210, quant_error 0.0145, codebook_utilization 0.0414, codebook_perplexity 156.5523,
Train Epoch: [2/30] Iters:[2100/2187] loss 0.0246, vq_loss 0.0036, rec_loss 0.0210, quant_error 0.0143, codebook_utilization 0.0411, codebook_perplexity 156.0228,
Train Epoch: [2/30] Iters:[2110/2187] loss 0.0243, vq_loss 0.0036, rec_loss 0.0207, quant_error 0.0143, codebook_utilization 0.0413, codebook_perplexity 156.7566,
Train Epoch: [2/30] Iters:[2120/2187] loss 0.0246, vq_loss 0.0036, rec_loss 0.0210, quant_error 0.0143, codebook_utilization 0.0409, codebook_perplexity 156.0020,
Train Epoch: [2/30] Iters:[2130/2187] loss 0.0246, vq_loss 0.0036, rec_loss 0.0210, quant_error 0.0143, codebook_utilization 0.0414, codebook_perplexity 156.9492,
Train Epoch: [2/30] Iters:[2140/2187] loss 0.0246, vq_loss 0.0036, rec_loss 0.0210, quant_error 0.0143, codebook_utilization 0.0421, codebook_perplexity 158.6979,
Train Epoch: [2/30] Iters:[2150/2187] loss 0.0242, vq_loss 0.0036, rec_loss 0.0207, quant_error 0.0143, codebook_utilization 0.0422, codebook_perplexity 158.6255,
Train Epoch: [2/30] Iters:[2160/2187] loss 0.0245, vq_loss 0.0036, rec_loss 0.0209, quant_error 0.0144, codebook_utilization 0.0426, codebook_perplexity 159.9282,
Train Epoch: [2/30] Iters:[2170/2187] loss 0.0242, vq_loss 0.0036, rec_loss 0.0206, quant_error 0.0143, codebook_utilization 0.0432, codebook_perplexity 160.8784,
Train Epoch: [2/30] Iters:[2180/2187] loss 0.0242, vq_loss 0.0035, rec_loss 0.0206, quant_error 0.0142, codebook_utilization 0.0431, codebook_perplexity 161.0072,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:3, cur_lr:0.000050
Train Epoch: [3/30] Iters:[10/2187] loss 0.0240, vq_loss 0.0035, rec_loss 0.0205, quant_error 0.0141, codebook_utilization 0.0425, codebook_perplexity 158.2573,
Train Epoch: [3/30] Iters:[20/2187] loss 0.0247, vq_loss 0.0035, rec_loss 0.0211, quant_error 0.0141, codebook_utilization 0.0418, codebook_perplexity 157.6070,
Train Epoch: [3/30] Iters:[30/2187] loss 0.0246, vq_loss 0.0035, rec_loss 0.0211, quant_error 0.0142, codebook_utilization 0.0412, codebook_perplexity 157.1602,
Train Epoch: [3/30] Iters:[40/2187] loss 0.0246, vq_loss 0.0036, rec_loss 0.0211, quant_error 0.0142, codebook_utilization 0.0417, codebook_perplexity 158.1997,
Train Epoch: [3/30] Iters:[50/2187] loss 0.0244, vq_loss 0.0035, rec_loss 0.0208, quant_error 0.0142, codebook_utilization 0.0417, codebook_perplexity 158.3112,
Train Epoch: [3/30] Iters:[60/2187] loss 0.0244, vq_loss 0.0035, rec_loss 0.0208, quant_error 0.0142, codebook_utilization 0.0416, codebook_perplexity 158.4465,
Train Epoch: [3/30] Iters:[70/2187] loss 0.0240, vq_loss 0.0035, rec_loss 0.0205, quant_error 0.0141, codebook_utilization 0.0418, codebook_perplexity 158.9554,
Train Epoch: [3/30] Iters:[80/2187] loss 0.0240, vq_loss 0.0035, rec_loss 0.0205, quant_error 0.0141, codebook_utilization 0.0427, codebook_perplexity 160.8540,
Train Epoch: [3/30] Iters:[90/2187] loss 0.0239, vq_loss 0.0035, rec_loss 0.0203, quant_error 0.0141, codebook_utilization 0.0431, codebook_perplexity 161.8075,
Train Epoch: [3/30] Iters:[100/2187] loss 0.0238, vq_loss 0.0035, rec_loss 0.0203, quant_error 0.0141, codebook_utilization 0.0437, codebook_perplexity 162.9350,
Train Epoch: [3/30] Iters:[110/2187] loss 0.0236, vq_loss 0.0035, rec_loss 0.0201, quant_error 0.0140, codebook_utilization 0.0439, codebook_perplexity 163.0001,
Train Epoch: [3/30] Iters:[120/2187] loss 0.0237, vq_loss 0.0035, rec_loss 0.0202, quant_error 0.0140, codebook_utilization 0.0439, codebook_perplexity 163.1235,
Train Epoch: [3/30] Iters:[130/2187] loss 0.0235, vq_loss 0.0035, rec_loss 0.0200, quant_error 0.0140, codebook_utilization 0.0434, codebook_perplexity 161.7206,
Train Epoch: [3/30] Iters:[140/2187] loss 0.0235, vq_loss 0.0035, rec_loss 0.0200, quant_error 0.0140, codebook_utilization 0.0434, codebook_perplexity 161.9942,
Train Epoch: [3/30] Iters:[150/2187] loss 0.0236, vq_loss 0.0035, rec_loss 0.0201, quant_error 0.0139, codebook_utilization 0.0430, codebook_perplexity 160.9329,
Train Epoch: [3/30] Iters:[160/2187] loss 0.0239, vq_loss 0.0035, rec_loss 0.0203, quant_error 0.0141, codebook_utilization 0.0431, codebook_perplexity 161.7570,
Train Epoch: [3/30] Iters:[170/2187] loss 0.0238, vq_loss 0.0035, rec_loss 0.0203, quant_error 0.0141, codebook_utilization 0.0435, codebook_perplexity 162.4601,
Train Epoch: [3/30] Iters:[180/2187] loss 0.0240, vq_loss 0.0035, rec_loss 0.0205, quant_error 0.0141, codebook_utilization 0.0436, codebook_perplexity 162.8227,
Train Epoch: [3/30] Iters:[190/2187] loss 0.0240, vq_loss 0.0035, rec_loss 0.0205, quant_error 0.0140, codebook_utilization 0.0431, codebook_perplexity 161.5438,
Train Epoch: [3/30] Iters:[200/2187] loss 0.0242, vq_loss 0.0035, rec_loss 0.0206, quant_error 0.0140, codebook_utilization 0.0430, codebook_perplexity 161.3707,
Train Epoch: [3/30] Iters:[210/2187] loss 0.0241, vq_loss 0.0035, rec_loss 0.0206, quant_error 0.0140, codebook_utilization 0.0432, codebook_perplexity 161.3206,
Train Epoch: [3/30] Iters:[220/2187] loss 0.0242, vq_loss 0.0035, rec_loss 0.0207, quant_error 0.0139, codebook_utilization 0.0428, codebook_perplexity 160.8042,
Train Epoch: [3/30] Iters:[230/2187] loss 0.0242, vq_loss 0.0035, rec_loss 0.0207, quant_error 0.0140, codebook_utilization 0.0429, codebook_perplexity 160.8130,
Train Epoch: [3/30] Iters:[240/2187] loss 0.0242, vq_loss 0.0035, rec_loss 0.0206, quant_error 0.0141, codebook_utilization 0.0432, codebook_perplexity 160.7374,
Train Epoch: [3/30] Iters:[250/2187] loss 0.0240, vq_loss 0.0035, rec_loss 0.0205, quant_error 0.0142, codebook_utilization 0.0435, codebook_perplexity 161.9807,
Train Epoch: [3/30] Iters:[260/2187] loss 0.0241, vq_loss 0.0035, rec_loss 0.0206, quant_error 0.0141, codebook_utilization 0.0434, codebook_perplexity 162.0733,
Train Epoch: [3/30] Iters:[270/2187] loss 0.0240, vq_loss 0.0035, rec_loss 0.0205, quant_error 0.0141, codebook_utilization 0.0436, codebook_perplexity 162.0476,
Train Epoch: [3/30] Iters:[280/2187] loss 0.0238, vq_loss 0.0035, rec_loss 0.0203, quant_error 0.0140, codebook_utilization 0.0440, codebook_perplexity 162.8975,
Train Epoch: [3/30] Iters:[290/2187] loss 0.0237, vq_loss 0.0035, rec_loss 0.0202, quant_error 0.0140, codebook_utilization 0.0443, codebook_perplexity 163.4353,
Train Epoch: [3/30] Iters:[300/2187] loss 0.0240, vq_loss 0.0035, rec_loss 0.0205, quant_error 0.0140, codebook_utilization 0.0443, codebook_perplexity 164.0503,
Train Epoch: [3/30] Iters:[310/2187] loss 0.0241, vq_loss 0.0035, rec_loss 0.0206, quant_error 0.0140, codebook_utilization 0.0446, codebook_perplexity 165.0004,
Train Epoch: [3/30] Iters:[320/2187] loss 0.0241, vq_loss 0.0035, rec_loss 0.0206, quant_error 0.0142, codebook_utilization 0.0454, codebook_perplexity 167.4505,
Train Epoch: [3/30] Iters:[330/2187] loss 0.0242, vq_loss 0.0035, rec_loss 0.0207, quant_error 0.0142, codebook_utilization 0.0457, codebook_perplexity 167.7799,
Train Epoch: [3/30] Iters:[340/2187] loss 0.0243, vq_loss 0.0036, rec_loss 0.0207, quant_error 0.0143, codebook_utilization 0.0462, codebook_perplexity 169.9559,
Train Epoch: [3/30] Iters:[350/2187] loss 0.0239, vq_loss 0.0035, rec_loss 0.0203, quant_error 0.0141, codebook_utilization 0.0468, codebook_perplexity 171.3000,
Train Epoch: [3/30] Iters:[360/2187] loss 0.0235, vq_loss 0.0035, rec_loss 0.0200, quant_error 0.0139, codebook_utilization 0.0468, codebook_perplexity 170.6612,
Train Epoch: [3/30] Iters:[370/2187] loss 0.0234, vq_loss 0.0034, rec_loss 0.0199, quant_error 0.0137, codebook_utilization 0.0460, codebook_perplexity 168.7149,
Train Epoch: [3/30] Iters:[380/2187] loss 0.0235, vq_loss 0.0034, rec_loss 0.0201, quant_error 0.0136, codebook_utilization 0.0454, codebook_perplexity 167.1589,
Train Epoch: [3/30] Iters:[390/2187] loss 0.0236, vq_loss 0.0034, rec_loss 0.0202, quant_error 0.0135, codebook_utilization 0.0449, codebook_perplexity 165.3317,
Train Epoch: [3/30] Iters:[400/2187] loss 0.0239, vq_loss 0.0034, rec_loss 0.0205, quant_error 0.0137, codebook_utilization 0.0448, codebook_perplexity 164.3607,
Train Epoch: [3/30] Iters:[410/2187] loss 0.0240, vq_loss 0.0035, rec_loss 0.0206, quant_error 0.0138, codebook_utilization 0.0446, codebook_perplexity 164.4321,
Train Epoch: [3/30] Iters:[420/2187] loss 0.0240, vq_loss 0.0034, rec_loss 0.0206, quant_error 0.0138, codebook_utilization 0.0447, codebook_perplexity 164.5042,
Train Epoch: [3/30] Iters:[430/2187] loss 0.0240, vq_loss 0.0035, rec_loss 0.0205, quant_error 0.0138, codebook_utilization 0.0446, codebook_perplexity 164.8107,
Train Epoch: [3/30] Iters:[440/2187] loss 0.0238, vq_loss 0.0034, rec_loss 0.0204, quant_error 0.0137, codebook_utilization 0.0442, codebook_perplexity 163.9673,
Train Epoch: [3/30] Iters:[450/2187] loss 0.0238, vq_loss 0.0034, rec_loss 0.0204, quant_error 0.0134, codebook_utilization 0.0436, codebook_perplexity 162.2292,
Train Epoch: [3/30] Iters:[460/2187] loss 0.0239, vq_loss 0.0034, rec_loss 0.0205, quant_error 0.0135, codebook_utilization 0.0437, codebook_perplexity 162.1140,
Train Epoch: [3/30] Iters:[470/2187] loss 0.0238, vq_loss 0.0034, rec_loss 0.0204, quant_error 0.0137, codebook_utilization 0.0441, codebook_perplexity 163.3486,
Train Epoch: [3/30] Iters:[480/2187] loss 0.0236, vq_loss 0.0034, rec_loss 0.0202, quant_error 0.0137, codebook_utilization 0.0446, codebook_perplexity 164.4831,
Train Epoch: [3/30] Iters:[490/2187] loss 0.0236, vq_loss 0.0034, rec_loss 0.0202, quant_error 0.0137, codebook_utilization 0.0448, codebook_perplexity 164.7021,
Train Epoch: [3/30] Iters:[500/2187] loss 0.0235, vq_loss 0.0034, rec_loss 0.0200, quant_error 0.0137, codebook_utilization 0.0449, codebook_perplexity 165.2302,
Train Epoch: [3/30] Iters:[510/2187] loss 0.0234, vq_loss 0.0034, rec_loss 0.0200, quant_error 0.0136, codebook_utilization 0.0445, codebook_perplexity 164.8042,
Train Epoch: [3/30] Iters:[520/2187] loss 0.0235, vq_loss 0.0034, rec_loss 0.0201, quant_error 0.0135, codebook_utilization 0.0442, codebook_perplexity 163.7103,
Train Epoch: [3/30] Iters:[530/2187] loss 0.0233, vq_loss 0.0034, rec_loss 0.0200, quant_error 0.0134, codebook_utilization 0.0444, codebook_perplexity 164.6701,
Train Epoch: [3/30] Iters:[540/2187] loss 0.0234, vq_loss 0.0034, rec_loss 0.0200, quant_error 0.0135, codebook_utilization 0.0451, codebook_perplexity 166.1645,
Train Epoch: [3/30] Iters:[550/2187] loss 0.0234, vq_loss 0.0034, rec_loss 0.0200, quant_error 0.0135, codebook_utilization 0.0458, codebook_perplexity 167.8375,
