dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 100000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: ema_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_100000_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: ema_quantizer_30
saver_name_pre: ema_quantizer_30_FFHQ_model_100000_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.2828, vq_loss 0.0111, rec_loss 0.2716, quant_error 0.0891, codebook_utilization 0.0213, codebook_perplexity 793.7421,
Train Epoch: [5/30] Iters:[180/2187] loss 0.0138, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2423.6662,
Train Epoch: [5/30] Iters:[190/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0132, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2417.4146,
Train Epoch: [5/30] Iters:[200/2187] loss 0.0136, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2417.5759,
Train Epoch: [5/30] Iters:[210/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0044, codebook_utilization 0.0298, codebook_perplexity 2407.1885,
Train Epoch: [5/30] Iters:[220/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0044, codebook_utilization 0.0297, codebook_perplexity 2405.9154,
Train Epoch: [5/30] Iters:[230/2187] loss 0.0138, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0044, codebook_utilization 0.0297, codebook_perplexity 2404.6094,
Train Epoch: [5/30] Iters:[240/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0044, codebook_utilization 0.0298, codebook_perplexity 2413.1567,
Train Epoch: [5/30] Iters:[250/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0044, codebook_utilization 0.0298, codebook_perplexity 2410.4264,
Train Epoch: [5/30] Iters:[260/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0045, codebook_utilization 0.0300, codebook_perplexity 2436.2612,
Train Epoch: [5/30] Iters:[270/2187] loss 0.0141, vq_loss 0.0006, rec_loss 0.0135, quant_error 0.0046, codebook_utilization 0.0301, codebook_perplexity 2448.4564,
Train Epoch: [5/30] Iters:[280/2187] loss 0.0143, vq_loss 0.0006, rec_loss 0.0137, quant_error 0.0046, codebook_utilization 0.0303, codebook_perplexity 2464.9156,
Train Epoch: [5/30] Iters:[290/2187] loss 0.0143, vq_loss 0.0006, rec_loss 0.0137, quant_error 0.0046, codebook_utilization 0.0302, codebook_perplexity 2454.7489,
Train Epoch: [5/30] Iters:[300/2187] loss 0.0144, vq_loss 0.0006, rec_loss 0.0138, quant_error 0.0046, codebook_utilization 0.0301, codebook_perplexity 2443.1456,
Train Epoch: [5/30] Iters:[310/2187] loss 0.0143, vq_loss 0.0006, rec_loss 0.0138, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2423.0035,
Train Epoch: [5/30] Iters:[320/2187] loss 0.0144, vq_loss 0.0006, rec_loss 0.0138, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2414.9278,
Train Epoch: [5/30] Iters:[330/2187] loss 0.0143, vq_loss 0.0006, rec_loss 0.0138, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2409.6583,
Train Epoch: [5/30] Iters:[340/2187] loss 0.0143, vq_loss 0.0006, rec_loss 0.0138, quant_error 0.0044, codebook_utilization 0.0297, codebook_perplexity 2397.5409,
Train Epoch: [5/30] Iters:[350/2187] loss 0.0144, vq_loss 0.0006, rec_loss 0.0138, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2399.7379,
Train Epoch: [5/30] Iters:[360/2187] loss 0.0145, vq_loss 0.0006, rec_loss 0.0139, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2403.6774,
Train Epoch: [5/30] Iters:[370/2187] loss 0.0142, vq_loss 0.0006, rec_loss 0.0137, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2391.7775,
Train Epoch: [5/30] Iters:[380/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0135, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2385.0982,
Train Epoch: [5/30] Iters:[390/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2388.8101,
Train Epoch: [5/30] Iters:[400/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0135, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2401.4144,
Train Epoch: [5/30] Iters:[410/2187] loss 0.0141, vq_loss 0.0006, rec_loss 0.0136, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2397.6754,
Train Epoch: [5/30] Iters:[420/2187] loss 0.0141, vq_loss 0.0006, rec_loss 0.0136, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2392.7813,
Train Epoch: [5/30] Iters:[430/2187] loss 0.0142, vq_loss 0.0006, rec_loss 0.0136, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2388.8571,
Train Epoch: [5/30] Iters:[440/2187] loss 0.0141, vq_loss 0.0006, rec_loss 0.0135, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2386.0066,
Train Epoch: [5/30] Iters:[450/2187] loss 0.0138, vq_loss 0.0005, rec_loss 0.0132, quant_error 0.0044, codebook_utilization 0.0294, codebook_perplexity 2371.5312,
Train Epoch: [5/30] Iters:[460/2187] loss 0.0136, vq_loss 0.0005, rec_loss 0.0131, quant_error 0.0044, codebook_utilization 0.0295, codebook_perplexity 2382.0739,
Train Epoch: [5/30] Iters:[470/2187] loss 0.0136, vq_loss 0.0005, rec_loss 0.0131, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2392.0078,
Train Epoch: [5/30] Iters:[480/2187] loss 0.0135, vq_loss 0.0006, rec_loss 0.0129, quant_error 0.0044, codebook_utilization 0.0297, codebook_perplexity 2401.6629,
Train Epoch: [5/30] Iters:[490/2187] loss 0.0136, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2411.6433,
Train Epoch: [5/30] Iters:[500/2187] loss 0.0136, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2418.5915,
Train Epoch: [5/30] Iters:[510/2187] loss 0.0136, vq_loss 0.0006, rec_loss 0.0130, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2418.5031,
Train Epoch: [5/30] Iters:[520/2187] loss 0.0136, vq_loss 0.0006, rec_loss 0.0130, quant_error 0.0044, codebook_utilization 0.0298, codebook_perplexity 2411.6441,
Train Epoch: [5/30] Iters:[530/2187] loss 0.0136, vq_loss 0.0005, rec_loss 0.0131, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2391.3366,
Train Epoch: [5/30] Iters:[540/2187] loss 0.0137, vq_loss 0.0005, rec_loss 0.0131, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2393.5740,
Train Epoch: [5/30] Iters:[550/2187] loss 0.0138, vq_loss 0.0005, rec_loss 0.0132, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2391.4174,
Train Epoch: [5/30] Iters:[560/2187] loss 0.0139, vq_loss 0.0005, rec_loss 0.0133, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2389.7472,
Train Epoch: [5/30] Iters:[570/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0044, codebook_utilization 0.0297, codebook_perplexity 2399.4649,
Train Epoch: [5/30] Iters:[580/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0135, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2422.7687,
Train Epoch: [5/30] Iters:[590/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2424.7552,
Train Epoch: [5/30] Iters:[600/2187] loss 0.0141, vq_loss 0.0006, rec_loss 0.0135, quant_error 0.0045, codebook_utilization 0.0300, codebook_perplexity 2428.7189,
Train Epoch: [5/30] Iters:[610/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0045, codebook_utilization 0.0300, codebook_perplexity 2428.3046,
Train Epoch: [5/30] Iters:[620/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2427.9107,
Train Epoch: [5/30] Iters:[630/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2420.4513,
Train Epoch: [5/30] Iters:[640/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2415.2519,
Train Epoch: [5/30] Iters:[650/2187] loss 0.0138, vq_loss 0.0006, rec_loss 0.0132, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2413.6680,
Train Epoch: [5/30] Iters:[660/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0044, codebook_utilization 0.0297, codebook_perplexity 2405.2690,
Train Epoch: [5/30] Iters:[670/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0044, codebook_utilization 0.0297, codebook_perplexity 2404.4871,
Train Epoch: [5/30] Iters:[680/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2394.1814,
Train Epoch: [5/30] Iters:[690/2187] loss 0.0141, vq_loss 0.0006, rec_loss 0.0136, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2405.1987,
Train Epoch: [5/30] Iters:[700/2187] loss 0.0142, vq_loss 0.0006, rec_loss 0.0136, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2408.9274,
Train Epoch: [5/30] Iters:[710/2187] loss 0.0142, vq_loss 0.0006, rec_loss 0.0136, quant_error 0.0046, codebook_utilization 0.0299, codebook_perplexity 2414.2921,
Train Epoch: [5/30] Iters:[720/2187] loss 0.0142, vq_loss 0.0006, rec_loss 0.0136, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2413.1839,
Train Epoch: [5/30] Iters:[730/2187] loss 0.0143, vq_loss 0.0006, rec_loss 0.0137, quant_error 0.0046, codebook_utilization 0.0299, codebook_perplexity 2425.3901,
Train Epoch: [5/30] Iters:[740/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0046, codebook_utilization 0.0299, codebook_perplexity 2418.6779,
Train Epoch: [5/30] Iters:[750/2187] loss 0.0141, vq_loss 0.0006, rec_loss 0.0136, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2420.3537,
Train Epoch: [5/30] Iters:[760/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2413.5162,
Train Epoch: [5/30] Iters:[770/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2413.7829,
Train Epoch: [5/30] Iters:[780/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2406.5478,
Train Epoch: [5/30] Iters:[790/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0135, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2406.0039,
Train Epoch: [5/30] Iters:[800/2187] loss 0.0138, vq_loss 0.0006, rec_loss 0.0132, quant_error 0.0045, codebook_utilization 0.0296, codebook_perplexity 2398.6324,
Train Epoch: [5/30] Iters:[810/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0135, quant_error 0.0045, codebook_utilization 0.0296, codebook_perplexity 2405.0743,
Train Epoch: [5/30] Iters:[820/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2408.8703,
Train Epoch: [5/30] Iters:[830/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2405.4737,
Train Epoch: [5/30] Iters:[840/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2398.0100,
Train Epoch: [5/30] Iters:[850/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2400.8300,
Train Epoch: [5/30] Iters:[860/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2393.1883,
Train Epoch: [5/30] Iters:[870/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0132, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2387.4632,
Train Epoch: [5/30] Iters:[880/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2403.4174,
Train Epoch: [5/30] Iters:[890/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2414.9413,
Train Epoch: [5/30] Iters:[900/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0046, codebook_utilization 0.0299, codebook_perplexity 2419.1511,
Train Epoch: [5/30] Iters:[910/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0135, quant_error 0.0046, codebook_utilization 0.0299, codebook_perplexity 2424.6299,
Train Epoch: [5/30] Iters:[920/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0046, codebook_utilization 0.0299, codebook_perplexity 2429.3947,
Train Epoch: [5/30] Iters:[930/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0046, codebook_utilization 0.0299, codebook_perplexity 2429.0365,
Train Epoch: [5/30] Iters:[940/2187] loss 0.0138, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2425.7561,
Train Epoch: [5/30] Iters:[950/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2418.6353,
Train Epoch: [5/30] Iters:[960/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0132, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2424.9843,
Train Epoch: [5/30] Iters:[970/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0132, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2423.3654,
Train Epoch: [5/30] Iters:[980/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2413.0301,
Train Epoch: [5/30] Iters:[990/2187] loss 0.0138, vq_loss 0.0006, rec_loss 0.0132, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2412.3233,
Train Epoch: [5/30] Iters:[1000/2187] loss 0.0138, vq_loss 0.0006, rec_loss 0.0132, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2415.8759,
Train Epoch: [5/30] Iters:[1010/2187] loss 0.0138, vq_loss 0.0006, rec_loss 0.0132, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2406.5146,
Train Epoch: [5/30] Iters:[1020/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2407.3103,
Train Epoch: [5/30] Iters:[1030/2187] loss 0.0135, vq_loss 0.0006, rec_loss 0.0129, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2405.3541,
Train Epoch: [5/30] Iters:[1040/2187] loss 0.0134, vq_loss 0.0006, rec_loss 0.0128, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2399.8093,
Train Epoch: [5/30] Iters:[1050/2187] loss 0.0135, vq_loss 0.0006, rec_loss 0.0129, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2400.6514,
Train Epoch: [5/30] Iters:[1060/2187] loss 0.0135, vq_loss 0.0006, rec_loss 0.0129, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2396.7686,
Train Epoch: [5/30] Iters:[1070/2187] loss 0.0135, vq_loss 0.0006, rec_loss 0.0129, quant_error 0.0044, codebook_utilization 0.0296, codebook_perplexity 2385.7316,
Train Epoch: [5/30] Iters:[1080/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2397.3847,
Train Epoch: [5/30] Iters:[1090/2187] loss 0.0138, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2407.9093,
Train Epoch: [5/30] Iters:[1100/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2399.4264,
Train Epoch: [5/30] Iters:[1110/2187] loss 0.0136, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2409.9688,
Train Epoch: [5/30] Iters:[1120/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2423.9350,
Train Epoch: [5/30] Iters:[1130/2187] loss 0.0136, vq_loss 0.0006, rec_loss 0.0130, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2417.3732,
Train Epoch: [5/30] Iters:[1140/2187] loss 0.0136, vq_loss 0.0006, rec_loss 0.0130, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2407.9980,
Train Epoch: [5/30] Iters:[1150/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0132, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2411.2993,
Train Epoch: [5/30] Iters:[1160/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0044, codebook_utilization 0.0297, codebook_perplexity 2409.4016,
Train Epoch: [5/30] Iters:[1170/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0044, codebook_utilization 0.0297, codebook_perplexity 2406.5975,
Train Epoch: [5/30] Iters:[1180/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2402.5909,
Train Epoch: [5/30] Iters:[1190/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2403.4977,
Train Epoch: [5/30] Iters:[1200/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2398.6286,
Train Epoch: [5/30] Iters:[1210/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0132, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2403.6091,
Train Epoch: [5/30] Iters:[1220/2187] loss 0.0135, vq_loss 0.0006, rec_loss 0.0130, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2400.8353,
Train Epoch: [5/30] Iters:[1230/2187] loss 0.0136, vq_loss 0.0006, rec_loss 0.0130, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2403.0535,
Train Epoch: [5/30] Iters:[1240/2187] loss 0.0136, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2402.2174,
Train Epoch: [5/30] Iters:[1250/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2412.3011,
Train Epoch: [5/30] Iters:[1260/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0045, codebook_utilization 0.0299, codebook_perplexity 2414.8131,
Train Epoch: [5/30] Iters:[1270/2187] loss 0.0138, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2412.4746,
Train Epoch: [5/30] Iters:[1280/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0046, codebook_utilization 0.0299, codebook_perplexity 2414.9665,
Train Epoch: [5/30] Iters:[1290/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2404.4656,
Train Epoch: [5/30] Iters:[1300/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0296, codebook_perplexity 2395.8609,
Train Epoch: [5/30] Iters:[1310/2187] loss 0.0136, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0296, codebook_perplexity 2394.7036,
Train Epoch: [5/30] Iters:[1320/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0296, codebook_perplexity 2396.8038,
Train Epoch: [5/30] Iters:[1330/2187] loss 0.0136, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0296, codebook_perplexity 2392.4843,
Train Epoch: [5/30] Iters:[1340/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0046, codebook_utilization 0.0297, codebook_perplexity 2409.4930,
Train Epoch: [5/30] Iters:[1350/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0046, codebook_utilization 0.0298, codebook_perplexity 2412.5907,
Train Epoch: [5/30] Iters:[1360/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0132, quant_error 0.0045, codebook_utilization 0.0296, codebook_perplexity 2394.5070,
Train Epoch: [5/30] Iters:[1370/2187] loss 0.0138, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0045, codebook_utilization 0.0295, codebook_perplexity 2382.5665,
Train Epoch: [5/30] Iters:[1380/2187] loss 0.0138, vq_loss 0.0006, rec_loss 0.0132, quant_error 0.0045, codebook_utilization 0.0295, codebook_perplexity 2386.5678,
Train Epoch: [5/30] Iters:[1390/2187] loss 0.0136, vq_loss 0.0006, rec_loss 0.0130, quant_error 0.0044, codebook_utilization 0.0294, codebook_perplexity 2370.5522,
Train Epoch: [5/30] Iters:[1400/2187] loss 0.0134, vq_loss 0.0006, rec_loss 0.0129, quant_error 0.0044, codebook_utilization 0.0294, codebook_perplexity 2374.9387,
Train Epoch: [5/30] Iters:[1410/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0044, codebook_utilization 0.0294, codebook_perplexity 2379.1823,
Train Epoch: [5/30] Iters:[1420/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0044, codebook_utilization 0.0295, codebook_perplexity 2385.8846,
Train Epoch: [5/30] Iters:[1430/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0044, codebook_utilization 0.0295, codebook_perplexity 2384.1854,
Train Epoch: [5/30] Iters:[1440/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0045, codebook_utilization 0.0296, codebook_perplexity 2401.3377,
Train Epoch: [5/30] Iters:[1450/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0045, codebook_utilization 0.0296, codebook_perplexity 2398.8289,
Train Epoch: [5/30] Iters:[1460/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0296, codebook_perplexity 2396.9956,
Train Epoch: [5/30] Iters:[1470/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0132, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2406.7497,
Train Epoch: [5/30] Iters:[1480/2187] loss 0.0137, vq_loss 0.0006, rec_loss 0.0131, quant_error 0.0045, codebook_utilization 0.0296, codebook_perplexity 2398.0642,
Train Epoch: [5/30] Iters:[1490/2187] loss 0.0135, vq_loss 0.0006, rec_loss 0.0130, quant_error 0.0045, codebook_utilization 0.0295, codebook_perplexity 2389.9595,
Train Epoch: [5/30] Iters:[1500/2187] loss 0.0135, vq_loss 0.0006, rec_loss 0.0129, quant_error 0.0045, codebook_utilization 0.0295, codebook_perplexity 2385.8184,
Train Epoch: [5/30] Iters:[1510/2187] loss 0.0135, vq_loss 0.0006, rec_loss 0.0130, quant_error 0.0045, codebook_utilization 0.0296, codebook_perplexity 2389.7589,
Train Epoch: [5/30] Iters:[1520/2187] loss 0.0133, vq_loss 0.0006, rec_loss 0.0128, quant_error 0.0044, codebook_utilization 0.0294, codebook_perplexity 2377.7882,
Train Epoch: [5/30] Iters:[1530/2187] loss 0.0134, vq_loss 0.0006, rec_loss 0.0128, quant_error 0.0044, codebook_utilization 0.0294, codebook_perplexity 2382.5023,
Train Epoch: [5/30] Iters:[1540/2187] loss 0.0134, vq_loss 0.0006, rec_loss 0.0129, quant_error 0.0044, codebook_utilization 0.0295, codebook_perplexity 2382.1346,
Train Epoch: [5/30] Iters:[1550/2187] loss 0.0136, vq_loss 0.0006, rec_loss 0.0130, quant_error 0.0044, codebook_utilization 0.0295, codebook_perplexity 2389.6908,
Train Epoch: [5/30] Iters:[1560/2187] loss 0.0138, vq_loss 0.0006, rec_loss 0.0132, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2409.0496,
Train Epoch: [5/30] Iters:[1570/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0045, codebook_utilization 0.0298, codebook_perplexity 2419.0023,
Train Epoch: [5/30] Iters:[1580/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0046, codebook_utilization 0.0299, codebook_perplexity 2429.1228,
Train Epoch: [5/30] Iters:[1590/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0046, codebook_utilization 0.0299, codebook_perplexity 2429.2465,
Train Epoch: [5/30] Iters:[1600/2187] loss 0.0140, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0046, codebook_utilization 0.0299, codebook_perplexity 2426.6098,
Train Epoch: [5/30] Iters:[1610/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0133, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2404.6326,
Train Epoch: [5/30] Iters:[1620/2187] loss 0.0139, vq_loss 0.0006, rec_loss 0.0134, quant_error 0.0045, codebook_utilization 0.0297, codebook_perplexity 2411.0812,
