dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 16384
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: ema_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_16384_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: ema_quantizer_30
saver_name_pre: ema_quantizer_30_FFHQ_model_16384_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.2927, vq_loss 0.0191, rec_loss 0.2736, quant_error 0.1525, codebook_utilization 0.0110, codebook_perplexity 53.6886,
Train Epoch: [2/30] Iters:[780/2187] loss 0.0177, vq_loss 0.0008, rec_loss 0.0170, quant_error 0.0061, codebook_utilization 0.1115, codebook_perplexity 1439.7068,
Train Epoch: [2/30] Iters:[790/2187] loss 0.0175, vq_loss 0.0008, rec_loss 0.0168, quant_error 0.0061, codebook_utilization 0.1116, codebook_perplexity 1441.4855,
Train Epoch: [2/30] Iters:[800/2187] loss 0.0172, vq_loss 0.0008, rec_loss 0.0164, quant_error 0.0060, codebook_utilization 0.1111, codebook_perplexity 1430.9554,
Train Epoch: [2/30] Iters:[810/2187] loss 0.0171, vq_loss 0.0007, rec_loss 0.0164, quant_error 0.0060, codebook_utilization 0.1110, codebook_perplexity 1427.2800,
Train Epoch: [2/30] Iters:[820/2187] loss 0.0171, vq_loss 0.0008, rec_loss 0.0164, quant_error 0.0061, codebook_utilization 0.1113, codebook_perplexity 1431.6504,
Train Epoch: [2/30] Iters:[830/2187] loss 0.0173, vq_loss 0.0008, rec_loss 0.0166, quant_error 0.0061, codebook_utilization 0.1115, codebook_perplexity 1436.6217,
Train Epoch: [2/30] Iters:[840/2187] loss 0.0174, vq_loss 0.0008, rec_loss 0.0167, quant_error 0.0061, codebook_utilization 0.1116, codebook_perplexity 1439.1072,
Train Epoch: [2/30] Iters:[850/2187] loss 0.0177, vq_loss 0.0008, rec_loss 0.0169, quant_error 0.0061, codebook_utilization 0.1112, codebook_perplexity 1432.0845,
Train Epoch: [2/30] Iters:[860/2187] loss 0.0179, vq_loss 0.0008, rec_loss 0.0171, quant_error 0.0062, codebook_utilization 0.1116, codebook_perplexity 1439.3799,
Train Epoch: [2/30] Iters:[870/2187] loss 0.0179, vq_loss 0.0008, rec_loss 0.0171, quant_error 0.0063, codebook_utilization 0.1117, codebook_perplexity 1443.0746,
Train Epoch: [2/30] Iters:[880/2187] loss 0.0176, vq_loss 0.0008, rec_loss 0.0169, quant_error 0.0062, codebook_utilization 0.1115, codebook_perplexity 1439.6385,
Train Epoch: [2/30] Iters:[890/2187] loss 0.0178, vq_loss 0.0008, rec_loss 0.0170, quant_error 0.0063, codebook_utilization 0.1115, codebook_perplexity 1438.9754,
Train Epoch: [2/30] Iters:[900/2187] loss 0.0175, vq_loss 0.0008, rec_loss 0.0168, quant_error 0.0063, codebook_utilization 0.1116, codebook_perplexity 1439.6517,
Train Epoch: [2/30] Iters:[910/2187] loss 0.0173, vq_loss 0.0008, rec_loss 0.0165, quant_error 0.0061, codebook_utilization 0.1112, codebook_perplexity 1433.4549,
Train Epoch: [2/30] Iters:[920/2187] loss 0.0174, vq_loss 0.0008, rec_loss 0.0166, quant_error 0.0061, codebook_utilization 0.1108, codebook_perplexity 1427.9645,
Train Epoch: [2/30] Iters:[930/2187] loss 0.0174, vq_loss 0.0008, rec_loss 0.0166, quant_error 0.0060, codebook_utilization 0.1106, codebook_perplexity 1422.9156,
Train Epoch: [2/30] Iters:[940/2187] loss 0.0171, vq_loss 0.0008, rec_loss 0.0163, quant_error 0.0060, codebook_utilization 0.1104, codebook_perplexity 1421.0549,
Train Epoch: [2/30] Iters:[950/2187] loss 0.0170, vq_loss 0.0008, rec_loss 0.0162, quant_error 0.0060, codebook_utilization 0.1107, codebook_perplexity 1428.4590,
Train Epoch: [2/30] Iters:[960/2187] loss 0.0174, vq_loss 0.0008, rec_loss 0.0166, quant_error 0.0061, codebook_utilization 0.1109, codebook_perplexity 1431.1834,
Train Epoch: [2/30] Iters:[970/2187] loss 0.0176, vq_loss 0.0008, rec_loss 0.0168, quant_error 0.0062, codebook_utilization 0.1113, codebook_perplexity 1437.8793,
Train Epoch: [2/30] Iters:[980/2187] loss 0.0175, vq_loss 0.0008, rec_loss 0.0168, quant_error 0.0063, codebook_utilization 0.1115, codebook_perplexity 1439.3348,
Train Epoch: [2/30] Iters:[990/2187] loss 0.0176, vq_loss 0.0008, rec_loss 0.0168, quant_error 0.0063, codebook_utilization 0.1118, codebook_perplexity 1443.3554,
Train Epoch: [2/30] Iters:[1000/2187] loss 0.0178, vq_loss 0.0008, rec_loss 0.0170, quant_error 0.0063, codebook_utilization 0.1115, codebook_perplexity 1436.2723,
Train Epoch: [2/30] Iters:[1010/2187] loss 0.0171, vq_loss 0.0008, rec_loss 0.0164, quant_error 0.0062, codebook_utilization 0.1110, codebook_perplexity 1426.7760,
Train Epoch: [2/30] Iters:[1020/2187] loss 0.0168, vq_loss 0.0008, rec_loss 0.0161, quant_error 0.0060, codebook_utilization 0.1105, codebook_perplexity 1416.1404,
Train Epoch: [2/30] Iters:[1030/2187] loss 0.0168, vq_loss 0.0008, rec_loss 0.0160, quant_error 0.0060, codebook_utilization 0.1103, codebook_perplexity 1415.3796,
Train Epoch: [2/30] Iters:[1040/2187] loss 0.0170, vq_loss 0.0008, rec_loss 0.0162, quant_error 0.0060, codebook_utilization 0.1104, codebook_perplexity 1418.7579,
Train Epoch: [2/30] Iters:[1050/2187] loss 0.0171, vq_loss 0.0008, rec_loss 0.0163, quant_error 0.0060, codebook_utilization 0.1106, codebook_perplexity 1424.6193,
Train Epoch: [2/30] Iters:[1060/2187] loss 0.0173, vq_loss 0.0008, rec_loss 0.0165, quant_error 0.0061, codebook_utilization 0.1112, codebook_perplexity 1436.7234,
Train Epoch: [2/30] Iters:[1070/2187] loss 0.0174, vq_loss 0.0008, rec_loss 0.0166, quant_error 0.0062, codebook_utilization 0.1113, codebook_perplexity 1438.9505,
Train Epoch: [2/30] Iters:[1080/2187] loss 0.0174, vq_loss 0.0008, rec_loss 0.0166, quant_error 0.0062, codebook_utilization 0.1112, codebook_perplexity 1435.9787,
Train Epoch: [2/30] Iters:[1090/2187] loss 0.0170, vq_loss 0.0008, rec_loss 0.0162, quant_error 0.0061, codebook_utilization 0.1109, codebook_perplexity 1426.8211,
Train Epoch: [2/30] Iters:[1100/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0162, quant_error 0.0061, codebook_utilization 0.1111, codebook_perplexity 1430.3214,
Train Epoch: [2/30] Iters:[1110/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0161, quant_error 0.0061, codebook_utilization 0.1110, codebook_perplexity 1431.9616,
Train Epoch: [2/30] Iters:[1120/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0162, quant_error 0.0062, codebook_utilization 0.1114, codebook_perplexity 1438.0772,
Train Epoch: [2/30] Iters:[1130/2187] loss 0.0170, vq_loss 0.0008, rec_loss 0.0162, quant_error 0.0062, codebook_utilization 0.1116, codebook_perplexity 1443.7324,
Train Epoch: [2/30] Iters:[1140/2187] loss 0.0171, vq_loss 0.0008, rec_loss 0.0163, quant_error 0.0062, codebook_utilization 0.1118, codebook_perplexity 1448.7984,
Train Epoch: [2/30] Iters:[1150/2187] loss 0.0171, vq_loss 0.0008, rec_loss 0.0164, quant_error 0.0061, codebook_utilization 0.1115, codebook_perplexity 1442.7059,
Train Epoch: [2/30] Iters:[1160/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0161, quant_error 0.0060, codebook_utilization 0.1107, codebook_perplexity 1425.3823,
Train Epoch: [2/30] Iters:[1170/2187] loss 0.0168, vq_loss 0.0007, rec_loss 0.0160, quant_error 0.0060, codebook_utilization 0.1104, codebook_perplexity 1421.9191,
Train Epoch: [2/30] Iters:[1180/2187] loss 0.0170, vq_loss 0.0008, rec_loss 0.0162, quant_error 0.0060, codebook_utilization 0.1105, codebook_perplexity 1425.6615,
Train Epoch: [2/30] Iters:[1190/2187] loss 0.0169, vq_loss 0.0007, rec_loss 0.0162, quant_error 0.0060, codebook_utilization 0.1101, codebook_perplexity 1415.4818,
Train Epoch: [2/30] Iters:[1200/2187] loss 0.0166, vq_loss 0.0007, rec_loss 0.0159, quant_error 0.0060, codebook_utilization 0.1102, codebook_perplexity 1414.7728,
Train Epoch: [2/30] Iters:[1210/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0160, quant_error 0.0061, codebook_utilization 0.1108, codebook_perplexity 1427.9150,
Train Epoch: [2/30] Iters:[1220/2187] loss 0.0166, vq_loss 0.0008, rec_loss 0.0159, quant_error 0.0061, codebook_utilization 0.1108, codebook_perplexity 1423.1182,
Train Epoch: [2/30] Iters:[1230/2187] loss 0.0164, vq_loss 0.0008, rec_loss 0.0157, quant_error 0.0061, codebook_utilization 0.1106, codebook_perplexity 1414.7283,
Train Epoch: [2/30] Iters:[1240/2187] loss 0.0164, vq_loss 0.0008, rec_loss 0.0157, quant_error 0.0061, codebook_utilization 0.1108, codebook_perplexity 1420.6301,
Train Epoch: [2/30] Iters:[1250/2187] loss 0.0166, vq_loss 0.0008, rec_loss 0.0159, quant_error 0.0061, codebook_utilization 0.1107, codebook_perplexity 1419.9675,
Train Epoch: [2/30] Iters:[1260/2187] loss 0.0166, vq_loss 0.0008, rec_loss 0.0158, quant_error 0.0060, codebook_utilization 0.1106, codebook_perplexity 1415.7719,
Train Epoch: [2/30] Iters:[1270/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0161, quant_error 0.0061, codebook_utilization 0.1112, codebook_perplexity 1428.3277,
Train Epoch: [2/30] Iters:[1280/2187] loss 0.0171, vq_loss 0.0008, rec_loss 0.0163, quant_error 0.0062, codebook_utilization 0.1114, codebook_perplexity 1432.8408,
Train Epoch: [2/30] Iters:[1290/2187] loss 0.0174, vq_loss 0.0008, rec_loss 0.0166, quant_error 0.0063, codebook_utilization 0.1119, codebook_perplexity 1443.3328,
Train Epoch: [2/30] Iters:[1300/2187] loss 0.0173, vq_loss 0.0008, rec_loss 0.0165, quant_error 0.0063, codebook_utilization 0.1123, codebook_perplexity 1451.9314,
Train Epoch: [2/30] Iters:[1310/2187] loss 0.0174, vq_loss 0.0008, rec_loss 0.0166, quant_error 0.0064, codebook_utilization 0.1125, codebook_perplexity 1457.4100,
Train Epoch: [2/30] Iters:[1320/2187] loss 0.0174, vq_loss 0.0008, rec_loss 0.0166, quant_error 0.0063, codebook_utilization 0.1122, codebook_perplexity 1450.7184,
Train Epoch: [2/30] Iters:[1330/2187] loss 0.0171, vq_loss 0.0008, rec_loss 0.0163, quant_error 0.0063, codebook_utilization 0.1116, codebook_perplexity 1440.7915,
Train Epoch: [2/30] Iters:[1340/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0161, quant_error 0.0062, codebook_utilization 0.1114, codebook_perplexity 1435.7074,
Train Epoch: [2/30] Iters:[1350/2187] loss 0.0172, vq_loss 0.0008, rec_loss 0.0164, quant_error 0.0062, codebook_utilization 0.1113, codebook_perplexity 1435.3433,
Train Epoch: [2/30] Iters:[1360/2187] loss 0.0171, vq_loss 0.0008, rec_loss 0.0163, quant_error 0.0062, codebook_utilization 0.1110, codebook_perplexity 1429.4606,
Train Epoch: [2/30] Iters:[1370/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0161, quant_error 0.0062, codebook_utilization 0.1106, codebook_perplexity 1419.7299,
Train Epoch: [2/30] Iters:[1380/2187] loss 0.0170, vq_loss 0.0008, rec_loss 0.0163, quant_error 0.0062, codebook_utilization 0.1110, codebook_perplexity 1428.8688,
Train Epoch: [2/30] Iters:[1390/2187] loss 0.0170, vq_loss 0.0008, rec_loss 0.0162, quant_error 0.0061, codebook_utilization 0.1109, codebook_perplexity 1426.0344,
Train Epoch: [2/30] Iters:[1400/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0160, quant_error 0.0061, codebook_utilization 0.1105, codebook_perplexity 1417.9385,
Train Epoch: [2/30] Iters:[1410/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0161, quant_error 0.0061, codebook_utilization 0.1106, codebook_perplexity 1423.5525,
Train Epoch: [2/30] Iters:[1420/2187] loss 0.0170, vq_loss 0.0008, rec_loss 0.0162, quant_error 0.0062, codebook_utilization 0.1112, codebook_perplexity 1437.0675,
Train Epoch: [2/30] Iters:[1430/2187] loss 0.0170, vq_loss 0.0008, rec_loss 0.0162, quant_error 0.0062, codebook_utilization 0.1112, codebook_perplexity 1435.7256,
Train Epoch: [2/30] Iters:[1440/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0161, quant_error 0.0062, codebook_utilization 0.1112, codebook_perplexity 1435.2615,
Train Epoch: [2/30] Iters:[1450/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0161, quant_error 0.0062, codebook_utilization 0.1114, codebook_perplexity 1441.9510,
Train Epoch: [2/30] Iters:[1460/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0161, quant_error 0.0062, codebook_utilization 0.1115, codebook_perplexity 1437.9660,
Train Epoch: [2/30] Iters:[1470/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0162, quant_error 0.0062, codebook_utilization 0.1114, codebook_perplexity 1433.3880,
Train Epoch: [2/30] Iters:[1480/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0160, quant_error 0.0062, codebook_utilization 0.1112, codebook_perplexity 1431.4609,
Train Epoch: [2/30] Iters:[1490/2187] loss 0.0168, vq_loss 0.0008, rec_loss 0.0160, quant_error 0.0062, codebook_utilization 0.1111, codebook_perplexity 1429.3199,
Train Epoch: [2/30] Iters:[1500/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0159, quant_error 0.0062, codebook_utilization 0.1108, codebook_perplexity 1423.5213,
Train Epoch: [2/30] Iters:[1510/2187] loss 0.0166, vq_loss 0.0008, rec_loss 0.0159, quant_error 0.0061, codebook_utilization 0.1107, codebook_perplexity 1422.8878,
Train Epoch: [2/30] Iters:[1520/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0159, quant_error 0.0061, codebook_utilization 0.1106, codebook_perplexity 1419.6063,
Train Epoch: [2/30] Iters:[1530/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0159, quant_error 0.0061, codebook_utilization 0.1105, codebook_perplexity 1418.4977,
Train Epoch: [2/30] Iters:[1540/2187] loss 0.0168, vq_loss 0.0008, rec_loss 0.0160, quant_error 0.0062, codebook_utilization 0.1110, codebook_perplexity 1427.5334,
Train Epoch: [2/30] Iters:[1550/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0161, quant_error 0.0062, codebook_utilization 0.1111, codebook_perplexity 1430.9355,
Train Epoch: [2/30] Iters:[1560/2187] loss 0.0170, vq_loss 0.0008, rec_loss 0.0162, quant_error 0.0062, codebook_utilization 0.1112, codebook_perplexity 1434.1779,
Train Epoch: [2/30] Iters:[1570/2187] loss 0.0168, vq_loss 0.0008, rec_loss 0.0160, quant_error 0.0062, codebook_utilization 0.1115, codebook_perplexity 1442.8536,
Train Epoch: [2/30] Iters:[1580/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0161, quant_error 0.0063, codebook_utilization 0.1120, codebook_perplexity 1450.6557,
Train Epoch: [2/30] Iters:[1590/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0161, quant_error 0.0063, codebook_utilization 0.1119, codebook_perplexity 1446.4177,
Train Epoch: [2/30] Iters:[1600/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0161, quant_error 0.0063, codebook_utilization 0.1118, codebook_perplexity 1445.5118,
Train Epoch: [2/30] Iters:[1610/2187] loss 0.0168, vq_loss 0.0008, rec_loss 0.0160, quant_error 0.0063, codebook_utilization 0.1118, codebook_perplexity 1446.2426,
Train Epoch: [2/30] Iters:[1620/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0159, quant_error 0.0062, codebook_utilization 0.1112, codebook_perplexity 1435.7466,
Train Epoch: [2/30] Iters:[1630/2187] loss 0.0168, vq_loss 0.0008, rec_loss 0.0160, quant_error 0.0062, codebook_utilization 0.1112, codebook_perplexity 1438.5845,
Train Epoch: [2/30] Iters:[1640/2187] loss 0.0170, vq_loss 0.0008, rec_loss 0.0162, quant_error 0.0062, codebook_utilization 0.1113, codebook_perplexity 1440.3949,
Train Epoch: [2/30] Iters:[1650/2187] loss 0.0169, vq_loss 0.0008, rec_loss 0.0161, quant_error 0.0062, codebook_utilization 0.1115, codebook_perplexity 1444.1168,
Train Epoch: [2/30] Iters:[1660/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0160, quant_error 0.0062, codebook_utilization 0.1113, codebook_perplexity 1439.9493,
Train Epoch: [2/30] Iters:[1670/2187] loss 0.0168, vq_loss 0.0008, rec_loss 0.0160, quant_error 0.0063, codebook_utilization 0.1118, codebook_perplexity 1450.0080,
Train Epoch: [2/30] Iters:[1680/2187] loss 0.0168, vq_loss 0.0008, rec_loss 0.0160, quant_error 0.0062, codebook_utilization 0.1116, codebook_perplexity 1445.0158,
Train Epoch: [2/30] Iters:[1690/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0159, quant_error 0.0063, codebook_utilization 0.1119, codebook_perplexity 1449.5408,
Train Epoch: [2/30] Iters:[1700/2187] loss 0.0165, vq_loss 0.0008, rec_loss 0.0157, quant_error 0.0063, codebook_utilization 0.1117, codebook_perplexity 1444.0347,
Train Epoch: [2/30] Iters:[1710/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0159, quant_error 0.0064, codebook_utilization 0.1121, codebook_perplexity 1451.8581,
Train Epoch: [2/30] Iters:[1720/2187] loss 0.0166, vq_loss 0.0008, rec_loss 0.0158, quant_error 0.0063, codebook_utilization 0.1117, codebook_perplexity 1446.5621,
Train Epoch: [2/30] Iters:[1730/2187] loss 0.0166, vq_loss 0.0008, rec_loss 0.0158, quant_error 0.0063, codebook_utilization 0.1115, codebook_perplexity 1444.8844,
Train Epoch: [2/30] Iters:[1740/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0159, quant_error 0.0062, codebook_utilization 0.1111, codebook_perplexity 1435.0448,
Train Epoch: [2/30] Iters:[1750/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0160, quant_error 0.0063, codebook_utilization 0.1113, codebook_perplexity 1438.8058,
Train Epoch: [2/30] Iters:[1760/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0159, quant_error 0.0063, codebook_utilization 0.1112, codebook_perplexity 1437.3641,
Train Epoch: [2/30] Iters:[1770/2187] loss 0.0166, vq_loss 0.0008, rec_loss 0.0158, quant_error 0.0062, codebook_utilization 0.1109, codebook_perplexity 1431.2494,
Train Epoch: [2/30] Iters:[1780/2187] loss 0.0165, vq_loss 0.0008, rec_loss 0.0157, quant_error 0.0063, codebook_utilization 0.1114, codebook_perplexity 1441.3337,
Train Epoch: [2/30] Iters:[1790/2187] loss 0.0162, vq_loss 0.0008, rec_loss 0.0154, quant_error 0.0063, codebook_utilization 0.1113, codebook_perplexity 1441.1338,
Train Epoch: [2/30] Iters:[1800/2187] loss 0.0162, vq_loss 0.0008, rec_loss 0.0155, quant_error 0.0062, codebook_utilization 0.1113, codebook_perplexity 1441.2351,
Train Epoch: [2/30] Iters:[1810/2187] loss 0.0164, vq_loss 0.0008, rec_loss 0.0156, quant_error 0.0061, codebook_utilization 0.1111, codebook_perplexity 1435.6096,
Train Epoch: [2/30] Iters:[1820/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0160, quant_error 0.0063, codebook_utilization 0.1119, codebook_perplexity 1449.7283,
Train Epoch: [2/30] Iters:[1830/2187] loss 0.0166, vq_loss 0.0008, rec_loss 0.0158, quant_error 0.0062, codebook_utilization 0.1115, codebook_perplexity 1440.8162,
Train Epoch: [2/30] Iters:[1840/2187] loss 0.0166, vq_loss 0.0008, rec_loss 0.0158, quant_error 0.0063, codebook_utilization 0.1116, codebook_perplexity 1442.6997,
Train Epoch: [2/30] Iters:[1850/2187] loss 0.0165, vq_loss 0.0008, rec_loss 0.0157, quant_error 0.0063, codebook_utilization 0.1117, codebook_perplexity 1443.0640,
Train Epoch: [2/30] Iters:[1860/2187] loss 0.0163, vq_loss 0.0008, rec_loss 0.0155, quant_error 0.0063, codebook_utilization 0.1117, codebook_perplexity 1442.7306,
Train Epoch: [2/30] Iters:[1870/2187] loss 0.0161, vq_loss 0.0008, rec_loss 0.0153, quant_error 0.0062, codebook_utilization 0.1111, codebook_perplexity 1431.9329,
Train Epoch: [2/30] Iters:[1880/2187] loss 0.0164, vq_loss 0.0008, rec_loss 0.0156, quant_error 0.0062, codebook_utilization 0.1110, codebook_perplexity 1429.9558,
Train Epoch: [2/30] Iters:[1890/2187] loss 0.0166, vq_loss 0.0008, rec_loss 0.0159, quant_error 0.0062, codebook_utilization 0.1111, codebook_perplexity 1431.1895,
Train Epoch: [2/30] Iters:[1900/2187] loss 0.0172, vq_loss 0.0008, rec_loss 0.0164, quant_error 0.0063, codebook_utilization 0.1118, codebook_perplexity 1446.1171,
Train Epoch: [2/30] Iters:[1910/2187] loss 0.0173, vq_loss 0.0008, rec_loss 0.0165, quant_error 0.0064, codebook_utilization 0.1121, codebook_perplexity 1450.5663,
Train Epoch: [2/30] Iters:[1920/2187] loss 0.0174, vq_loss 0.0008, rec_loss 0.0165, quant_error 0.0065, codebook_utilization 0.1123, codebook_perplexity 1455.2424,
Train Epoch: [2/30] Iters:[1930/2187] loss 0.0172, vq_loss 0.0008, rec_loss 0.0164, quant_error 0.0065, codebook_utilization 0.1122, codebook_perplexity 1454.6568,
Train Epoch: [2/30] Iters:[1940/2187] loss 0.0171, vq_loss 0.0008, rec_loss 0.0163, quant_error 0.0064, codebook_utilization 0.1121, codebook_perplexity 1453.1446,
Train Epoch: [2/30] Iters:[1950/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0159, quant_error 0.0063, codebook_utilization 0.1113, codebook_perplexity 1437.3691,
Train Epoch: [2/30] Iters:[1960/2187] loss 0.0165, vq_loss 0.0008, rec_loss 0.0158, quant_error 0.0062, codebook_utilization 0.1110, codebook_perplexity 1431.7898,
Train Epoch: [2/30] Iters:[1970/2187] loss 0.0164, vq_loss 0.0008, rec_loss 0.0156, quant_error 0.0062, codebook_utilization 0.1110, codebook_perplexity 1430.6137,
Train Epoch: [2/30] Iters:[1980/2187] loss 0.0164, vq_loss 0.0008, rec_loss 0.0156, quant_error 0.0062, codebook_utilization 0.1111, codebook_perplexity 1431.3201,
Train Epoch: [2/30] Iters:[1990/2187] loss 0.0164, vq_loss 0.0008, rec_loss 0.0156, quant_error 0.0063, codebook_utilization 0.1113, codebook_perplexity 1436.0162,
Train Epoch: [2/30] Iters:[2000/2187] loss 0.0162, vq_loss 0.0008, rec_loss 0.0154, quant_error 0.0062, codebook_utilization 0.1110, codebook_perplexity 1431.3307,
Train Epoch: [2/30] Iters:[2010/2187] loss 0.0164, vq_loss 0.0008, rec_loss 0.0156, quant_error 0.0062, codebook_utilization 0.1110, codebook_perplexity 1431.7437,
Train Epoch: [2/30] Iters:[2020/2187] loss 0.0164, vq_loss 0.0008, rec_loss 0.0157, quant_error 0.0062, codebook_utilization 0.1109, codebook_perplexity 1430.0121,
Train Epoch: [2/30] Iters:[2030/2187] loss 0.0166, vq_loss 0.0008, rec_loss 0.0158, quant_error 0.0063, codebook_utilization 0.1115, codebook_perplexity 1441.2762,
Train Epoch: [2/30] Iters:[2040/2187] loss 0.0166, vq_loss 0.0008, rec_loss 0.0158, quant_error 0.0063, codebook_utilization 0.1114, codebook_perplexity 1439.9421,
Train Epoch: [2/30] Iters:[2050/2187] loss 0.0168, vq_loss 0.0008, rec_loss 0.0160, quant_error 0.0064, codebook_utilization 0.1121, codebook_perplexity 1451.3570,
Train Epoch: [2/30] Iters:[2060/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0159, quant_error 0.0064, codebook_utilization 0.1124, codebook_perplexity 1458.2566,
Train Epoch: [2/30] Iters:[2070/2187] loss 0.0167, vq_loss 0.0008, rec_loss 0.0159, quant_error 0.0064, codebook_utilization 0.1126, codebook_perplexity 1458.5218,
Train Epoch: [2/30] Iters:[2080/2187] loss 0.0166, vq_loss 0.0008, rec_loss 0.0158, quant_error 0.0063, codebook_utilization 0.1122, codebook_perplexity 1449.4897,
Train Epoch: [2/30] Iters:[2090/2187] loss 0.0166, vq_loss 0.0008, rec_loss 0.0158, quant_error 0.0063, codebook_utilization 0.1120, codebook_perplexity 1444.4264,
Train Epoch: [2/30] Iters:[2100/2187] loss 0.0166, vq_loss 0.0008, rec_loss 0.0158, quant_error 0.0063, codebook_utilization 0.1115, codebook_perplexity 1436.0656,
Train Epoch: [2/30] Iters:[2110/2187] loss 0.0164, vq_loss 0.0008, rec_loss 0.0156, quant_error 0.0062, codebook_utilization 0.1111, codebook_perplexity 1429.8295,
Train Epoch: [2/30] Iters:[2120/2187] loss 0.0165, vq_loss 0.0008, rec_loss 0.0157, quant_error 0.0062, codebook_utilization 0.1111, codebook_perplexity 1432.3472,
Train Epoch: [2/30] Iters:[2130/2187] loss 0.0164, vq_loss 0.0008, rec_loss 0.0157, quant_error 0.0062, codebook_utilization 0.1110, codebook_perplexity 1431.8599,
Train Epoch: [2/30] Iters:[2140/2187] loss 0.0165, vq_loss 0.0008, rec_loss 0.0157, quant_error 0.0062, codebook_utilization 0.1110, codebook_perplexity 1433.2355,
Train Epoch: [2/30] Iters:[2150/2187] loss 0.0162, vq_loss 0.0008, rec_loss 0.0154, quant_error 0.0062, codebook_utilization 0.1109, codebook_perplexity 1429.7334,
Train Epoch: [2/30] Iters:[2160/2187] loss 0.0165, vq_loss 0.0008, rec_loss 0.0157, quant_error 0.0063, codebook_utilization 0.1113, codebook_perplexity 1436.1108,
Train Epoch: [2/30] Iters:[2170/2187] loss 0.0165, vq_loss 0.0008, rec_loss 0.0157, quant_error 0.0063, codebook_utilization 0.1111, codebook_perplexity 1433.0246,
Train Epoch: [2/30] Iters:[2180/2187] loss 0.0165, vq_loss 0.0008, rec_loss 0.0157, quant_error 0.0063, codebook_utilization 0.1114, codebook_perplexity 1437.1931,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:3, cur_lr:0.000050
Train Epoch: [3/30] Iters:[10/2187] loss 0.0160, vq_loss 0.0008, rec_loss 0.0152, quant_error 0.0063, codebook_utilization 0.1118, codebook_perplexity 1448.7531,
Train Epoch: [3/30] Iters:[20/2187] loss 0.0165, vq_loss 0.0008, rec_loss 0.0157, quant_error 0.0064, codebook_utilization 0.1121, codebook_perplexity 1455.9625,
Train Epoch: [3/30] Iters:[30/2187] loss 0.0164, vq_loss 0.0008, rec_loss 0.0156, quant_error 0.0063, codebook_utilization 0.1119, codebook_perplexity 1451.8954,
